"Pathway","Estimate","pval","pval_BH"
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",6.87817705763835,0.00218080146004955,0.547575936324286
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",6.78880629371596,0.00267186300583459,0.522354109505403
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",-4.8579232181635,0.0053532730062967,0.99944491747515
"PWY-6124: inosine-5'-phosphate biosynthesis II",-0.57462192387491,0.0423222894710378,1
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",4.33846896216646,0.0440137649985556,0.945338405025817
"PWY-6123: inosine-5'-phosphate biosynthesis I",-0.558113313607857,0.045751224067676,1
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",-0.505235110198179,0.0577353962415506,1
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",-0.474842968053979,0.0584223503809343,1
"PWY-5723: Rubisco shunt",4.44126924667665,0.0595181976517071,1
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",-2.64259220480839,0.0607798446619719,1
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",2.49203097865159,0.0684985946220096,1
"GLUCONEO-PWY: gluconeogenesis I",-2.49715584975884,0.0728091089759881,1
"TRNA-CHARGING-PWY: tRNA charging",-0.425390498684607,0.0734942573454478,1
"PWY-5100: pyruvate fermentation to acetate and lactate II",-0.567958213635289,0.0736053759236328,1
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",-0.483668918230964,0.0796393149613132,1
"PWY-5973: cis-vaccenate biosynthesis",-0.423648293950584,0.0823170114773424,1
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",-0.468300874572914,0.0862195596704226,1
"PWY-7663: gondoate biosynthesis (anaerobic)",-0.430615995301559,0.0888928089490606,1
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",-0.40560484742419,0.095021992820594,1
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",-0.405074059431993,0.0953351415673095,1
"HSERMETANA-PWY: L-methionine biosynthesis III",-0.58418253651017,0.101496146380887,1
"PWY-6609: adenine and adenosine salvage III",-0.338661047707621,0.108532704034841,1
"PWY-2941: L-lysine biosynthesis II",-2.20957405862941,0.112701886886128,1
"PWY-2942: L-lysine biosynthesis III",-0.414158108655204,0.114344424670016,1
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",-0.561620408640002,0.11936146998033,1
"PWY-6892: thiazole biosynthesis I (E. coli)",-2.32557557522922,0.127677191131978,1
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",3.38492463829167,0.127749731017285,1
"KETOGLUCONMET-PWY: ketogluconate metabolism",3.29264662692157,0.133368670704929,1
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",-2.43989576745509,0.138366687092115,1
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",-3.19799651816599,0.140778373492617,1
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",2.17314695852207,0.143435796872293,1
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",-0.349494448988125,0.143608499837202,1
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",-0.498894438487232,0.15112211867214,1
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",-0.433350879769714,0.152424674267407,1
"PWY-6607: guanosine nucleotides degradation I",2.63650051952162,0.155154468328302,0.995077932790795
"PWY0-1319: CDP-diacylglycerol biosynthesis II",-0.373087641873674,0.157730744282325,1
"PWY-5667: CDP-diacylglycerol biosynthesis I",-0.372896234137276,0.158031589882749,1
"PWY-5659: GDP-mannose biosynthesis",-0.583243015134899,0.160274618218674,1
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",-0.266951530558092,0.161521313288329,1
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",-0.356473820330745,0.161603319867966,1
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",3.10291822878405,0.163514327623259,0.993229538188665
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",2.80558501937435,0.164283218739983,1
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",-0.588548210589211,0.165374558537188,1
"PWY66-399: gluconeogenesis III",2.89758864523798,0.168795006610738,1
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",1.91597910152274,0.175448356202879,1
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.445526368949621,0.182039712746884,1
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",-0.353447308902995,0.183395349839582,1
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",2.77249024411501,0.194588605745422,1
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",2.73205374687722,0.198262896702533,0.994514246039905
"PWY-5097: L-lysine biosynthesis VI",-0.341350386187242,0.199403233205238,1
"ARO-PWY: chorismate biosynthesis I",-0.332066123148821,0.203556793405197,1
"PWY-7560: methylerythritol phosphate pathway II",2.17257307261409,0.211899144186779,0.99771094343873
"PWY-6608: guanosine nucleotides degradation III",-0.40562686320344,0.213906881327371,1
"PWY-6703: preQ0 biosynthesis",-0.424151512426799,0.230955026493841,1
"PWY-5484: glycolysis II (from fructose 6-phosphate)",-0.326797305719298,0.231514819924504,1
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",-0.311386170581374,0.239240598968269,1
"PANTO-PWY: phosphopantothenate biosynthesis I",-0.349657236804934,0.240450249073054,1
"VALSYN-PWY: L-valine biosynthesis",-0.308619757128365,0.242783579723498,1
"PWY-6270: isoprene biosynthesis I",1.99785551964181,0.25111157284812,1
"PWY66-389: phytol degradation",-2.29851973727126,0.253373441830621,1
"PWY-8131: 5'-deoxyadenosine degradation II",2.15698263647495,0.257802923197207,0.994844123908192
"PWY-6527: stachyose degradation",-0.288362712699778,0.270592954458807,1
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",-0.293397146212355,0.271112718212451,1
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",1.9886254545585,0.273245999921496,1
"PWY66-398: TCA cycle III (animals)",-2.00030371046754,0.287645127549563,1
"COLANSYN-PWY: colanic acid building blocks biosynthesis",-1.32179647916133,0.289026182086116,1
"PWY-5022: 4-aminobutanoate degradation V",-1.67949838681957,0.289266737867841,1
"PWY-5177: glutaryl-CoA degradation",1.65347894309728,0.289520121092823,1
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",-1.883160251687,0.291165346476708,0.999964836304706
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",1.93787441848754,0.293688640099541,1
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",-1.86837428123068,0.303117419001388,1
"GLUDEG-I-PWY: GABA shunt",-1.59394415190902,0.312440786418658,1
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",-1.48665810472346,0.313275821990731,0.997958565432716
"PWY-8004: Entner-Doudoroff pathway I",1.67857564753673,0.32463417975382,1
"PWY-6606: guanosine nucleotides degradation II",-0.425064883694537,0.324905076869569,1
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",1.81031764982803,0.325978466641615,0.998262268974905
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",-0.261065693490952,0.327370697348106,1
"PWY-6353: purine nucleotides degradation II (aerobic)",2.18604740482131,0.327497676413658,1
"PWY-7234: inosine-5'-phosphate biosynthesis III",-0.259221482566623,0.329142084357002,1
"PYRIDNUCSAL-PWY: NAD salvage pathway I",1.92653356130379,0.333154600283633,0.995669471851398
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",-1.33908066212954,0.335154519196659,1
"PWY-7456: &beta;-(1,4)-mannan degradation",1.8070371806263,0.344782700815246,1
"PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)",-1.57769788510977,0.346362552508615,1
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",-0.251870312439913,0.355766063477752,1
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",1.54732453419808,0.367071219111876,1
"PWY-7199: pyrimidine deoxyribonucleosides salvage",-0.191892634040908,0.371922137418637,1
"PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)",-1.4737198443064,0.376000517889176,0.98489023254243
"P621-PWY: nylon-6 oligomer degradation",-1.43940630773194,0.379560120425325,0.99419130932877
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",-1.5177935561394,0.381765607976435,1
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",-1.32879737543095,0.384314137541933,1
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",1.69696744270176,0.388539806707144,1
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",-1.25835512078677,0.389613538432254,1
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",-1.71046921650664,0.389655785902045,1
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",2.17411323153428,0.392795869537591,1
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",-1.26603958060495,0.393557078004134,1
"HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)",-1.40802300108968,0.394507902751438,0.995589473937429
"PWY-7616: methanol oxidation to carbon dioxide",1.4930563729512,0.399520988237779,1
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",1.36501178778138,0.400296454577724,1
"PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis",-1.45747172282627,0.402534089521136,0.988912843388844
"PWY-6731: starch degradation III",1.60778426808418,0.404283704722527,1
"PWY-3001: superpathway of L-isoleucine biosynthesis I",0.837738930555239,0.407081662341425,1
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",1.58617419602844,0.407428071949053,1
"PWY0-1479: tRNA processing",-1.24537954538048,0.411712084734151,0.999847788518543
"PWY-6549: L-glutamine biosynthesis III",1.47090010978122,0.413256067622356,1
"PWY-6305: putrescine biosynthesis IV",-1.85462536858381,0.414409744423854,1
"PWY-5103: L-isoleucine biosynthesis III",-0.22404705276206,0.415356660373224,1
"PWY-2723: trehalose degradation V",1.55907101456808,0.415755868698533,1
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",-1.65333351129003,0.417074308207843,1
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",-1.16649677356867,0.417164819235587,1
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",-1.2737153910257,0.424118611378378,0.995326007771835
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",-0.636883383243213,0.424326101237917,1
"HISTSYN-PWY: L-histidine biosynthesis",-0.24155632331049,0.425062927098726,1
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",1.81523813844585,0.430249368881335,1
"PWY-6143: CMP-pseudaminate biosynthesis",1.6784608086458,0.434003016180953,1
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",-0.666545425594183,0.434349288125706,0.997958907068868
"P161-PWY: acetylene degradation (anaerobic)",1.38695858061155,0.439115290563758,1
"PWY-6936: seleno-amino acid biosynthesis",-0.709915617029448,0.440349346587692,1
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",-1.02370818915518,0.441123272240643,1
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",-0.215258467656611,0.441505703179087,1
"PWY-5690: TCA cycle II (plants and fungi)",-1.28740087259129,0.444278235258159,1
"GLYOXYLATE-BYPASS: glyoxylate cycle",-1.29834735719339,0.445763668287995,1
"CALVIN-PWY: Calvin-Benson-Bassham cycle",-0.201265223652763,0.448259747784435,1
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",1.18474448581582,0.449032381099999,1
"PWY-5497: purine nucleobases degradation II (anaerobic)",-1.23034203447078,0.453353199211617,1
"PWY-5941: glycogen degradation II (eukaryotic)",-0.794729928524698,0.453437123444324,1
"UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II",-1.21083265687118,0.454196139106778,0.999946735494485
"PWY-6168: flavin biosynthesis III (fungi)",-0.619525700333834,0.456905616134243,1
"PWY-6803: phosphatidylcholine acyl editing",-1.29009355968111,0.461839550986847,1
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",-1.38588723423465,0.46377738355969,1
"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",1.21426110962882,0.46771255001806,1
"PWY-3841: folate transformations II",-0.558426175297934,0.469696124776523,1
"PWY-6629: superpathway of L-tryptophan biosynthesis",-1.48041809915087,0.4699831663684,1
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",0.90836092228034,0.471257350443391,1
"PWY-5088: L-glutamate degradation VIII (to propanoate)",-1.31331704284006,0.47310927444821,1
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",-1.14832692275292,0.474524836712797,1
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",-0.581142400121408,0.474568113512373,1
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",1.08128602963162,0.475473181956612,1
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)",1.28897976502785,0.476835503977871,1
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",-1.39349147369356,0.478433290511836,1
"PWY-6305: superpathway of putrescine biosynthesis",-1.10916311777964,0.478659596563129,1
"TRPSYN-PWY: L-tryptophan biosynthesis",-0.527335592709402,0.479966285019285,0.997870344955103
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",-0.597394415973156,0.481202490013725,1
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",1.33573160131183,0.485513470144066,1
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",1.04825000572594,0.486824367883036,1
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",-0.892748367253283,0.491134613970329,1
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",-0.943801131042799,0.491201837314492,1
"P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",-1.18232770753971,0.491229975381245,1
"PWY-6901: superpathway of glucose and xylose degradation",1.71280982645232,0.494216172358293,1
"PWY66-430: myristate biosynthesis (mitochondria)",-1.14773053135195,0.495749432529802,1
"PWY-7396: butanol and isobutanol biosynthesis (engineered)",-1.14472413656387,0.499777617909654,1
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",1.01608312237147,0.500865686120826,1
"PWY-7237: myo-, chiro- and scillo-inositol degradation",0.88079745763961,0.502840242025698,1
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",-0.912196609996998,0.511455649493396,1
"ARGININE-SYN4-PWY: L-ornithine biosynthesis II",-1.06575466084601,0.512101160328445,1
"PWY66-400: glycolysis VI (metazoan)",-0.532547857190127,0.51249839010191,1
"PWY-4722: creatinine degradation II",-1.01957846941053,0.512829904802622,1
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",-0.965539005425766,0.51427298292083,0.992276809628785
"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis",-1.23171194148149,0.517680764526432,1
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",-1.15684843451106,0.518021864886763,1
"PWY-5676: acetyl-CoA fermentation to butanoate II",-1.49997241923036,0.518101588544667,1
"PWY-7345: superpathway of anaerobic sucrose degradation",-1.12108757829478,0.520637987606412,1
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",0.955698436750244,0.523073867106921,1
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",-0.489617605297321,0.525776195733727,1
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",-0.174854173524442,0.528720233940725,1
"PWY-7046: 4-coumarate degradation (anaerobic)",-0.971350733327949,0.530498592284335,1
"PWY-6823: molybdopterin biosynthesis",-0.593106111863592,0.530614538534849,1
"PWY-5913: partial TCA cycle (obligate autotrophs)",1.0424019306752,0.531977330282312,1
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",-0.445930469847206,0.5326144425315,1
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",-0.433306015881089,0.54105641398924,1
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",0.834940397880764,0.54553027331205,1
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",-0.942414014135197,0.546291308861833,1
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0.822430320399301,0.547534489420213,1
"PWYG-321: mycolate biosynthesis",-0.828649827283012,0.550175009914449,1
"PWY-5367: petroselinate biosynthesis",0.837012891360835,0.553943343293565,0.998517205478798
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",1.0258685077102,0.555019634578817,1
"GALACTUROCAT-PWY: D-galacturonate degradation I",-0.900800502827604,0.556855316544598,1
"PWY-1861: formaldehyde assimilation II (RuMP Cycle)",-1.04061802425308,0.558305813037268,1
"PWY-922: mevalonate pathway I (eukaryotes and bacteria)",0.761285110352308,0.558874057582066,1
"PWY-6902: chitin degradation II (Vibrio)",0.807674599678544,0.559135802279624,1
"PWY-5897: superpathway of menaquinol-11 biosynthesis",0.839786113950946,0.561234166647941,1
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",-0.875843721551936,0.561267678525313,1
