"Pathway","Estimate","pval","pval_BH"
"PWY-5104: L-isoleucine biosynthesis IV",-0.45790323002296,0.564340653905305,1
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",-1.27425128307801,0.565737575363335,1
"PWY-6749: CMP-legionaminate biosynthesis I",0.723575242848798,0.566141834636063,1
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",1.12134449714251,0.5668187558808,1
"PWY-1042: glycolysis IV (plant cytosol)",-0.403670062909037,0.567311140161338,1
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",-0.899262400918819,0.567632941347724,1
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",0.626336644183025,0.568477710526343,1
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",1.14811671313361,0.570898970073195,1
"PWY-7237: myo-, chiro- and scyllo-inositol degradation",-0.463763256832277,0.570939477168222,1
"PWY66-422: D-galactose degradation V (Leloir pathway)",-0.388963935732384,0.571679074584539,1
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",-0.405385909042773,0.572974151856275,0.99957752241401
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",-1.19329440199482,0.573319025090713,1
"PWY-6151: S-adenosyl-L-methionine cycle I",-0.417254010382272,0.575008043742131,1
"TCA: TCA cycle I (prokaryotic)",-1.10687518429464,0.579675499700409,1
"P108-PWY: pyruvate fermentation to propanoate I",-1.16410417404461,0.579938477198453,1
"PWY-5913: TCA cycle VI (obligate autotrophs)",-0.439416656291787,0.586878117676256,1
"PWY-7761: NAD salvage pathway II (PNC IV cycle)",0.700968714789503,0.589955974807871,1
"PWY-7790: UMP biosynthesis II",-0.424537187622742,0.590205579486607,0.999374956952714
"PWY-7858: (5Z)-dodecenoate biosynthesis II",0.71337319238467,0.590679050766034,1
"HISDEG-PWY: L-histidine degradation I",-0.822013746880717,0.593894045446866,1
"PWY-5686: UMP biosynthesis",-0.372825564120606,0.595092894840834,1
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)",0.731991152260053,0.596248245684936,1
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",0.542298551093984,0.598023164164966,1
"PWY-5898: superpathway of menaquinol-12 biosynthesis",0.751814948312631,0.598402512558233,1
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",-0.395511609935358,0.59955604188584,0.994248939369509
"PWY-4984: urea cycle",1.28631739451777,0.599558068264644,1
"PWY-6936: seleno-amino acid biosynthesis (plants)",0.685746409653346,0.600302013348582,1
"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)",-0.415226872287957,0.600500401689,1
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)",0.81543622191893,0.601075646650341,1
"PWY-5899: superpathway of menaquinol-13 biosynthesis",0.757721823029905,0.601285462838353,1
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",0.779025056622585,0.602062932468379,1
"PWY-7391: isoprene biosynthesis II (engineered)",0.602046837093691,0.6040015256858,1
"PENTOSE-P-PWY: pentose phosphate pathway",1.06542315762424,0.605743580678874,1
"PWY-7456: mannan degradation",-0.456509161752382,0.605904797119615,1
"PWY0-862: (5Z)-dodecenoate biosynthesis I",0.696151529904597,0.606938821295247,1
"CITRULBIO-PWY: L-citrulline biosynthesis",1.24704158147488,0.607645758428925,1
"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis",0.479256690278056,0.608545282428517,1
"PWY-6700: queuosine biosynthesis",-0.280473451309594,0.609346594950683,1
"PWY-6891: thiazole biosynthesis II (Bacillus)",0.87893069465705,0.61032363154774,1
"PWY-7356: thiamine diphosphate salvage IV (yeast)",0.662353020797698,0.611848812309003,1
"PWY-6897: thiamin salvage II",-0.301650435072088,0.613044159415917,1
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)",0.690460142892353,0.613588006428537,1
"PWY66-429: fatty acid biosynthesis initiation (mitochondria)",-0.349608100819377,0.614306786490124,1
"LACTOSECAT-PWY: lactose and galactose degradation I",0.567357747703169,0.614759211487022,1
"PWY-6859: all-trans-farnesol biosynthesis",0.663232165177553,0.615500278538932,1
"PWY-6263: superpathway of menaquinol-8 biosynthesis II",-0.792079600579568,0.618594977575701,1
"PWY-6961: L-ascorbate degradation II (bacterial, aerobic)",0.502298840406605,0.619158096219565,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",-0.31552045657147,0.619802144870471,1
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",-0.273498152748956,0.620304075476341,1
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",-0.781540764257779,0.620740112008674,1
"1CMET2-PWY: folate transformations III (E. coli)",-0.290294149466537,0.622885953426696,1
"COA-PWY: coenzyme A biosynthesis I (prokaryotic)",-0.308295323936055,0.623524424760404,1
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",0.595671350436125,0.625266746532,1
"PWY-8178: pentose phosphate pathway (non-oxidative branch) II",-0.349660844296741,0.625536338600585,1
"PWY-7791: UMP biosynthesis III",-0.419038866190592,0.627284533236164,0.997625608469716
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",0.955247573203354,0.627581190455812,1
"PWY-702: L-methionine biosynthesis II",0.534694413992985,0.628121058806636,1
"P41-PWY: pyruvate fermentation to acetate and (S)-lactate I",-0.314350323417252,0.629159250626174,1
"PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)",0.654063291781341,0.629338752464899,1
"PWY3O-4107: NAD salvage pathway V (PNC V cycle)",0.689611618478306,0.629431818863765,1
"P161-PWY: acetylene degradation",0.966980347955872,0.630040585869652,1
"PWY-4981: L-proline biosynthesis II (from arginine)",-0.229494972489857,0.6301508719739,1
"FUCCAT-PWY: fucose degradation",-0.861186665773907,0.634265911376277,1
"PWY-5941: glycogen degradation II",-0.347246776841305,0.637870681027164,1
"PWY-6700: queuosine biosynthesis I (de novo)",-0.304212006361731,0.639024312549228,1
"PWY-4242: pantothenate and coenzyme A biosynthesis III",-0.328072424431268,0.640041182805097,1
"PWY0-1477: ethanolamine utilization",0.614748107401892,0.640246946589251,1
"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)",0.646767945817061,0.641224991139751,1
"FERMENTATION-PWY: mixed acid fermentation",0.762829416465783,0.641592481922466,1
"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis",-0.312059317251268,0.642806614246807,1
"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)",-0.33084516071762,0.645255678652962,1
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",0.813764760772724,0.646907110674187,1
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis",0.58323887181657,0.64705151559118,1
"PWY-5918: superpathay of heme biosynthesis from glutamate",-0.650964296734705,0.647499360090684,1
"PWY-6317: D-galactose degradation I (Leloir pathway)",-0.252224927494424,0.648584330222615,1
"PWY-1042: glycolysis IV",-0.214769146814304,0.649004726266168,1
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis",-0.297045693270692,0.649465411713187,1
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",-0.668194087921762,0.650335074475278,1
"PWY-6151: S-adenosyl-L-methionine salvage I",-0.227750546926969,0.651614643736961,1
"RHAMCAT-PWY: L-rhamnose degradation I",-0.128467850709708,0.652646824403236,1
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",0.460273972582557,0.652923005031664,1
"COA-PWY: coenzyme A biosynthesis I",-0.235707610639008,0.654235757682997,1
"GALACTITOLCAT-PWY: galactitol degradation",0.594063117932335,0.656344724976627,1
"PWY-6588: pyruvate fermentation to acetone",0.788597963592705,0.656774811821634,1
"PWY-6897: thiamine diphosphate salvage II",-0.225383874525642,0.656850612418202,0.999360206091141
"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II",-0.283317969734651,0.657638101416866,1
"PWY-I9: L-cysteine biosynthesis VI (from L-methionine)",-0.303887936614557,0.658817289103539,1
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",0.442542483542793,0.65886516348753,1
"PWY-6317: galactose degradation I (Leloir pathway)",-0.160876390365054,0.658871889436224,1
"PWY-7977: L-methionine biosynthesis IV",-0.197720252429681,0.662403438638278,1
"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)",-0.240671784059254,0.66322165786845,0.998154065862808
"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)",-0.27564313152435,0.663354559851153,1
"PWY-5675: nitrate reduction V (assimilatory)",-0.572994054687944,0.663913182217274,1
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",-0.594749169815115,0.664306515534763,1
"PWY0-1296: purine ribonucleosides degradation",-0.112331338691538,0.664749188580906,1
"NAGLIPASYN-PWY: lipid IVA biosynthesis",0.196377167226783,0.666628716741199,1
"PWY-5840: superpathway of menaquinol-7 biosynthesis",0.556432367735908,0.667274015286626,1
"PWY-7851: coenzyme A biosynthesis II (eukaryotic)",-0.247642537240385,0.667486025086407,0.994900676789235
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",0.749120113304317,0.671916660604174,1
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",-0.161292988838871,0.672228619301292,1
"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis",0.16159326929234,0.673832233492686,1
"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)",-0.191195463824588,0.674785451722269,1
"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II",-0.680527955349708,0.675535049350477,1
"CRNFORCAT-PWY: creatinine degradation I",-0.428276226882579,0.675675798716848,1
"PWY-7238: sucrose biosynthesis II",-0.25963143644345,0.676301032815601,1
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",-0.198586194054764,0.678077008636523,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",-0.227726845176823,0.678843834144053,1
"PWY0-1261: anhydromuropeptides recycling",-0.206917296491831,0.679303754928468,1
"PWY0-1061: superpathway of L-alanine biosynthesis",-0.738363035200316,0.681039012109446,1
"PWY66-409: superpathway of purine nucleotide salvage",0.675736510263985,0.682621197145302,1
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation",0.498624975644689,0.683968185977327,1
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",0.452497558678966,0.685612430626388,1
"PWY-5981: CDP-diacylglycerol biosynthesis III",-0.195140446379499,0.686039392867606,1
"GLYCOCAT-PWY: glycogen degradation I",0.414463596389007,0.686287814457203,1
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",-0.165657413688734,0.689330661206654,1
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",0.480938595428582,0.689414552033274,1
"PWY-4702: phytate degradation I",0.350526162949794,0.692270928411673,1
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",0.70182558294874,0.692759129044084,1
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",-0.54889898527873,0.694281752004068,1
"PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis",0.343681233027949,0.698771947496257,1
"PWY-6737: starch degradation V",-0.142953141811198,0.699228967530945,1
"GLUTORN-PWY: L-ornithine biosynthesis",-0.132403710946614,0.705813575576709,1
"PROPFERM-PWY: L-alanine fermentation to propanoate and acetate",0.237496631098643,0.705862675206343,1
"PWY-5686: UMP biosynthesis I",-0.256828828790852,0.707572052040524,0.992680991742369
"P42-PWY: incomplete reductive TCA cycle",0.772464850048196,0.707645548916838,1
"PWY-7094: fatty acid salvage",0.263321882385515,0.711255700266477,1
"PWY-5505: L-glutamate and L-glutamine biosynthesis",0.444477297213237,0.711345716981605,1
"ANAEROFRUCAT-PWY: homolactic fermentation",0.460959640265192,0.711862374645263,1
"GLUTORN-PWY: L-ornithine biosynthesis I",-0.0420314528110308,0.712148264345922,1
"PWY-5695: inosine 5'-phosphate degradation",-0.101700278098758,0.713849341024772,1
"PWY-5656: mannosylglycerate biosynthesis I",-0.37311631751056,0.714068565714789,1
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",-0.352286864623578,0.716329826632014,1
"PWY1ZNC-1: assimilatory sulfate reduction IV",-0.429446712375658,0.717191035558723,1
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",0.15060324360187,0.717318916122754,1
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis",-0.384513974530546,0.723917827824794,1
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",-0.554303049855117,0.725015310490834,1
"PWY-3841: folate transformations II (plants)",-0.0930128253272399,0.725801484998289,0.997671354181606
"PWY3DJ-35471: L-ascorbate biosynthesis IV",0.215367080260832,0.726517809068464,1
"THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)",0.0765352240531943,0.727132502017765,1
"METH-ACETATE-PWY: methanogenesis from acetate",-0.752517075905457,0.736734461309047,1
"SO4ASSIM-PWY: assimilatory sulfate reduction I",-0.306509993594141,0.738954165162056,1
"PWY-7254: TCA cycle VII (acetate-producers)",0.259164590591023,0.742311573073555,1
"GALACTARDEG-PWY: D-galactarate degradation I",0.488539187045049,0.743122059925528,1
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",-0.371579265148725,0.74481331048466,1
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",0.276065920093796,0.746390830522463,1
"PWY-7385: 1,3-propanediol biosynthesis (engineered)",0.346992252241233,0.74740267348311,1
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",0.241546447981706,0.749206184706534,1
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",-0.351291124852964,0.750537997384539,1
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",-0.554402177578297,0.752755515175881,1
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",-0.387839695332948,0.75389264928919,1
"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)",0.00403132115136751,0.753920112509362,1
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",0.340057653009278,0.754080093600575,1
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",0.307232092069182,0.755272016552515,1
"PWY-6531: mannitol cycle",0.203970265995091,0.755441538632938,1
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",-0.368653888013304,0.759870316144499,1
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",-0.369347783417334,0.760207105991245,1
"PWY-6628: superpathway of L-phenylalanine biosynthesis",0.458550637842501,0.761746636730778,1
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",0.0793889756758447,0.767294330778723,1
"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)",-0.324431284690924,0.768920515305289,1
"CENTFERM-PWY: pyruvate fermentation to butanoate",-0.493723837159445,0.770543165384377,1
"P164-PWY: purine nucleobases degradation I (anaerobic)",-0.355361366385951,0.770630461312924,1
"GLUCARDEG-PWY: D-glucarate degradation I",0.302468671352432,0.773439540282904,1
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",0.275969408002136,0.774376531053328,1
"PWY-7208: superpathway of pyrimidine nucleobases salvage",-0.312591636447026,0.777258807575674,1
"P562-PWY: myo-inositol degradation I",-0.321668413597046,0.778018533063289,1
"PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis",0.107087059726861,0.778682158548112,1
"PWY-5971: palmitate biosynthesis (type II fatty acid synthase)",-0.359837423206962,0.78681217306944,1
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",-0.0378778510839266,0.788739072607929,1
"FAO-PWY: fatty acid &beta;-oxidation I",-0.0827201954861757,0.793422389610475,1
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",0.271475740733435,0.797155348922481,1
"PWY-6630: superpathway of L-tyrosine biosynthesis",-0.202647584060213,0.798790637333243,1
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",0.269206278183715,0.799734474907895,1
"PWY-7013: L-1,2-propanediol degradation",0.0448831989036828,0.800418303660248,1
"PPGPPMET-PWY: ppGpp biosynthesis",-0.129042618545755,0.802820702230498,1
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",-0.241685169833237,0.803456816430029,1
"PWY0-781: aspartate superpathway",0.122403197343199,0.811181033128902,1
"PWY-5989: stearate biosynthesis II (bacteria and plants)",0.188024382794555,0.812224228518004,1
"P441-PWY: superpathway of N-acetylneuraminate degradation",0.117882760360239,0.814853830271424,1
"PWY-7316: dTDP-N-acetylviosamine biosynthesis",-0.242939465988181,0.817113128816064,1
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",0.157382234496068,0.820871121623257,1
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",0.023904963678529,0.822763522649631,1
"PWY-5030: L-histidine degradation III",0.0853644575850321,0.830150306387588,1
"PWY-7664: oleate biosynthesis IV (anaerobic)",0.157235310359858,0.839192043166665,1
"PWY-621: sucrose degradation III (sucrose invertase)",0.294287516045671,0.846947878597421,1
"PWY-4041: &gamma;-glutamyl cycle",-0.186077400391486,0.847126317250231,1
"PWY-5005: biotin biosynthesis II",-0.0553700039342705,0.858092151598538,1
"THRESYN-PWY: superpathway of L-threonine biosynthesis",-0.0384826957396036,0.878423288954432,1
"PWY-7242: D-fructuronate degradation",0.184015628363014,0.879960903084225,1
