"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-7.13734381131444,-7.19412093083675,-7.0309127867528,-0.128768063187491,5.06787028941545,-0.0222851802837483,0.487215911241843,0.711039720155283,0.999559941621189,0.751719314370485,0.995981438674907,"P125.PWY.superpathway.of..R.R..butanediol.biosynthesis"
-7.26715086527375,-7.33623911601374,-7.24002768827037,-0.0236662345820404,5.17815828042497,-0.00415898771965906,0.494318182773651,0.670983951316339,0.999848098698956,0.757604515743544,0.995542217031634,"PWY.6961.L.ascorbate.degradation.II..bacterial..aerobic."
-7.17005915472127,-7.21637102875397,-7.12739692608602,0.140893330379395,5.03810142373611,0.022813062697844,0.490056819854334,0.643859514293936,0.999854580767321,0.721944762216628,0.990038417640518,"PWY.6113.superpathway.of.mycolate.biosynthesis"
-6.91857657068408,-7.26379547042758,-6.64192220524583,0.616821154424566,5.9215202248749,0.0957609807341009,0.44886364505263,0.691296639250211,0.999991042001279,0.640838654540764,0.987472779198095,"ARGDEG.PWY.superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation"
9.95922377080339,9.90205658842174,10.0454051898242,0.115399569521313,0.925043507244554,0.113688784303963,0.454545462251908,0.851265529892922,1,0.791318342873587,1,"PWY.7221.guanosine.ribonucleotides.de.novo.biosynthesis"
10.0386816616736,9.98327271239389,10.5175185881347,0.359937627886659,1.45006051928581,0.208740398016628,0.426950367124867,0.853433760040859,1,0.578070733607208,1,"PWY.7111.pyruvate.fermentation.to.isobutanol..engineered."
9.76572978250029,9.49149930460134,9.87668777601291,0.253341863072569,0.88165450529671,0.265104003072992,0.401418456913412,0.452909236296016,1,0.445626802087232,1,"ANAGLYCOLYSIS.PWY.glycolysis.III..from.glucose."
9.21110736292729,9.57047109956053,9.16963760167851,0.0291388816173992,0.91169342769451,0.0375063135108519,0.488636365548042,0.877994409076327,1,0.860519688644689,1,"PANTO.PWY.phosphopantothenate.biosynthesis.I"
9.61060597454179,9.3977314728028,9.67559821442558,0.157767919381461,0.831801069235699,0.192191689183104,0.42329546775346,0.857632485781355,1,0.597922952708411,1,"GLYCOLYSIS.glycolysis.I..from.glucose.6.phosphate."
9.67882680777332,9.59869947274252,10.4008518890594,0.748205653126742,17.3322055581604,0.0465012775803345,0.368794349866452,0.89185937217015,1,0.307996265940587,0.995679996244778,"DTDPRHAMSYN.PWY.dTDP.L.rhamnose.biosynthesis.I"
9.79749439208272,9.74464840609342,10.2761559532993,0.575538787220852,17.2647872822797,0.0386190078901014,0.363636388407104,0.890930038893234,1,0.319115250477721,0.995431224308738,"PWY.7219.adenosine.ribonucleotides.de.novo.biosynthesis"
9.47549549031338,9.57776409520765,9.34348135089941,-0.233216071327366,0.725331892496053,-0.295282070887844,0.36789775115133,0.250045727963716,1,0.283776333154719,1,"PWY.6527.stachyose.degradation"
9.72800246458543,9.66679806840732,10.1744981080521,0.455026758643434,17.1782399746052,0.0286481295919472,0.383522747981106,0.900790079581087,1,0.37831771435801,0.999690351667059,"PWY.5686.UMP.biosynthesis"
9.50580329681476,9.19064637068008,9.56446442850921,0.172697126918426,0.981603467439319,0.156791030387464,0.444602282157655,0.77681642690199,1,0.617787420509702,1,"PWY.5484.glycolysis.II..from.fructose.6.phosphate."
9.7165312864392,9.66068405073154,10.160629593359,0.566798802858064,17.0996875631642,0.0367314709736904,0.37163122871537,0.90504867676641,1,0.341302940077853,0.996466942279533,"PWY.1042.glycolysis.IV..plant.cytosol."
-4.38539799097113,-4.83496666229966,-4.02540529626491,-0.149514509186429,17.2766984652325,-0.00918062364772191,0.478014188090537,0.912156295456798,1,0.809263552333889,1,"PWY.5686.UMP.biosynthesis.I"
-4.41410947551941,-4.94048906380543,-3.97686893461066,-0.141191757298635,17.1496602600265,-0.00937819645059227,0.487943264434006,0.89862215264773,1,0.83094051765443,1,"PWY.7790.UMP.biosynthesis.II"
-4.32720367895293,-5.01232074637686,-3.94178741278683,-0.186790722394012,17.2233358245422,-0.0138567738032797,0.470170459578933,0.904125638768546,1,0.804101533705587,1,"PWY.7791.UMP.biosynthesis.III"
9.48338118051636,9.41094104647847,9.87578254435274,0.567962410961202,17.0365816342764,0.0357066855899402,0.392907820237274,0.892871665262295,1,0.38191045965451,0.99593766131305,"PWY.3841.folate.transformations.II"
8.9481608950469,8.84677754286332,9.08652824586309,0.0942066466286589,0.789785238117126,0.11293908804109,0.451704553651458,0.81488087610349,1,0.716803386967135,1,"PWY.5973.cis.vaccenate.biosynthesis"
9.25070312342054,9.11735627142953,9.32995492646607,0.106667528576746,1.46665256490322,0.0622431065518828,0.467329550971336,0.958157684695115,1,0.822378277601526,1,"OANTIGEN.PWY.O.antigen.building.blocks.biosynthesis..E..coli."
9.49044531743712,9.43488481273709,9.98096247346371,0.467430154236341,1.17349984542368,0.29840122962726,0.404255335812924,0.479545683177457,1,0.457081817418263,1,"PWY.7400.L.arginine.biosynthesis.IV..archaebacteria."
-4.54936367964809,-4.99384895449204,-4.14506205493091,-0.10024182131507,17.4164887082314,-0.0061801813603213,0.487943264434006,0.892675762769454,1,0.840972468820524,1,"PWY.3841.folate.transformations.II..plants."
8.87707090835957,8.90259577489275,8.85396450946423,-0.0358176970772011,0.633834646718827,-0.0491488506755951,0.472340430183669,0.76528073744851,1,0.769390622519251,1,"CALVIN.PWY.Calvin.Benson.Bassham.cycle"
8.46904190051592,8.58429389222914,8.35415817858973,-0.16005358262005,1.55472463007178,-0.129187689610216,0.448226959129173,0.641747060753373,1,0.622980581402601,1,"GLYCOGENSYNTH.PWY.glycogen.biosynthesis.I..from.ADP.D.Glucose."
9.11929950862453,8.92004443801872,9.3187245560908,0.425818446123098,1.71423336705222,0.193386451076312,0.463068188061993,0.721596503829412,1,0.771572330855419,1,"UDPNAGSYN.PWY.UDP.N.acetyl.D.glucosamine.biosynthesis.I"
8.75765074447084,8.65367909347562,8.91008338851435,0.0679819646399302,0.898314043171371,0.0863302814976264,0.468750005275006,0.905491051660887,1,0.818152232426371,1,"PWY.7663.gondoate.biosynthesis..anaerobic."
9.28465439128378,9.19942177739899,10.1653342593923,1.13014836859142,17.1911760056731,0.0670437593353833,0.352272754487363,0.849180070592946,1,0.275397247714875,0.992694232111208,"PWY.6737.starch.degradation.V"
-4.41360623895095,-4.86418620870795,-4.17784734869973,-0.121845643269462,17.0166554552028,-0.00865410255825359,0.490056819854334,0.892126045468132,1,0.852507842711984,1,"DTDPRHAMSYN.PWY.dTDP..beta..L.rhamnose.biosynthesis"
9.12347648820013,9.05317298437611,10.1920572777882,0.972103345977086,16.9376528764545,0.0633110650935925,0.348936198084954,0.861476913484916,1,0.276742389769673,0.991825159748052,"PWY.6151.S.adenosyl.L.methionine.cycle.I"
9.30515402916859,9.11207495886442,9.39024955642361,0.285377560585225,0.8388709832659,0.352818895929965,0.366477296901857,0.460869221882324,1,0.329763313473163,0.999073798716518,"GLUCONEO.PWY.gluconeogenesis.I"
8.85447203884269,8.51695416444022,8.92696611724725,-0.220869900669642,1.53614844872452,-0.143633212829565,0.431818193499543,0.525065699796315,1,0.598766385349686,1,"PWY.5100.pyruvate.fermentation.to.acetate.and.lactate.II"
8.84065696737499,8.92474068728891,8.75424139949203,0.0585942531883612,0.802396408160083,0.0889193898609631,0.475852276796983,0.674065772318515,1,0.85123745538195,1,"HSERMETANA.PWY.L.methionine.biosynthesis.III"
8.49038467059731,8.56950372100565,8.44536883303586,-0.0407478044190972,1.11082026295697,-0.0320199131636715,0.479432627567732,0.920653009397327,1,0.912564193820241,1,"PWY.6703.preQ0.biosynthesis"
-4.42930473622083,-4.86000504121111,-4.11459986721416,-0.138070840098046,16.4769934929389,-0.00974381010638579,0.475852276796983,0.88601922177257,1,0.817615172334116,1,"PWY.7953.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."
8.85123477243559,8.71443039432084,9.59084760567311,0.760630041510425,16.7000130441386,0.0508915673927044,0.370212789290249,0.888644605975666,1,0.379310922243391,0.999225414124004,"PWY.6700.queuosine.biosynthesis"
9.01377997787631,8.95053043327419,9.67171975421989,0.812971421151726,16.6984707047747,0.0526280069805228,0.365056842653774,0.879471699003705,1,0.334647576768562,0.99908488679703,"COA.PWY.1.coenzyme.A.biosynthesis.II..mammalian."
-4.46537504073775,-4.93977281487345,-4.06986395286089,0.0924964380490492,16.6704978298487,0.00716079134132438,0.484375002629768,0.882322027206057,1,0.857479995414158,1,"PWY.1042.glycolysis.IV"
9.18440746615583,9.12058534591045,9.45397853907434,0.494693325559255,16.4279340323748,0.0410448706115187,0.36931820540217,0.904692586272333,1,0.40052859453498,0.999256606077027,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.amino.acid.biosynthesis"
9.25834630344623,8.98315430806426,9.30820031936621,0.312724909199185,0.900240836236824,0.313349136939605,0.38778411077795,0.323052405029107,1,0.353061780759875,0.999899502638273,"PWY.841.superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
-4.38792855858405,-4.85079095477003,-4.01697574772867,0.299162001925517,16.4018881275782,0.0183059881269059,0.437500010675606,0.862297705077902,1,0.597969090217058,1,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.chain.amino.acid.biosynthesis"
-4.35653592547819,-4.93465118592355,-3.99855126651641,-0.188183948135552,16.7111744067869,-0.0117067273756517,0.478693185407245,0.883452664368313,1,0.78461163691185,1,"COA.PWY.coenzyme.A.biosynthesis.I..prokaryotic."
8.22212942988739,8.48296888088363,8.06838840180125,-0.11095068460282,15.8642734973294,-0.00767943780323279,0.486524824955982,0.923021853507512,1,0.891789756135248,1,"PWY.5695.urate.biosynthesis.inosine.5..phosphate.degradation"
-4.36304529592145,-4.89011486797648,-3.9260265256876,0.0698104231696952,16.3952867617737,0.00528117388213749,0.487215911241843,0.88030535137843,1,0.849776980630309,1,"PWY.6700.queuosine.biosynthesis.I..de.novo."
8.96272058161428,8.8905139833561,9.21095301398998,0.28614390522792,16.3796468428451,0.0194904555208285,0.438920464970997,0.8984407285364,1,0.629959593908413,1,"X1CMET2.PWY.N10.formyl.tetrahydrofolate.biosynthesis"
8.80121004063123,8.73921048277405,8.95271718073305,0.323944617091382,16.4307814829527,0.0249964619380509,0.426136376332936,0.908914894437973,1,0.655169855138412,1,"COA.PWY.coenzyme.A.biosynthesis.I"
8.87193796846766,8.7403419989229,9.1084822918909,0.343319474873686,16.1225892191546,0.0236033775605075,0.394326259680865,0.910718915393918,1,0.42787568911674,0.998584434130368,"PWY66.400.glycolysis.VI..metazoan."
8.56454326493516,8.47410232239299,8.96789034411231,0.410540239000253,16.2377451126566,0.0294250650816729,0.429787246051525,0.903697446784833,1,0.627818197749748,1,"PWY.4242.pantothenate.and.coenzyme.A.biosynthesis.III"
8.51300824679217,8.48455308100393,8.53936528595988,0.199924521013642,1.32568412480009,0.132293027716416,0.456737595960751,0.842370560585827,1,0.778202465829449,1,"ANAEROFRUCAT.PWY.homolactic.fermentation"
-4.39591431589803,-4.84802007499701,-4.08482053589833,0.0244906408465324,16.4977981090111,0.00154688594709058,0.49289772846715,0.879840564480275,1,0.863185165260436,1,"PANTOSYN.PWY.superpathway.of.coenzyme.A.biosynthesis.I..bacteria."
8.8775866871781,8.86785859724391,8.90093500883023,-0.0316145831648651,1.19937467929737,-0.0209941886124884,0.487215911241843,0.910859925030192,1,0.889718219651221,1,"RIBOSYN2.PWY.flavin.biosynthesis.I..bacteria.and.plants."
8.86965697908018,8.81231518784457,9.15233934711469,0.902400317340478,16.5733917135457,0.0600251251932942,0.360795479918089,0.873675480885726,1,0.367099876387802,0.999103718998459,"GLUTORN.PWY.L.ornithine.biosynthesis"
8.53306431985981,8.44728655554825,8.76533006298916,0.284314031844835,15.9596730000782,0.0207706237855429,0.449645398600091,0.898210213601924,1,0.701967376019234,1,"PANTOSYN.PWY.pantothenate.and.coenzyme.A.biosynthesis.I"
8.98690405263505,8.63643945139263,9.04266752394522,0.256725335910853,1.13494689650398,0.224513785214703,0.412765972532009,0.497087999648912,1,0.523013136808367,1,"PWY.7228.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
-4.40790379442993,-4.89457733413758,-4.07642380468306,-0.278369675589141,16.5684444348493,-0.0193618753322028,0.478693185407245,0.903656389336544,1,0.755152848715397,1,"COA.PWY.1.superpathway.of.coenzyme.A.biosynthesis.III..mammals."
-4.41089220026572,-4.77875693125511,-4.07062774618837,0.101804560406939,16.1524931754027,0.00757654316267499,0.485795456935748,0.887385199630708,1,0.853869973470157,1,"X1CMET2.PWY.folate.transformations.III..E..coli."
6.93041713372241,6.85127722753212,7.07106307601661,0.25776431422624,1.15672675019629,0.109309777778343,0.394886382127478,0.294047589781654,1,0.414080529732136,1,"PWY.5188.tetrapyrrole.biosynthesis.I..from.glutamate."
-4.278898612139,-4.72958241687437,-3.87801384613662,-0.304636230738403,16.6536631001544,-0.0251922093840777,0.45106383807143,0.91605606936819,1,0.725549379670897,1,"PWY.6151.S.adenosyl.L.methionine.salvage.I"
8.82513490085813,8.64904292546403,8.87025667284661,0.234167049555892,0.978878740209677,0.228895851109074,0.403409107779556,0.412137917373635,1,0.431567398594053,1,"PWY.6125.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
-4.42249663845488,-4.82693400742372,-4.1123154621114,-0.126928788531042,16.7544641024468,-0.00945616643268865,0.468085111755853,0.895296060621283,1,0.787231751253133,1,"PWY.5695.inosine.5..phosphate.degradation"
-4.48146894204403,-4.88683766582098,-4.14904072496383,-0.000163870586913362,16.2139249439018,1.70166757808837e-06,0.5,0.882108198131525,1,0.873728859585332,1,"NONMEVIPP.PWY.methylerythritol.phosphate.pathway.I"
-4.44768535328732,-4.94594393586522,-3.97334576317878,-0.421297878823472,16.7633176025971,-0.0266427983103252,0.454545462251908,0.925500637989356,1,0.725707704640561,1,"PWY.7851.coenzyme.A.biosynthesis.II..eukaryotic."
8.81822329980461,8.43779138478077,8.92967633426873,0.391676511862296,1.67526649279265,0.239570922499122,0.449645398600091,0.578640596367884,1,0.667832995419828,1,"PWY.2941.L.lysine.biosynthesis.II"
-4.40591409474222,-4.77859416936733,-4.07260683583243,-0.229703884219613,15.905106032237,-0.0153160543853718,0.469503551231545,0.875665070060242,1,0.764280389534356,1,"PWY66.429.fatty.acid.biosynthesis.initiation..mitochondria."
8.69792394551488,8.46015416690465,8.75218085132428,0.19337176091361,1.14117628541847,0.151810898417851,0.428368806587885,0.552539268859807,1,0.572454627093752,1,"PWY.7208.superpathway.of.pyrimidine.nucleobases.salvage"
8.0731994271216,7.72189773788324,8.42455416341662,-0.0718978884339059,2.85949354653531,-0.0279708436398776,0.485106385478067,0.959990641529415,1,0.87755929168226,1,"LACTOSECAT.PWY.lactose.and.galactose.degradation.I"
8.60287551647876,8.49173979200122,8.90228101922079,0.29415756330119,15.9593018812855,0.0200887522498169,0.409090924899018,0.90233952283901,1,0.486261543458476,0.99853354594213,"PWY66.422.D.galactose.degradation.V..Leloir.pathway."
-4.40281750064154,-4.8264931589952,-4.083593988463,-0.30350012338892,16.812137611223,-0.0198185227986484,0.457386370853881,0.906362636246078,1,0.746372657109402,1,"P41.PWY.pyruvate.fermentation.to.acetate.and..S..lactate.I"
-4.53630523582164,-5.06673518881168,-4.20092868849692,0.128817404523256,15.8279179422876,0.00944201022916765,0.483687946000273,0.894661518008822,1,0.870397080264292,1,"PWY.7977.L.methionine.biosynthesis.IV"
8.60468233343755,8.49349020329821,8.90419315176017,0.321248768776305,15.9409580610136,0.0239902572781718,0.404255335812924,0.916173455008777,1,0.520609512150002,0.999715521943657,"PWY.6317.galactose.degradation.I..Leloir.pathway."
8.36084607773965,8.30416903084042,8.87700008461593,0.779005481606399,16.0777549569615,0.0523845075036654,0.37163122871537,0.868562080353491,1,0.398080604331814,0.996420810069836,"PYRIDNUCSYN.PWY.NAD.biosynthesis.I..from.aspartate."
8.31863790012146,8.47668612597453,8.25777749518207,0.0895552178996946,1.48448598082208,0.0450424931321459,0.483687946000273,0.864321551214642,1,0.957783847344606,1,"PWY.7234.inosine.5..phosphate.biosynthesis.III"
-4.4440515242033,-4.97758288279489,-4.11829581612565,0.143523129730585,14.3752373544866,0.0102987491737905,0.476595748613522,0.844593178701764,1,0.780354050780231,1,"PWY.8178.pentose.phosphate.pathway..non.oxidative.branch..II"
-4.3982265272611,-4.95746602247156,-4.05654716073523,-0.303622536793945,16.3951048286371,-0.0211314770041147,0.465248232805265,0.909919047640923,1,0.700157957287166,1,"PWY.5981.CDP.diacylglycerol.biosynthesis.III"
-4.45323444084294,-4.93683095963232,-4.07871084505735,0.880621879612541,15.8516171211279,0.0641771672693701,0.400568199225114,0.811941960434563,1,0.493703038528164,0.99971409927178,"PWY.7238.sucrose.biosynthesis.II"
-4.39547071084337,-4.94988880095909,-3.92704466973275,-0.348674297391179,16.0418864291035,-0.0232821610477684,0.45596591655271,0.899216515237005,1,0.706313028754012,1,"PWY.6317.D.galactose.degradation.I..Leloir.pathway."
-4.38169106434878,-4.81129337245392,-4.04341929675016,0.61012441690457,15.9672381256506,0.0412989599470582,0.429787246051525,0.855873148818777,1,0.610158894656041,1,"PWY.5941.glycogen.degradation.II"
-4.51479131185347,-4.89883911090141,-4.0954066124898,0.137816015315078,16.1160985983181,0.00953302773948946,0.479432627567732,0.881689050473587,1,0.884597842173307,1,"PYRIDNUCSYN.PWY.NAD.de.novo.biosynthesis.I..from.aspartate."
-4.49259734832072,-5.01209683441781,-4.11434044033001,0.29150050968892,14.2113925448799,0.0306838436543014,0.448226959129173,0.849768412327342,1,0.751648590863471,1,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch..I"
7.99886798242749,7.95415867647067,8.03335034537247,-0.115941781243038,1.36339963070674,-0.0842950380848682,0.463068188061993,0.660648460859923,1,0.747918717714819,1,"HISDEG.PWY.L.histidine.degradation.I"
8.21821132802802,8.15578049379039,8.45840109016843,0.49489072621689,15.7073020203255,0.0370099593548786,0.419034104889353,0.891016478164663,1,0.563480006754726,1,"DENOVOPURINE2.PWY.superpathway.of.purine.nucleotides.de.novo.biosynthesis.II"
-4.47893133796583,-4.95119523053084,-4.05043163054863,0.0156543511055052,16.0120858233886,0.00122671295175435,0.497159091386779,0.887890092340993,1,0.845422401627655,1,"PWY.6270.isoprene.biosynthesis.I"
-4.52906669199074,-5.06703094502761,-4.15249498004136,-0.0840744542605814,16.0099200223387,-0.00465029220740217,0.486524824955982,0.892691948690168,1,0.837702619635911,1,"PWY.7560.methylerythritol.phosphate.pathway.II"
8.08519286310306,7.61094347119745,8.14469997775483,0.358915913104958,1.24043799326481,0.277331598379693,0.395744699125452,0.471121072704661,1,0.488030760760782,1,"PWY.7197.pyrimidine.deoxyribonucleotide.phosphorylation"
6.78618823359141,6.94298145174539,6.30511738008253,-0.911145586334862,2.07187198132982,-0.481346659359961,0.289772770211253,0.0926294758860589,1,0.0843929677134011,1,"PWY0.1586.peptidoglycan.maturation..meso.diaminopimelate.containing."
-4.45598049668879,-4.86058983952186,-4.1061584699257,0.662903313575478,15.26107759947,0.0494774101021415,0.404255335812924,0.820009015488755,1,0.51178375892361,0.998571702152424,"GLUTORN.PWY.L.ornithine.biosynthesis.I"
8.0413794021182,7.99280495381204,8.14403259250808,-0.0115481553456411,1.20383160464511,-0.0118185053877351,0.492198582868621,0.637083446846867,1,0.917267539606936,1,"PWY0.166.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli."
7.39953553860314,7.42203047744132,7.36668095179091,-0.107618066251469,1.34882313116042,-0.0853689519919746,0.456737595960751,0.670203066374107,1,0.730209378792003,1,"PWY.6901.superpathway.of.glucose.and.xylose.degradation"
6.87023001795975,6.77283955992157,6.96556666272251,0.193280642338471,0.943594029636762,0.185517318664898,0.416193196316858,0.407143076557149,1,0.540466316207657,1,"RHAMCAT.PWY.L.rhamnose.degradation.I"
-4.36493423201361,-4.8060501562716,-3.94794933904972,-0.0921655918800113,12.9270340715209,-0.00740190788789144,0.490780143390337,0.865527670922396,1,0.792671170821567,1,"PWY.7237.myo...chiro..and.scyllo.inositol.degradation"
7.78359977447144,7.82750818387908,7.68979471037308,-0.146672984217078,1.30964998840772,-0.108066018884141,0.458156035434011,0.60398606302472,1,0.707682092320734,1,"PWY.7184.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"
-4.52966812778451,-4.85488963140488,-4.1394636339168,-0.608610450031719,14.3807798713721,-0.0442261128456901,0.441761373563334,0.909068038762219,1,0.670796826448191,1,"PWY.7357.thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast."
7.18257779188697,7.00864650178907,7.3101192011324,-0.218759762870623,14.8211891801056,-0.0167688642361944,0.466666672280422,0.917851272374233,1,0.79312700852102,1,"PWY.6168.flavin.biosynthesis.III..fungi."
6.81855630552964,6.95962218996325,6.69363216983281,0.447991293177016,2.83028590012024,0.0872132010314478,0.424715922042867,0.172744720008062,1,0.584053215795427,1,"PWY.7315.dTDP.N.acetylthomosamine.biosynthesis"
7.80490336084932,7.76562787199686,7.96765595802529,0.431288150359952,15.4980509494584,0.0308259028117655,0.42269504873968,0.894906975729705,1,0.53416510202259,1,"PWY.7187.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"
6.74443535719938,6.51106678247804,7.32787813946918,0.316136224995704,1.73476202072299,0.183521471754235,0.400568199225114,0.306112262022216,1,0.471953909979984,1,"COLANSYN.PWY.colanic.acid.building.blocks.biosynthesis"
-4.44354862907542,-4.93113960327153,-3.95169526323278,-0.533726058223187,14.5380708490392,-0.0406879255815083,0.43829788284564,0.917160512515165,1,0.710560758336735,1,"PWY.6897.thiamine.diphosphate.salvage.II"
6.56966882409594,6.62426091150514,6.48820596296,-0.164408293246035,1.41423165098186,-0.108551896551319,0.450284099351835,0.649718575598132,1,0.662985101682373,1,"PENTOSE.P.PWY.pentose.phosphate.pathway"
7.30729581226331,7.20533577534355,7.56114251788581,0.245771597650746,14.6229237996033,0.0192290541338129,0.421875013464729,0.922898152339265,1,0.561833387201034,1,"PWY.5104.L.isoleucine.biosynthesis.IV"
-4.47634257520589,-4.95422861353251,-4.08224501794561,-0.442467785643513,15.7066989704008,-0.0276524817561,0.453125007951486,0.919466501159823,1,0.703356352029678,1,"PWY.6936.seleno.amino.acid.biosynthesis..plants."
-4.40673073621025,-4.94658084605589,-4.1332233069369,-0.507966478063092,15.271953000126,-0.0372925067807326,0.434659102086448,0.907053677646971,1,0.645762166835358,1,"PWY.8187.L.arginine.degradation.XIII..reductive.Stickland.reaction."
5.74336397202887,5.94559556349804,5.27652609127842,-0.578998471396875,0.894003960370067,-0.524804990213271,0.271306866806937,0.215635780702621,1,0.069598309971762,0.998190761628538,"PWY.6608.guanosine.nucleotides.degradation.III"
5.94315042377987,5.65132270052705,6.53677065945525,0.596501351715039,1.9895036780427,0.295323869181567,0.399147744949274,0.519958186927333,1,0.484918682807131,1,"PWY.6147.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"
7.17250590364928,7.53811507009594,7.08073773500673,-0.250577127092743,14.6311652767131,-0.0218074928605048,0.428977284915002,0.912818439120473,1,0.563467580858254,1,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch."
6.83102315072604,6.79089988666523,6.88688706440522,0.0924483045462239,14.2444905273272,0.00662605201517761,0.484375002629768,0.928043377092219,1,0.879165023170199,1,"THISYNARA.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes."
7.39002243957896,7.39437279770711,7.38710471153285,0.292904262718184,14.7875818044872,0.0242833793744427,0.428368806587885,0.901229507312361,1,0.603019364375305,1,"THISYN.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.I"
5.6502273065658,5.8702963554461,5.46064275550071,-0.114553125095988,2.72026875244606,-0.0392556809923025,0.460227279457275,0.641177837550251,1,0.739322145862394,1,"GLCMANNANAUT.PWY.superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
7.2379006381479,7.1794242503464,8.01808854392553,1.11483006601762,15.2197602139015,0.0798551571422964,0.360283713352711,0.843043999118585,1,0.30910713222536,0.996445458198092,"TRPSYN.PWY.L.tryptophan.biosynthesis"
