"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
6.74071750051958,6.79762557839235,6.6428261099587,0.112158630001933,14.2427843134646,0.00750216663293282,0.490056819854334,0.906089387946892,1,0.887734373228036,1,"PWY.4981.L.proline.biosynthesis.II..from.arginine."
5.05520712249559,5.10603398774086,5.01416138979743,-0.422019236478809,3.96862334981477,-0.0802284050896213,0.448226959129173,0.485433619093311,1,0.768615211140124,1,"PWY.5384.sucrose.degradation.IV..sucrose.phosphorylase."
-4.39020271233575,-4.97955889686475,-3.89140855908593,-0.375051754267671,14.4032074560596,-0.025295903319276,0.451704553651458,0.8976353138151,1,0.707840417290398,1,"PWY.6823.molybdopterin.biosynthesis"
6.6136655823333,6.54306264584369,6.67668138091666,-0.0556917208480696,1.32580481403328,-0.053366649530602,0.468085111755853,0.810197685298268,1,0.799538416707776,1,"PWY.5154.L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline."
6.48177197085246,6.95547578044321,6.34541235979433,-0.396067797654301,14.0453968743315,-0.0317472295582932,0.41193183346378,0.892016746935062,1,0.463322939879393,1,"PWY.7237.myo...chiro..and.scillo.inositol.degradation"
3.37483910950852,2.36493118975876,4.03369162048528,-0.07634061776732,12.668460971711,-0.00814162595902417,0.487215911241843,0.852360481205357,1,0.902316793999989,1,"PWY.7328.superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"
6.86231584055585,6.72920227471618,7.0533663028554,0.270108860470343,14.0703076560719,0.0213089490519323,0.413352287747364,0.893808607658574,1,0.532691691934871,0.999899502638273,"PWY.6897.thiamin.salvage.II"
6.31967654080406,6.10670605384608,6.59066172597482,0.129073974653492,13.9455432967085,0.0102361023128054,0.482269506522611,0.92127581466257,1,0.885372212523673,1,"PWY.6892.thiazole.biosynthesis.I..E..coli."
-4.94845137990962,4.84106816392145,-5.71205538119842,-1.71311542008399,11.7511769760345,-0.216421422360346,0.345170483339653,0.279037719530321,1,0.241814900302226,1,"PWY.5265.peptidoglycan.biosynthesis.II..staphylococci."
6.73481634200636,6.62364488263339,6.97738010849426,0.3494883139322,13.8746606434825,0.0283792693404852,0.411347533076781,0.887747085060039,1,0.513149367160832,1,"PWY.7357.thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast."
-4.8799210389358,-5.69606825326197,-3.99777276953394,1.62015708307938,12.3219042835402,0.145633581622724,0.352272754487363,0.473354779159185,1,0.288365320824686,0.968782911110762,"PWY66.409.superpathway.of.purine.nucleotide.salvage"
-4.55001859258937,-4.82433582141377,-4.19086821505051,-0.356309165573329,14.8741159109035,-0.0247448939273662,0.468085111755853,0.917698641925474,1,0.717363836982161,1,"PWY.5121.superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP."
6.73582435728688,6.61384359909283,6.82849407123942,-0.469517748112502,2.07565588873113,-0.212270732966312,0.436879443378561,0.416283761807231,1,0.553660979194309,1,"PWY4FS.7.phosphatidylglycerol.biosynthesis.I..plastidic."
6.73271420406118,6.61258361513657,6.83218547474004,-0.472256157822491,2.00640826976649,-0.213370146338725,0.434042564446035,0.416717034834211,1,0.556525558097733,1,"PWY4FS.8.phosphatidylglycerol.biosynthesis.II..non.plastidic."
6.96638249837133,7.29343026852154,6.87663209015603,-0.314721777469213,1.01715465537043,-0.310823415466139,0.384943202245605,0.269904245308797,1,0.330557928510473,1,"PWY.6545.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"
5.3448409935626,5.74516856459456,5.14608642896012,-0.522015190958762,0.821464259499031,-0.54606742470772,0.259943234272758,0.147324396547282,1,0.0542631811074632,0.995170728495092,"PWY.6606.guanosine.nucleotides.degradation.II"
6.15647245138262,6.32444919357707,5.94748896684545,-0.025744261193184,13.1567140968446,-0.00166161783437395,0.495738637080198,0.794344789806142,1,0.834904356479434,1,"HEXITOLDEGSUPER.PWY.superpathway.of.hexitol.degradation..bacteria."
5.01755144401438,4.99387220032608,5.07197905177272,0.437370722874594,12.610833256453,0.0359362057283813,0.429787246051525,0.886931430110181,1,0.589029931304506,1,"PWY.6936.seleno.amino.acid.biosynthesis"
5.45481014779788,5.57526803477962,5.1372811515757,-0.475267325182563,0.804144575860838,-0.459818010423537,0.292198623675496,0.288910636523955,1,0.0933089803482122,0.998190761628538,"P164.PWY.purine.nucleobases.degradation.I..anaerobic."
3.03055529548126,3.0154882036673,3.07477531877182,0.252980053649928,9.83092706542904,0.0226878935788664,0.480851067045093,0.458434922651568,1,0.866748540256183,1,"PWY0.1297.superpathway.of.purine.deoxyribonucleosides.degradation"
-4.46523802738003,-4.87733496687158,-4.12476229465036,-0.478055908676281,13.7829615484708,-0.0391077354742106,0.463068188061993,0.90997218325723,1,0.708466119874063,1,"PWY.6292.superpathway.of.L.cysteine.biosynthesis..mammalian."
6.03722809461671,6.06219703547139,6.00279050691461,0.110220750082437,0.956981038398228,0.0922814964063404,0.44034091926691,0.388218365119195,1,0.769422695064868,1,"PWY.7242.D.fructuronate.degradation"
2.43669843983912,3.21950707911211,-4.38805997820267,-1.63105598825598,9.94388883715891,-0.303601208648417,0.410511379180993,0.200061149943268,1,0.47259735435166,1,"FASYN.ELONG.PWY.fatty.acid.elongation....saturated"
-4.36520504297182,-4.9179122960201,-4.07007807281139,-0.290663831446445,14.9353786832409,-0.0204520019633556,0.465909096667935,0.891644010840629,1,0.789499444134941,1,"GLYCOCAT.PWY.glycogen.degradation.I"
2.22610639231638,3.04172441584224,-4.38751694419313,-1.65781021974065,9.98227239429634,-0.195505992596475,0.407670470617871,0.202338835578326,1,0.460592542938228,1,"PWY.7664.oleate.biosynthesis.IV..anaerobic."
5.41436986676812,5.55264955507516,5.23645889511756,-0.336561217603118,1.31376965038007,-0.249521600585692,0.370212789290249,0.403672201808966,1,0.312303577807641,1,"FERMENTATION.PWY.mixed.acid.fermentation"
2.92445686163744,3.84802187206071,2.38146200280395,-0.538038286090988,11.624753227638,-0.0543280739737702,0.438920464970997,0.847479957441257,1,0.639389896900056,1,"PWY.5913.TCA.cycle.VI..obligate.autotrophs."
2.51782234412765,2.35176717150234,2.67501646756905,0.611565910698721,10.2051104283586,0.0630680196289252,0.434042564446035,0.852779433696633,1,0.680704297154084,1,"PWY.621.sucrose.degradation.III..sucrose.invertase."
4.53075707373955,4.50513838738053,4.56143438680556,-1.78065337281934,6.21700583228548,-0.26810020635328,0.384943202245605,0.0849605062359572,1,0.306561971954774,1,"POLYISOPRENSYN.PWY.polyisoprenoid.biosynthesis..E..coli."
2.03901564989456,2.83568304421657,-4.32922072677211,-1.57454273776228,9.71994838289233,-0.206405367768671,0.407092214715946,0.190750874067238,1,0.456377506088468,1,"PWY.6282.palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate."
-4.45997676137786,-4.86283029410643,-4.04292862231386,-0.478586403486416,15.1721491320894,-0.0335395229186381,0.459574474907617,0.91147141013833,1,0.657971839418966,1,"PWY.8004.Entner.Doudoroff.pathway.I"
-6.98648643616367,-6.93382955194315,-7.06640255307646,-0.44913364937648,5.6676744594259,-0.0792362944226602,0.458156035434011,0.48936421580269,1,0.675153553957008,1,"PWY.6284.superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli."
6.10244875534239,6.43602178590838,5.94159779365381,-0.443573406255874,1.00423536324755,-0.37751228904421,0.363636388407104,0.237628510025344,1,0.274610517916681,1,"PHOSLIPSYN.PWY.superpathway.of.phospholipid.biosynthesis.I..bacteria."
-6.22139403705248,-4.93770320037763,-6.91547383655785,-3.07860619921676,8.85915845839042,-0.435672839001644,0.341844001096385,0.159996164546882,1,0.27298336781575,0.980355501206471,"PWY0.862..5Z..dodecenoate.biosynthesis.I"
4.16379557278533,3.95238761119562,4.47915401573385,0.559116025428227,11.0739140207683,0.0644023502438746,0.360795479918089,0.374798114016638,1,0.334167773258089,0.999655019138375,"PWY.6628.superpathway.of.L.phenylalanine.biosynthesis"
5.79406989902546,6.03848292106615,5.54639650814448,-0.280257993821982,2.92834729671313,-0.0458097051605532,0.414772742031728,0.756140304263769,1,0.514606098638848,1,"METH.ACETATE.PWY.methanogenesis.from.acetate"
-7.02647778967656,-6.88121403236989,-7.15440819530175,-0.538292268590074,5.97653379300611,-0.0862033396976427,0.449645398600091,0.494473168592331,1,0.625779597643713,0.999426415302963,"PWY.5367.petroselinate.biosynthesis"
-4.38406052927711,-4.94375695008404,-3.99437149842153,-0.285155559549724,10.3799157020628,-0.0288445784424115,0.468085111755853,0.879422468751808,1,0.764911385860012,1,"PWY0.1477.ethanolamine.utilization"
-4.57259436314038,-4.94021479453171,-4.09839628767481,-0.222844104315268,12.4268501388608,-0.0229071459712807,0.465248232805265,0.899352036872455,1,0.773725687770047,1,"PWY.7356.thiamine.diphosphate.salvage.IV..yeast."
-4.49000624995945,-5.01807905919104,-4.22453048177966,-0.578394078495728,14.1128513045098,-0.0438166667812769,0.464488642364817,0.910083473709683,1,0.735090386103834,1,"PWY.922.mevalonate.pathway.I..eukaryotes.and.bacteria."
-4.54907489683386,-5.03945132667141,-4.22498116364576,-0.774475852430513,10.9051630971194,-0.0862103669406542,0.446022736455527,0.854328617092622,1,0.672342798455415,1,"PWY.6902.chitin.degradation.II..Vibrio."
1.13645546248988,5.46477632619339,-4.68495491164256,-0.293862808356073,13.0412805553778,-0.0246288743101746,0.460227279457275,0.702179232235505,1,0.732088457852777,1,"PWY0.1261.anhydromuropeptides.recycling"
2.02324477142947,2.80039026647701,-4.15393365489532,-1.60821587793755,9.21896540167548,-0.255872037383669,0.414772742031728,0.193574977836397,1,0.459147838664818,1,"PWY.5989.stearate.biosynthesis.II..bacteria.and.plants."
5.56270280592124,5.54875155774914,5.58016945929297,-0.088531172022086,1.02008351225788,-0.07628472129396,0.473011368187515,0.642388439525235,1,0.765568385755112,1,"PWY.4041..gamma..glutamyl.cycle"
5.63950073450988,5.77918711066181,5.33030349086707,-0.322471330032918,1.23152969609573,-0.264514734917029,0.362215934161867,0.377167352574211,1,0.272222265044682,1,"PWY.6549.L.glutamine.biosynthesis.III"
4.35457379374017,4.31786400773665,4.41873626668702,-0.576279110623549,5.20220035299786,-0.0752875292103694,0.448226959129173,0.563914056041699,1,0.673488661026151,1,"PWY.5910.superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate."
5.05519242235117,4.13391563069362,5.16254439971034,0.235274704098786,3.22991649250511,0.0520989492714619,0.483687946000273,0.600307901422148,1,0.914492910018258,1,"PWY.6859.all.trans.farnesol.biosynthesis"
5.78575395434998,5.64692291189962,5.92417925519872,0.252546862156279,1.01148021196798,0.105898139073816,0.400000017465014,0.296553775986032,1,0.468469032982626,1,"GALACT.GLUCUROCAT.PWY.superpathway.of.hexuronide.and.hexuronate.degradation"
5.63490578341915,5.53167542002466,5.67574263129203,0.0475936790814799,0.879500685101648,0.0385146317044771,0.480113639712643,0.51590203804095,1,0.872100181165584,1,"PWY.6507.4.deoxy.L.threo.hex.4.enopyranuronate.degradation"
-4.65634203115597,-4.50113725552076,-4.84599306744436,-0.500970372297695,12.8167042084607,-0.0385322579512733,0.455319156487851,0.875116309516932,1,0.726197098905352,1,"GLYCOLYSIS.E.D.superpathway.of.glycolysis.and.Entner.Doudoroff"
5.20321098833316,5.39465460302384,5.05962407449209,0.101209676337173,8.67783402582277,0.0155945899442133,0.480113639712643,0.904701893546992,1,0.914160002310641,1,"PWY.6353.purine.nucleotides.degradation.II..aerobic."
4.32335200903825,4.46357508035803,4.20822673149851,0.464880848919918,7.33074606168866,0.0517517439769186,0.453900717015323,0.862802516680702,1,0.706446789874857,1,"SALVADEHYPOX.PWY.adenosine.nucleotides.degradation.II"
4.60022848753538,4.95733408548365,3.90921489987502,-1.23195265893911,1.42686820676137,-0.722677665662899,0.139007218625864,0.0631801924993354,1,0.00295769560354506,0.626119829468562,"PWY.241.C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"
-4.45820224357617,-5.08639064738207,-3.96958253922317,-0.771853547739061,14.1796958815086,-0.0551695310318142,0.450284099351835,0.88940012795782,1,0.710451472466517,1,"PWY.I9.L.cysteine.biosynthesis.VI..from.L.methionine."
6.05034260041933,5.98606449672772,6.08861158625184,0.149358455868526,0.745074579140145,0.143883549752533,0.419858169819591,0.798590652608174,1,0.462281733923326,0.997656459346996,"PWY.6590.superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"
4.69449792955865,5.09144994929705,3.34120660802359,-0.785849378861896,10.4037020210157,-0.102497930303835,0.373049668141794,0.352704052874884,1,0.263127882099196,1,"PWY.6595.superpathway.of.guanosine.nucleotides.degradation..plants."
-4.36129924923126,-4.97171688994759,-3.93199389847916,-0.619523614118737,14.4992535435417,-0.0431716142606155,0.449645398600091,0.921274791597708,1,0.666214993082253,1,"THISYNARA.PWY.superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes."
2.75115936070665,3.95448129089617,-4.13901626657639,-3.68656906751133,7.84133980246288,-0.707234305404924,0.177305057267213,0.0294714917579268,1,0.0107213779995804,0.89746989894347,"PWY0.1298.superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
5.45289664799516,5.45818196244316,5.4494674754469,-0.00778144872652309,13.0819953800778,-0.00055857208333373,0.498579545693384,0.908056296896613,1,0.853697694285204,1,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
4.60150033271445,4.28355236300875,5.84810137548712,1.20593137574068,12.3830203274391,0.112506688922267,0.366477296901857,0.618397846212843,1,0.302709456758412,0.99736757718844,"TCA.TCA.cycle.I..prokaryotic."
4.65332116943099,5.00913857553575,3.95586254781378,-1.081114762257,1.37609530582681,-0.629323692174848,0.139007218625864,0.0713000060256915,1,0.00404572570424933,0.657836412282949,"PWY.7117.C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"
4.24890988277255,3.58961873857396,4.96202280377897,0.350217319911088,12.6766608074602,0.0309490884442821,0.428977284915002,0.863049330150928,1,0.574824429392202,1,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"
6.30162472667679,5.72808598938292,6.3785731685847,0.122908238239678,2.44421675835877,0.0203443676430189,0.488636365548042,0.264462134076614,1,0.951229485974552,1,"P124.PWY.Bifidobacterium.shunt"
5.14411787291405,4.94270356557114,5.29591902194492,0.0603030433602578,1.99951473398244,0.0189405183955893,0.480113639712643,0.589490642860933,1,0.815040464566393,1,"P461.PWY.hexitol.fermentation.to.lactate..formate..ethanol.and.acetate"
3.40917465316596,3.06025212785965,4.71998755513349,0.691669449931607,11.886975621776,0.0612377490150508,0.426136376332936,0.835538641976872,1,0.567678342845235,1,"ARGININE.SYN4.PWY.L.ornithine.de.novo..biosynthesis"
4.40769991025639,5.21275878931245,3.45502123648978,0.213061117202235,10.6057063781053,0.0236567469187566,0.453900717015323,0.920304887415499,1,0.759426271773892,1,"MET.SAM.PWY.superpathway.of.S.adenosyl.L.methionine.biosynthesis"
4.63888550245788,5.37754945503342,3.9376564018668,0.286881142173363,10.7486117854832,0.0317320340322341,0.434659102086448,0.917909687865099,1,0.621099442433856,1,"PWY.5347.superpathway.of.L.methionine.biosynthesis..transsulfuration."
-4.43227651874744,-4.92523068308193,-4.035519386003,-0.380296422526366,14.5127117916363,-0.0293189551969237,0.469503551231545,0.909820045144977,1,0.744998056155661,1,"PWY.7392.taxadiene.biosynthesis..engineered."
4.13873541240344,3.57478463397452,5.32297393257755,0.872682938098828,12.3970247032373,0.108344840540623,0.38581562303488,0.798597846512757,1,0.377561750282097,0.999657281961792,"PWY.7539.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia."
4.48552897388047,5.31187264932086,3.74433670079043,0.247029398612103,12.6171479663064,0.0203355648955689,0.457386370853881,0.9109338622322,1,0.748643318030654,1,"METSYN.PWY.L.homoserine.and.L.methionine.biosynthesis"
5.72035796711461,5.69079045933326,5.75890335516843,0.164468038876445,0.780852318238741,0.14929551773837,0.417021290902331,0.796667497815509,1,0.502718901325712,0.999256606077027,"CENTFERM.PWY.pyruvate.fermentation.to.butanoate"
4.06267097038262,4.15197616880062,3.99118866721441,-0.307980992899818,11.5511648964899,-0.0293677240547482,0.435461003912022,0.877856205922518,1,0.555174546412695,1,"NAGLIPASYN.PWY.lipid.IVA.biosynthesis"
5.59399745656438,5.53760128283461,5.65742504817017,0.136500827171791,1.27210283842183,0.106025024600447,0.433238647792707,0.688283206154707,1,0.690339394867259,1,"DAPLYSINESYN.PWY.L.lysine.biosynthesis.I"
4.93234753952231,4.46542107951516,5.10905560092431,0.430569870246506,1.79118930988986,0.118593759737004,0.411347533076781,0.646305108626223,1,0.535186882824992,1,"PWY.7198.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"
4.98736581212621,4.71341240494454,5.07556509095363,0.0813141938456905,2.33124194949674,0.0352145748987852,0.482954548323917,0.74350542235906,1,0.879029755880085,1,"GLUDEG.I.PWY.GABA.shunt"
4.08808538830241,4.88466033037713,3.86264269181361,-0.974949509148201,7.68505286186604,-0.151356643543816,0.312500036685254,0.276899715293203,1,0.119937587889407,1,"PWY.5345.superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation."
4.56636916249116,4.09999290950977,5.1146810159192,1.11383926206438,2.65107262339002,0.176053422485151,0.302127698911235,0.369760841739387,1,0.130638012416505,0.97349282759288,"PWY.5690.TCA.cycle.II..plants.and.fungi."
-6.3259611092374,-6.53061131167611,-6.02843057857408,0.526793901583646,8.47653576073419,0.0736260642791753,0.45596591655271,0.640928845329127,1,0.660696034486669,0.999043812044098,"PWY.4984.urea.cycle"
-4.56744719036789,-5.0120306160839,-4.14454778428294,0.712472592024945,13.7211199651322,0.0543280269445719,0.431205685515773,0.806690207696852,1,0.564956739274657,1,"PWY.7456..beta...1.4..mannan.degradation"
5.29191184128371,5.55559532786337,5.24264871615552,-0.0710651875149937,1.139432780827,-0.0625361823987405,0.475177309136698,0.950004468549466,1,0.836952104348824,1,"PWY.5505.L.glutamate.and.L.glutamine.biosynthesis"
4.29486453305968,3.12680600513182,5.3953674082961,0.394623370194051,12.5155064778553,0.0333154143556277,0.40992909362235,0.840873288249056,1,0.484791145709296,1,"PWY.7456.mannan.degradation"
-7.06072325080723,-6.89768741424124,-7.2073873370116,-0.66609659107968,6.10669565783887,-0.0898327416636168,0.448226959129173,0.4861057722592,1,0.669774624804375,0.99898465585627,"PWY.7391.isoprene.biosynthesis.II..engineered."
-7.19961212147824,-7.1980489271925,-7.20762070751257,-0.28698333143877,4.68439275908798,-0.048658759686004,0.470170459578933,0.587082513961934,1,0.691704272169394,0.995266404360305,"PWY.5971.palmitate.biosynthesis..type.II.fatty.acid.synthase."
3.86238565126001,3.74743865541903,4.04405155892334,0.0951162729696104,3.3238284317956,0.0150485929018932,0.484375002629768,0.688996603183847,1,0.931858864497216,1,"PWY.6143.CMP.pseudaminate.biosynthesis"
-5.73098032523856,-5.79012801446107,-5.690414788718,-0.0976383157945042,8.85945465073073,-0.0145524999201249,0.490056819854334,0.798321772527467,1,0.798841459027943,1,"P161.PWY.acetylene.degradation..anaerobic."
3.52643430568311,4.6135662065994,2.3369107123528,0.176507412873603,12.4036739911831,0.0151699506910802,0.475852276796983,0.905074948754311,1,0.845634372802765,1,"PWY.5177.glutaryl.CoA.degradation"
3.85539659017234,3.64252389731789,4.66440998589567,0.963547753027593,9.73344986435004,0.102516722054621,0.355113662958026,0.869158774777046,1,0.274960015635809,0.999566254409967,"P108.PWY.pyruvate.fermentation.to.propanoate.I"
3.54524282986728,4.33899436863068,2.7277702836292,0.123372711486699,9.62497158390919,0.0138568731247552,0.470170459578933,0.909159467626737,1,0.799083154896574,1,"HOMOSER.METSYN.PWY.L.methionine.biosynthesis.I"
-4.54884588207621,-4.92770139292692,-4.22048510464387,0.13407837650686,12.535092606474,0.0122259248938963,0.476595748613522,0.807478881205025,1,0.774288773581295,1,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronosides.degradation"
-4.3854973645971,-4.81021196596028,-4.05664302952479,0.465700372735727,12.3127673891262,0.0395006298800585,0.45106383807143,0.837490714954907,1,0.736320328359076,1,"PWY.5913.partial.TCA.cycle..obligate.autotrophs."
-5.01173638802225,-5.89348852652369,-3.9144878182381,2.43512235863916,12.3016710194759,0.197185575540274,0.364539031603225,0.445117512223832,1,0.356786293717892,0.997841148315039,"PWY.1861.formaldehyde.assimilation.II..assimilatory.RuMP.Cycle."
3.73411929432219,4.49373720121336,3.53487115873659,-0.89667845318642,7.0249701422992,-0.145402027147999,0.311079582509939,0.271223812405641,1,0.129628879006056,1,"SULFATE.CYS.PWY.superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis"
-5.01037199751132,4.24515471914401,-5.89562504394579,-1.98122391400445,11.1452936249417,-0.265202366507556,0.303977311672555,0.234912672651229,1,0.139087422671498,0.99282299083812,"TEICHOICACID.PWY.teichoic.acid..poly.glycerol..biosynthesis"
-4.39648188325828,-4.7516234671781,-4.10363810462012,0.0499846176467402,11.477642062468,0.00594357404297682,0.491477274160707,0.861518231887663,1,0.847772424379671,1,"PWY.702.L.methionine.biosynthesis.II"
4.23122712989251,4.27926263183997,3.16814071653652,-1.00247112792999,4.82516519098716,-0.143434477144914,0.419034104889353,0.0639650482726749,1,0.5111827752356,1,"P42.PWY.incomplete.reductive.TCA.cycle"
-4.42108624824228,-4.72372737844871,-4.19061629147481,1.16526361779074,11.9807211020094,0.095769898103055,0.38439718359764,0.752634938718266,1,0.414045599894816,0.996672802878511,"PWY.6969.TCA.cycle.V..2.oxoglutarate.synthase."
2.27291737302043,2.36755623055185,1.95114555666087,-1.16163298174386,10.2226044923394,-0.134318086104613,0.39007094135315,0.444461661291041,1,0.365949738954286,1,"PWY.6731.starch.degradation.III"
-5.71169654681597,-4.55157834372522,-6.29676662431185,-1.8566406188807,10.006888692312,-0.209051882283475,0.397163138571017,0.334339695887499,1,0.454990102695937,1,"PWY.5723.Rubisco.shunt"
-4.43754694086247,-4.90874094017983,-4.04131955219193,-0.338037169452815,12.7452435531889,-0.0284628776112045,0.487943264434006,0.910695359525409,1,0.856844768524819,1,"GLYCOLYSIS.E.D.superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway"
-4.45933373571439,-4.86049095096579,-4.07417164469545,-0.236839665945649,10.8063114953609,-0.0205591330363798,0.496453901303804,0.884420643740006,1,0.826710640607458,1,"PWY.7761.NAD.salvage.pathway.II..PNC.IV.cycle."
-5.44857320500172,-5.85506748833133,-5.19373320547672,-0.0732457313314576,10.5917251236347,-0.00822940604128026,0.493617022346967,0.85654767268766,1,0.86027128146299,1,"PWY1ZNC.1.assimilatory.sulfate.reduction.IV"
2.55159494467761,3.34364720257034,-4.26113965898379,-1.51755990745156,9.95998767477823,-0.216131449394332,0.4156028514448,0.163108080141791,1,0.426501774798988,1,"BIOTIN.BIOSYNTHESIS.PWY.biotin.biosynthesis.I"
-4.65529336897024,-4.6770117127944,-4.64347108698855,-0.0980532458678649,10.8243762638082,-0.0116198709038898,0.482954548323917,0.886412903035835,1,0.819919367671157,1,"PWY.6305.putrescine.biosynthesis.IV"
2.78666754515328,3.06568691549234,2.65133328813134,-0.815023638272976,8.6334993668152,-0.117340050525263,0.342329574892704,0.373057761043954,1,0.22223507634329,1,"PWY.6749.CMP.legionaminate.biosynthesis.I"
3.09208828484689,2.93382629858366,3.26522467417016,0.836313986359173,10.2864667401632,0.117043815572305,0.348936198084954,0.367664878083285,1,0.251748441026208,0.997243873375867,"PWY0.1479.tRNA.processing"
0.176924594467081,3.77795674628392,-5.162121684835,-1.44565187205335,10.4572411668888,-0.214981955505373,0.375000022418772,0.299602950396912,1,0.321846356204425,1,"ARG.POLYAMINE.SYN.superpathway.of.arginine.and.polyamine.biosynthesis"
4.07868357025678,4.22596185620437,3.88481406676022,-0.898834876963214,10.5910308082915,-0.108083805830434,0.407092214715946,0.288486618684848,1,0.424166946636954,1,"FOLSYN.PWY.superpathway.of.tetrahydrofolate.biosynthesis.and.salvage"
3.12172131388419,3.45553620845982,2.73102732977342,0.3614100071257,10.9572288024108,0.0334195090994795,0.45106383807143,0.88820401383548,1,0.699566254259801,1,"FAO.PWY.fatty.acid..beta..oxidation.I"
-5.45666346336908,-5.62074343045182,-5.30644853944242,0.269122801519964,11.2528458226632,0.0239580540102031,0.474431822492144,0.882248892499818,1,0.822760999642772,1,"PWY.6470.peptidoglycan.biosynthesis.V...beta..lactam.resistance."
