"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-0.308689307170549,3.30338781438643,-4.70608729279044,-0.729950176902468,10.9647884485792,-0.0699916805565277,0.42329546775346,0.632019417834439,1,0.572685713328854,1,"P562.PWY.myo.inositol.degradation.I"
2.26543241591242,3.02371746504356,-4.38719004515791,-2.00891866775003,9.72117514466658,-0.297089527006601,0.396306836400439,0.180910401146665,1,0.446432646945418,1,"PWY.6519.8.amino.7.oxononanoate.biosynthesis.I"
1.16722593667983,2.50451906962294,-5.0546463669785,-5.13153352640831,8.06439406702777,-0.566218667542678,0.312500036685254,0.0857095336491247,1,0.143311895228739,1,"PWY4LZ.257.superpathway.of.fermentation..Chlamydomonas.reinhardtii."
-4.29103431595196,3.22624126024402,-5.71794738233222,-4.76159633979292,10.3120543376029,-0.52123419903309,0.339007122313471,0.171634384049398,1,0.220145288631647,0.998190761628538,"P441.PWY.superpathway.of.N.acetylneuraminate.degradation"
-5.07807599136344,-4.56993882125296,-5.39673793761811,0.360051716874193,10.7374466404716,0.032799530431412,0.482954548323917,0.844266147135234,1,0.787631373399562,1,"PWYG.321.mycolate.biosynthesis"
2.92593314925866,3.19509094134822,2.54496305153008,0.163273299883456,10.8990441196233,0.0163628701832401,0.471590913883107,0.893501168254777,1,0.829924495734529,1,"PWY.5136.fatty.acid..beta..oxidation.II..peroxisome."
-4.48080230870745,-4.85471768277823,-4.14925992278019,-0.126724186116125,12.2824411661089,-0.0141502410953687,0.481534094018204,0.879666824308178,1,0.799059477029678,1,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis"
-5.00089539752494,-4.51718202611338,-5.23700891988715,0.873811703692393,9.84033212698104,0.0841469080710216,0.450284099351835,0.821781549733411,1,0.699145722939986,1,"GLUCOSE1PMETAB.PWY.glucose.and.glucose.1.phosphate.degradation"
-6.36259935569476,-5.60693183329259,-6.88487252368783,-1.77578833095845,10.4682213855623,-0.200395516770693,0.391489380794696,0.259349032973791,1,0.423644305900498,1,"PWY.6471.peptidoglycan.biosynthesis.IV..Enterococcus.faecium."
-7.12833496986052,-7.16304269179362,-7.07455983168069,-0.230624348114262,4.97876975516111,-0.035408189023821,0.476595748613522,0.662689634872839,1,0.745522690351444,0.99810766785971,"PWY0.301.L.ascorbate.degradation.I..bacterial..anaerobic."
-5.45539107523689,-5.72602239646025,-5.11181374413816,-0.0595904706168842,9.4188011046471,-0.00759040317503443,0.492198582868621,0.862848093541872,1,0.785426297290171,1,"SO4ASSIM.PWY.assimilatory.sulfate.reduction.I"
-4.49578709635388,-4.97125245483723,-4.09086809915404,-0.0802894655372972,12.0178634990182,-0.00569934504320719,0.497159091386779,0.848595972771796,1,0.838818159475329,1,"PWY.6293.superpathway.of.L.cysteine.biosynthesis..fungi."
-5.16065144283455,-4.86743160847854,-5.33763244309773,0.56246606723766,10.5370261284044,0.053543525134657,0.468750005275006,0.868679811760408,1,0.784123593769492,1,"PWY0.862..5Z..dodec.5.enoate.biosynthesis"
-4.54811335138215,-4.79697230057233,-4.25909524734162,0.364781183006916,10.0088525414104,0.0391214579452557,0.463829793330394,0.794852588209699,1,0.729077248941074,1,"PWY.7316.dTDP.N.acetylviosamine.biosynthesis"
-4.49397116335069,1.60872635343309,-5.35718687185384,-1.34910957901644,10.3119780706358,-0.141822956949974,0.394886382127478,0.479276939251211,1,0.467057818825911,1,"SO4ASSIM.PWY.sulfate.reduction.I..assimilatory."
-4.41091438290198,-4.83508850355885,-3.97285499907485,-0.020791586465295,11.6546517119673,-0.00161004349350002,0.49787234078227,0.878923124221478,1,0.815399287245262,1,"ARGININE.SYN4.PWY.L.ornithine.biosynthesis.II"
3.8784851651117,3.7841896170168,4.03716408289798,-0.0437338913836287,6.96355948007679,-0.00608946569786215,0.490056819854334,0.917575521899304,1,0.851394229883249,1,"GOLPDLCAT.PWY.superpathway.of.glycerol.degradation.to.1.3.propanediol"
-6.96653110849372,-7.12530193284327,-6.84979212003043,0.173669316973696,6.21483737581698,0.0293414453146781,0.476595748613522,0.739486071601394,1,0.706339364566677,0.997989265280537,"FUC.RHAMCAT.PWY.superpathway.of.fucose.and.rhamnose.degradation"
-5.827244485893,-5.73749359693735,-5.92094897663493,-1.18717103344938,10.2045423617685,-0.124692260066121,0.421276609279289,0.677402578546908,1,0.635701022564896,1,"PWY.7332.superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis"
2.25552258038731,2.83739506167599,2.14383456639192,0.00216683112708971,10.0185059891971,0.000154563181745739,0.5,0.684856668299238,1,0.898654897814389,1,"POLYAMSYN.PWY.superpathway.of.polyamine.biosynthesis.I"
-5.87548407800991,-4.75816626605851,-6.46937554910281,-1.82094106218159,10.2807605924187,-0.238905169700533,0.36789775115133,0.29444423749898,1,0.31426029103443,1,"PWY.1861.formaldehyde.assimilation.II..RuMP.Cycle."
3.49443905267227,3.66760639132887,3.29631171723123,-0.960160523725477,10.3575016439245,-0.112107950711084,0.394326259680865,0.271441078959851,1,0.410216585368965,1,"PWY.6612.superpathway.of.tetrahydrofolate.biosynthesis"
-5.02833604472917,-4.61039078490412,-5.34538120193968,0.367603267398179,10.0960396381046,0.0399988888769462,0.474431822492144,0.848275050002721,1,0.801113160977954,1,"PWY.7388.octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast."
-5.00190666103929,-4.71219627766782,-5.14647101502551,0.623821681167133,10.2874216780582,0.0578257342346396,0.453125007951486,0.835603581420356,1,0.767789010847254,1,"FASYN.INITIAL.PWY.superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."
-5.03286884435296,2.23229542282595,-5.95593136802585,-1.9715452469379,10.2268985449848,-0.276514331492478,0.337588682924809,0.289012590367589,1,0.279657403194071,0.994171665376677,"PWY0.1061.superpathway.of.L.alanine.biosynthesis"
-4.44449377852314,-4.54338084272447,-4.37494707847514,0.511675555797821,10.0294250062283,0.0462985676524743,0.442553201249977,0.846422153973045,1,0.720344701012996,1,"PWY.5005.biotin.biosynthesis.II"
-4.51974328196932,-4.89274370310339,-4.19610579701491,-0.280717369777647,11.800998951669,-0.0274650517928673,0.478693185407245,0.895801461235342,1,0.76340654556357,1,"PWY.5136.fatty.acid..beta..oxidation.II..plant.peroxisome."
-4.44006484074842,-4.99041866757455,-4.06826413494325,-0.59513271150079,11.6075559212917,-0.0549955733343142,0.453125007951486,0.88776086533735,1,0.689469870058347,1,"NAGLIPASYN.PWY.lipid.IVA.biosynthesis..E..coli."
-4.5147260202949,-4.88637305206764,-4.08502745141452,-0.558375599444802,11.2907000904172,-0.049391652812847,0.44886364505263,0.895006247247288,1,0.69780955145216,1,"PWY.8073.lipid.IVA.biosynthesis..P..putida."
-7.0520798921505,-7.05652913726785,-7.04421144279097,-0.0663522200968254,4.83105335283602,-0.00828287663622683,0.495738637080198,0.6173307161745,1,0.735232165361084,0.995458968716425,"PRPP.PWY.superpathway.of.histidine..purine..and.pyrimidine.biosynthesis"
-5.25124683263302,-4.78698653847768,-5.55841347963203,-0.274864498590648,10.2732509931795,-0.0287490152562965,0.465909096667935,0.735989622611051,1,0.728441025322072,1,"ARGORNPROST.PWY.arginine..ornithine.and.proline.interconversion"
2.75442325819729,3.01314489703856,-4.53123672061383,-1.04864041837455,9.84576803532628,-0.127209788684497,0.359375025675792,0.259403356736892,1,0.266841962620068,1,"PWY.821.superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."
-6.18169451593129,-6.44237886387491,-5.91503295608425,0.251608551176764,9.65801014384186,0.0263877824212978,0.481534094018204,0.834725317814438,1,0.798909192345967,1,"PWY.6607.guanosine.nucleotides.degradation.I"
-4.36337762186591,-4.93143337366745,-3.95407398019397,-0.0181064281092507,10.9246850349895,-0.00172309589715802,0.49787234078227,0.854394814068484,1,0.869581644651788,1,"PWY.801.homocysteine.and.cysteine.interconversion"
2.93859033517978,3.03235177234095,2.89399801570176,-0.116173708630908,10.7447115150333,-0.0129719961409914,0.476595748613522,0.909984376317988,1,0.821099119050454,1,"PPGPPMET.PWY.ppGpp.biosynthesis"
-4.38936007440618,-4.88168883184463,-4.09394262479213,0.176777618173986,11.0537101828904,0.0177625847435714,0.493617022346967,0.876956435595727,1,0.868242327928135,1,"PWY0.1261.anhydromuropeptides.recycling.I"
-4.43314404124461,-4.88493443026095,-4.05197806829159,1.41497035931311,10.8977579059461,0.114736079960134,0.431818193499543,0.718272688494924,1,0.666730767458805,1,"PPGPPMET.PWY.ppGpp.metabolism"
-5.13703953558003,-4.92251226670507,-5.20615500424396,-0.893392084872447,11.3523182604243,-0.0839616120157294,0.42411348820075,0.709197547924169,1,0.603424302413273,1,"COBALSYN.PWY.superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I"
-5.49430087311104,2.88864008306864,-6.47153667659896,-4.43028650504411,10.5360041809387,-0.479033569548962,0.366477296901857,0.185758828218992,1,0.330921491192631,0.999191305233294,"PWY0.781.aspartate.superpathway"
-5.53246611489095,2.80903443391749,-6.53585306157544,-4.11444087834343,10.3241268155682,-0.454283985594315,0.366477296901857,0.171333413396446,1,0.29130897361475,1,"P4.PWY.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"
1.95448497679522,-4.77607110422792,2.2108375061075,0.446981829384123,9.75474252635589,0.0428943995331922,0.468750005275006,0.514883842524901,1,0.866208844367707,1,"GALACTARDEG.PWY.D.galactarate.degradation.I"
1.90901743762784,-4.45917860634049,2.21190888460683,0.152478899951112,9.62041631772045,0.0146684212534476,0.487215911241843,0.510737754846479,1,0.875478762481713,1,"GLUCARGALACTSUPER.PWY.superpathway.of.D.glucarate.and.D.galactarate.degradation"
-5.04458828555661,2.72094886292684,-5.97171066106592,-1.95688065057923,10.0636168926297,-0.269044068681434,0.323404289147851,0.256180935997512,1,0.192859614746708,0.996663871984354,"PWY.7115.C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type"
-6.75864862579024,-6.79474695213887,-6.71815136418325,-0.335950494286678,7.71329054517713,-0.0461065943700023,0.468085111755853,0.645762880763021,1,0.722361306617789,0.999115766280288,"PWY.7211.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"
1.93081481015914,-4.44874390387552,2.16914474999833,0.210881757148401,9.59156582729866,0.0212220995584558,0.478693185407245,0.511417240405828,1,0.85449281876212,1,"GLUCARDEG.PWY.D.glucarate.degradation.I"
-6.32227710388937,-6.64824478687756,-5.96675903285644,0.688184831181212,9.44506315576413,0.0715469180248227,0.443181827860253,0.661858408988212,1,0.672318810494846,0.996224687769761,"PYRIDNUCSAL.PWY.NAD.salvage.pathway.I"
-4.41174301076416,2.72229703008236,-5.54547837773,0.331564728146125,11.1243821605481,0.029644775482951,0.490056819854334,0.619264513600336,1,0.83643520034532,1,"PWY.4321.L.glutamate.degradation.IV"
-5.07212307234441,-5.97781979212718,-4.11174289147685,1.46861052674788,10.6212573793981,0.130208694702377,0.410511379180993,0.521476249391872,1,0.498069644735424,0.99747180858111,"HEMESYN2.PWY.heme.b.biosynthesis.II..oxygen.independent."
-6.3851977244152,-6.40204442993083,-6.34265322952578,-0.111361374349283,9.88039944740524,-0.0109543314733624,0.490056819854334,0.71552325014238,1,0.739047757260799,1,"PWY.7345.superpathway.of.anaerobic.sucrose.degradation"
-5.49810778444117,-5.52926575002564,-5.46589106875789,-0.44386576703949,9.4823195009738,-0.0532881186902392,0.475177309136698,0.824727152452815,1,0.767288741154356,1,"KETOGLUCONMET.PWY.ketogluconate.metabolism"
-6.18925391594533,-6.34108473867239,-6.06766067749649,0.57773326842553,9.32725640888263,0.0621507563248803,0.453900717015323,0.766716623146804,1,0.658623390525238,0.99996412541665,"P162.PWY.L.glutamate.degradation.V..via.hydroxyglutarate."
-5.36247520539942,-4.69149365164434,-5.87136388632434,-0.726413716180614,8.62644010941707,-0.0917842771460052,0.44034091926691,0.588220377594398,1,0.63349058626487,1,"PWY.6588.pyruvate.fermentation.to.acetone"
-6.77672193411253,-6.77023864691403,-6.78026495767266,-0.288682364858501,7.66983958125449,-0.03299298189529,0.475177309136698,0.697917505723647,1,0.720685693305662,1,"PWY.5840.superpathway.of.menaquinol.7.biosynthesis"
-6.35322599108782,-6.1991229537679,-6.45900828316545,-0.114963505430648,8.80055146468646,-0.0113321566849247,0.49289772846715,0.747460355751705,1,0.759315324687567,1,"GLYCOCAT.PWY.glycogen.degradation.I..bacterial."
-6.82962529700643,-6.75847797214189,-6.88142047402237,-0.0372108725694442,8.20206386487942,-0.00645908886641275,0.495035461825365,0.710051494740763,1,0.735839926810805,0.996721923021079,"PWY.5897.superpathway.of.menaquinol.11.biosynthesis"
-6.88759031655145,-6.78937054232075,-6.91372122320609,-0.171459395941792,7.62352877191172,-0.0209730819494769,0.483687946000273,0.719260706592227,1,0.727625124569058,0.998143542443059,"PWY.5898.superpathway.of.menaquinol.12.biosynthesis"
-6.8722876199723,-6.86901642514491,-6.87493339097465,-0.21914682734975,7.78166158489175,-0.0297187880155395,0.479432627567732,0.731854629072203,1,0.750516173068418,0.999961544824787,"PWY.5899.superpathway.of.menaquinol.13.biosynthesis"
-6.30504379308592,-5.57234044925016,-6.84731067866461,-2.07472515060276,9.50575038917838,-0.241162253015517,0.38581562303488,0.256630949354854,1,0.425223435781195,1,"PWY.6263.superpathway.of.menaquinol.8.biosynthesis.II"
-6.36895189263455,-5.67466903682916,-6.84001999137599,-1.75909441219029,8.56349513750508,-0.216732415345401,0.392907820237274,0.312096451328059,1,0.453881739310096,1,"HEMESYN2.PWY.heme.biosynthesis.II..anaerobic."
-6.30866658818542,-5.51635459780017,-6.77265020239928,-1.94816722600883,8.08705961739379,-0.252646084433061,0.380681839455553,0.27171237918458,1,0.380639872978544,0.992790742941914,"P161.PWY.acetylene.degradation"
-6.48516138619128,-6.21994095553373,-6.71789567606973,-1.18005240722562,7.96806505739016,-0.125173795892696,0.427556830623652,0.4728054665507,1,0.568037896459191,1,"POLYAMINSYN3.PWY.superpathway.of.polyamine.biosynthesis.II"
-6.0809740544088,-5.58223560336851,-6.51548568822912,-1.09584456493611,8.60520079500233,-0.147811549827716,0.40198865350188,0.478187323732789,1,0.498010771236632,1,"PWY.5189.tetrapyrrole.biosynthesis.II..from.glycine."
-5.04522608919092,-4.6056715037233,-5.39008040230127,-0.210842538587395,10.483895783939,-0.0211491990712812,0.485106385478067,0.723530415038446,1,0.775510476204652,1,"PWY.922.mevalonate.pathway.I"
-4.73662614101788,-5.78528579376283,1.32113726750874,1.3020276478957,9.70437479679402,0.171898820556824,0.380681839455553,0.429623160024501,1,0.405100216959253,0.997014340684581,"PWY.5083.NAD.NADH.phosphorylation.and.dephosphorylation"
-5.51302354143544,1.58291136735611,-6.37635319162375,-3.6025506208812,9.51348565987782,-0.444390527258026,0.341844001096385,0.1917835531947,1,0.261991056544075,0.999004145243624,"P122.PWY.heterolactic.fermentation"
-4.94828103930524,-0.140151410909104,-5.85120168931582,-1.56354131909057,8.39920989038163,-0.183903010946863,0.417021290902331,0.461356547479998,1,0.537646014250842,1,"PWY.5675.nitrate.reduction.V..assimilatory."
-6.86069717099711,-6.82648937743672,-6.91352205510514,-0.00685838066215982,7.33690473717861,-0.00141156340353388,0.5,0.743976576052767,1,0.754484441803037,0.999004145243624,"PWY.5918.superpathay.of.heme.biosynthesis.from.glutamate"
-5.92172459350448,-6.57599632007341,-5.21491698741485,0.766229575086055,10.0507735191375,0.0753056965238219,0.446022736455527,0.594318081240657,1,0.606867848353916,0.998171863812201,"PWY.7883.anhydromuropeptides.recycling.II"
-6.80467287069312,-6.81924251170515,-6.79576090462607,-0.33127226949802,7.6246201699201,-0.0451762321884235,0.473758869660076,0.690196359682678,1,0.737502693385046,0.998486671954296,"PWY.5838.superpathway.of.menaquinol.8.biosynthesis.I"
-7.06935326492911,-7.03700216144691,-7.12440184989164,-0.558379290980223,6.01287347561572,-0.0754647595256205,0.45596591655271,0.40608728702752,1,0.637990687798399,0.995544778988265,"PWY.622.starch.biosynthesis"
-6.40962856046603,-6.32931988006771,-6.54683093933031,0.0522311799616801,8.27279225603186,0.00517636637763425,0.495035461825365,0.774598388392205,1,0.789296222031323,1,"PWY.2723.trehalose.degradation.V"
-5.74988008894261,-5.89525467803526,-5.56964100465539,0.833490661461391,10.1505955867548,0.0833739240548182,0.431818193499543,0.770158921743497,1,0.640489489064857,1,"PWY.7209.superpathway.of.pyrimidine.ribonucleosides.degradation"
-5.70561328947537,-5.62291089463181,-5.77419486631764,0.126929774072277,8.96739044895673,0.0141963507473784,0.489361703912129,0.794153703813849,1,0.831414894525624,1,"ALLANTOINDEG.PWY.superpathway.of.allantoin.degradation.in.yeast"
-6.07638733513184,-6.26235037312117,-5.80562637548099,0.0302108246086776,8.73069473528972,0.00285666492059962,0.497159091386779,0.861338622145965,1,0.834218318526803,1,"PWY.6803.phosphatidylcholine.acyl.editing"
-6.00964319030541,-5.58966916072101,-6.36868084142602,-0.8922857166155,8.44974144132694,-0.103093844988004,0.434042564446035,0.566156175585209,1,0.616125429169644,1,"PWY.7013.L.1.2.propanediol.degradation"
-6.86344524626671,-6.80497980493412,-6.96902414864054,-0.382348566684448,7.22161168602944,-0.0525957652939789,0.475177309136698,0.657792149755338,1,0.692375691420293,0.995615776042198,"PWY.5497.purine.nucleobases.degradation.II..anaerobic."
0.467055439675881,0.663277058085368,-4.00647942585251,-0.207906897523881,8.4055521514372,-0.0247545503450786,0.471590913883107,0.608940421059642,1,0.793406314322288,1,"P185.PWY.formaldehyde.assimilation.III..dihydroxyacetone.cycle."
-6.04712753739257,-5.6641580135516,-6.27766082121318,-0.74546707702887,8.42219659891213,-0.106390052535631,0.42269504873968,0.512559586701714,1,0.507932993541546,1,"CRNFORCAT.PWY.creatinine.degradation.I"
-6.50170984316014,-6.20272154137027,-6.74982641434705,-0.63847739071222,7.6849428447707,-0.090144723855583,0.441134761781361,0.563113425063856,1,0.658069164533222,1,"PWY.5656.mannosylglycerate.biosynthesis.I"
-6.02253523538795,-5.76785504607783,-6.27144982740087,-0.555109681258315,9.24228963256437,-0.0594749658971029,0.454545462251908,0.56317506629068,1,0.651426360017691,1,"P23.PWY.reductive.TCA.cycle.I"
-6.11265031722371,-5.72168810066218,-6.41523396013321,-0.710975882368952,8.47023328802126,-0.0929845286858036,0.450284099351835,0.589980294194079,1,0.640483087845462,1,"PWY.5173.superpathway.of.acetyl.CoA.biosynthesis"
-7.20594305567929,-7.29176357490936,-7.1217457683571,0.0129159206468774,4.98679426080165,0.00153951344542316,0.499290780260755,0.679177221083571,1,0.733497058362819,0.997112440508259,"PWY.7312.dTDP.D..beta..fucofuranose.biosynthesis"
-6.51332538765212,-6.31365977912914,-6.73674494140012,-0.49470677724107,8.69351796012175,-0.0579129239792706,0.452482277543178,0.704096857254303,1,0.693730069836639,0.999208192924351,"PWY.6531.mannitol.cycle"
-6.66874084269346,-6.31355319176377,-6.95178012195776,-0.77460581748217,7.3057325072589,-0.102446155994024,0.44034091926691,0.564654128623954,1,0.630105891673471,1,"PWY.4702.phytate.degradation.I"
-6.12695449031996,-6.42544554145647,-5.83556835333338,0.643477339886099,8.83646344069988,0.0840164495232292,0.41193183346378,0.750283947878939,1,0.590286076475124,0.994772827426903,"RUMP.PWY.formaldehyde.oxidation.I"
-7.19553906365287,-7.27775856445766,-7.07174530158335,0.0313509503121523,4.97299303175552,0.00529916317396329,0.495035461825365,0.66583265407874,1,0.732495765892389,0.996519333503559,"P105.PWY.TCA.cycle.IV..2.oxoglutarate.decarboxylase."
-7.13562867112266,-7.27806551747246,-6.97162334650166,0.224081117085524,4.78969241898259,0.0367229806292334,0.478693185407245,0.63706958359146,1,0.761702403633518,0.980487581099554,"PWY.5837.2.carboxy.1.4.naphthoquinol.biosynthesis"
-6.84478983682728,-6.93543741205823,-6.76631395988274,-0.105991225857798,6.79232425211983,-0.0204758850839461,0.490780143390337,0.700588504428294,1,0.760328732960796,0.999404424172305,"PWY66.391.fatty.acid..beta..oxidation.VI..mammalian.peroxisome."
-6.63498514302579,-6.32750527821093,-6.7981809007625,-0.93583608023147,7.08823065117556,-0.118159181113306,0.446022736455527,0.534536326190153,1,0.606739536021899,0.995658467081164,"PWY.7616.methanol.oxidation.to.carbon.dioxide"
-6.96577686384827,-6.78816612822149,-7.15784203863118,-0.731531614213297,5.77743175639502,-0.117500167054911,0.434659102086448,0.46997340925539,1,0.58352020907047,0.99898465585627,"PWY.6953.dTDP.3.acetamido.3.6.dideoxy..alpha..D.galactose.biosynthesis"
-6.57077413617855,-6.85151109192574,-6.33412894247161,0.48998769208827,7.55244160736205,0.0724714749619269,0.461647733759475,0.785057202041809,1,0.728010881098391,0.999041930790535,"METSYN.PWY.superpathway.of.L.homoserine.and.L.methionine.biosynthesis"
-7.30270034007814,-7.35689857144663,-7.2604967033309,-0.0337736720715505,4.96973048594353,-0.00393853609738662,0.497159091386779,0.639681286431914,1,0.741276599835278,0.995615776042198,"PWY.5861.superpathway.of.demethylmenaquinol.8.biosynthesis.I"
-7.20331475141722,-7.14048076772995,-7.21522121770149,-0.181992321101827,5.12034772320902,-0.0280539603437467,0.487215911241843,0.60377266461317,1,0.71813944770722,1,"PWY.7196.superpathway.of.pyrimidine.ribonucleosides.salvage"
-6.49534635191336,-6.19124804938966,-6.81741066652952,-0.994274672655769,7.43279414208691,-0.145140943039976,0.420454559176688,0.482013378727094,1,0.556157388309575,1,"PWY66.367.ketogenesis"
-7.03023132130464,-7.21084688401652,-6.73768496431944,0.506777516811265,5.93063486015457,0.0744827901889446,0.445390080188655,0.686626952096708,1,0.646036156745087,0.995586434292305,"PWY.5837.1.4.dihydroxy.2.naphthoate.biosynthesis.I"
-7.11072078140369,-7.18104575327226,-6.98685004098217,0.0221816902990932,4.85454825014763,0.00387229730994302,0.49787234078227,0.65863981569548,1,0.745341440599519,0.996663871984354,"PWY.561.superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation"
-7.21314000778003,-7.20632043013739,-7.21956969091118,-0.0205211623716686,5.11384277810137,-0.00353856333350047,0.495738637080198,0.64458028753773,1,0.73144824731512,0.996683980082418,"PWY.5464.superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle"
-7.12224203727566,-7.17025922406211,-7.0986074514325,-0.146580804134214,4.67266383085015,-0.0276494422424503,0.484375002629768,0.668091866552996,1,0.754524310989578,1,"PROPFERM.PWY.L.alanine.fermentation.to.propanoate.and.acetate"
-6.92782558166426,-6.69795473470422,-7.18529127461282,-0.859314684817237,5.63414911576253,-0.14131372292543,0.424715922042867,0.455865432610063,1,0.592356904173613,1,"PWY0.1415.superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III"
-7.22274876657892,-7.25580383375644,-7.20313746485242,0.0206541107296161,4.91639924413558,0.00769048129226679,0.497159091386779,0.677290739856468,1,0.739544837418773,0.995883876124694,"PWY.7094.fatty.acid.salvage"
-6.96891573794417,-6.69502206840241,-7.16503486822907,-0.967238713251522,5.76067366270069,-0.140368478235727,0.42411348820075,0.487033936367478,1,0.596958782880561,0.998190761628538,"PWY.5304.superpathway.of.sulfur.oxidation..Acidianus.ambivalens."
-6.94782088564022,-6.72906337182074,-7.16235908085475,-0.770345274605964,5.82037331025884,-0.134755600239113,0.426136376332936,0.476499949658738,1,0.593732236062441,0.993193947777745,"PWY.6834.spermidine.biosynthesis.III"
-7.14263387380387,-7.19222212966306,-7.10102057432776,-0.0828387993135582,4.85728771576607,-0.0167283356866811,0.491477274160707,0.665376342138103,1,0.75568129263345,0.995658467081164,"PWY.5971.palmitate.biosynthesis.II..bacteria.and.plants."
-7.23363876953864,-7.26467570582815,-7.18900302337656,-0.0192771391533348,4.88341470954154,-0.0023035035831088,0.49787234078227,0.661532786184768,1,0.761563437368875,0.998408877548535,"P163.PWY.L.lysine.fermentation.to.acetate.and.butanoate"
-7.04923875674808,-7.17157492801633,-7.00027506708908,0.0342223721852593,4.98972024937152,0.00902694396621423,0.495035461825365,0.732919190613464,1,0.776870392008018,0.99327118707704,"REDCITCYC.TCA.cycle.VI..Helicobacter."
-7.22487683788322,-7.14730785111716,-7.30673051448798,-0.35380934188859,5.07411508877524,-0.0574078428464228,0.465248232805265,0.651967507354246,1,0.709996742244469,0.99996412541665,"PWY.6953.dTDP.3.acetamido..alpha..D.fucose.biosynthesis"
-7.21874601025677,-7.3884551184775,-7.0959481585528,-0.0243990775602914,4.98990410049084,-0.00372232369841336,0.497159091386779,0.641310216979589,1,0.740622767325554,0.995658467081164,"PWY.7013..S..propane.1.2.diol.degradation"
