"Pathway","Estimate_CLR","SE","t.val","pval","pval_BH"
"PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",8.78233074495837,1.85582364640157,4.78148261720293,0.000185235519425053,0.077130288425481
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",-0.984679992526285,0.232382524626796,-4.24620812367476,0.000533042793582725,0.22156335615334
"ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)",0.657944943052837,0.176359460668493,3.74195676660908,0.00186076478866044,0.595306045507202
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",0.947100451786026,0.2584551718306,3.67110868442513,0.00188769158552556,0.676078555335427
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",8.57545070126305,2.01481562561552,4.35684729472454,0.00202464597086205,0.321779984970457
"PWY-7199: pyrimidine deoxyribonucleosides salvage",0.662135217514317,0.19169620923677,3.46346026553934,0.00330603090576411,0.838595033126767
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",0.512476068584064,0.14558424674306,3.53787307065914,0.00335788813311785,0.746942409891773
"ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)",0.544031528524759,0.156256949584168,3.49438393141455,0.00341981699100158,0.789637202082256
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",0.650682313401726,0.198212880914302,3.29219239489559,0.00477242992672503,0.916923888620074
"PWY-5022: 4-aminobutanoate degradation V",4.94780023170065,1.64768070478891,3.02781025770109,0.00741669336610706,1
"VALSYN-PWY: L-valine biosynthesis",0.493657517966314,0.158258641111407,3.13426165062139,0.00754287855264818,0.939806599216804
"PWY-5676: acetyl-CoA fermentation to butanoate II",4.18788039439579,1.43561071797697,2.93319194660993,0.00899232739185493,1
"COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I",-5.89127992018001,1.86801047680366,-3.21671819646958,0.0113027051507215,0.840669406958823
"FUCCAT-PWY: fucose degradation",5.04105244531352,1.80910421173867,2.79821465336915,0.0118397895436598,1
"PWY-5103: L-isoleucine biosynthesis III",0.447950942676439,0.154551340328499,2.91385376582387,0.0119354172942139,0.981970169100086
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",-4.43836563593995,1.66807878892747,-2.67858361297797,0.0154415043870669,1
"ARO-PWY: chorismate biosynthesis I",0.577263102091726,0.213867451197898,2.7062976462098,0.0162627159113493,1
"PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",0.530005367920652,0.196573859856377,2.70411670418217,0.0166829299362819,1
"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II",5.92401762614646,1.94298453776889,3.13112909853886,0.0172153101434204,0.811522545693861
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",-5.86102415255079,1.97296641990129,-3.03812716380081,0.0175564165414889,0.876057616598803
"THRESYN-PWY: superpathway of L-threonine biosynthesis",0.611788628750021,0.238509205535583,2.57123311348352,0.0210435630294657,1
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",6.57352422681921,2.37094711787738,2.81767181272207,0.0214161567384271,0.970761640882496
"P42-PWY: incomplete reductive TCA cycle",-3.96413592031918,1.60985645645933,-2.46995248076294,0.0236246531786584,1
"PWY66-399: gluconeogenesis III",0.578388332072091,0.232266526176137,2.4945681599297,0.0243784337998359,1
"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",-5.47743717421447,2.20752348738174,-2.50022391341254,0.0270433903621218,1
"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis",0.548207830148219,0.227219751051879,2.41734874992602,0.0286357248919434,1
"HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)",5.22614773440405,1.85351314276643,2.90942363920074,0.0289651772385327,0.878514560431864
"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",0.474374723623711,0.195725655078839,2.43154545580741,0.0292364645050087,1
"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",0.474103356562205,0.195697809339815,2.4308455747339,0.0293572787125119,1
"PWY-3001: superpathway of L-isoleucine biosynthesis I",0.537971466788164,0.230083000122085,2.34275634272576,0.0333194572546903,1
"PWY0-1319: CDP-diacylglycerol biosynthesis II",0.452640217362933,0.209836660411051,2.16274365984902,0.048755228324127,1
"PWY-5667: CDP-diacylglycerol biosynthesis I",0.452298796678961,0.209802160302485,2.16159306524306,0.0488893902749988,1
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",2.67804717689751,1.27647865298989,2.14286461870955,0.0491026925962117,1
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",-3.0528936456108,1.50887123703528,-2.04847970842478,0.0563269518493327,1
"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",0.542825761032832,0.265538055629006,2.04722118785584,0.058375030545027,1
"PWY-6123: inosine-5'-phosphate biosynthesis I",0.412647918864176,0.203021875982553,2.03925271305265,0.0620621193995234,1
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",-2.88168757757946,1.46494566604358,-1.98353842087276,0.0631472376152419,1
"PWY-6124: inosine-5'-phosphate biosynthesis II",0.40940867956216,0.20856905620582,1.96935617932743,0.0704597556089374,1
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",-4.0040334320136,1.9052165947519,-2.12634837016734,0.0711374358218771,0.995193884104239
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",-4.25525330580896,2.2131903222307,-1.93806296905349,0.0831299478357828,1
"PWY-6163: chorismate biosynthesis from 3-dehydroquinate",0.462070194364695,0.24930626881509,1.85745425920933,0.0843536100250675,1
"PWY0-781: aspartate superpathway",-4.05378322474507,1.94284760830438,-2.1201193122815,0.0848886594271527,0.997735371957041
"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II",0.459058503419046,0.252270554411147,1.82424638494943,0.0896262364814605,1
"TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis",-3.74224422695813,1.86242465615116,-2.04608389600513,0.0900836153734644,0.990104153236785
"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II",0.457553831646449,0.251935858162138,1.82063890789649,0.0901144793471279,1
"PWY-5659: GDP-mannose biosynthesis",0.421232611441989,0.23477906928888,1.79757151618812,0.0946647422115936,1
"COLANSYN-PWY: colanic acid building blocks biosynthesis",0.494545409331341,0.278110282865127,1.78043797807281,0.0954320354513742,1
"PWY-7254: TCA cycle VII (acetate-producers)",4.41582349891427,2.26938802766265,1.97517799808752,0.0967677986795708,1
"PWY0-862: (5Z)-dodecenoate biosynthesis I",-3.941401705698,1.89007968721989,-2.14872531720049,0.0989284790675518,0.97655779470977
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",0.435253212883849,0.247337530276563,1.76360182237545,0.0999077408503639,1
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",2.8027903522981,1.62846057207899,1.73200924389642,0.100177572878936,1
"PWY0-1296: purine ribonucleosides degradation",0.356862122389649,0.209254900046411,1.71044294827763,0.112383656265276,1
"PWY-6609: adenine and adenosine salvage III",0.345040457470779,0.208967982183168,1.65645512352094,0.123568575185003,1
"HISTSYN-PWY: L-histidine biosynthesis",0.342751594066752,0.207896096766007,1.65464434808703,0.124312222206116,1
"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)",3.90857605695712,2.16239101970453,1.83194487342283,0.127842010648909,1
"PWY-8131: 5'-deoxyadenosine degradation II",3.45728562737164,1.79272087095486,1.99316784246346,0.130045189614076,0.984319473681405
"PWY-6606: guanosine nucleotides degradation II",-0.441956352094583,0.279798669971263,-1.58076915846323,0.135858097639931,1
"PWY-5941: glycogen degradation II (eukaryotic)",3.21874926882923,1.83025433040772,1.7972916887711,0.13726640910739,0.996620826960376
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",-0.490493194274908,0.313422112200019,-1.56621733390434,0.138355565316731,1
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",-0.489349942897673,0.313846784374239,-1.56062551939132,0.139402823962702,1
"PWY-6305: superpathway of putrescine biosynthesis",3.21807344435864,1.78814523048013,1.85253896474155,0.142847690394468,1
"PWY-5130: 2-oxobutanoate degradation I",2.98777885972249,1.67537405103153,1.81002749687407,0.145496218285094,0.999374795242275
"P441-PWY: superpathway of N-acetylneuraminate degradation",-4.04508406995883,2.48711567815879,-1.64926913480496,0.149926422156029,1
"PWY-6630: superpathway of L-tyrosine biosynthesis",3.84362356711566,2.44772684821878,1.57925246013555,0.151738820480835,1
"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",0.338550296841838,0.226913041162598,1.49673507270998,0.160125565689707,1
"PWY-5989: stearate biosynthesis II (bacteria and plants)",-3.63811942349595,2.39761403354813,-1.523822258063,0.162236252450577,1
"PWY-6608: guanosine nucleotides degradation III",-0.426509013618763,0.292338736834475,-1.46027001495028,0.166100423089683,1
"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I",0.316044713793805,0.216494034886384,1.46486695102589,0.169759657485454,1
"CITRULBIO-PWY: L-citrulline biosynthesis",3.38238129436578,2.22510792294251,1.55328262701711,0.170219584790004,1
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",-3.58636704636343,2.41999129361644,-1.48834124223844,0.172601461047228,1
"PWY-6527: stachyose degradation",-0.262190906431987,0.18006937990922,-1.46152825952821,0.174428365600231,1
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",-3.59139730677272,2.47077557828185,-1.46139511302973,0.175017491043236,1
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",-3.62370334665468,2.48032459043469,-1.47602096240954,0.17602732786876,1
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",-3.45119175994805,2.3791152674207,-1.45313212864679,0.177897459044402,1
"P122-PWY: heterolactic fermentation",-3.84646748551775,2.56381803106628,-1.52504754154373,0.179343908561192,1
"PWY-5030: L-histidine degradation III",0.494088875914592,0.356651309570049,1.38687219678819,0.185787335918378,1
"GALACTUROCAT-PWY: D-galacturonate degradation I",0.368479973101236,0.264878138080323,1.39240758733572,0.186633526669832,1
"PWY-5100: pyruvate fermentation to acetate and lactate II",-0.284443921012323,0.202945813639525,-1.40522420074429,0.187157781231388,1
"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)",2.51916676858118,1.53191934697792,1.66635680100914,0.18749772388858,0.99957196761722
"PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",-3.09908368582523,2.16413998055355,-1.44648824544246,0.190694402849788,1
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",0.392622756349353,0.285993048237576,1.37449404962731,0.191514930007873,1
"PWY-7664: oleate biosynthesis IV (anaerobic)",-3.46773342328878,2.45303314940744,-1.41643897742656,0.192632986767446,1
"PWY-1861: formaldehyde assimilation II (RuMP Cycle)",-3.18011581218934,2.14185522375787,-1.51936843267388,0.19427768085676,1
"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis",-3.25184156213466,2.27935977489707,-1.42967486948719,0.198483711787087,1
"P124-PWY: Bifidobacterium shunt",-2.12630003801352,1.60157896189014,-1.32595877420427,0.200925586714175,1
"PWY-5265: peptidoglycan biosynthesis II (staphylococci)",-3.59518733561141,2.60591305051034,-1.39373136230832,0.207932045459659,1
"PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",0.365050093960225,0.277007762066587,1.32034683708848,0.209128676162693,1
"PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)",-3.42524916341954,2.38754061040015,-1.46763890028789,0.212072634404924,1
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",0.324083965976458,0.253904495862327,1.27941621806593,0.224297184655841,1
"PWY-6263: superpathway of menaquinol-8 biosynthesis II",-3.08328173661453,2.19304841592946,-1.43877959941893,0.226548328413986,1
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",-0.204544713716269,0.157769068736615,-1.30171900564627,0.228025133434962,1
"P164-PWY: purine nucleobases degradation I (anaerobic)",-0.337274213603585,0.267509335536971,-1.2621729032546,0.229424228866697,1
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",-0.385129052260798,0.306664350098187,-1.25620665338186,0.229823165289762,1
"SO4ASSIM-PWY: sulfate reduction I (assimilatory)",-2.21967112054508,1.65268115745981,-1.37447822726434,0.230150623611997,1
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",-3.28508783756298,2.49548508206789,-1.33240727942241,0.230805160553298,1
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",0.296566395028889,0.236769191285138,1.25586565072911,0.233829224446353,1
"TRNA-CHARGING-PWY: tRNA charging",0.248727726811242,0.197680561908459,1.26302210349675,0.235314347148982,1
"PWY0-1061: superpathway of L-alanine biosynthesis",-3.23880577270732,2.50707924069452,-1.3046052289011,0.239246394177263,1
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",2.14430153918876,1.58304700864102,1.39006567776847,0.242778648034804,1
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",2.64702254397057,2.01612309473444,1.34959244274425,0.251644969393869,1
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",2.8162958144781,2.01942033174104,1.45589033367282,0.254944758804513,0.995439636465313
"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",-0.341750555728176,0.288088544867967,-1.18776680298385,0.255910960456441,1
"TCA: TCA cycle I (prokaryotic)",1.74874678259132,1.28322316793149,1.43925487255063,0.257399054458239,1
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",-0.368263206232661,0.311855836296845,-1.18250418602263,0.257919647091956,1
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",1.50294066368012,1.30763313935804,1.15403416030433,0.263254728110884,1
"PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",-2.48628823485483,2.13952690360995,-1.16884718926144,0.268761092738592,1
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",1.3914823197155,1.22971286938113,1.13856617121496,0.269722992457779,1
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",0.254329861109577,0.220152674874066,1.15871483079149,0.272560704660281,1
"P161-PWY: acetylene degradation",-2.60435199742101,2.0546529921367,-1.30114702195187,0.273228088872841,1
"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",-2.38475532144747,2.10299564604989,-1.14679860411049,0.278891626949284,1
"PWY-2942: L-lysine biosynthesis III",0.250162685829913,0.219745386658122,1.14164410370487,0.278995316728818,1
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",-3.01024655167758,2.65588996512085,-1.13995712545342,0.287257705785112,1
"PWY-6612: superpathway of tetrahydrofolate biosynthesis",-2.81606349696946,2.50504102472103,-1.1301724339618,0.287679956888548,1
"PWY-841: superpathway of purine nucleotides de novo biosynthesis I",0.26568644049757,0.241993893095763,1.10072483055271,0.29416127314094,1
"PWY-5690: TCA cycle II (plants and fungi)",1.8534063928269,1.6923216829593,1.11490999724228,0.295595780569267,1
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",-2.49369081161385,2.05155855947532,-1.25187652629658,0.301451363294962,1
"HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)",1.90094231491415,1.53536273342188,1.2851718107928,0.304493033513535,1
"PWY-6891: thiazole biosynthesis II (Bacillus)",2.42216366096732,1.86154556156092,1.3534187802458,0.30485136823719,1
"TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",2.46045557692345,2.0538557596456,1.21513350009923,0.307425781079941,1
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",0.185074728419282,0.174250443594601,1.06803635861358,0.316915661622406,1
"PWY-6731: starch degradation III",-2.04319684630926,1.83382320307534,-1.12701470137506,0.319440108543959,1
"PWY-5384: sucrose degradation IV (sucrose phosphorylase)",-1.12909503880409,1.1074524032322,-1.0186431097707,0.321752121582697,1
"PWY-6595: superpathway of guanosine nucleotides degradation (plants)",-2.52822620813,2.4233586583727,-1.04401279012178,0.323430999601891,1
"PWY-5723: Rubisco shunt",-2.81863677238289,2.64106387495472,-1.08404557797235,0.328979993407633,1
"PENTOSE-P-PWY: pentose phosphate pathway",-0.197402341709006,0.193200625440793,-1.02497353954899,0.332913320968445,1
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",2.45005937806094,2.20400417448788,1.13951872587444,0.334311307646108,1
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",0.188327150237657,0.186139125096397,1.01579669462029,0.338033268566488,1
"GLYOXYLATE-BYPASS: glyoxylate cycle",1.98302155834037,1.85641034545863,1.09365394742184,0.346009767182163,1
"PWY-6901: superpathway of glucose and xylose degradation",-0.172634490618462,0.173896733963992,-0.996146712677867,0.348943252774534,1
"PWY-6628: superpathway of L-phenylalanine biosynthesis",2.58275125676553,2.66555685896007,0.972237120064877,0.357329590968944,1
"PWY-5097: L-lysine biosynthesis VI",0.208822589574185,0.217112199623154,0.964821010938309,0.358428839623664,1
"PWY0-1479: tRNA processing",2.59149312827825,2.65757851758192,0.981679417888107,0.362569131685592,1
"PWY-6549: L-glutamine biosynthesis III",-0.355535834921667,0.380775896055835,-0.934491242557651,0.366036164525272,1
"PWY-6749: CMP-legionaminate biosynthesis I",-2.19834628124537,2.33289857343079,-0.952236864146419,0.374673887012227,1
"PWY-2941: L-lysine biosynthesis II",0.270907954296565,0.301047728394446,0.901199764079775,0.384992100893506,1
"FERMENTATION-PWY: mixed acid fermentation",-0.354886300203998,0.405526783317971,-0.875644870765085,0.395981349073156,1
