"Pathway","Estimate_CLR","SE","t.val","pval","pval_BH"
"PWY-7242: D-fructuronate degradation",0.380458155726325,0.438973984789365,0.867168557957024,0.399410243395693,1
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",0.233151239974742,0.269313012277887,0.867727453467499,0.404058025507046,1
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",0.256802010709508,0.299532324108801,0.858886973478127,0.407054133783305,1
"PWY-622: starch biosynthesis",-1.92283935855021,2.04765562270638,-0.962863953512342,0.410877696666287,1
"RHAMCAT-PWY: L-rhamnose degradation I",0.224599035859632,0.266550642827937,0.843237632394158,0.416738450580195,1
"PWY66-409: superpathway of purine nucleotide salvage",2.30990159428598,2.65463560488862,0.872343337327854,0.418635911684092,1
"GLUCONEO-PWY: gluconeogenesis I",0.175780313493864,0.211752220647419,0.833496983370898,0.426975666529518,1
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",-1.92980333197346,2.27976843649091,-0.844041732877313,0.430151663374182,1
"PWY-5845: superpathway of menaquinol-9 biosynthesis",1.59528320349055,1.71752899692727,0.975028456263407,0.433171736912623,1
"PWY-4321: L-glutamate degradation IV",-1.49916634302899,1.7168914574655,-0.880201891789796,0.434985502038599,1
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II",1.51233509654007,1.67488278178077,0.964139243609697,0.435282111633471,1
"PWY-7992: superpathway of menaquinol-8 biosynthesis III",1.51070892509581,1.66488713998006,0.962872705116775,0.43672179003611,1
"PWY-6583: pyruvate fermentation to butanol I",1.37065161119478,1.49639368803412,0.951498199143246,0.443709120758055,1
"PWY-7391: isoprene biosynthesis II (engineered)",-1.5985942226261,1.83168818820608,-0.911263011270539,0.446597308535413,1
"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",0.348972383900597,0.447952797209166,0.779546619923816,0.448083176239217,1
"P562-PWY: myo-inositol degradation I",-1.20525071620317,1.37938304944739,-0.895598993467985,0.448687072096793,1
"PWY-7046: 4-coumarate degradation (anaerobic)",1.33767762142007,1.51218115244252,0.944981135048378,0.449309187380082,0.99765728825944
"PWY66-389: phytol degradation",1.41099419432334,1.66297230660426,0.900334663756162,0.44986107537309,1
"PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I",1.44505323314868,1.70603462164916,0.884301381088117,0.450338744876457,1
"PWY66-367: ketogenesis",-1.62622170818263,1.92800523680135,-0.853020111246422,0.453369995355427,1
"PWY-6969: TCA cycle V (2-oxoglutarate synthase)",0.872626738093587,1.00536381116035,0.966176654053226,0.457804244467833,0.979480305114122
"PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis",-1.54957559786266,1.78386234277643,-0.90871921234539,0.459095801732765,1
"PWY0-1261: anhydromuropeptides recycling",-1.40915569972926,1.60549331677291,-0.878490849601857,0.459284267647522,1
"PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)",-1.50343160629972,1.66807988014807,-0.922818616122694,0.460272643104497,1
"PPGPPMET-PWY: ppGpp metabolism",0.823292898641205,1.0189954146614,0.904045015127103,0.461280139843828,1
"PWY-5675: nitrate reduction V (assimilatory)",-1.74309321783897,2.17496831957466,-0.807876836995255,0.461284153130834,1
"PWY-6863: pyruvate fermentation to hexanol (engineered)",1.30382000290068,1.52616499111806,0.920106438029054,0.463502800806728,0.998467911447687
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",0.21403465086727,0.28255772923609,0.75894180417938,0.463704088795629,1
"PWY-5088: L-glutamate degradation VIII (to propanoate)",1.50517810096333,1.64360499136926,0.955519536993699,0.465784599572412,0.994033329228247
"PWY-5850: superpathway of menaquinol-6 biosynthesis I",1.45720255420835,1.75388012956716,0.852016472364449,0.470280017293716,1
"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)",-1.49139515583164,1.90541382603377,-0.83283025024098,0.47812649814767,1
"PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III",-1.30389324555156,1.69163911328623,-0.803576420976821,0.478177435542219,1
"TRPSYN-PWY: L-tryptophan biosynthesis",0.701168238501871,0.880959058216979,0.872887328712723,0.481194458747031,1
"PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis",1.36262521087515,1.63830713729179,0.858419918649301,0.481938660555784,1
"PWY-7003: glycerol degradation to butanol",1.20986410824721,1.54478311284434,0.826748301160128,0.482163171132932,1
"CRNFORCAT-PWY: creatinine degradation I",-1.70898596204442,2.20537005956354,-0.786116819981103,0.48265260367359,1
"PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)",0.6287628424338,0.864781382846353,0.876833162312788,0.48451967336651,0.994611464544811
"PWY-6151: S-adenosyl-L-methionine cycle I",0.699390376153344,0.878437259557989,0.862082021236164,0.484732626863545,1
"PWY-5941: glycogen degradation II",0.720548205070563,1.03484374395062,0.803641617841811,0.487247289743609,1
"GLUTORN-PWY: L-ornithine biosynthesis I",0.695272135167173,0.963614371847775,0.797790368532111,0.4930987089632,1
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",0.628280636912989,0.876503930912941,0.788121739216839,0.498984441221498,1
"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)",-1.2014682791675,1.71098351784667,-0.7095875374964,0.499172425841641,1
"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II",-1.6377180023834,2.17957581000488,-0.769532780132909,0.499504365776213,1
"P23-PWY: reductive TCA cycle I",-1.6974516804088,2.26420724750216,-0.757985457417727,0.500316683343225,1
"PWY-6859: all-trans-farnesol biosynthesis",-0.839279495322718,1.18537938252959,-0.689082723575967,0.501058731692732,1
"GLUCARDEG-PWY: D-glucarate degradation I",1.94165295724805,2.65323478747174,0.727945228610208,0.502417663436801,1
"PWY-5896: superpathway of menaquinol-10 biosynthesis",1.35746745822635,1.72294138289902,0.83786744071146,0.502718949229951,0.998569506696556
"PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis",1.49521310471627,2.06854469864408,0.736501310664671,0.502975053189423,1
"PWY66-398: TCA cycle III (animals)",1.55996184298068,2.07289492693119,0.771757348711295,0.503909339146011,1
"PWY-5189: tetrapyrrole biosynthesis II (from glycine)",-1.69218824272326,2.37290963688405,-0.730534359858807,0.507306497766555,1
"PWY-6737: starch degradation V",0.57796343400774,0.972541342871183,0.771743736481934,0.509219071154282,1
"PWY-7238: sucrose biosynthesis II",0.675540851883788,0.966219215755488,0.799912993402098,0.511397985885754,0.991505291470292
"PWY-7883: anhydromuropeptides recycling II",1.33763795591614,1.906595571057,0.721347244587418,0.512318911244636,1
"PWY-7456: &beta;-(1,4)-mannan degradation",0.707124689572544,0.979765836601033,0.803601083378329,0.513549118980949,0.999602755078745
"GALACTARDEG-PWY: D-galactarate degradation I",1.77976710539831,2.6156631650123,0.684376910283108,0.519376676146218,1
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",-0.787805270824501,1.16834387544262,-0.655573744896244,0.521800784093664,1
"PWY-6834: spermidine biosynthesis III",-1.22601776199896,1.76750724174636,-0.720919541148392,0.526020271080935,1
"PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",0.242969774764227,0.373513205861132,0.650388214058242,0.526696053815809,1
"PWY-7013: L-1,2-propanediol degradation",-1.442334838315,2.09693410204497,-0.707672402701205,0.528083491431687,1
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis",0.670736933576553,0.96297952431431,0.708417526077173,0.530226854129418,1
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",1.77988870000803,2.63173484673311,0.678729251588703,0.531413137360265,1
"PWY-5918: superpathway of heme b biosynthesis from glutamate",1.33662395125856,1.98908549094976,0.703501233691263,0.531496892998819,1
"PWY-7208: superpathway of pyrimidine nucleobases salvage",0.189222747053965,0.294314917382359,0.644279729444412,0.532704029055278,1
"PWY-5367: petroselinate biosynthesis",-1.18508027562837,1.80659931552191,-0.699473715389317,0.534678967900619,1
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",0.823242236183379,1.2279671914948,0.700010826998927,0.534986066384556,1
"PWY-5656: mannosylglycerate biosynthesis I",-1.31932764565715,1.99290540988949,-0.685125271728268,0.53744130896712,1
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation",0.618201043940745,1.03323028927773,0.66034601743772,0.53780438174887,1
"PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II",1.31929520949421,1.97891271178924,0.676403339759509,0.544249115297357,1
"PWY-6629: superpathway of L-tryptophan biosynthesis",1.53803340616594,2.38830969021279,0.653910651571999,0.546516023433453,1
"GLUTORN-PWY: L-ornithine biosynthesis",0.572052774540526,0.914327288126568,0.679872665289379,0.548060278219113,0.996348182803708
"UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",0.170614987151292,0.278197151076869,0.614210072477809,0.552228271462352,1
"COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I",-0.998376481830318,1.57204261753706,-0.649291045813038,0.553836415068024,1
"PWY-5913: TCA cycle VI (obligate autotrophs)",-0.457363753391408,0.921012409390687,-0.614445857716096,0.556214351010163,1
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",-0.224357658642667,0.373852030494208,-0.600541565159017,0.55840958928721,1
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",-1.13504364946531,1.87306350205663,-0.62989799661401,0.562459217243826,1
"PWY-4702: phytate degradation I",-1.12914364012265,1.96322429808405,-0.609636560227418,0.56351309920144,1
"PWY-4041: &gamma;-glutamyl cycle",-0.157807076581086,0.266759754042485,-0.592853494474563,0.56792940330626,1
"PWY-6700: queuosine biosynthesis",0.521564294234959,0.884902482569698,0.634124252009554,0.569892276673341,0.999369731679244
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",-0.20675349879262,0.354915495723717,-0.582987960182816,0.570323860285902,1
"GLUDEG-I-PWY: GABA shunt",-0.22630390982877,0.389253095127895,-0.581410489012663,0.571331822422692,1
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",0.49582453711813,0.998574297848964,0.521646946964699,0.571723236508335,1
"PWY-7616: methanol oxidation to carbon dioxide",-1.12562013170075,2.06632733727897,-0.578011631912773,0.579141016202372,1
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",0.43681802686816,0.941366652548699,0.574466723722228,0.584214301773481,0.999182734843911
"PWY-4984: urea cycle",1.31783804559698,2.3187574057527,0.581640277171737,0.585248515824735,1
"PWY-1042: glycolysis IV",0.505761777056822,0.968712635053073,0.524731712217035,0.588979693678035,1
"PWY-7456: mannan degradation",0.463934352179139,0.927261909206444,0.524711994237119,0.589196200886242,1
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",-0.954917869854706,1.81123708672733,-0.56227664116521,0.590695068028696,1
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",0.380100534789741,0.844124928341541,0.531523352730421,0.595239525014737,0.998279735818756
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",0.332711677858104,0.887606389215462,0.520728028231069,0.595642607792467,0.994839632385983
"PWY-8178: pentose phosphate pathway (non-oxidative branch) II",0.499008771143968,1.04190527056898,0.478398044167003,0.596969150032979,1
"PWY-3841: folate transformations II",0.450429765961367,0.845912033783101,0.549584626797958,0.599506221944901,0.998768622018481
"PWY-6588: pyruvate fermentation to acetone",-1.24657437131644,2.27546481699154,-0.56133027044291,0.600352572073263,1
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",0.348802401670919,0.859197050409316,0.481902902510593,0.600928704682545,1
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",-0.956861271034904,1.76134459755363,-0.541318414326182,0.60527050380561,1
"HISDEG-PWY: L-histidine degradation I",-0.187511175656054,0.357903334374125,-0.524538791365004,0.609271438322364,1
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",0.419923440726801,0.949041964618736,0.481799639914307,0.609754567969275,1
"PYRIDNUCSAL-PWY: NAD salvage pathway I",1.17178207176802,2.28051483193442,0.517386857937952,0.611918421442733,1
"PWY-7977: L-methionine biosynthesis IV",0.476332863132697,1.02540618068258,0.414317487214617,0.612063709231699,1
"PWY-5173: superpathway of acetyl-CoA biosynthesis",-1.06136352720751,2.03191782359392,-0.542659304689828,0.61268711149296,1
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",-0.621575139423691,1.15244978215035,-0.512230901288489,0.617201277591375,1
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",0.345737894756681,0.855456466656243,0.449649933424602,0.617673362921149,1
"PWY-6902: chitin degradation II (Vibrio)",-0.435012251934341,1.0804481290238,-0.491374234354376,0.617686235153495,0.99753593156173
"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)",0.397801636494235,0.966288923000124,0.395965764633626,0.619755782306942,1
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I",-0.875253659408148,1.79941902151591,-0.514060411652203,0.621751239882008,1
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",0.27869325551947,0.873836479069205,0.40597520233384,0.62428403124094,1
"PWY-5686: UMP biosynthesis",0.308714283373644,0.846943687501774,0.428037093787836,0.624410405590232,1
"PWY-7791: UMP biosynthesis III",0.305520675065474,0.987666149132147,0.350281683881924,0.626319467418567,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",0.406175163706827,0.993570326236687,0.424981719028297,0.627661108312256,1
"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis",-1.10049508693784,2.23681747172295,-0.504799325239565,0.628760654623747,1
"PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)",-0.944283856364039,1.98110673178703,-0.496290216075814,0.629550843152204,1
"PWY-5971: palmitate biosynthesis (type II fatty acid synthase)",-0.823483849781628,1.72018548871336,-0.494121287536098,0.62997548978708,1
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",-0.7763996883473,1.69364315488678,-0.47670522363952,0.63036353599314,1
"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)",0.307837776275458,0.95301986658196,0.334384254791469,0.631437952069032,1
"PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis",-0.723128617116742,1.64770329969158,-0.444538600539227,0.632513156254816,1
"PWY-5686: UMP biosynthesis I",0.385146998618533,1.02029775920851,0.398382211889123,0.634455520899553,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",-0.291611535472474,0.860940395568022,-0.373278987996172,0.635113968186039,1
"PWY-6317: D-galactose degradation I (Leloir pathway)",0.360235354900898,1.00262871416175,0.355655245591609,0.637422651164552,1
"PWY-7013: (S)-propane-1,2-diol degradation",-0.544073421745609,1.53735759807074,-0.360735542600774,0.638775591000091,1
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",-0.649522742393826,1.66963778586253,-0.42456908775165,0.639413075125581,1
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)",0.422488890576774,0.982047418424616,0.416592589510841,0.642212742580252,1
"PWY-6270: isoprene biosynthesis I",0.338434795579945,0.999066770700439,0.352182006476298,0.643152664762541,1
"PWY-5913: partial TCA cycle (obligate autotrophs)",0.394029399705504,1.00763305718197,0.407607162476593,0.643605928059157,1
"PWY-5971: palmitate biosynthesis II (bacteria and plants)",-0.665786337120548,1.62371823818404,-0.419196956264324,0.644414446144128,1
"PWY-7237: myo-, chiro- and scillo-inositol degradation",-0.270538092265695,0.9087106551182,-0.365916916875215,0.644450087016653,1
"PWY-5695: inosine 5'-phosphate degradation",0.31023764359298,0.957603829025004,0.339891737256803,0.645065659055208,1
"PWY0-1261: anhydromuropeptides recycling I",0.403988380088126,1.07592574881375,0.35499978063015,0.646029312879663,1
"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",-0.577060713771157,1.57632650261607,-0.414111748356224,0.646846862155874,1
"1CMET2-PWY: folate transformations III (E. coli)",0.312945068220158,0.968445801930147,0.356617799723068,0.647920505692638,1
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-0.682491380815066,1.73197665187348,-0.444413159855319,0.648245928688583,1
"PWY-1042: glycolysis IV (plant cytosol)",0.116088395640726,0.89190466796672,0.256570835544859,0.649619345707265,0.996539957099301
"PWY-922: mevalonate pathway I",-0.903597244828505,1.91078851734868,-0.466736039822809,0.650052241891595,1
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis",-0.565570451362378,1.53599286838114,-0.407172799991262,0.652074054017995,1
"PWY-6143: CMP-pseudaminate biosynthesis",0.760456863400623,1.61599277795493,0.47002835465569,0.653107478912036,1
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",0.132964376125335,0.287392203967896,0.462814747011732,0.653322801047785,1
"PWY-5920: superpathway of heme biosynthesis from glycine",-0.555991128585059,1.66006968694716,-0.362190045505983,0.655247194807306,0.997792809127156
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",0.300392938370702,0.875322426187813,0.361622566486114,0.656511165989238,0.997594955724059
"COA-PWY: coenzyme A biosynthesis I (prokaryotic)",0.347122557461701,1.02344254871163,0.322645901878844,0.657934818673503,1
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",0.233125154237208,0.819711959328199,0.342667210147677,0.659721104521805,1
"PWY-5497: purine nucleobases degradation II (anaerobic)",-0.773396714824964,2.04683837070095,-0.392832836614818,0.659855311903468,1
"PROPFERM-PWY: L-alanine fermentation to propanoate and acetate",-0.585751725311009,1.59130779037859,-0.404730385296808,0.660902053764777,1
"PWY-7790: UMP biosynthesis II",0.27271967241931,0.999358853468332,0.284988872944339,0.661517513499822,1
