"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Pathway"
8663.00129518207,0.0974003184241398,0.226003628161856,0.430967941604837,0.666491680758328,0.996309178820003,"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)"
4063.31980493153,0.544406142240825,1.2636921661283,0.430805980153202,0.666609450951957,0.996309178820003,"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)"
59.701702050104,0.872449856405855,2.04671331164995,0.426268716502621,0.669912050591332,0.996309178820003,"PWY-5083: NAD/NADH phosphorylation and dephosphorylation"
2260.5765701763,0.434682470868597,1.0254182456889,0.423907486234133,0.671633284278118,0.996309178820003,"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff"
2757.7110943505,-0.618923125218938,1.46397331550621,-0.42276940341971,0.672463513030057,0.996309178820003,"PWY-6630: superpathway of L-tyrosine biosynthesis"
3679.20339227349,0.336216684587349,0.795464369017748,0.422667183701156,0.672538101644126,0.996309178820003,"PWY-621: sucrose degradation III (sucrose invertase)"
6666.85076476887,0.36559816709785,0.874624151567942,0.418006027437547,0.675942710343718,0.996309178820003,"PWY66-399: gluconeogenesis III"
3498.1121450145,0.188922710164129,0.453607123752214,0.416489733673868,0.677051678190853,0.996309178820003,"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II"
405.602587888204,0.806100058349287,1.96108170143661,0.411048686935771,0.68103683476662,0.996309178820003,"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)"
456.897142017974,-0.701694949820441,1.72406274077099,-0.407000820345231,0.684007385681599,0.996309178820003,"PWY-6305: putrescine biosynthesis IV"
15825.1714276123,-0.229167460602477,0.575434876408079,-0.398250905528985,0.690445245423908,0.996309178820003,"GLUCONEO-PWY: gluconeogenesis I"
1263.03841450382,0.769325351657198,1.9330216013374,0.397991078384703,0.690636762133871,0.996309178820003,"PWY-5971: palmitate biosynthesis (type II fatty acid synthase)"
144.307105478729,1.11318473380726,2.83480599569618,0.392684626566088,0.694552426658563,0.996309178820003,"P161-PWY: acetylene degradation"
8304.76625801058,-0.158252254695691,0.4037586888528,-0.391947613920912,0.6950969210864,0.996309178820003,"PWY-7237: myo-, chiro- and scyllo-inositol degradation"
7646.97152914359,0.0959388945390736,0.251334933087168,0.381717309888634,0.702671059177104,0.996309178820003,"PWY-7851: coenzyme A biosynthesis II (eukaryotic)"
287.326307062914,-0.406832668653006,1.0808752305364,-0.37639188794354,0.706625575853202,0.996309178820003,"PWY0-1479: tRNA processing"
1950.98380872316,0.303989603113559,0.812605340094788,0.374092549131046,0.708335461859956,0.996309178820003,"PWY-6549: L-glutamine biosynthesis III"
371.639557603439,0.443400219882192,1.19203991498049,0.371967594633314,0.709916976716131,0.996309178820003,"PWY-7761: NAD salvage pathway II (PNC IV cycle)"
137.125563520405,1.09634632801596,2.95333049262809,0.371223718697447,0.710470908325048,0.996309178820003,"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"
6606.62391157221,0.107231421251172,0.28901619275953,0.371022191619526,0.710621003002211,0.996309178820003,"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)"
13162.4445548135,0.0948067214068913,0.258587108994423,0.366633595060363,0.713892345440194,0.996309178820003,"PWY-6700: queuosine biosynthesis I (de novo)"
1013.63787582611,-0.451231997024787,1.24967034574991,-0.361080823082192,0.718039028520981,0.996309178820003,"CENTFERM-PWY: pyruvate fermentation to butanoate"
1252.63650616822,-0.454253851695208,1.26199860938347,-0.359947981176561,0.718886034707771,0.996309178820003,"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation"
336.37679076693,0.538700781333633,1.55379520403766,0.346699989762987,0.728816717910418,0.996309178820003,"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"
366.492698177725,-0.420788908881084,1.21716167495357,-0.345713242159992,0.729558231424342,0.996309178820003,"GLUDEG-I-PWY: GABA shunt"
418.19502509505,0.532541224867483,1.56089137987003,0.341177632047545,0.732969861195435,0.996309178820003,"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I"
14.4895426379769,0.990488212194432,2.9539294456648,0.335312075123553,0.737389685840079,0.996309178820003,"PWY-6531: mannitol cycle"
393.845143358997,0.389887691688657,1.16288589515512,0.335275965864777,0.737416922038572,0.996309178820003,"PWY-702: L-methionine biosynthesis II"
1962.43143859584,0.389041511330453,1.1761545867837,0.33077413097059,0.740815102476532,0.996309178820003,"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation"
323.455470627022,-0.383259395612054,1.20999262057102,-0.316745233893399,0.751436922943145,0.996309178820003,"PWY-5022: 4-aminobutanoate degradation V"
8525.17054920618,0.0913497585968261,0.293085107261502,0.311683385929673,0.755281155529972,0.996309178820003,"RHAMCAT-PWY: L-rhamnose degradation I"
5772.45280129237,0.106021798912177,0.340914987507905,0.310991897678651,0.755806781158318,0.996309178820003,"PWY-5981: CDP-diacylglycerol biosynthesis III"
685.614518059941,-0.275205289267632,0.891596116811189,-0.308665867962626,0.757575710204576,0.996309178820003,"PWY-I9: L-cysteine biosynthesis VI (from L-methionine)"
39.4428276696014,0.908996517087115,2.95353290029447,0.307765834264615,0.75826052081317,0.996309178820003,"PWY-2723: trehalose degradation V"
2450.3720651219,0.334611993484052,1.09406497627186,0.305842889354047,0.759724271153038,0.996309178820003,"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
25236.5014704893,0.0383539882415911,0.126771729938002,0.302543700084777,0.762237625408644,0.996309178820003,"PWY-5484: glycolysis II (from fructose 6-phosphate)"
14702.9740849672,-0.121340068053468,0.401369155505196,-0.302315378222672,0.762411656355985,0.996309178820003,"ANAEROFRUCAT-PWY: homolactic fermentation"
6534.4450903757,0.181460626560489,0.601580429709787,0.301639843317425,0.762926631286382,0.996309178820003,"PWY-5695: inosine 5'-phosphate degradation"
7052.08193749956,-0.0692598212882023,0.231506533927848,-0.299170049817203,0.764810300142219,0.996309178820003,"PWY-5104: L-isoleucine biosynthesis IV"
218.54480896434,0.507490925001217,1.71956731579342,0.295127105720231,0.767896784056638,0.996309178820003,"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I"
4699.56092732901,0.253818396424406,0.88117707941264,0.288044710143382,0.773312514548918,0.996309178820003,"PENTOSE-P-PWY: pentose phosphate pathway"
20.0320584312566,0.849642605392285,2.95372604958873,0.287651119680035,0.773613810005295,0.996309178820003,"PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis"
7042.41007228665,0.108811625761516,0.379149084796103,0.286989023908715,0.77412072454767,0.996309178820003,"PWY-6151: S-adenosyl-L-methionine salvage I"
1593.84517176538,-0.357644351030392,1.24706441518697,-0.286788995560241,0.774273889443682,0.996309178820003,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"
90.6165640797827,0.417937301133678,1.46191276876108,0.285883884500075,0.774967057165104,0.996309178820003,"HEMESYN2-PWY: heme biosynthesis II (anaerobic)"
35828.3314784599,-0.019697344002461,0.0712722688063976,-0.276367573704809,0.782265759621402,0.996309178820003,"PWY-2942: L-lysine biosynthesis III"
7919.09996695144,-0.127767476731201,0.463829158535596,-0.275462364493404,0.782961036512397,0.996309178820003,"PWY-7238: sucrose biosynthesis II"
3049.16937085892,0.182161910991846,0.669606357619957,0.272043281726476,0.785588739855182,0.996309178820003,"PWY-7242: D-fructuronate degradation"
227.180750272425,0.507760935103774,1.88066637001552,0.269989905280001,0.787168019738224,0.996309178820003,"P42-PWY: incomplete reductive TCA cycle"
49670.6804653172,0.0361625931840795,0.135797360758172,0.266298203309547,0.790009556711956,0.996309178820003,"PWY-6609: adenine and adenosine salvage III"
120.538321752938,0.781927425660636,2.95333391776361,0.264760926950226,0.791193638762631,0.996309178820003,"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"
8068.37436332369,-0.0534067980370706,0.203543527173101,-0.262385145717022,0.793024523621571,0.996309178820003,"PWY-6168: flavin biosynthesis III (fungi)"
18275.8236177433,-0.0317768460961743,0.121181139997144,-0.262226003955098,0.793147206392852,0.996309178820003,"PWY-5686: UMP biosynthesis I"
18275.8236177433,-0.0317768460961743,0.121181139997144,-0.262226003955098,0.793147206392852,0.996309178820003,"PWY-7790: UMP biosynthesis II"
18275.8236177433,-0.0317768460961743,0.121181139997144,-0.262226003955098,0.793147206392852,0.996309178820003,"PWY-7791: UMP biosynthesis III"
1742.27268804697,0.181199358807168,0.694797087419141,0.260794643627885,0.794250875314389,0.996309178820003,"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation"
44930.4642044049,-0.0191217756118262,0.0734332819030354,-0.260396581989559,0.794557879219567,0.996309178820003,"PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II"
44930.4642044049,-0.0191217756118262,0.0734332819030354,-0.260396581989559,0.794557879219567,0.996309178820003,"PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
167.126621892487,0.768147888336507,2.95331236854851,0.260097068131684,0.794788899413289,0.996309178820003,"PWY-6895: superpathway of thiamin diphosphate biosynthesis II"
37.4559184929428,0.757763688886812,2.95350263014335,0.256564419869852,0.797515044570223,0.996309178820003,"PWY-6891: thiazole biosynthesis II (Bacillus)"
11026.9242270392,0.0665539332120816,0.260346719859407,0.255635766212159,0.798232098348457,0.996309178820003,"PWY-7234: inosine-5'-phosphate biosynthesis III"
1480.38616246119,0.480957982645581,1.92576114107612,0.249749552209169,0.802781035046882,0.996309178820003,"PWY-6285: superpathway of fatty acids biosynthesis (E. coli)"
251.797535926683,0.35509373526981,1.4410190989435,0.24641847948452,0.805358302640983,0.996309178820003,"SO4ASSIM-PWY: assimilatory sulfate reduction I"
3743.16428220441,-0.142921071533983,0.588993877009576,-0.242652898633884,0.808274298418209,0.996309178820003,"P164-PWY: purine nucleobases degradation I (anaerobic)"
78.6811132837756,-0.663108291033501,2.78883925018961,-0.237772145163411,0.812057824088204,0.996309178820003,"PWY-5189: tetrapyrrole biosynthesis II (from glycine)"
6904.49597307888,0.0878714439772902,0.386804479573083,0.227172767167211,0.820289402777427,0.996309178820003,"PWY-5941: glycogen degradation II"
351.23779423573,0.431056080922832,1.94469433314596,0.221657498340886,0.824580518455502,0.996309178820003,"P441-PWY: superpathway of N-acetylneuraminate degradation"
89.9072993018121,-0.599260956186744,2.75537696077265,-0.217487830056727,0.827828190237688,0.996309178820003,"ARGORNPROST-PWY: arginine, ornithine and proline interconversion"
5258.84537405591,0.167462908113988,0.798678831114108,0.209674905093437,0.833921412985403,0.996309178820003,"HISDEG-PWY: L-histidine degradation I"
2950.22442280716,0.28549416217939,1.38270050210853,0.206475778192044,0.836419283300211,0.996309178820003,"PWY-6628: superpathway of L-phenylalanine biosynthesis"
22531.258995422,0.0195593773852628,0.0949593719985656,0.205976271468584,0.836809446498647,0.996309178820003,"COA-PWY-1: coenzyme A biosynthesis II (mammalian)"
15660.2840225633,0.0292134562951092,0.150871118696844,0.193631866373377,0.846464144633393,0.996309178820003,"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)"
3183.6881726511,0.190057003448592,0.998917580509943,0.190262947771495,0.849103086665848,0.996309178820003,"PWY-5384: sucrose degradation IV (sucrose phosphorylase)"
55.9559791460748,0.519423145628438,2.78232612489753,0.186686650777708,0.85190632322668,0.996309178820003,"GALACTARDEG-PWY: D-galactarate degradation I"
55.9559791460748,0.519423145628438,2.78232612489753,0.186686650777708,0.85190632322668,0.996309178820003,"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation"
1887.36665267689,0.129288600069393,0.698625647060196,0.185061342384777,0.853180922135535,0.996309178820003,"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation"
19671.8781632353,-0.0235999064197187,0.128139797994533,-0.184173120209895,0.853877645727003,0.996309178820003,"PWY-4242: pantothenate and coenzyme A biosynthesis III"
4598.38179657765,0.0885101465318822,0.481796680694887,0.183708502109698,0.85424213871207,0.996309178820003,"PWY-5265: peptidoglycan biosynthesis II (staphylococci)"
13012.3324186013,-0.082572501436818,0.471798459749846,-0.175016470974914,0.861066691369746,0.996309178820003,"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"
13012.3324186013,-0.082572501436818,0.471798459749846,-0.175016470974914,0.861066691369746,0.996309178820003,"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II"
14.2449860506477,0.508633923997346,2.95360015521002,0.172208117981081,0.863273915999236,0.996309178820003,"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast"
81.9259693762696,0.294549707246386,1.73074154024987,0.170186998114035,0.864863076560012,0.996309178820003,"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation"
4395.64544805633,-0.285668507365932,1.71631845989594,-0.166442600275506,0.867808651303566,0.996309178820003,"PWY66-409: superpathway of purine nucleotide salvage"
7176.94641788651,-0.0511623271037843,0.312985153188825,-0.16346566788399,0.870151802588812,0.996309178820003,"PWY-6317: D-galactose degradation I (Leloir pathway)"
250.263030218908,0.275127497444776,1.70498532957586,0.161366489595085,0.871804758182547,0.996309178820003,"PWY-1861: formaldehyde assimilation II (RuMP Cycle)"
5500.90623580322,0.0514566141812068,0.328037265264773,0.156862099614426,0.875353530141129,0.996309178820003,"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)"
8348.00971562705,0.070161206828391,0.45124013050264,0.155485299479543,0.876438742317321,0.996309178820003,"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis"
405.101485157267,0.179849915889272,1.16553057425084,0.154307334241209,0.877367414691114,0.996309178820003,"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation"
457.228975243645,0.166690282706461,1.08984443650146,0.152948693523232,0.878438735745059,0.996309178820003,"PWY-6749: CMP-legionaminate biosynthesis I"
5940.1061595029,0.0517962594734295,0.345919642686681,0.149734947316491,0.880973735024613,0.996309178820003,"P41-PWY: pyruvate fermentation to acetate and (S)-lactate I"
5987.23172380836,0.0749035093864355,0.50089963812416,0.149537958675604,0.881129159383982,0.996309178820003,"PWY-6897: thiamine diphosphate salvage II"
3119.31368339223,0.162772788466853,1.0994301549174,0.148051959225261,0.882301762501151,0.996309178820003,"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"
6391.28777995504,-0.0625060151715755,0.426591940150506,-0.146524135335334,0.883507638287478,0.996309178820003,"GLUTORN-PWY: L-ornithine biosynthesis I"
507.406422520247,0.166162944743169,1.15471733739904,0.143899237814723,0.885580037559897,0.996309178820003,"PWY-6305: superpathway of putrescine biosynthesis"
2443.59663990901,0.138580708559073,1.07408685589175,0.129021882912827,0.897340333488698,0.996309178820003,"PWY-7356: thiamine diphosphate salvage IV (yeast)"
306.255296565201,-0.188196893220176,1.45973606681314,-0.128925288275601,0.897416766506921,0.996309178820003,"PWY-6969: TCA cycle V (2-oxoglutarate synthase)"
394.018465004634,-0.235140886976878,1.86355184062023,-0.126178881559109,0.899590327818478,0.996309178820003,"SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis"
2732.11733597791,0.13812786203473,1.12208533064382,0.123099249462138,0.902028505603317,0.996309178820003,"PWY-6902: chitin degradation II (Vibrio)"
13004.2094029309,-0.017061257238835,0.14311510693695,-0.119213531010052,0.905106186902407,0.996309178820003,"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis"
2501.69572198335,-0.0807599329106654,0.697613653073463,-0.115765986739025,0.907838007873814,0.996309178820003,"GALACTUROCAT-PWY: D-galacturonate degradation I"
4181.15884001014,0.0937630887095003,0.811643570432676,0.11552249303166,0.908030992967195,0.996309178820003,"FASYN-ELONG-PWY: fatty acid elongation -- saturated"
2895.849754202,0.129413827744195,1.12191257627563,0.115351080361186,0.908166852261183,0.996309178820003,"PWY-6936: seleno-amino acid biosynthesis (plants)"
33067.8496730508,0.0107372686950654,0.0985210343065773,0.108984530771909,0.913214759900221,0.996309178820003,"PWY-1042: glycolysis IV (plant cytosol)"
21266.6142517218,-0.0173196090706036,0.160715972961847,-0.107765325072668,0.914181849243242,0.996309178820003,"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation"
3837.94618543134,0.0877046997105247,0.815458793810137,0.107552583130209,0.914350611897265,0.996309178820003,"PWY-7664: oleate biosynthesis IV (anaerobic)"
307.442743359617,0.148843205679289,1.39587437685566,0.106630802991435,0.915081880641176,0.996309178820003,"ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis"
15470.2330733697,-0.0312038207959754,0.297460493667203,-0.104900722819636,0.916454585407163,0.996309178820003,"PWY-1042: glycolysis IV"
438.229543925509,0.148044165719043,1.43617125630889,0.103082529377125,0.917897470687852,0.996309178820003,"PWY1ZNC-1: assimilatory sulfate reduction IV"
3676.40773286662,0.0839353237219972,0.814537238046763,0.103046637773457,0.917925956350056,0.996309178820003,"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
620.112505644011,0.126206951238687,1.24463554924024,0.101400728362393,0.919232358306039,0.996309178820003,"HOMOSER-METSYN-PWY: L-methionine biosynthesis I"
1154.38914115486,0.133205207673772,1.40192009895726,0.0950162621770314,0.924301910010981,0.996309178820003,"P161-PWY: acetylene degradation (anaerobic)"
3259.99918388368,0.0788013856538685,0.830568864088614,0.094876402259959,0.924413000220863,0.996309178820003,"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)"
16925.6657231974,-0.0188184796675085,0.202339329545335,-0.0930045567996811,0.925899941113348,0.996309178820003,"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)"
1315.92470639676,0.108949266374141,1.17187909538455,0.0929697157353842,0.925927620335895,0.996309178820003,"PWY-7391: isoprene biosynthesis II (engineered)"
1385.41467441804,0.106140033430721,1.16591640768862,0.0910357146796998,0.927464212656692,0.996309178820003,"PWY-922: mevalonate pathway I (eukaryotes and bacteria)"
1187.74885644916,0.113054303820658,1.26525492738283,0.089352984425447,0.92880138694265,0.996309178820003,"METSYN-PWY: L-homoserine and L-methionine biosynthesis"
1351.85911184536,0.102776387145414,1.16721327137782,0.088052791778227,0.929834717276353,0.996309178820003,"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
7010.93814993102,0.0442013602226045,0.507499117890164,0.0870964276871331,0.930594864889598,0.996309178820003,"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)"
308.848711569565,0.14916899970198,1.72263219445711,0.0865936444134498,0.930994517947934,0.996309178820003,"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation"
3329.42996518107,0.0954723511549634,1.10278282529015,0.0865740279640677,0.931010111051469,0.996309178820003,"PWY0-862: (5Z)-dodecenoate biosynthesis I"
20336.11869453,-0.0095458909458506,0.11226710551171,-0.0850283874545508,0.932238822501457,0.996309178820003,"COA-PWY: coenzyme A biosynthesis I"
1787.69505873913,0.117681260735144,1.39845167158062,0.0841511102075717,0.932936288647398,0.996309178820003,"TCA: TCA cycle I (prokaryotic)"
1389.25040376663,0.095495105952912,1.16652627502163,0.0818627989765096,0.934755817226836,0.996309178820003,"PWY-6859: all-trans-farnesol biosynthesis"
239.201804083867,0.094030296370794,1.15362646040496,0.0815084428089367,0.935037610830833,0.996309178820003,"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)"
71.7741320277426,0.167631250806593,2.06217592075849,0.0812885307791472,0.935212494917108,0.996309178820003,"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)"
284.2499788629,0.0900414580163851,1.14615047505185,0.0785598924192843,0.93738269011141,0.996309178820003,"PWY0-862: (5Z)-dodec-5-enoate biosynthesis"
816.084476693077,0.0761377732986667,0.987296607538747,0.0771174262296639,0.938530130156304,0.996309178820003,"PWY-5505: L-glutamate and L-glutamine biosynthesis"
65.2552231101062,-0.227419801204426,2.95338299682148,-0.0770031524692809,0.938621037108422,0.996309178820003,"PWY-5918: superpathay of heme biosynthesis from glutamate"
3678.8074739112,0.0844155760071021,1.10102108787067,0.0766702626653213,0.93888586184059,0.996309178820003,"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)"
339.316688951637,0.0870407902387463,1.13897172392692,0.0764205014138974,0.939084559528673,0.996309178820003,"PWYG-321: mycolate biosynthesis"
249.559934781086,0.174771062800548,2.28989131890746,0.0763228636038213,0.939162236368928,0.996309178820003,"PWY-5005: biotin biosynthesis II"
2928.402055651,0.081692351558663,1.11177937413839,0.0734789234797356,0.941425015356974,0.996309178820003,"PWY0-1477: ethanolamine utilization"
30921.128129679,0.0104345733264873,0.144639325666154,0.0721420213930722,0.942488885090639,0.996309178820003,"PANTO-PWY: phosphopantothenate biosynthesis I"
26.5402445904594,0.210226069766318,2.95343973276087,0.0711800777359351,0.943254436856551,0.996309178820003,"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)"
3100.24837272046,0.0774856245318363,1.11808719210893,0.0693019516534159,0.944749272280038,0.996309178820003,"PWY-5367: petroselinate biosynthesis"
42.2414311707276,-0.132073368935881,2.15025993003997,-0.0614220481397455,0.951023093632067,0.996309178820003,"GLYOXYLATE-BYPASS: glyoxylate cycle"
1850.34005608012,0.0347182820884252,0.568727211044222,0.0610455793466961,0.951322909648604,0.996309178820003,"PWY-4041: &gamma;-glutamyl cycle"
2068.85706199972,-0.049370437343495,0.826779141962012,-0.0597141785971221,0.952383278999904,0.996309178820003,"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I"
61.3880183863524,0.095745229437561,1.8172082487705,0.0526880887219947,0.957980429666856,0.996309178820003,"PWY-5675: nitrate reduction V (assimilatory)"
364.514535562932,0.0720495274955822,1.4356270064641,0.0501868014262546,0.959973529236428,0.996309178820003,"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)"
2814.5677824443,0.0394639390820965,0.82145691727528,0.0480413984618887,0.961683249477711,0.996309178820003,"PWY-5989: stearate biosynthesis II (bacteria and plants)"
1153.88975953508,-0.05084653502087,1.07849749062075,-0.047145714721695,0.962397092743701,0.996309178820003,"PWY-5690: TCA cycle II (plants and fungi)"
2285.75144033058,0.054508744031884,1.16245795149964,0.0468909382585103,0.962600150373399,0.996309178820003,"PWY-7858: (5Z)-dodecenoate biosynthesis II"
5236.26700344245,-0.0217589513745684,0.536981786207295,-0.040520836895143,0.967677895242377,0.996309178820003,"SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I"
14.5837166370026,0.111207180171254,2.95382728246449,0.037648504647323,0.969967934196699,0.996309178820003,"PWY-7013: L-1,2-propanediol degradation"
33778.9375523898,-0.0025775564002748,0.0705262625307757,-0.036547469095644,0.970845829105966,0.996309178820003,"PWY-5686: UMP biosynthesis"
76.6985941765329,-0.097576131894951,2.79805606965369,-0.0348728293736543,0.972181146449434,0.996309178820003,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
25053.0429053116,0.0169529075793757,0.491984588434315,0.0344582086063435,0.972511767242993,0.996309178820003,"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I"
1208.97307766916,0.0401623126594817,1.27134578384702,0.0315903927709996,0.974798705025652,0.996309178820003,"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis"
2837.66009026577,0.033198148594893,1.14117942963039,0.0290910857073944,0.976791945365568,0.996309178820003,"METH-ACETATE-PWY: methanogenesis from acetate"
76.5722716677971,0.0740230734522011,2.79727551942794,0.0264625607803337,0.978888395303264,0.996309178820003,"PWY0-781: aspartate superpathway"
22217.0247042064,-0.00314783435018268,0.173409727291603,-0.0181525823224976,0.985517130220688,0.996309178820003,"PWY66-400: glycolysis VI (metazoan)"
327.783717935851,-0.0215897365736481,1.44780354691233,-0.0149120622198306,0.988102336733136,0.996309178820003,"PWY-5913: partial TCA cycle (obligate autotrophs)"
5723.7675403578,0.0037670567744057,0.266117712560166,0.0141556033161604,0.988705839855827,0.996309178820003,"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)"
20889.0426834175,-0.00594235574246849,0.497334992431427,-0.0119483966197851,0.990466785644855,0.996309178820003,"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II"
6831.36850345387,-0.00501730798592564,0.521330758419993,-0.00962403983438783,0.992321245740885,0.996309178820003,"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)"
58.7529310466666,0.0220439280608179,2.89494961045614,0.00761461546038607,0.993924474599989,0.996309178820003,"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol"
15616.6624789525,-0.000932250982703214,0.134658200443074,-0.00692309105301995,0.994476216660875,0.996309178820003,"PWY-3841: folate transformations II (plants)"
1561.80274064024,-0.00730658615383273,1.12365003276652,-0.00650254611379603,0.994811755412435,0.996309178820003,"PWY-5030: L-histidine degradation III"
26029.5284649145,0.000630652513546643,0.136334459118441,0.00462577486003567,0.996309178820003,0.996309178820003,"PWY-5667: CDP-diacylglycerol biosynthesis I"
26029.5284649145,0.000630652513546643,0.136334459118441,0.00462577486003567,0.996309178820003,0.996309178820003,"PWY0-1319: CDP-diacylglycerol biosynthesis II"
8025.10277026363,-3.07750257722673,1.54203941325294,-1.99573535590424,NA,NA,"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II"
3021.30678265102,-2.90752063617409,1.32397823547571,-2.19604866474969,NA,NA,"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
397.92670385441,4.72475157463124,2.14080771741703,2.20699483479621,NA,NA,"PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)"
33.4220489185655,-9.26497154873992,2.9281046241954,-3.16415317683049,NA,NA,"PWY66-389: phytol degradation"
