"","Unadjusted_p","FDR","Pathway"
"PWY.7211:superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis",0.523998655936988,1,"PWY.7211:superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"
"PWY.7254:TCA.cycle.VII.(acetate.producers)",0.523998655936988,1,"PWY.7254:TCA.cycle.VII.(acetate.producers)"
"PWY.7210:pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",0.523998655936988,1,"PWY.7210:pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"
"PWY.7385:1.3.propanediol.biosynthesis.(engineered)",0.523998655936988,1,"PWY.7385:1.3.propanediol.biosynthesis.(engineered)"
"GALACTITOLCAT.PWY:galactitol.degradation",0.523998655936988,1,"GALACTITOLCAT.PWY:galactitol.degradation"
"PWY.6122:5.aminoimidazole.ribonucleotide.biosynthesis.II",0.539298539584697,1,"PWY.6122:5.aminoimidazole.ribonucleotide.biosynthesis.II"
"PWY.6277:superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis",0.539298539584697,1,"PWY.6277:superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"
"PWY.724:superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",0.539298539584697,1,"PWY.724:superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"
"ANAEROFRUCAT.PWY:homolactic.fermentation",0.539298539584697,1,"ANAEROFRUCAT.PWY:homolactic.fermentation"
"PWY.5188:tetrapyrrole.biosynthesis.I.(from.glutamate)",0.539298539584697,1,"PWY.5188:tetrapyrrole.biosynthesis.I.(from.glutamate)"
"PWY.6737:starch.degradation.V",0.55154450614939,1,"PWY.6737:starch.degradation.V"
"PWY.6897:thiamin.salvage.II",0.55154450614939,1,"PWY.6897:thiamin.salvage.II"
"MET.SAM.PWY:superpathway.of.S.adenosyl.L.methionine.biosynthesis",0.558345179380385,1,"MET.SAM.PWY:superpathway.of.S.adenosyl.L.methionine.biosynthesis"
"P108.PWY:pyruvate.fermentation.to.propanoate.I",0.568323001828471,1,"P108.PWY:pyruvate.fermentation.to.propanoate.I"
"RIBOSYN2.PWY:flavin.biosynthesis.I.(bacteria.and.plants)",0.575085375710953,1,"RIBOSYN2.PWY:flavin.biosynthesis.I.(bacteria.and.plants)"
"PWY.6803:phosphatidylcholine.acyl.editing",0.577155449664142,1,"PWY.6803:phosphatidylcholine.acyl.editing"
"PWY.6531:mannitol.cycle",0.577155449664142,1,"PWY.6531:mannitol.cycle"
"PWY.5088:L.glutamate.degradation.VIII.(to.propanoate)",0.577155449664142,1,"PWY.5088:L.glutamate.degradation.VIII.(to.propanoate)"
"PWY.6953:dTDP.3.acetamido.3.6.dideoxy.&alpha;.D.galactose.biosynthesis",0.577155449664142,1,"PWY.6953:dTDP.3.acetamido.3.6.dideoxy.&alpha;.D.galactose.biosynthesis"
"GLUTORN.PWY:L.ornithine.biosynthesis",0.580321366435765,1,"GLUTORN.PWY:L.ornithine.biosynthesis"
"PWY.7221:guanosine.ribonucleotides.de.novo.biosynthesis",0.594883930583728,1,"PWY.7221:guanosine.ribonucleotides.de.novo.biosynthesis"
"PWY.5973:cis.vaccenate.biosynthesis",0.594883930583728,1,"PWY.5973:cis.vaccenate.biosynthesis"
"PWY.7663:gondoate.biosynthesis.(anaerobic)",0.594883930583728,1,"PWY.7663:gondoate.biosynthesis.(anaerobic)"
"PWY.6608:guanosine.nucleotides.degradation.III",0.594883930583728,1,"PWY.6608:guanosine.nucleotides.degradation.III"
"PWY.I9:L.cysteine.biosynthesis.VI.(from.L.methionine)",0.59741843581626,1,"PWY.I9:L.cysteine.biosynthesis.VI.(from.L.methionine)"
"P164.PWY:purine.nucleobases.degradation.I.(anaerobic)",0.604086072518549,1,"P164.PWY:purine.nucleobases.degradation.I.(anaerobic)"
"PWY.6731:starch.degradation.III",0.604621205380748,1,"PWY.6731:starch.degradation.III"
"GLUCUROCAT.PWY:superpathway.of.&beta;.D.glucuronide.and.D.glucuronate.degradation",0.606993729240688,1,"GLUCUROCAT.PWY:superpathway.of.&beta;.D.glucuronide.and.D.glucuronate.degradation"
"GLUCARDEG.PWY:D.glucarate.degradation.I",0.609311635805372,1,"GLUCARDEG.PWY:D.glucarate.degradation.I"
"FUCCAT.PWY:fucose.degradation",0.613898300354678,1,"FUCCAT.PWY:fucose.degradation"
"P441.PWY:superpathway.of.N.acetylneuraminate.degradation",0.614620907340603,1,"P441.PWY:superpathway.of.N.acetylneuraminate.degradation"
"GLUCONEO.PWY:gluconeogenesis.I",0.618630522445699,1,"GLUCONEO.PWY:gluconeogenesis.I"
"PWY.5667:CDP.diacylglycerol.biosynthesis.I",0.623594278712037,1,"PWY.5667:CDP.diacylglycerol.biosynthesis.I"
"PWY0.1319:CDP.diacylglycerol.biosynthesis.II",0.623594278712037,1,"PWY0.1319:CDP.diacylglycerol.biosynthesis.II"
"PWY.6126:superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II",0.623594278712037,1,"PWY.6126:superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"
"PWY.6703:preQ0.biosynthesis",0.623594278712037,1,"PWY.6703:preQ0.biosynthesis"
"PWY.7238:sucrose.biosynthesis.II",0.631152046147772,1,"PWY.7238:sucrose.biosynthesis.II"
"P42.PWY:incomplete.reductive.TCA.cycle",0.631152046147772,1,"P42.PWY:incomplete.reductive.TCA.cycle"
"PWY.1861:formaldehyde.assimilation.II.(assimilatory.RuMP.Cycle)",0.632724724175418,1,"PWY.1861:formaldehyde.assimilation.II.(assimilatory.RuMP.Cycle)"
"PWY.7332:superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis",0.632724724175418,1,"PWY.7332:superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis"
"ALLANTOINDEG.PWY:superpathway.of.allantoin.degradation.in.yeast",0.632724724175418,1,"ALLANTOINDEG.PWY:superpathway.of.allantoin.degradation.in.yeast"
"PWY.7013:L.1.2.propanediol.degradation",0.632724724175418,1,"PWY.7013:L.1.2.propanediol.degradation"
"PWY.4981:L.proline.biosynthesis.II.(from.arginine)",0.639890816244522,1,"PWY.4981:L.proline.biosynthesis.II.(from.arginine)"
"METH.ACETATE.PWY:methanogenesis.from.acetate",0.645098101926971,1,"METH.ACETATE.PWY:methanogenesis.from.acetate"
"ARG+POLYAMINE.SYN:superpathway.of.arginine.and.polyamine.biosynthesis",0.645220144410001,1,"ARG+POLYAMINE.SYN:superpathway.of.arginine.and.polyamine.biosynthesis"
"PWY.7199:pyrimidine.deoxyribonucleosides.salvage",0.65287003041307,1,"PWY.7199:pyrimidine.deoxyribonucleosides.salvage"
"GALACTARDEG.PWY:D.galactarate.degradation.I",0.654481403615645,1,"GALACTARDEG.PWY:D.galactarate.degradation.I"
"GLUCARGALACTSUPER.PWY:superpathway.of.D.glucarate.and.D.galactarate.degradation",0.654481403615645,1,"GLUCARGALACTSUPER.PWY:superpathway.of.D.glucarate.and.D.galactarate.degradation"
"PWY.6629:superpathway.of.L.tryptophan.biosynthesis",0.654749244038902,1,"PWY.6629:superpathway.of.L.tryptophan.biosynthesis"
"ARGORNPROST.PWY:arginine..ornithine.and.proline.interconversion",0.654749244038902,1,"ARGORNPROST.PWY:arginine..ornithine.and.proline.interconversion"
"PWY0.781:aspartate.superpathway",0.654749244038902,1,"PWY0.781:aspartate.superpathway"
"P4.PWY:superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.654749244038902,1,"P4.PWY:superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"
"PWY.5005:biotin.biosynthesis.II",0.656409337862461,1,"PWY.5005:biotin.biosynthesis.II"
"PWY.7237:myo...chiro..and.scyllo.inositol.degradation",0.665672099999236,1,"PWY.7237:myo...chiro..and.scyllo.inositol.degradation"
"BRANCHED.CHAIN.AA.SYN.PWY:superpathway.of.branched.amino.acid.biosynthesis",0.670603772472011,1,"BRANCHED.CHAIN.AA.SYN.PWY:superpathway.of.branched.amino.acid.biosynthesis"
"POLYISOPRENSYN.PWY:polyisoprenoid.biosynthesis.(E..coli)",0.673399121993956,1,"POLYISOPRENSYN.PWY:polyisoprenoid.biosynthesis.(E..coli)"
"PWY.6305:superpathway.of.putrescine.biosynthesis",0.674368058231537,1,"PWY.6305:superpathway.of.putrescine.biosynthesis"
"COLANSYN.PWY:colanic.acid.building.blocks.biosynthesis",0.676394044766871,1,"COLANSYN.PWY:colanic.acid.building.blocks.biosynthesis"
"VALSYN.PWY:L.valine.biosynthesis",0.682673807575057,1,"VALSYN.PWY:L.valine.biosynthesis"
"PWY.6527:stachyose.degradation",0.682673807575057,1,"PWY.6527:stachyose.degradation"
"PWY.3001:superpathway.of.L.isoleucine.biosynthesis.I",0.682673807575057,1,"PWY.3001:superpathway.of.L.isoleucine.biosynthesis.I"
"PWY.3841:folate.transformations.II.(plants)",0.70091561702603,1,"PWY.3841:folate.transformations.II.(plants)"
"PWY.1042:glycolysis.IV",0.70091561702603,1,"PWY.1042:glycolysis.IV"
"PWY66.429:fatty.acid.biosynthesis.initiation.(mitochondria)",0.70091561702603,1,"PWY66.429:fatty.acid.biosynthesis.initiation.(mitochondria)"
"GOLPDLCAT.PWY:superpathway.of.glycerol.degradation.to.1.3.propanediol",0.701503104397263,1,"GOLPDLCAT.PWY:superpathway.of.glycerol.degradation.to.1.3.propanediol"
"PWY.5189:tetrapyrrole.biosynthesis.II.(from.glycine)",0.701503104397263,1,"PWY.5189:tetrapyrrole.biosynthesis.II.(from.glycine)"
"THISYNARA.PWY:superpathway.of.thiamin.diphosphate.biosynthesis.III.(eukaryotes)",0.701877286256576,1,"THISYNARA.PWY:superpathway.of.thiamin.diphosphate.biosynthesis.III.(eukaryotes)"
"PWY.621:sucrose.degradation.III.(sucrose.invertase)",0.708613725598203,1,"PWY.621:sucrose.degradation.III.(sucrose.invertase)"
"LACTOSECAT.PWY:lactose.and.galactose.degradation.I",0.712965124764759,1,"LACTOSECAT.PWY:lactose.and.galactose.degradation.I"
"PWY.7664:oleate.biosynthesis.IV.(anaerobic)",0.719431856043873,1,"PWY.7664:oleate.biosynthesis.IV.(anaerobic)"
"PWY0.1479:tRNA.processing",0.729331668360244,1,"PWY0.1479:tRNA.processing"
"GALACT.GLUCUROCAT.PWY:superpathway.of.hexuronide.and.hexuronate.degradation",0.731663947472117,1,"GALACT.GLUCUROCAT.PWY:superpathway.of.hexuronide.and.hexuronate.degradation"
"PWY.6151:S.adenosyl.L.methionine.cycle.I",0.733664044066558,1,"PWY.6151:S.adenosyl.L.methionine.cycle.I"
"PWY0.1298:superpathway.of.pyrimidine.deoxyribonucleosides.degradation",0.736611100487712,1,"PWY0.1298:superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
"DTDPRHAMSYN.PWY:dTDP.&beta;.L.rhamnose.biosynthesis",0.736814931343811,1,"DTDPRHAMSYN.PWY:dTDP.&beta;.L.rhamnose.biosynthesis"
"GLUTORN.PWY:L.ornithine.biosynthesis.I",0.736814931343811,1,"GLUTORN.PWY:L.ornithine.biosynthesis.I"
"PWY.7323:superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",0.737648350949508,1,"PWY.7323:superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"
"ILEUSYN.PWY:L.isoleucine.biosynthesis.I.(from.threonine)",0.743702065375981,1,"ILEUSYN.PWY:L.isoleucine.biosynthesis.I.(from.threonine)"
"PWY.5484:glycolysis.II.(from.fructose.6.phosphate)",0.743702065375981,1,"PWY.5484:glycolysis.II.(from.fructose.6.phosphate)"
"THRESYN.PWY:superpathway.of.L.threonine.biosynthesis",0.743702065375981,1,"THRESYN.PWY:superpathway.of.L.threonine.biosynthesis"
"FASYN.ELONG.PWY:fatty.acid.elongation....saturated",0.751276046025495,1,"FASYN.ELONG.PWY:fatty.acid.elongation....saturated"
"PWY.6282:palmitoleate.biosynthesis.I.(from.(5Z).dodec.5.enoate)",0.751276046025495,1,"PWY.6282:palmitoleate.biosynthesis.I.(from.(5Z).dodec.5.enoate)"
"PWY.5989:stearate.biosynthesis.II.(bacteria.and.plants)",0.751276046025495,1,"PWY.5989:stearate.biosynthesis.II.(bacteria.and.plants)"
"PWY.6700:queuosine.biosynthesis",0.765914085740201,1,"PWY.6700:queuosine.biosynthesis"
"PWY.7953:UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III.(meso.diaminopimelate.containing)",0.773298070691289,1,"PWY.7953:UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III.(meso.diaminopimelate.containing)"
"COA.PWY:coenzyme.A.biosynthesis.I.(prokaryotic)",0.773298070691289,1,"COA.PWY:coenzyme.A.biosynthesis.I.(prokaryotic)"
"P41.PWY:pyruvate.fermentation.to.acetate.and.(S).lactate.I",0.773298070691289,1,"P41.PWY:pyruvate.fermentation.to.acetate.and.(S).lactate.I"
"PWY.6317:D.galactose.degradation.I.(Leloir.pathway)",0.773298070691289,1,"PWY.6317:D.galactose.degradation.I.(Leloir.pathway)"
"PWY.7388:octanoyl.[acyl.carrier.protein].biosynthesis.(mitochondria..yeast)",0.773298070691289,1,"PWY.7388:octanoyl.[acyl.carrier.protein].biosynthesis.(mitochondria..yeast)"
"ARGSYNBSUB.PWY:L.arginine.biosynthesis.II.(acetyl.cycle)",0.774840301727361,1,"ARGSYNBSUB.PWY:L.arginine.biosynthesis.II.(acetyl.cycle)"
"PANTO.PWY:phosphopantothenate.biosynthesis.I",0.774840301727361,1,"PANTO.PWY:phosphopantothenate.biosynthesis.I"
"HISTSYN.PWY:L.histidine.biosynthesis",0.774840301727361,1,"HISTSYN.PWY:L.histidine.biosynthesis"
"PWY.7234:inosine.5'.phosphate.biosynthesis.III",0.774840301727361,1,"PWY.7234:inosine.5'.phosphate.biosynthesis.III"
"PWY.6606:guanosine.nucleotides.degradation.II",0.774840301727361,1,"PWY.6606:guanosine.nucleotides.degradation.II"
"PPGPPMET.PWY:ppGpp.biosynthesis",0.779695556297016,1,"PPGPPMET.PWY:ppGpp.biosynthesis"
"GLYOXYLATE.BYPASS:glyoxylate.cycle",0.779695556297016,1,"GLYOXYLATE.BYPASS:glyoxylate.cycle"
"PWY1ZNC.1:assimilatory.sulfate.reduction.IV",0.79811705969647,1,"PWY1ZNC.1:assimilatory.sulfate.reduction.IV"
"PWY0.301:L.ascorbate.degradation.I.(bacterial..anaerobic)",0.79811705969647,1,"PWY0.301:L.ascorbate.degradation.I.(bacterial..anaerobic)"
"SO4ASSIM.PWY:assimilatory.sulfate.reduction.I",0.79811705969647,1,"SO4ASSIM.PWY:assimilatory.sulfate.reduction.I"
"PWY.5686:UMP.biosynthesis",0.798575036394493,1,"PWY.5686:UMP.biosynthesis"
"PWY66.422:D.galactose.degradation.V.(Leloir.pathway)",0.798575036394493,1,"PWY66.422:D.galactose.degradation.V.(Leloir.pathway)"
"PWY.7383:anaerobic.energy.metabolism.(invertebrates..cytosol)",0.801638711778207,1,"PWY.7383:anaerobic.energy.metabolism.(invertebrates..cytosol)"
"GALACTUROCAT.PWY:D.galacturonate.degradation.I",0.803376861651417,1,"GALACTUROCAT.PWY:D.galacturonate.degradation.I"
"PWY.6121:5.aminoimidazole.ribonucleotide.biosynthesis.I",0.80633377841523,1,"PWY.6121:5.aminoimidazole.ribonucleotide.biosynthesis.I"
"PWY.5097:L.lysine.biosynthesis.VI",0.80633377841523,1,"PWY.5097:L.lysine.biosynthesis.VI"
"COMPLETE.ARO.PWY:superpathway.of.aromatic.amino.acid.biosynthesis",0.80633377841523,1,"COMPLETE.ARO.PWY:superpathway.of.aromatic.amino.acid.biosynthesis"
"PWY.5686:UMP.biosynthesis.I",0.810289182639067,1,"PWY.5686:UMP.biosynthesis.I"
"PWY.7790:UMP.biosynthesis.II",0.810289182639067,1,"PWY.7790:UMP.biosynthesis.II"
"PWY.7791:UMP.biosynthesis.III",0.810289182639067,1,"PWY.7791:UMP.biosynthesis.III"
"PWY.6700:queuosine.biosynthesis.I.(de.novo)",0.810289182639067,1,"PWY.6700:queuosine.biosynthesis.I.(de.novo)"
"PANTOSYN.PWY:superpathway.of.coenzyme.A.biosynthesis.I.(bacteria)",0.810289182639067,1,"PANTOSYN.PWY:superpathway.of.coenzyme.A.biosynthesis.I.(bacteria)"
"1CMET2.PWY:folate.transformations.III.(E..coli)",0.810289182639067,1,"1CMET2.PWY:folate.transformations.III.(E..coli)"
"PWY.5695:inosine.5'.phosphate.degradation",0.810289182639067,1,"PWY.5695:inosine.5'.phosphate.degradation"
"PWY.7977:L.methionine.biosynthesis.IV",0.810289182639067,1,"PWY.7977:L.methionine.biosynthesis.IV"
"PWY.5981:CDP.diacylglycerol.biosynthesis.III",0.810289182639067,1,"PWY.5981:CDP.diacylglycerol.biosynthesis.III"
"PWY.5941:glycogen.degradation.II",0.810289182639067,1,"PWY.5941:glycogen.degradation.II"
"NONOXIPENT.PWY:pentose.phosphate.pathway.(non.oxidative.branch).I",0.810289182639067,1,"NONOXIPENT.PWY:pentose.phosphate.pathway.(non.oxidative.branch).I"
"PWY.7357:thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine.(yeast)",0.810289182639067,1,"PWY.7357:thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine.(yeast)"
"PWY.5265:peptidoglycan.biosynthesis.II.(staphylococci)",0.810289182639067,1,"PWY.5265:peptidoglycan.biosynthesis.II.(staphylococci)"
"THISYNARA.PWY:superpathway.of.thiamine.diphosphate.biosynthesis.III.(eukaryotes)",0.810289182639067,1,"THISYNARA.PWY:superpathway.of.thiamine.diphosphate.biosynthesis.III.(eukaryotes)"
"PWY.6630:superpathway.of.L.tyrosine.biosynthesis",0.818683174136152,1,"PWY.6630:superpathway.of.L.tyrosine.biosynthesis"
"PWY.7242:D.fructuronate.degradation",0.819525935644792,1,"PWY.7242:D.fructuronate.degradation"
"PWY.6285:superpathway.of.fatty.acids.biosynthesis.(E..coli)",0.822934220992531,1,"PWY.6285:superpathway.of.fatty.acids.biosynthesis.(E..coli)"
"PWY.5971:palmitate.biosynthesis.(type.II.fatty.acid.synthase)",0.822934220992531,1,"PWY.5971:palmitate.biosynthesis.(type.II.fatty.acid.synthase)"
"COA.PWY:coenzyme.A.biosynthesis.I",0.831592359285008,1,"COA.PWY:coenzyme.A.biosynthesis.I"
"PWY.6545:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III",0.833087225595233,1,"PWY.6545:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"
"PWY0.162:superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis",0.833499631561117,1,"PWY0.162:superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
"PWY.6125:superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II",0.834170553561837,1,"PWY.6125:superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
"PWY.7208:superpathway.of.pyrimidine.nucleobases.salvage",0.834170553561837,1,"PWY.7208:superpathway.of.pyrimidine.nucleobases.salvage"
"PWY.7229:superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I",0.838134776780856,1,"PWY.7229:superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"
"ASPASN.PWY:superpathway.of.L.aspartate.and.L.asparagine.biosynthesis",0.838134776780856,1,"ASPASN.PWY:superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"
"GLUDEG.I.PWY:GABA.shunt",0.843262040083741,1,"GLUDEG.I.PWY:GABA.shunt"
"PWY.5022:4.aminobutanoate.degradation.V",0.843262040083741,1,"PWY.5022:4.aminobutanoate.degradation.V"
"BRANCHED.CHAIN.AA.SYN.PWY:superpathway.of.branched.chain.amino.acid.biosynthesis",0.847709003720626,1,"BRANCHED.CHAIN.AA.SYN.PWY:superpathway.of.branched.chain.amino.acid.biosynthesis"
"PWY.6151:S.adenosyl.L.methionine.salvage.I",0.847709003720626,1,"PWY.6151:S.adenosyl.L.methionine.salvage.I"
"PWY.8178:pentose.phosphate.pathway.(non.oxidative.branch).II",0.847709003720626,1,"PWY.8178:pentose.phosphate.pathway.(non.oxidative.branch).II"
"PYRIDNUCSYN.PWY:NAD.de.novo.biosynthesis.I.(from.aspartate)",0.847709003720626,1,"PYRIDNUCSYN.PWY:NAD.de.novo.biosynthesis.I.(from.aspartate)"
"PWY.6897:thiamine.diphosphate.salvage.II",0.847709003720626,1,"PWY.6897:thiamine.diphosphate.salvage.II"
"PWY.8187:L.arginine.degradation.XIII.(reductive.Stickland.reaction)",0.847709003720626,1,"PWY.8187:L.arginine.degradation.XIII.(reductive.Stickland.reaction)"
"PWY0.1586:peptidoglycan.maturation.(meso.diaminopimelate.containing)",0.851917755560635,1,"PWY0.1586:peptidoglycan.maturation.(meso.diaminopimelate.containing)"
"PWY.5505:L.glutamate.and.L.glutamine.biosynthesis",0.861075002830391,1,"PWY.5505:L.glutamate.and.L.glutamine.biosynthesis"
"PWY.7400:L.arginine.biosynthesis.IV.(archaebacteria)",0.864909627604199,1,"PWY.7400:L.arginine.biosynthesis.IV.(archaebacteria)"
"COA.PWY.1:coenzyme.A.biosynthesis.II.(mammalian)",0.864909627604199,1,"COA.PWY.1:coenzyme.A.biosynthesis.II.(mammalian)"
"PWY.6936:seleno.amino.acid.biosynthesis",0.864909627604199,1,"PWY.6936:seleno.amino.acid.biosynthesis"
