"","Unadjusted_p","FDR","Pathway"
"PWY.7228:superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I",0.86698877983567,1,"PWY.7228:superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
"DENOVOPURINE2.PWY:superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.86980056701022,1,"DENOVOPURINE2.PWY:superpathway.of.purine.nucleotides.de.novo.biosynthesis.II"
"BIOTIN.BIOSYNTHESIS.PWY:biotin.biosynthesis.I",0.86980056701022,1,"BIOTIN.BIOSYNTHESIS.PWY:biotin.biosynthesis.I"
"PWY.6519:8.amino.7.oxononanoate.biosynthesis.I",0.86980056701022,1,"PWY.6519:8.amino.7.oxononanoate.biosynthesis.I"
"P161.PWY:acetylene.degradation.(anaerobic)",0.878026982220026,1,"P161.PWY:acetylene.degradation.(anaerobic)"
"PWY0.862:(5Z).dodec.5.enoate.biosynthesis",0.882112317822387,1,"PWY0.862:(5Z).dodec.5.enoate.biosynthesis"
"FASYN.INITIAL.PWY:superpathway.of.fatty.acid.biosynthesis.initiation.(E..coli)",0.882112317822387,1,"FASYN.INITIAL.PWY:superpathway.of.fatty.acid.biosynthesis.initiation.(E..coli)"
"HISDEG.PWY:L.histidine.degradation.I",0.884125261484153,1,"HISDEG.PWY:L.histidine.degradation.I"
"COA.PWY.1:superpathway.of.coenzyme.A.biosynthesis.III.(mammals)",0.88547536669774,1,"COA.PWY.1:superpathway.of.coenzyme.A.biosynthesis.III.(mammals)"
"PWY.7851:coenzyme.A.biosynthesis.II.(eukaryotic)",0.88547536669774,1,"PWY.7851:coenzyme.A.biosynthesis.II.(eukaryotic)"
"PWY.5941:glycogen.degradation.II.(eukaryotic)",0.88547536669774,1,"PWY.5941:glycogen.degradation.II.(eukaryotic)"
"PWY.7539:6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III.(Chlamydia)",0.88826823893821,1,"PWY.7539:6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III.(Chlamydia)"
"FUC.RHAMCAT.PWY:superpathway.of.fucose.and.rhamnose.degradation",0.88826823893821,1,"FUC.RHAMCAT.PWY:superpathway.of.fucose.and.rhamnose.degradation"
"PWY.5030:L.histidine.degradation.III",0.89557404733381,1,"PWY.5030:L.histidine.degradation.III"
"PWY.6892:thiazole.biosynthesis.I.(E..coli)",0.896724111978733,1,"PWY.6892:thiazole.biosynthesis.I.(E..coli)"
"PWY.5695:urate.biosynthesis/inosine.5'.phosphate.degradation",0.898468812973523,1,"PWY.5695:urate.biosynthesis/inosine.5'.phosphate.degradation"
"PANTOSYN.PWY:pantothenate.and.coenzyme.A.biosynthesis.I",0.898468812973523,1,"PANTOSYN.PWY:pantothenate.and.coenzyme.A.biosynthesis.I"
"NONOXIPENT.PWY:pentose.phosphate.pathway.(non.oxidative.branch)",0.898468812973523,1,"NONOXIPENT.PWY:pentose.phosphate.pathway.(non.oxidative.branch)"
"PWY0.1297:superpathway.of.purine.deoxyribonucleosides.degradation",0.898468812973523,1,"PWY0.1297:superpathway.of.purine.deoxyribonucleosides.degradation"
"P461.PWY:hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.899629665283288,1,"P461.PWY:hexitol.fermentation.to.lactate..formate..ethanol.and.acetate"
"PWY.7197:pyrimidine.deoxyribonucleotide.phosphorylation",0.900037927832256,1,"PWY.7197:pyrimidine.deoxyribonucleotide.phosphorylation"
"ARGSYN.PWY:L.arginine.biosynthesis.I.(via.L.ornithine)",0.902462275054423,1,"ARGSYN.PWY:L.arginine.biosynthesis.I.(via.L.ornithine)"
"PWY.6163:chorismate.biosynthesis.from.3.dehydroquinate",0.902462275054423,1,"PWY.6163:chorismate.biosynthesis.from.3.dehydroquinate"
"POLYAMINSYN3.PWY:superpathway.of.polyamine.biosynthesis.II",0.916157686803492,1,"POLYAMINSYN3.PWY:superpathway.of.polyamine.biosynthesis.II"
"PWY.4041:&gamma;.glutamyl.cycle",0.917402104815946,1,"PWY.4041:&gamma;.glutamyl.cycle"
"PWY.5121:superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II.(via.MEP)",0.921248362736515,1,"PWY.5121:superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II.(via.MEP)"
"PWY.702:L.methionine.biosynthesis.II",0.921248362736515,1,"PWY.702:L.methionine.biosynthesis.II"
"PWYG.321:mycolate.biosynthesis",0.921248362736515,1,"PWYG.321:mycolate.biosynthesis"
"PWY.7282:4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II",0.923503740576363,1,"PWY.7282:4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II"
"NONMEVIPP.PWY:methylerythritol.phosphate.pathway.I",0.926939898351908,1,"NONMEVIPP.PWY:methylerythritol.phosphate.pathway.I"
"PWY.7219:adenosine.ribonucleotides.de.novo.biosynthesis",0.932210588178549,1,"PWY.7219:adenosine.ribonucleotides.de.novo.biosynthesis"
"PWY.1042:glycolysis.IV.(plant.cytosol)",0.932210588178549,1,"PWY.1042:glycolysis.IV.(plant.cytosol)"
"PWY.6168:flavin.biosynthesis.III.(fungi)",0.932210588178549,1,"PWY.6168:flavin.biosynthesis.III.(fungi)"
"GLYCOLYSIS:glycolysis.I.(from.glucose.6.phosphate)",0.934887200362667,1,"GLYCOLYSIS:glycolysis.I.(from.glucose.6.phosphate)"
"CALVIN.PWY:Calvin.Benson.Bassham.cycle",0.934887200362667,1,"CALVIN.PWY:Calvin.Benson.Bassham.cycle"
"RHAMCAT.PWY:L.rhamnose.degradation.I",0.934887200362667,1,"RHAMCAT.PWY:L.rhamnose.degradation.I"
"PWY.5675:nitrate.reduction.V.(assimilatory)",0.936298600136668,1,"PWY.5675:nitrate.reduction.V.(assimilatory)"
"PWY.5154:L.arginine.biosynthesis.III.(via.N.acetyl.L.citrulline)",0.943996333780886,1,"PWY.5154:L.arginine.biosynthesis.III.(via.N.acetyl.L.citrulline)"
"PWY.5913:partial.TCA.cycle.(obligate.autotrophs)",0.959200457818776,1,"PWY.5913:partial.TCA.cycle.(obligate.autotrophs)"
"PWY0.1477:ethanolamine.utilization",0.960576085920854,1,"PWY0.1477:ethanolamine.utilization"
"PWY.7761:NAD.salvage.pathway.II.(PNC.IV.cycle)",0.960576085920854,1,"PWY.7761:NAD.salvage.pathway.II.(PNC.IV.cycle)"
"PWY.5676:acetyl.CoA.fermentation.to.butanoate.II",0.96343156245751,1,"PWY.5676:acetyl.CoA.fermentation.to.butanoate.II"
"PWY.5104:L.isoleucine.biosynthesis.IV",0.966074641518952,1,"PWY.5104:L.isoleucine.biosynthesis.IV"
"PWY.5913:TCA.cycle.VI.(obligate.autotrophs)",0.966074641518952,1,"PWY.5913:TCA.cycle.VI.(obligate.autotrophs)"
"PWY.841:superpathway.of.purine.nucleotides.de.novo.biosynthesis.I",0.966601419247449,1,"PWY.841:superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
"PWY.5384:sucrose.degradation.IV.(sucrose.phosphorylase)",0.966706859094453,1,"PWY.5384:sucrose.degradation.IV.(sucrose.phosphorylase)"
"PWY.6609:adenine.and.adenosine.salvage.III",0.967417297543179,1,"PWY.6609:adenine.and.adenosine.salvage.III"
"PWY.7111:pyruvate.fermentation.to.isobutanol.(engineered)",0.967417297543179,1,"PWY.7111:pyruvate.fermentation.to.isobutanol.(engineered)"
"PWY.5103:L.isoleucine.biosynthesis.III",0.967417297543179,1,"PWY.5103:L.isoleucine.biosynthesis.III"
"PWY.1861:formaldehyde.assimilation.II.(RuMP.Cycle)",0.978746106063679,1,"PWY.1861:formaldehyde.assimilation.II.(RuMP.Cycle)"
"PWY0.166:superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.(E..coli)",0.98131846359638,1,"PWY0.166:superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.(E..coli)"
"PWY66.409:superpathway.of.purine.nucleotide.salvage",0.98131846359638,1,"PWY66.409:superpathway.of.purine.nucleotide.salvage"
"PWY.6147:6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",0.983297050123043,1,"PWY.6147:6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"
"ARO.PWY:chorismate.biosynthesis.I",1,1,"ARO.PWY:chorismate.biosynthesis.I"
"PWY66.400:glycolysis.VI.(metazoan)",1,1,"PWY66.400:glycolysis.VI.(metazoan)"
"PWY.4242:pantothenate.and.coenzyme.A.biosynthesis.III",1,1,"PWY.4242:pantothenate.and.coenzyme.A.biosynthesis.III"
"PWY.7184:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",1,1,"PWY.7184:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"
"PWY.7187:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",1,1,"PWY.7187:pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"
"PWY.6936:seleno.amino.acid.biosynthesis.(plants)",1,1,"PWY.6936:seleno.amino.acid.biosynthesis.(plants)"
"THISYN.PWY:superpathway.of.thiamin.diphosphate.biosynthesis.I",1,1,"THISYN.PWY:superpathway.of.thiamin.diphosphate.biosynthesis.I"
"GLCMANNANAUT.PWY:superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation",1,1,"GLCMANNANAUT.PWY:superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
"TRPSYN.PWY:L.tryptophan.biosynthesis",1,1,"TRPSYN.PWY:L.tryptophan.biosynthesis"
"PWY.6292:superpathway.of.L.cysteine.biosynthesis.(mammalian)",1,1,"PWY.6292:superpathway.of.L.cysteine.biosynthesis.(mammalian)"
"PWY.6284:superpathway.of.unsaturated.fatty.acids.biosynthesis.(E..coli)",1,1,"PWY.6284:superpathway.of.unsaturated.fatty.acids.biosynthesis.(E..coli)"
"PWY0.862:(5Z).dodecenoate.biosynthesis.I",1,1,"PWY0.862:(5Z).dodecenoate.biosynthesis.I"
"PWY.6628:superpathway.of.L.phenylalanine.biosynthesis",1,1,"PWY.6628:superpathway.of.L.phenylalanine.biosynthesis"
"PWY.5367:petroselinate.biosynthesis",1,1,"PWY.5367:petroselinate.biosynthesis"
"PWY.7356:thiamine.diphosphate.salvage.IV.(yeast)",1,1,"PWY.7356:thiamine.diphosphate.salvage.IV.(yeast)"
"PWY.922:mevalonate.pathway.I.(eukaryotes.and.bacteria)",1,1,"PWY.922:mevalonate.pathway.I.(eukaryotes.and.bacteria)"
"PWY.6902:chitin.degradation.II.(Vibrio)",1,1,"PWY.6902:chitin.degradation.II.(Vibrio)"
"PWY.5910:superpathway.of.geranylgeranyldiphosphate.biosynthesis.I.(via.mevalonate)",1,1,"PWY.5910:superpathway.of.geranylgeranyldiphosphate.biosynthesis.I.(via.mevalonate)"
"PWY.6859:all.trans.farnesol.biosynthesis",1,1,"PWY.6859:all.trans.farnesol.biosynthesis"
"PWY.7858:(5Z).dodecenoate.biosynthesis.II",1,1,"PWY.7858:(5Z).dodecenoate.biosynthesis.II"
"TCA:TCA.cycle.I.(prokaryotic)",1,1,"TCA:TCA.cycle.I.(prokaryotic)"
"PWY.1269:CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I",1,1,"PWY.1269:CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"
"ARGININE.SYN4.PWY:L.ornithine.de.novo..biosynthesis",1,1,"ARGININE.SYN4.PWY:L.ornithine.de.novo..biosynthesis"
"PWY.5690:TCA.cycle.II.(plants.and.fungi)",1,1,"PWY.5690:TCA.cycle.II.(plants.and.fungi)"
"PWY.7456:mannan.degradation",1,1,"PWY.7456:mannan.degradation"
"PWY.7391:isoprene.biosynthesis.II.(engineered)",1,1,"PWY.7391:isoprene.biosynthesis.II.(engineered)"
"GLUCUROCAT.PWY:superpathway.of.&beta;.D.glucuronosides.degradation",1,1,"GLUCUROCAT.PWY:superpathway.of.&beta;.D.glucuronosides.degradation"
"PWY.6969:TCA.cycle.V.(2.oxoglutarate.synthase)",1,1,"PWY.6969:TCA.cycle.V.(2.oxoglutarate.synthase)"
"PWY.6969:TCA.cycle.V.(2.oxoglutarate:erredoxin.oxidoreductase)",1,1,"PWY.6969:TCA.cycle.V.(2.oxoglutarate:erredoxin.oxidoreductase)"
"PWY.7316:dTDP.N.acetylviosamine.biosynthesis",1,1,"PWY.7316:dTDP.N.acetylviosamine.biosynthesis"
"PWY0.1061:superpathway.of.L.alanine.biosynthesis",1,1,"PWY0.1061:superpathway.of.L.alanine.biosynthesis"
"PWY.6263:superpathway.of.menaquinol.8.biosynthesis.II",1,1,"PWY.6263:superpathway.of.menaquinol.8.biosynthesis.II"
"PWY.5918:superpathay.of.heme.biosynthesis.from.glutamate",1,1,"PWY.5918:superpathay.of.heme.biosynthesis.from.glutamate"
"CRNFORCAT.PWY:creatinine.degradation.I",1,1,"CRNFORCAT.PWY:creatinine.degradation.I"
"PWY.5656:mannosylglycerate.biosynthesis.I",1,1,"PWY.5656:mannosylglycerate.biosynthesis.I"
"P124.PWY:Bifidobacterium.shunt",NA,NA,"P124.PWY:Bifidobacterium.shunt"
"PWY.7392:taxadiene.biosynthesis.(engineered)",NA,NA,"PWY.7392:taxadiene.biosynthesis.(engineered)"
"GLYCOLYSIS.E.D:superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",NA,NA,"GLYCOLYSIS.E.D:superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway"
"FOLSYN.PWY:superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",NA,NA,"FOLSYN.PWY:superpathway.of.tetrahydrofolate.biosynthesis.and.salvage"
"PWY.6293:superpathway.of.L.cysteine.biosynthesis.(fungi)",NA,NA,"PWY.6293:superpathway.of.L.cysteine.biosynthesis.(fungi)"
"PWY.6612:superpathway.of.tetrahydrofolate.biosynthesis",NA,NA,"PWY.6612:superpathway.of.tetrahydrofolate.biosynthesis"
"NAGLIPASYN.PWY:lipid.IVA.biosynthesis.(E..coli)",NA,NA,"NAGLIPASYN.PWY:lipid.IVA.biosynthesis.(E..coli)"
"PWY.8073:lipid.IVA.biosynthesis.(P..putida)",NA,NA,"PWY.8073:lipid.IVA.biosynthesis.(P..putida)"
"PWY.801:homocysteine.and.cysteine.interconversion",NA,NA,"PWY.801:homocysteine.and.cysteine.interconversion"
"HEME.BIOSYNTHESIS.II:heme.b.biosynthesis.I.(aerobic)",NA,NA,"HEME.BIOSYNTHESIS.II:heme.b.biosynthesis.I.(aerobic)"
"PWY0.1261:anhydromuropeptides.recycling.I",NA,NA,"PWY0.1261:anhydromuropeptides.recycling.I"
"PPGPPMET.PWY:ppGpp.metabolism",NA,NA,"PPGPPMET.PWY:ppGpp.metabolism"
"PWY.4321:L.glutamate.degradation.IV",NA,NA,"PWY.4321:L.glutamate.degradation.IV"
"PWY.5130:2.oxobutanoate.degradation.I",NA,NA,"PWY.5130:2.oxobutanoate.degradation.I"
"PWY.922:mevalonate.pathway.I",NA,NA,"PWY.922:mevalonate.pathway.I"
"P122.PWY:heterolactic.fermentation",NA,NA,"P122.PWY:heterolactic.fermentation"
"PWY.7883:anhydromuropeptides.recycling.II",NA,NA,"PWY.7883:anhydromuropeptides.recycling.II"
"PWY.5838:superpathway.of.menaquinol.8.biosynthesis.I",NA,NA,"PWY.5838:superpathway.of.menaquinol.8.biosynthesis.I"
"PWY.622:starch.biosynthesis",NA,NA,"PWY.622:starch.biosynthesis"
"PWY.7209:superpathway.of.pyrimidine.ribonucleosides.degradation",NA,NA,"PWY.7209:superpathway.of.pyrimidine.ribonucleosides.degradation"
"P185.PWY:formaldehyde.assimilation.III.(dihydroxyacetone.cycle)",NA,NA,"P185.PWY:formaldehyde.assimilation.III.(dihydroxyacetone.cycle)"
"P23.PWY:reductive.TCA.cycle.I",NA,NA,"P23.PWY:reductive.TCA.cycle.I"
"PWY.5918:superpathway.of.heme.b.biosynthesis.from.glutamate",NA,NA,"PWY.5918:superpathway.of.heme.b.biosynthesis.from.glutamate"
"PWY.5861:superpathway.of.demethylmenaquinol.8.biosynthesis",NA,NA,"PWY.5861:superpathway.of.demethylmenaquinol.8.biosynthesis"
"METSYN.PWY:superpathway.of.L.homoserine.and.L.methionine.biosynthesis",NA,NA,"METSYN.PWY:superpathway.of.L.homoserine.and.L.methionine.biosynthesis"
"PWY.5861:superpathway.of.demethylmenaquinol.8.biosynthesis.I",NA,NA,"PWY.5861:superpathway.of.demethylmenaquinol.8.biosynthesis.I"
"PWY.7196:superpathway.of.pyrimidine.ribonucleosides.salvage",NA,NA,"PWY.7196:superpathway.of.pyrimidine.ribonucleosides.salvage"
"PWY66.367:ketogenesis",NA,NA,"PWY66.367:ketogenesis"
"PWY.6876:isopropanol.biosynthesis",NA,NA,"PWY.6876:isopropanol.biosynthesis"
"PWY.6895:superpathway.of.thiamine.diphosphate.biosynthesis.II",NA,NA,"PWY.6895:superpathway.of.thiamine.diphosphate.biosynthesis.II"
"PWY.5138:unsaturated..even.numbered.fatty.acid.&beta;.oxidation",NA,NA,"PWY.5138:unsaturated..even.numbered.fatty.acid.&beta;.oxidation"
"PWY.5845:superpathway.of.menaquinol.9.biosynthesis",NA,NA,"PWY.5845:superpathway.of.menaquinol.9.biosynthesis"
"PWY.5850:superpathway.of.menaquinol.6.biosynthesis.I",NA,NA,"PWY.5850:superpathway.of.menaquinol.6.biosynthesis.I"
"PWY.5896:superpathway.of.menaquinol.10.biosynthesis",NA,NA,"PWY.5896:superpathway.of.menaquinol.10.biosynthesis"
"PWY.5791:1.4.dihydroxy.2.naphthoate.biosynthesis.II.(plants)",NA,NA,"PWY.5791:1.4.dihydroxy.2.naphthoate.biosynthesis.II.(plants)"
"PWY.5837:1.4.dihydroxy.2.naphthoate.biosynthesis.I",NA,NA,"PWY.5837:1.4.dihydroxy.2.naphthoate.biosynthesis.I"
"PWY.7371:1.4.dihydroxy.6.naphthoate.biosynthesis.II",NA,NA,"PWY.7371:1.4.dihydroxy.6.naphthoate.biosynthesis.II"
"PWY.5464:superpathway.of.cytosolic.glycolysis.(plants)..pyruvate.dehydrogenase.and.TCA.cycle",NA,NA,"PWY.5464:superpathway.of.cytosolic.glycolysis.(plants)..pyruvate.dehydrogenase.and.TCA.cycle"
"PWY.5860:superpathway.of.demethylmenaquinol.6.biosynthesis.I",NA,NA,"PWY.5860:superpathway.of.demethylmenaquinol.6.biosynthesis.I"
"PWY.5862:superpathway.of.demethylmenaquinol.9.biosynthesis",NA,NA,"PWY.5862:superpathway.of.demethylmenaquinol.9.biosynthesis"
"PWY0.1415:superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III",NA,NA,"PWY0.1415:superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III"
"PWY.5863:superpathway.of.phylloquinol.biosynthesis",NA,NA,"PWY.5863:superpathway.of.phylloquinol.biosynthesis"
"PWY.7992:superpathway.of.menaquinol.8.biosynthesis.III",NA,NA,"PWY.7992:superpathway.of.menaquinol.8.biosynthesis.III"
"PWY.5304:superpathway.of.sulfur.oxidation.(Acidianus.ambivalens)",NA,NA,"PWY.5304:superpathway.of.sulfur.oxidation.(Acidianus.ambivalens)"
"METHGLYUT.PWY:superpathway.of.methylglyoxal.degradation",NA,NA,"METHGLYUT.PWY:superpathway.of.methylglyoxal.degradation"
"PWY.3781:aerobic.respiration.I.(cytochrome.c)",NA,NA,"PWY.3781:aerobic.respiration.I.(cytochrome.c)"
"ARGDEG.PWY:superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",NA,NA,"ARGDEG.PWY:superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation"
"ORNARGDEG.PWY:superpathway.of.L.arginine.and.L.ornithine.degradation",NA,NA,"ORNARGDEG.PWY:superpathway.of.L.arginine.and.L.ornithine.degradation"
"PWY.6834:spermidine.biosynthesis.III",NA,NA,"PWY.6834:spermidine.biosynthesis.III"
"PWY.5971:palmitate.biosynthesis.II.(bacteria.and.plants)",NA,NA,"PWY.5971:palmitate.biosynthesis.II.(bacteria.and.plants)"
"PWY.5920:superpathway.of.heme.biosynthesis.from.glycine",NA,NA,"PWY.5920:superpathway.of.heme.biosynthesis.from.glycine"
"PWY.6113:superpathway.of.mycolate.biosynthesis",NA,NA,"PWY.6113:superpathway.of.mycolate.biosynthesis"
"PWY.6863:pyruvate.fermentation.to.hexanol.(engineered)",NA,NA,"PWY.6863:pyruvate.fermentation.to.hexanol.(engineered)"
"P163.PWY:L.lysine.fermentation.to.acetate.and.butanoate",NA,NA,"P163.PWY:L.lysine.fermentation.to.acetate.and.butanoate"
"REDCITCYC:TCA.cycle.VI.(Helicobacter)",NA,NA,"REDCITCYC:TCA.cycle.VI.(Helicobacter)"
"PWY.6318:L.phenylalanine.degradation.IV.(mammalian..via.side.chain)",NA,NA,"PWY.6318:L.phenylalanine.degradation.IV.(mammalian..via.side.chain)"
"PWY.6953:dTDP.3.acetamido.&alpha;.D.fucose.biosynthesis",NA,NA,"PWY.6953:dTDP.3.acetamido.&alpha;.D.fucose.biosynthesis"
"PWY.7013:(S).propane.1.2.diol.degradation",NA,NA,"PWY.7013:(S).propane.1.2.diol.degradation"
"PWY.7003:glycerol.degradation.to.butanol",NA,NA,"PWY.7003:glycerol.degradation.to.butanol"
"PWY.6583:pyruvate.fermentation.to.butanol.I",NA,NA,"PWY.6583:pyruvate.fermentation.to.butanol.I"
"ORNDEG.PWY:superpathway.of.ornithine.degradation",NA,NA,"ORNDEG.PWY:superpathway.of.ornithine.degradation"
"HCAMHPDEG.PWY:3.phenylpropanoate.and.3.(3.hydroxyphenyl)propanoate.degradation.to.2.oxopent.4.enoate",NA,NA,"HCAMHPDEG.PWY:3.phenylpropanoate.and.3.(3.hydroxyphenyl)propanoate.degradation.to.2.oxopent.4.enoate"
"PWY.6690:cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate",NA,NA,"PWY.6690:cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate"
"PWY1G.0:mycothiol.biosynthesis",NA,NA,"PWY1G.0:mycothiol.biosynthesis"
"PWY.7090:UDP.2.3.diacetamido.2.3.dideoxy.&alpha;.D.mannuronate.biosynthesis",NA,NA,"PWY.7090:UDP.2.3.diacetamido.2.3.dideoxy.&alpha;.D.mannuronate.biosynthesis"
"PWY.5705:allantoin.degradation.to.glyoxylate.III",NA,NA,"PWY.5705:allantoin.degradation.to.glyoxylate.III"
"PWY.7204:pyridoxal.5'.phosphate.salvage.II.(plants)",NA,NA,"PWY.7204:pyridoxal.5'.phosphate.salvage.II.(plants)"
