"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis","Groups","DY",-0.103219428600564,0.356780985200498,0.774477435652139,"GroupsDY",0.999279278975494,30,19
"X1CMET2.PWY..folate.transformations.III..E..coli.","Groups","DY",-0.0616425932963269,0.410483103225081,0.881706387320668,"GroupsDY",0.999279278975494,30,11
"ANAEROFRUCAT.PWY..homolactic.fermentation","Groups","DY",-0.184621021819046,0.441111979363602,0.678748621645513,"GroupsDY",0.999279278975494,30,29
"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.","Groups","DY",-0.179785998009823,0.233653027200572,0.448064847606392,"GroupsDY",0.999279278975494,30,30
"ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis","Groups","DY",0.197267288813967,0.371662588614932,0.599763356943666,"GroupsDY",0.999279278975494,30,9
"ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis","Groups","DY",-0.0369532866407265,0.348655663890434,0.916347637134745,"GroupsDY",0.999279278975494,30,11
"ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion","Groups","DY",-0.0469173844000062,0.180206037176208,0.796495760007918,"GroupsDY",0.999279278975494,30,5
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.","Groups","DY",0.0741592225522922,0.162291746730466,0.651232408519553,"GroupsDY",0.999279278975494,30,30
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.","Groups","DY",0.0135662215926328,0.202968770215182,0.947184895000535,"GroupsDY",0.999279278975494,30,30
"ARO.PWY..chorismate.biosynthesis.I","Groups","DY",-0.072413834973127,0.227567755957038,0.752688617974032,"GroupsDY",0.999279278975494,30,30
"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis","Groups","DY",0.175331856030653,0.457305294271795,0.704317267321904,"GroupsDY",0.999279278975494,30,29
"BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I","Groups","DY",0.197325913082456,0.59933869488447,0.744424914981165,"GroupsDY",0.999279278975494,30,12
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis","Groups","DY",0.110894317600591,0.279706030919706,0.694765751109987,"GroupsDY",0.999279278975494,30,19
"BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis","Groups","DY",-0.0467983719103945,0.316493543639958,0.883508858204831,"GroupsDY",0.999279278975494,30,11
"CALVIN.PWY..Calvin.Benson.Bassham.cycle","Groups","DY",0.0613004578788577,0.249468435386248,0.807687937653982,"GroupsDY",0.999279278975494,30,30
"CENTFERM.PWY..pyruvate.fermentation.to.butanoate","Groups","DY",0.546056694502964,0.826878286795447,0.514404424983825,"GroupsDY",0.999279278975494,30,20
"CITRULBIO.PWY..L.citrulline.biosynthesis","Groups","DY",0.501445538404671,0.724569798507997,0.494599355102048,"GroupsDY",0.999279278975494,30,21
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.","Groups","DY",0.0241255268309879,0.259655381960863,0.926633806408094,"GroupsDY",0.999279278975494,30,19
"COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.","Groups","DY",-0.0628394113649055,0.346109228340789,0.857236412563466,"GroupsDY",0.999279278975494,30,11
"COA.PWY..coenzyme.A.biosynthesis.I","Groups","DY",0.014049945504896,0.273015732811714,0.959322737037931,"GroupsDY",0.999279278975494,30,19
"COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.","Groups","DY",-0.0679611770919507,0.416764727997126,0.871635797106532,"GroupsDY",0.999279278975494,30,11
"COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I","Groups","DY",0.430601223074147,0.262384966115983,0.111962640213823,"GroupsDY",0.999279278975494,30,9
"COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis","Groups","DY",-0.236939979834127,0.656176156096982,0.720740962539363,"GroupsDY",0.999279278975494,30,23
"COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis","Groups","DY",-0.0974162077547015,0.223295825954776,0.665989777737563,"GroupsDY",0.999279278975494,30,30
"DAPLYSINESYN.PWY..L.lysine.biosynthesis.I","Groups","DY",-0.93712612566325,0.593300174393331,0.125450222403715,"GroupsDY",0.999279278975494,30,23
"DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II","Groups","DY",0.123570387525127,0.641158692264148,0.848561705092185,"GroupsDY",0.999279278975494,30,12
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis","Groups","DY",-0.0949927318838334,0.305620712531134,0.75824033005016,"GroupsDY",0.999279278975494,30,11
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I","Groups","DY",-0.0729118000236983,0.282317840380861,0.798094105168598,"GroupsDY",0.999279278975494,30,19
"FAO.PWY..fatty.acid..beta..oxidation.I","Groups","DY",0.42639262792899,0.561051547350776,0.453613546175895,"GroupsDY",0.999279278975494,30,11
"FASYN.ELONG.PWY..fatty.acid.elongation....saturated","Groups","DY",0.297000866229636,1.16470034138158,0.800585321905161,"GroupsDY",0.999279278975494,30,20
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.","Groups","DY",0.183541404456511,0.609034906749614,0.765363483068169,"GroupsDY",0.999279278975494,30,10
"FERMENTATION.PWY..mixed.acid.fermentation","Groups","DY",0.453139728701128,0.380713612345333,0.243946968800721,"GroupsDY",0.999279278975494,30,27
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","Groups","DY",0.125874571991997,0.505444050982387,0.805149453801938,"GroupsDY",0.999279278975494,30,12
"FUCCAT.PWY..fucose.degradation","Groups","DY",-0.358332225945312,0.82356302561257,0.666825292194345,"GroupsDY",0.999279278975494,30,21
"GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation","Groups","DY",0.326143815886897,0.64114216246736,0.61495329378847,"GroupsDY",0.999279278975494,30,18
"GALACTARDEG.PWY..D.galactarate.degradation.I","Groups","DY",0.122852043430188,0.34698146460109,0.725946799364933,"GroupsDY",0.999279278975494,30,7
"GALACTUROCAT.PWY..D.galacturonate.degradation.I","Groups","DY",0.22825454649259,0.83890448565272,0.787551882866383,"GroupsDY",0.999279278975494,30,27
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation","Groups","DY",-0.136043247511211,0.716175973130878,0.8507126041145,"GroupsDY",0.999279278975494,30,25
"GLUCARDEG.PWY..D.glucarate.degradation.I","Groups","DY",0.225420273694012,0.335211441677992,0.506795329870138,"GroupsDY",0.999279278975494,30,5
"GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation","Groups","DY",0.122852043430188,0.34698146460109,0.725946799364933,"GroupsDY",0.999279278975494,30,7
"GLUCONEO.PWY..gluconeogenesis.I","Groups","DY",-0.112294183752706,0.323764573428734,0.731305521336645,"GroupsDY",0.999279278975494,30,28
"GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation","Groups","DY",0.330396127060174,0.334321507099858,0.331489631143188,"GroupsDY",0.999279278975494,30,8
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation","Groups","DY",0.36310975075148,0.672158298919952,0.593320300317516,"GroupsDY",0.999279278975494,30,18
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","Groups","DY",0.0691719696680958,0.65240726756347,0.916317890729183,"GroupsDY",0.999279278975494,30,10
"GLUDEG.I.PWY..GABA.shunt","Groups","DY",-0.491891591453396,0.8151370435636,0.55106931652342,"GroupsDY",0.999279278975494,30,10
"GLUTORN.PWY..L.ornithine.biosynthesis","Groups","DY",0.329269539991774,0.491801091389792,0.508649065774245,"GroupsDY",0.999279278975494,30,19
"GLUTORN.PWY..L.ornithine.biosynthesis.I","Groups","DY",-0.088428527736514,0.366005506850349,0.810847413877485,"GroupsDY",0.999279278975494,30,11
"GLYCOCAT.PWY..glycogen.degradation.I..bacterial.","Groups","DY",0.401231522929382,0.227201532794873,0.0883037696617558,"GroupsDY",0.999279278975494,30,5
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.","Groups","DY",-0.247111667061376,0.374676478429269,0.514941778583446,"GroupsDY",0.999279278975494,30,30
"GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff","Groups","DY",0.452185947037044,0.387979944645735,0.253654388767323,"GroupsDY",0.999279278975494,30,10
"GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.","Groups","DY",0.00877581788638466,0.129361138336437,0.946395390262722,"GroupsDY",0.999279278975494,30,30
"GLYOXYLATE.BYPASS..glyoxylate.cycle","Groups","DY",-0.0523406594806048,0.312670181273063,0.868259320765602,"GroupsDY",0.999279278975494,30,7
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol","Groups","DY",0.00939928062261129,0.43315226365041,0.982841394722929,"GroupsDY",0.999279278975494,30,5
"HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.","Groups","DY",0.23865484653184,0.364313308155257,0.517761468043516,"GroupsDY",0.999279278975494,30,7
"HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.","Groups","DY",0.391620135958309,0.382911384340423,0.315184713985408,"GroupsDY",0.999279278975494,30,9
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","Groups","DY",0.340004329666181,0.327835712993338,0.308554951882061,"GroupsDY",0.999279278975494,30,14
"HISDEG.PWY..L.histidine.degradation.I","Groups","DY",0.220624435012061,1.26375935453328,0.862667536770415,"GroupsDY",0.999279278975494,30,24
"HISTSYN.PWY..L.histidine.biosynthesis","Groups","DY",0.0955049284123252,0.201529497640741,0.639245447714162,"GroupsDY",0.999279278975494,30,30
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I","Groups","DY",0.334087877496163,0.454664978180769,0.468571172840513,"GroupsDY",0.999279278975494,30,14
"HSERMETANA.PWY..L.methionine.biosynthesis.III","Groups","DY",-0.308204842578962,0.336728102869861,0.367853649611644,"GroupsDY",0.999279278975494,30,30
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.","Groups","DY",0.051303858535747,0.116130686816459,0.662043856297564,"GroupsDY",0.999279278975494,30,30
"KETOGLUCONMET.PWY..ketogluconate.metabolism","Groups","DY",0.789816192102957,0.395687501122795,0.0557362324866296,"GroupsDY",0.999279278975494,30,8
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I","Groups","DY",0.193223540139774,0.722796236317165,0.79117603789351,"GroupsDY",0.999279278975494,30,29
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis","Groups","DY",0.315926758788395,0.509609579052673,0.54031090712927,"GroupsDY",0.999279278975494,30,14
"METH.ACETATE.PWY..methanogenesis.from.acetate","Groups","DY",0.125377312046015,0.378261765044487,0.742767818269679,"GroupsDY",0.999279278975494,30,22
"METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis","Groups","DY",0.323257011913722,0.447077439228148,0.47564931900523,"GroupsDY",0.999279278975494,30,14
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis","Groups","DY",0.688974493739483,0.667907245367565,0.311115000968455,"GroupsDY",0.999279278975494,30,11
"NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I","Groups","DY",-0.464730533046802,1.64330505198719,0.779408560056829,"GroupsDY",0.999279278975494,30,13
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.","Groups","DY",0.201230511385933,0.428078319313413,0.641939605375418,"GroupsDY",0.999279278975494,30,19
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I","Groups","DY",-0.0843217646234842,0.422559223680188,0.843274526850489,"GroupsDY",0.999279278975494,30,11
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.","Groups","DY",-0.327187355432295,0.36008880706651,0.371300561033442,"GroupsDY",0.999279278975494,30,30
"P108.PWY..pyruvate.fermentation.to.propanoate.I","Groups","DY",-0.319869233021337,0.834303956054107,0.704321431155575,"GroupsDY",0.999279278975494,30,20
"P161.PWY..acetylene.degradation","Groups","DY",0.337113233937573,0.482198018946982,0.490245579009263,"GroupsDY",0.999279278975494,30,6
"P161.PWY..acetylene.degradation..anaerobic.","Groups","DY",0.0385285808558127,0.633833196015512,0.951960955276319,"GroupsDY",0.999279278975494,30,9
"P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.","Groups","DY",0.341724526679347,0.15888218348628,0.0402688269773772,"GroupsDY",0.999279278975494,30,4
"P164.PWY..purine.nucleobases.degradation.I..anaerobic.","Groups","DY",-0.124013579888949,0.450658795717282,0.78519626496323,"GroupsDY",0.999279278975494,30,28
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","Groups","DY",0.0544115424270047,0.204452138642206,0.792086453075394,"GroupsDY",0.999279278975494,30,5
"P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I","Groups","DY",-0.0656404342204899,0.310130326355902,0.833909775541189,"GroupsDY",0.999279278975494,30,11
"P42.PWY..incomplete.reductive.TCA.cycle","Groups","DY",0.16516859763469,0.408177660210913,0.688810383106691,"GroupsDY",0.999279278975494,30,11
"P441.PWY..superpathway.of.N.acetylneuraminate.degradation","Groups","DY",0.377603477818345,0.483698185424231,0.441553233294769,"GroupsDY",0.999279278975494,30,7
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate","Groups","DY",0.0788004612225129,0.780205908509076,0.92027056900152,"GroupsDY",0.999279278975494,30,21
"P562.PWY..myo.inositol.degradation.I","Groups","DY",0.451030377028847,0.532088618576147,0.403815104614611,"GroupsDY",0.999279278975494,30,14
"PANTO.PWY..phosphopantothenate.biosynthesis.I","Groups","DY",-0.0804231280220196,0.297744144400478,0.78905794529474,"GroupsDY",0.999279278975494,30,30
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I","Groups","DY",0.00565785353710484,0.314464822184486,0.985772826788376,"GroupsDY",0.999279278975494,30,19
"PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.","Groups","DY",-0.069724509419582,0.465930439454286,0.882116825556619,"GroupsDY",0.999279278975494,30,11
"PENTOSE.P.PWY..pentose.phosphate.pathway","Groups","DY",0.519551914615282,0.628651557468802,0.415533629277974,"GroupsDY",0.999279278975494,30,25
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.","Groups","DY",-0.196231171740599,0.185123199686813,0.298201778196443,"GroupsDY",0.999279278975494,30,30
"PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.","Groups","DY",0.781338625804966,0.989580375265879,0.436417117585981,"GroupsDY",0.999279278975494,30,12
"POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II","Groups","DY",-0.0782786579294084,0.187273109605699,0.679141315116804,"GroupsDY",0.999279278975494,30,4
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","Groups","DY",0.286076862772758,0.397106540924824,0.477248285900417,"GroupsDY",0.999279278975494,30,12
"POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.","Groups","DY",0.339869310142476,1.06352111686365,0.751666654787306,"GroupsDY",0.999279278975494,30,12
"PPGPPMET.PWY..ppGpp.biosynthesis","Groups","DY",-0.0375334024216296,0.451769807588393,0.934378400048185,"GroupsDY",0.999279278975494,30,7
"PWY.1042..glycolysis.IV","Groups","DY",-0.0856525226941969,0.358192273338892,0.812750783639876,"GroupsDY",0.999279278975494,30,11
"PWY.1042..glycolysis.IV..plant.cytosol.","Groups","DY",0.0148171830842044,0.260102743176002,0.954976344957082,"GroupsDY",0.999279278975494,30,19
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I","Groups","DY",0.0802068860564748,0.467991486622499,0.865153371449966,"GroupsDY",0.999279278975494,30,17
"PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.","Groups","DY",-0.0329101471583548,0.500068059001763,0.94799568479995,"GroupsDY",0.999279278975494,30,8
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type","Groups","DY",1.0875706935349,0.619837545287506,0.0902658483841991,"GroupsDY",0.999279278975494,30,25
"PWY.2723..trehalose.degradation.V","Groups","DY",0.400297447443722,0.228722318981813,0.0910458223664678,"GroupsDY",0.999279278975494,30,5
"PWY.2941..L.lysine.biosynthesis.II","Groups","DY",-0.798527620555316,0.80808911519217,0.331533354745746,"GroupsDY",0.999279278975494,30,28
"PWY.2942..L.lysine.biosynthesis.III","Groups","DY",-0.153947080017133,0.23865594187565,0.524139906564328,"GroupsDY",0.999279278975494,30,30
"PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I","Groups","DY",0.363104206862349,0.356769830498472,0.317508498987515,"GroupsDY",0.999279278975494,30,29
"PWY.3841..folate.transformations.II","Groups","DY",-0.101425682794341,0.3025229328966,0.739923352482766,"GroupsDY",0.999279278975494,30,19
"PWY.3841..folate.transformations.II..plants.","Groups","DY",-0.0802226420020896,0.282204297854691,0.778294067286062,"GroupsDY",0.999279278975494,30,11
"PWY.4041...gamma..glutamyl.cycle","Groups","DY",-0.0447343389856309,0.584142117865357,0.939501263691649,"GroupsDY",0.999279278975494,30,28
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III","Groups","DY",0.0149697727097964,0.270025511811814,0.956182931941535,"GroupsDY",0.999279278975494,30,19
"PWY.4981..L.proline.biosynthesis.II..from.arginine.","Groups","DY",0.136243354536709,0.468033209663776,0.773122170448919,"GroupsDY",0.999279278975494,30,19
"PWY.4984..urea.cycle","Groups","DY",0.510190569063512,0.727250031261639,0.488760235696124,"GroupsDY",0.999279278975494,30,21
"PWY.5005..biotin.biosynthesis.II","Groups","DY",0.585154757865023,0.730187918243596,0.429662776764259,"GroupsDY",0.999279278975494,30,10
"PWY.5022..4.aminobutanoate.degradation.V","Groups","DY",-0.460444221617065,0.792445429473248,0.565860190769972,"GroupsDY",0.999279278975494,30,10
"PWY.5030..L.histidine.degradation.III","Groups","DY",-0.0136102232453067,1.00247965823784,0.98926408369421,"GroupsDY",0.999279278975494,30,16
"PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation","Groups","DY",0.616029753091941,0.325877976048523,0.0691001065132288,"GroupsDY",0.999279278975494,30,7
"PWY.5097..L.lysine.biosynthesis.VI","Groups","DY",-0.0807528707031271,0.230046110478042,0.728194098624179,"GroupsDY",0.999279278975494,30,30
"PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II","Groups","DY",-0.293695739344626,0.239870541457464,0.231006350497179,"GroupsDY",0.999279278975494,30,30
"PWY.5103..L.isoleucine.biosynthesis.III","Groups","DY",0.0260414608943737,0.236768133660252,0.913204076686008,"GroupsDY",0.999279278975494,30,30
"PWY.5104..L.isoleucine.biosynthesis.IV","Groups","DY",-0.00286084855288697,0.365403674892833,0.993808717553734,"GroupsDY",0.999279278975494,30,19
"PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.","Groups","DY",0.156262979700918,0.812029460696372,0.848790314062019,"GroupsDY",0.999279278975494,30,10
"PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.","Groups","DY",0.479415323956717,0.551525274342381,0.392099001794541,"GroupsDY",0.999279278975494,30,11
"PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.","Groups","DY",0.167139448704095,0.640125063765019,0.795922969400041,"GroupsDY",0.999279278975494,30,12
"PWY.5177..glutaryl.CoA.degradation","Groups","DY",0.977908672962435,0.704438828860129,0.176020339695239,"GroupsDY",0.999279278975494,30,17
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.","Groups","DY",-0.293210933368085,0.433811825337719,0.504652488633775,"GroupsDY",0.999279278975494,30,30
"PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.","Groups","DY",-0.0944588534417542,0.338876385365749,0.782491703798641,"GroupsDY",0.999279278975494,30,5
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.","Groups","DY",-0.090043123518591,0.545889148006151,0.870170294806696,"GroupsDY",0.999279278975494,30,11
"PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.","Groups","DY",1.01007635068236,0.760078202210444,0.194605731653705,"GroupsDY",0.999279278975494,30,16
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.","Groups","DY",0.431146735708554,0.421754024679227,0.315404500408995,"GroupsDY",0.999279278975494,30,11
"PWY.5367..petroselinate.biosynthesis","Groups","DY",0.109286062855211,0.946442058057086,0.908896409464461,"GroupsDY",0.999279278975494,30,10
"PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.","Groups","DY",0.0151633393375158,1.28479642691428,0.990667170173142,"GroupsDY",0.999279278975494,30,23
"PWY.5484..glycolysis.II..from.fructose.6.phosphate.","Groups","DY",-0.0182975488966468,0.155943595230321,0.907432687120077,"GroupsDY",0.999279278975494,30,30
"PWY.5505..L.glutamate.and.L.glutamine.biosynthesis","Groups","DY",0.0726935982444891,0.3747627895122,0.847597976074398,"GroupsDY",0.999279278975494,30,16
"PWY.5659..GDP.mannose.biosynthesis","Groups","DY",-0.322451070916772,0.459098815975822,0.488255080080057,"GroupsDY",0.999279278975494,30,30
"PWY.5667..CDP.diacylglycerol.biosynthesis.I","Groups","DY",-0.0434196052453409,0.106793721890346,0.687411559508518,"GroupsDY",0.999279278975494,30,30
"PWY.5675..nitrate.reduction.V..assimilatory.","Groups","DY",0.172540393790351,0.543429643312194,0.753217813010607,"GroupsDY",0.999279278975494,30,8
"PWY.5676..acetyl.CoA.fermentation.to.butanoate.II","Groups","DY",-0.0105182262388402,0.789890493336561,0.989470067593699,"GroupsDY",0.999279278975494,30,13
"PWY.5686..UMP.biosynthesis","Groups","DY",0.00370670186766889,0.262114061393547,0.988817327651216,"GroupsDY",0.999279278975494,30,19
"PWY.5686..UMP.biosynthesis.I","Groups","DY",-0.0886842787575652,0.276187704328479,0.750518046427239,"GroupsDY",0.999279278975494,30,11
"PWY.5690..TCA.cycle.II..plants.and.fungi.","Groups","DY",-0.0163927075005007,0.781407350696763,0.983411639650373,"GroupsDY",0.999279278975494,30,16
"PWY.5695..inosine.5..phosphate.degradation","Groups","DY",-0.0634598282671367,0.718564850469335,0.930255199838161,"GroupsDY",0.999279278975494,30,11
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation","Groups","DY",0.00967142469829757,0.302224871138489,0.974698472283965,"GroupsDY",0.999279278975494,30,19
"PWY.5723..Rubisco.shunt","Groups","DY",1.60613125034423,0.673613231881186,0.0241239932898237,"GroupsDY",0.999279278975494,30,12
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.","Groups","DY",0.0570732940265834,0.878171022082186,0.948642893438256,"GroupsDY",0.999279278975494,30,10
"PWY.5913..TCA.cycle.VI..obligate.autotrophs.","Groups","DY",0.0671667643400864,0.848159936578003,0.93744384830282,"GroupsDY",0.999279278975494,30,19
"PWY.5913..partial.TCA.cycle..obligate.autotrophs.","Groups","DY",-0.114446545991762,0.539269757894113,0.833468849718833,"GroupsDY",0.999279278975494,30,9
"PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate","Groups","DY",0.00346471150862366,0.192350264736578,0.98575661469037,"GroupsDY",0.999279278975494,30,4
"PWY.5941..glycogen.degradation.II","Groups","DY",-0.0516817337791208,0.363502647747075,0.887958277931082,"GroupsDY",0.999279278975494,30,11
"PWY.5941..glycogen.degradation.II..eukaryotic.","Groups","DY",-0.305269826861772,0.451772028740176,0.504763662101975,"GroupsDY",0.999279278975494,30,11
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","Groups","DY",-0.0322365161979177,0.727146777195846,0.964953717718145,"GroupsDY",0.999279278975494,30,7
"PWY.5973..cis.vaccenate.biosynthesis","Groups","DY",-0.183032063724923,0.319414499329764,0.57120231246315,"GroupsDY",0.999279278975494,30,30
"PWY.5981..CDP.diacylglycerol.biosynthesis.III","Groups","DY",-0.0764870051518068,0.381988314885139,0.842744911931077,"GroupsDY",0.999279278975494,30,11
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.","Groups","DY",0.260667672874313,1.13636079927622,0.820234650166604,"GroupsDY",0.999279278975494,30,20
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I","Groups","DY",-0.0891040869024607,0.203657557641439,0.66509120095634,"GroupsDY",0.999279278975494,30,30
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II","Groups","DY",-0.134936894845198,0.178015362518296,0.454779733979286,"GroupsDY",0.999279278975494,30,30
"PWY.6123..inosine.5..phosphate.biosynthesis.I","Groups","DY",-0.328937700548777,0.290369987703036,0.266896322510363,"GroupsDY",0.999279278975494,30,30
"PWY.6124..inosine.5..phosphate.biosynthesis.II","Groups","DY",-0.351341519280778,0.307766046157624,0.263295376614186,"GroupsDY",0.999279278975494,30,30
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II","Groups","DY",0.107975395265572,0.914976919063468,0.906903131418847,"GroupsDY",0.999279278975494,30,22
"PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II","Groups","DY",0.2375221016455,0.518082650823309,0.650158039113115,"GroupsDY",0.999279278975494,30,29
"PWY.6143..CMP.pseudaminate.biosynthesis","Groups","DY",0.567280305155992,0.570585399206794,0.328636575821175,"GroupsDY",0.999279278975494,30,11
