"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I","Groups","DY",0.0338873515001297,0.89206084582861,0.969967033320782,"GroupsDY",0.999279278975494,30,22
"PWY.6151..S.adenosyl.L.methionine.cycle.I","Groups","DY",0.0898354938495901,0.31365062450334,0.776665873834324,"GroupsDY",0.999279278975494,30,19
"PWY.6151..S.adenosyl.L.methionine.salvage.I","Groups","DY",-0.0850732167747108,0.416328136233249,0.839564512187527,"GroupsDY",0.999279278975494,30,11
"PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate","Groups","DY",-0.0753158590860469,0.203360989324383,0.713904597470909,"GroupsDY",0.999279278975494,30,30
"PWY.6168..flavin.biosynthesis.III..fungi.","Groups","DY",-0.0169244393255418,0.372994847200867,0.964130907218929,"GroupsDY",0.999279278975494,30,19
"PWY.621..sucrose.degradation.III..sucrose.invertase.","Groups","DY",0.214658322962657,0.915206958938205,0.816267659979327,"GroupsDY",0.999279278975494,30,26
"PWY.6270..isoprene.biosynthesis.I","Groups","DY",0.386553562091536,1.59451458301769,0.810216209808534,"GroupsDY",0.999279278975494,30,12
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis","Groups","DY",-0.134936894845198,0.178015362518296,0.454779733979286,"GroupsDY",0.999279278975494,30,30
"PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.","Groups","DY",0.295987038159134,1.19886987570946,0.806795837011883,"GroupsDY",0.999279278975494,30,20
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","Groups","DY",0.107608847269382,0.987718236802553,0.914021634948003,"GroupsDY",0.999279278975494,30,10
"PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.","Groups","DY",-0.105478124330937,0.755165784909422,0.889916288413817,"GroupsDY",0.999279278975494,30,7
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","Groups","DY",0.139002087836895,0.938458687037731,0.883311622988716,"GroupsDY",0.999279278975494,30,10
"PWY.6305..putrescine.biosynthesis.IV","Groups","DY",-0.446019302390969,0.659399756109816,0.504335035968616,"GroupsDY",0.999279278975494,30,11
"PWY.6305..superpathway.of.putrescine.biosynthesis","Groups","DY",-0.0656956528558862,0.497865192101803,0.895963771978261,"GroupsDY",0.999279278975494,30,10
"PWY.6317..D.galactose.degradation.I..Leloir.pathway.","Groups","DY",-0.0812689461686173,0.256072223532547,0.753319484187227,"GroupsDY",0.999279278975494,30,11
"PWY.6317..galactose.degradation.I..Leloir.pathway.","Groups","DY",0.206226128190228,0.3050425492217,0.504550780274998,"GroupsDY",0.999279278975494,30,19
"PWY.6353..purine.nucleotides.degradation.II..aerobic.","Groups","DY",0.573790303462685,0.571522985431752,0.323992357427867,"GroupsDY",0.999279278975494,30,23
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.","Groups","DY",-0.18367399670293,0.130928015344431,0.171649638949154,"GroupsDY",0.999279278975494,30,30
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.","Groups","DY",-0.217432140846879,0.132135416036792,0.111042824548295,"GroupsDY",0.999279278975494,30,30
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.","Groups","DY",-0.213982288253355,0.190466004073194,0.270779724984002,"GroupsDY",0.999279278975494,30,30
"PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.","Groups","DY",0.780711264993824,0.382367077482097,0.050695667303283,"GroupsDY",0.999279278975494,30,4
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","Groups","DY",0.542634862257979,0.621849988813622,0.390295563465565,"GroupsDY",0.999279278975494,30,27
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","Groups","DY",0.200619016414412,0.587241639409941,0.735180530992251,"GroupsDY",0.999279278975494,30,12
"PWY.6527..stachyose.degradation","Groups","DY",-0.0149709591556895,0.163926418603357,0.927882765215277,"GroupsDY",0.999279278975494,30,30
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III","Groups","DY",0.208532577894651,0.615351235429611,0.737225632148075,"GroupsDY",0.999279278975494,30,12
"PWY.6549..L.glutamine.biosynthesis.III","Groups","DY",0.516288243995911,0.541943010984712,0.348913779878154,"GroupsDY",0.999279278975494,30,26
"PWY.6588..pyruvate.fermentation.to.acetone","Groups","DY",0.385853061211198,0.543525611586713,0.483632072652043,"GroupsDY",0.999279278975494,30,6
"PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation","Groups","DY",0.524233003223012,0.808797660928998,0.522159542484515,"GroupsDY",0.999279278975494,30,20
"PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.","Groups","DY",0.617063324538061,0.621305429904722,0.32913187638022,"GroupsDY",0.999279278975494,30,26
"PWY.6606..guanosine.nucleotides.degradation.II","Groups","DY",-0.185796115198932,0.483938628001646,0.703934141487899,"GroupsDY",0.999279278975494,30,30
"PWY.6607..guanosine.nucleotides.degradation.I","Groups","DY",0.503278609590107,0.427882567016047,0.249415728223571,"GroupsDY",0.999279278975494,30,7
"PWY.6608..guanosine.nucleotides.degradation.III","Groups","DY",-0.195008887275825,0.454885997682482,0.671422939736595,"GroupsDY",0.999279278975494,30,30
"PWY.6609..adenine.and.adenosine.salvage.III","Groups","DY",-0.0195975233461646,0.12344296188006,0.874999306290473,"GroupsDY",0.999279278975494,30,30
"PWY.6628..superpathway.of.L.phenylalanine.biosynthesis","Groups","DY",0.174291030731435,1.01607588291842,0.865038003381439,"GroupsDY",0.999279278975494,30,14
"PWY.6629..superpathway.of.L.tryptophan.biosynthesis","Groups","DY",-0.153128242009616,0.265109970644327,0.568148533174906,"GroupsDY",0.999279278975494,30,5
"PWY.6630..superpathway.of.L.tyrosine.biosynthesis","Groups","DY",-0.0332657984141848,1.01927486480408,0.974195820952024,"GroupsDY",0.999279278975494,30,13
"PWY.6700..queuosine.biosynthesis","Groups","DY",0.0947877986092164,0.339170768595354,0.781938799479122,"GroupsDY",0.999279278975494,30,19
"PWY.6700..queuosine.biosynthesis.I..de.novo.","Groups","DY",-0.0650149196513171,0.378989719276776,0.865026711434226,"GroupsDY",0.999279278975494,30,11
"PWY.6703..preQ0.biosynthesis","Groups","DY",-0.174883072842999,0.414999619237823,0.676676646064942,"GroupsDY",0.999279278975494,30,30
"PWY.6731..starch.degradation.III","Groups","DY",0.2750470279519,0.625391460604487,0.663458204927895,"GroupsDY",0.999279278975494,30,14
"PWY.6737..starch.degradation.V","Groups","DY",0.266379663583404,0.446935132775016,0.555953718915898,"GroupsDY",0.999279278975494,30,19
"PWY.6749..CMP.legionaminate.biosynthesis.I","Groups","DY",0.193493699923671,0.309878095651949,0.537407740566827,"GroupsDY",0.999279278975494,30,10
"PWY.6823..molybdopterin.biosynthesis","Groups","DY",-0.312542681400244,0.358545726262133,0.3907878998902,"GroupsDY",0.999279278975494,30,11
"PWY.6859..all.trans.farnesol.biosynthesis","Groups","DY",0.0695552881922512,0.907439446047599,0.939447021449582,"GroupsDY",0.999279278975494,30,10
"PWY.6891..thiazole.biosynthesis.II..Bacillus.","Groups","DY",0.160263567459102,0.230139953883777,0.49193527335678,"GroupsDY",0.999279278975494,30,4
"PWY.6892..thiazole.biosynthesis.I..E..coli.","Groups","DY",-0.206028069019653,0.861289641225753,0.812686002024494,"GroupsDY",0.999279278975494,30,17
"PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II","Groups","DY",0.152107895525278,0.216151493773146,0.487424844342383,"GroupsDY",0.999279278975494,30,4
"PWY.6897..thiamin.salvage.II","Groups","DY",0.220662923875612,0.423572537868456,0.6064928874952,"GroupsDY",0.999279278975494,30,19
"PWY.6897..thiamine.diphosphate.salvage.II","Groups","DY",-0.0687476234571466,0.44426159335856,0.878131797022634,"GroupsDY",0.999279278975494,30,11
"PWY.6901..superpathway.of.glucose.and.xylose.degradation","Groups","DY",0.677204462453668,0.409628964600058,0.109457766491134,"GroupsDY",0.999279278975494,30,22
"PWY.6902..chitin.degradation.II..Vibrio.","Groups","DY",0.1525397636912,0.969807128163275,0.87614603065354,"GroupsDY",0.999279278975494,30,10
"PWY.6936..seleno.amino.acid.biosynthesis","Groups","DY",-0.185222312144452,0.591738039318808,0.756589673658392,"GroupsDY",0.999279278975494,30,19
"PWY.6936..seleno.amino.acid.biosynthesis..plants.","Groups","DY",0.108071369179994,0.942141296447676,0.909495018886445,"GroupsDY",0.999279278975494,30,10
"PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.","Groups","DY",-0.229105440469945,0.638108312250342,0.722259680228856,"GroupsDY",0.999279278975494,30,9
"PWY.702..L.methionine.biosynthesis.II","Groups","DY",0.140766316210892,0.576973108464345,0.809029961378496,"GroupsDY",0.999279278975494,30,10
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.","Groups","DY",0.21652142606694,0.290611394963308,0.462447071015107,"GroupsDY",0.999279278975494,30,30
"PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type","Groups","DY",1.12468724597373,0.661301078970354,0.100078303894004,"GroupsDY",0.999279278975494,30,20
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","Groups","DY",0.0881135622470891,0.789178375916523,0.911895679886408,"GroupsDY",0.999279278975494,30,12
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","Groups","DY",0.0909932339752377,0.639457888778469,0.887864048992272,"GroupsDY",0.999279278975494,30,12
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation","Groups","DY",0.109987719162675,0.896635809580587,0.903246948289854,"GroupsDY",0.999279278975494,30,22
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","Groups","DY",0.993831552320929,0.721648062590386,0.17937084782814,"GroupsDY",0.999279278975494,30,14
"PWY.7199..pyrimidine.deoxyribonucleosides.salvage","Groups","DY",0.100183846426313,0.231537397864175,0.668554810730373,"GroupsDY",0.999279278975494,30,30
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage","Groups","DY",0.111622501235459,0.931626296352894,0.905485531211324,"GroupsDY",0.999279278975494,30,22
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis","Groups","DY",-0.0359784793236243,0.268161891797053,0.894230254481938,"GroupsDY",0.999279278975494,30,19
"PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II","Groups","DY",0.240380323040439,0.582722767743523,0.68310550220977,"GroupsDY",0.999279278975494,30,29
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis","Groups","DY",-0.0306937725713274,0.192067676687995,0.874180314645854,"GroupsDY",0.999279278975494,30,30
"PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II","Groups","DY",0.240380323040439,0.582722767743523,0.68310550220977,"GroupsDY",0.999279278975494,30,29
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I","Groups","DY",0.102158706272422,0.879236172501337,0.908331081712867,"GroupsDY",0.999279278975494,30,22
"PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I","Groups","DY",0.204881186771597,0.464422869339503,0.662490594498553,"GroupsDY",0.999279278975494,30,29
"PWY.7234..inosine.5..phosphate.biosynthesis.III","Groups","DY",-0.180432966626511,0.678064931060217,0.792112039694497,"GroupsDY",0.999279278975494,30,30
"PWY.7237..myo...chiro..and.scillo.inositol.degradation","Groups","DY",0.528887558158682,0.40681088225051,0.204173569043318,"GroupsDY",0.999279278975494,30,18
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","Groups","DY",-0.159728559765465,0.350099784392413,0.651738612700812,"GroupsDY",0.999279278975494,30,11
"PWY.7238..sucrose.biosynthesis.II","Groups","DY",-0.117536859234739,0.440303987613996,0.791467951441916,"GroupsDY",0.999279278975494,30,11
"PWY.7242..D.fructuronate.degradation","Groups","DY",0.528358889278459,0.644829918567008,0.419491358921888,"GroupsDY",0.999279278975494,30,28
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II","Groups","DY",0.0362409061475268,0.15100490513884,0.81208001989275,"GroupsDY",0.999279278975494,30,30
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II","Groups","DY",-0.0314207377877859,0.337006903558503,0.926381050304384,"GroupsDY",0.999279278975494,30,11
"PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.","Groups","DY",0.574393847739386,0.22526164246098,0.0165347934485473,"GroupsDY",0.999279278975494,30,8
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","Groups","DY",0.648215706273659,0.543224372705649,0.242775160950473,"GroupsDY",0.999279278975494,30,30
"PWY.7316..dTDP.N.acetylviosamine.biosynthesis","Groups","DY",-0.276197005782799,0.541913945581546,0.614276920624419,"GroupsDY",0.999279278975494,30,9
"PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis","Groups","DY",-0.151111766918551,0.624356362570255,0.810522332010609,"GroupsDY",0.999279278975494,30,22
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis","Groups","DY",0.643298297146322,1.09979755778143,0.563282964760918,"GroupsDY",0.999279278975494,30,15
"PWY.7356..thiamine.diphosphate.salvage.IV..yeast.","Groups","DY",0.0130673591058523,0.523581832025646,0.980265786638747,"GroupsDY",0.999279278975494,30,10
"PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.","Groups","DY",0.269439023815349,0.446203697474195,0.55080636301968,"GroupsDY",0.999279278975494,30,19
"PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.","Groups","DY",-0.112558497770518,0.48845332041843,0.819426353958529,"GroupsDY",0.999279278975494,30,11
"PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.","Groups","DY",-0.257696301981882,0.71018695507741,0.719436596820883,"GroupsDY",0.999279278975494,30,22
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","Groups","DY",-0.110118427923323,0.645176320317047,0.865703100147239,"GroupsDY",0.999279278975494,30,11
"PWY.7391..isoprene.biosynthesis.II..engineered.","Groups","DY",0.0641179324522124,0.900871651481859,0.943765836390076,"GroupsDY",0.999279278975494,30,10
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.","Groups","DY",0.205438761282625,0.392373854163855,0.604690992217151,"GroupsDY",0.999279278975494,30,19
"PWY.7456..mannan.degradation","Groups","DY",-0.0123549933318457,0.389869044878782,0.974944000286164,"GroupsDY",0.999279278975494,30,11
"PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.","Groups","DY",-0.0533900594143182,0.654339658590925,0.935550198881898,"GroupsDY",0.999279278975494,30,12
"PWY.7560..methylerythritol.phosphate.pathway.II","Groups","DY",0.392141552814031,1.60601360724873,0.808878930766785,"GroupsDY",0.999279278975494,30,12
"PWY.7663..gondoate.biosynthesis..anaerobic.","Groups","DY",-0.195527487089534,0.343161972504983,0.573369191527824,"GroupsDY",0.999279278975494,30,30
"PWY.7664..oleate.biosynthesis.IV..anaerobic.","Groups","DY",0.29701132462678,1.1748713607667,0.802267004640491,"GroupsDY",0.999279278975494,30,20
"PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.","Groups","DY",0.20297644274153,0.735459445050821,0.784585684450926,"GroupsDY",0.999279278975494,30,10
"PWY.7790..UMP.biosynthesis.II","Groups","DY",-0.0886842787575652,0.276187704328479,0.750518046427239,"GroupsDY",0.999279278975494,30,11
"PWY.7791..UMP.biosynthesis.III","Groups","DY",-0.0886842787575652,0.276187704328479,0.750518046427239,"GroupsDY",0.999279278975494,30,11
"PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.","Groups","DY",-0.063789101294368,0.350425103788229,0.856867932647985,"GroupsDY",0.999279278975494,30,11
"PWY.7858...5Z..dodecenoate.biosynthesis.II","Groups","DY",0.0825191143486454,1.01563586108089,0.935822150586229,"GroupsDY",0.999279278975494,30,10
"PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.","Groups","DY",-0.0859422845104872,0.329834800765548,0.79633734152773,"GroupsDY",0.999279278975494,30,11
"PWY.7977..L.methionine.biosynthesis.IV","Groups","DY",-0.0484227225464766,0.47002166433319,0.918679585933483,"GroupsDY",0.999279278975494,30,11
"PWY.8004..Entner.Doudoroff.pathway.I","Groups","DY",0.590492545503729,0.503829975947041,0.251070139002517,"GroupsDY",0.999279278975494,30,9
"PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II","Groups","DY",-0.0856461170529281,0.370905854986115,0.819063183369558,"GroupsDY",0.999279278975494,30,11
"PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.","Groups","DY",-0.00432955374312225,0.908198068805633,0.996230149634032,"GroupsDY",0.999279278975494,30,11
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","Groups","DY",0.344394581094191,0.198079105938537,0.0930786954159684,"GroupsDY",0.999279278975494,30,5
"PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I","Groups","DY",0.170839114922192,0.786572819342227,0.829631839120376,"GroupsDY",0.999279278975494,30,22
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","Groups","DY",0.0692791442507537,0.886552813545378,0.93826896086453,"GroupsDY",0.999279278975494,30,10
"PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.","Groups","DY",-0.326838036468593,0.71420172405354,0.650751789272119,"GroupsDY",0.999279278975494,30,11
"PWY0.1061..superpathway.of.L.alanine.biosynthesis","Groups","DY",-0.0251654604495167,0.205237289466044,0.903286723636629,"GroupsDY",0.999279278975494,30,4
"PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis","Groups","DY",-1.16899081799714,0.9001414623209,0.204649801889081,"GroupsDY",0.999279278975494,30,25
"PWY0.1261..anhydromuropeptides.recycling","Groups","DY",0.247978025514899,0.267117981220491,0.361162166616869,"GroupsDY",0.999279278975494,30,11
"PWY0.1296..purine.ribonucleosides.degradation","Groups","DY",0.157219834403005,0.243398707912863,0.523580272103938,"GroupsDY",0.999279278975494,30,30
"PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation","Groups","DY",0.146223641365577,1.29312397814512,0.91077571360263,"GroupsDY",0.999279278975494,30,19
"PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation","Groups","DY",0.28006408002891,0.95285918296084,0.770987073377022,"GroupsDY",0.999279278975494,30,21
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II","Groups","DY",-0.0434196052453409,0.106793721890346,0.687411559508518,"GroupsDY",0.999279278975494,30,30
"PWY0.1477..ethanolamine.utilization","Groups","DY",0.0130132154560026,0.832741582754343,0.987642821584503,"GroupsDY",0.999279278975494,30,10
"PWY0.1479..tRNA.processing","Groups","DY",-0.230026486873379,0.359867892368174,0.527889838934872,"GroupsDY",0.999279278975494,30,10
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.","Groups","DY",-0.169817210890599,0.739009192770044,0.819925099076195,"GroupsDY",0.999279278975494,30,28
"PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis","Groups","DY",-0.235497705228024,0.788405761574581,0.767373747030241,"GroupsDY",0.999279278975494,30,21
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","Groups","DY",0.0706231678712549,0.647069408475451,0.913867431114151,"GroupsDY",0.999279278975494,30,12
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","Groups","DY",0.0211916887439761,0.711287360634817,0.976443151424916,"GroupsDY",0.999279278975494,30,9
"PWY0.781..aspartate.superpathway","Groups","DY",0.0723394805579488,0.193799379707494,0.711758730819426,"GroupsDY",0.999279278975494,30,5
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","Groups","DY",1.28600287007333,0.825913605232211,0.130686753201426,"GroupsDY",0.999279278975494,30,16
"PWY0.862...5Z..dodec.5.enoate.biosynthesis","Groups","DY",0.180827411175677,0.607398837627435,0.768123931009912,"GroupsDY",0.999279278975494,30,10
"PWY0.862...5Z..dodecenoate.biosynthesis.I","Groups","DY",0.0457269260032341,0.840938997809885,0.957021707124655,"GroupsDY",0.999279278975494,30,10
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","Groups","DY",-0.0750973330693782,0.465838743067587,0.873086471398997,"GroupsDY",0.999279278975494,30,9
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","Groups","DY",1.13349614459173,1.14078144189203,0.328920590519046,"GroupsDY",0.999279278975494,30,14
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","Groups","DY",1.13349614459173,1.14078144189203,0.328920590519046,"GroupsDY",0.999279278975494,30,14
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","Groups","DY",0.407891083681983,0.695377627221178,0.562188952505232,"GroupsDY",0.999279278975494,30,13
"PWY66.389..phytol.degradation","Groups","DY",-0.616102735038803,0.360658232214987,0.0986508498612451,"GroupsDY",0.999279278975494,30,5
"PWY66.399..gluconeogenesis.III","Groups","DY",0.624699991891928,0.720644177163988,0.393385127689875,"GroupsDY",0.999279278975494,30,25
"PWY66.400..glycolysis.VI..metazoan.","Groups","DY",0.038175005186406,0.383321887395658,0.921379501970414,"GroupsDY",0.999279278975494,30,19
"PWY66.409..superpathway.of.purine.nucleotide.salvage","Groups","DY",-0.00103340015687636,1.13387328965371,0.999279278975494,"GroupsDY",0.999279278975494,30,12
"PWY66.422..D.galactose.degradation.V..Leloir.pathway.","Groups","DY",0.138287585188415,0.318432927462615,0.667416753597488,"GroupsDY",0.999279278975494,30,19
"PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.","Groups","DY",-0.0984729323030371,0.21939980862225,0.657009764070863,"GroupsDY",0.999279278975494,30,11
"PWYG.321..mycolate.biosynthesis","Groups","DY",0.178264964611464,0.604590465414479,0.770281798304253,"GroupsDY",0.999279278975494,30,10
"PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.","Groups","DY",-0.132068925046181,0.33667983011444,0.697829865532911,"GroupsDY",0.999279278975494,30,19
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","Groups","DY",-0.0610555275118951,0.353084440513124,0.863957889556713,"GroupsDY",0.999279278975494,30,11
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","Groups","DY",1.34003346052678,0.784856268871534,0.0988221633869704,"GroupsDY",0.999279278975494,30,16
"RHAMCAT.PWY..L.rhamnose.degradation.I","Groups","DY",0.198999861359977,0.31539047165449,0.53318146030984,"GroupsDY",0.999279278975494,30,30
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.","Groups","DY",0.558393921242251,1.02645985771322,0.590747572740577,"GroupsDY",0.999279278975494,30,26
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","Groups","DY",0.620832841697557,0.607580578698991,0.315617943174923,"GroupsDY",0.999279278975494,30,27
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I","Groups","DY",0.403119483863503,0.862070458724341,0.643677080942135,"GroupsDY",0.999279278975494,30,29
"SO4ASSIM.PWY..assimilatory.sulfate.reduction.I","Groups","DY",0.0360562925400894,0.424054555709085,0.932844604285292,"GroupsDY",0.999279278975494,30,9
"SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.","Groups","DY",0.563290133658608,0.65165400556651,0.394713016501848,"GroupsDY",0.999279278975494,30,9
"SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis","Groups","DY",0.65872158135531,0.59810678765478,0.280124587502815,"GroupsDY",0.999279278975494,30,13
"TCA..TCA.cycle.I..prokaryotic.","Groups","DY",-0.0140955968807125,0.701124790061316,0.984102782956517,"GroupsDY",0.999279278975494,30,18
"TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis","Groups","DY",0.574761124742939,0.516249858640862,0.275029620952191,"GroupsDY",0.999279278975494,30,11
"THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I","Groups","DY",-0.097950027963652,0.518070731966786,0.851404185594185,"GroupsDY",0.999279278975494,30,17
"THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.","Groups","DY",0.154562921953041,0.598802616010918,0.798202143586593,"GroupsDY",0.999279278975494,30,19
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","Groups","DY",-0.0139402891982113,0.627417938469241,0.982431240403072,"GroupsDY",0.999279278975494,30,11
"THRESYN.PWY..superpathway.of.L.threonine.biosynthesis","Groups","DY",0.278110618108723,0.283889323308357,0.335650787187975,"GroupsDY",0.999279278975494,30,30
"TRNA.CHARGING.PWY..tRNA.charging","Groups","DY",-0.130843483550868,0.117464900090297,0.274795386670313,"GroupsDY",0.999279278975494,30,30
"TRPSYN.PWY..L.tryptophan.biosynthesis","Groups","DY",0.0280669598837685,0.514050494454736,0.956845169606856,"GroupsDY",0.999279278975494,30,19
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I","Groups","DY",-0.397884161813498,0.493761775654373,0.427136385269651,"GroupsDY",0.999279278975494,30,30
"VALSYN.PWY..L.valine.biosynthesis","Groups","DY",-0.00650577763129766,0.113219995774387,0.954585778634842,"GroupsDY",0.999279278975494,30,30
