degradation.XIII..reductive.Stickland.reaction.	PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY.922..mevalonate.pathway.I	PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.	PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.	PWY0.1061..superpathway.of.L.alanine.biosynthesis	PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	PWY0.1261..anhydromuropeptides.recycling	PWY0.1261..anhydromuropeptides.recycling.I	PWY0.1296..purine.ribonucleosides.degradation	PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PWY0.1477..ethanolamine.utilization	PWY0.1479..tRNA.processing	PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	PWY0.781..aspartate.superpathway	PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	PWY0.862...5Z..dodec.5.enoate.biosynthesis	PWY0.862...5Z..dodecenoate.biosynthesis.I	PWY1ZNC.1..assimilatory.sulfate.reduction.IV	PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	PWY66.367..ketogenesis	PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.	PWY66.398..TCA.cycle.III..animals.	PWY66.399..gluconeogenesis.III	PWY66.400..glycolysis.VI..metazoan.	PWY66.409..superpathway.of.purine.nucleotide.salvage	PWY66.422..D.galactose.degradation.V..Leloir.pathway.	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	PWYG.321..mycolate.biosynthesis	PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	RHAMCAT.PWY..L.rhamnose.degradation.I	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	RUMP.PWY..formaldehyde.oxidation.I	SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.	SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	TCA..TCA.cycle.I..prokaryotic.	TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis	THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	TRNA.CHARGING.PWY..tRNA.charging	TRPSYN.PWY..L.tryptophan.biosynthesis	UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	VALSYN.PWY..L.valine.biosynthesis
HG0001_9876	204.992	0	0	67.4128	228.74	3.13219	0	9.12331	2.2998	463.809	452.956	387.023	36.4914	13.3585	247.418	0	155.74	20.1138	2.48819	348.714	0	177.516	0	3.57314	0	22.8689	374.199	0	6.45563	138.344	0	532.452	5.98845	18.1488	12.4049	12.7391	0	2.04931	19.4994	1.58752	25.1044	9.20208	1.57806	1.58752	177.827	0	17.9735	0	9.17811	376.495	0	0	0	58.3628	0	0	0	225.446	1.17235	7.07408	0	8.67948	0	0	37.1315	24.6885	162.575	9.97215	99.6926	617.899	0.756787	17.32	19.2896	16.0095	19.4263	0	5.42341	0	0	50.3453	0	109.221	14.2162	5.30015	24.3438	1.90083	0	2.46069	15.2484	0	0	0	0	1.32015	0	27.4984	1.72205	147.89	152.239	0	24.3715	432.294	34.2381	0	1.63161	0	2.77761	0	0	437.377	0	18.0223	3.16861	0	5.3844	0	110.22	364.915	114.978	334.784	0	5.52755	176.878	10.6577	0	49.673	0	5.41698	6.38309	6.77399	1.45928	367.088	100.153	206.825	94.9384	0	0	4.09687	0	16.3313	5.49021	17.2332	47.469	0	0	5.11688	20.5127	9.58545	181.591	0	10.4686	0	19.5011	387.381	7.58563	1.14478	426.977	0	11.9819	0	91.7747	0	0	0	0	0	0	4.48067	10.1769	0	0	0	0	6.6391	112.46	0	10.6811	539.578	609.638	205.958	184.621	105.058	231.57	6.7572	13.6469	470.455	0	407.826	61.8172	6.01234	0	0	609.638	14.2062	0	0	2.31724	0	0	174.879	19.6878	432.294	437.28	448.514	0	0	21.7901	10.9153	179.726	0	31.6164	13.4627	0	24.4686	16.6347	15.2416	0	17.7353	678.527	0	0	0	0	301.155	0	61.8346	0	567.957	2.89977	1.87164	0	10.4511	33.1239	51.5981	0	44.6122	0	15.7476	0	0	0	4.50252	0	617.899	2.1016	5.28525	70.6021	99.3829	47.9017	8.30167	286.655	81.5116	2.87059	0	473.823	174.77	223.996	174.77	95.9145	254.957	44.3411	33.5945	0	0	21.8425	152.015	0	0	0	42.7234	0	16.3353	0	5.1244	0	0	52.4645	0	0	37.2756	11.4589	0	463.738	0	18.2788	13.7332	0	0	94.1713	16.3469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57446	137.125	3.76704	0	0	2.43705	16.0153	0	0	553.319	2.92963	2.09261	387.381	0	3.01613	18.5692	50.2823	97.0008	0	0	14.4359	0	0	33.0035	33.0035	2.30608	0	0	0	39.6621	224.087	0	174.879	0	16.666	2.62341	177.886	0	0	28.4139	170.596	0	15.2678	43.9968	0	1.92378	4.12214	0	19.7576	4.85715	57.8924	48.1338	0	82.5922	417.437	152.031	103.199	617.899
HG0001_9877	254.207	0	0	107.593	243.525	8.67286	0	11.6853	4.08437	398.882	388.825	346.832	54.991	4.46618	283.774	0	164.414	19.3341	3.26949	305.176	0	201.089	0	0	0	19.3266	329.243	1.85124	12.1752	131.886	0	503.909	8.58868	4.46447	2.83895	6.69998	7.28479	4.97656	16.0747	1.13753	22.7149	2.57681	1.13772	1.13753	197.429	4.79975	16.1578	0	10.8015	323.151	0	0	9.53362	71.702	17.5661	0	3.52752	228.692	1.20431	3.57098	0	14.3843	0	0	36.5093	49.4662	169.155	12.7145	131.61	540.724	1.40198	38.2828	24.6359	28.6911	24.5491	0	11.1274	0	0	51.8366	0	128.182	11.7439	0	25.8378	0	0	3.44979	14.4444	0	0	0	0	0	0	20.8878	2.67987	172.118	178.218	0	19.4942	371.323	25.967	0	4.52523	0	2.97203	0	0	439.539	0	11.5097	0	0	4.42579	4.90286	96.3256	355.639	113.203	370.306	0	9.57134	207.673	12.5945	0	37.1991	0	3.58242	7.90788	15.8037	2.58541	350.047	94.8869	245.463	101.66	0	0	6.79684	0	31.8566	0	16.2992	40.1138	0	0	9.66346	26.3405	10.037	192.253	0	13.4739	0	16.5227	345.942	0	4.64936	443.676	0	19.4743	0	153.286	0	0	0	0	0	0	5.02569	3.87271	0	0	0	0	12.4729	123.144	0	3.19297	440.096	512.541	219.471	199.182	97.7687	232.427	14.3624	18.5488	442.164	0	370.374	63.7131	6.48927	0	0	512.541	3.37944	0	0	4.79042	0	0	191.366	15.1389	371.323	373.91	390.577	5.49116	25.8431	19.6939	3.54797	212.903	0	38.8225	11.2811	6.25255	23.513	16.635	15.0035	0	17.083	589.494	4.88683	0	0	0	289.512	0	91.6779	5.02092	497.921	2.51558	0.504561	0	8.7716	42.5661	49.5558	0	36.398	0	21.6245	0	0	0	0	0	540.724	0	4.79368	65.8731	93.1864	43.0431	4.82717	283.52	72.546	2.93765	0	465.95	190.305	234.891	190.305	89.7585	257.074	76.3115	30.0786	0	0	19.769	136.254	2.03546	0	20.564	60.2501	0	13.163	6.0366	3.48023	0	0	46.5721	0	0	24.3873	2.64514	0	398.929	0	15.6448	18.5701	0	0	103.789	3.93085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25558	131.151	4.4894	0	0	0	14.3837	21.1689	0	480.34	0	0	345.942	0	10.6701	12.7053	34.3067	92.5355	0	12.4986	3.39051	0	0	32.487	32.487	0	1.04829	0	3.61996	40.6467	232.308	0	191.366	0	4.06822	1.97564	177.714	0	10.1943	38.7713	187.351	0	14.5038	53.9271	0	3.68421	7.58157	1.87177	29.812	0	68.9154	56.4422	0	79.3919	410.386	130.561	110.858	540.724
HG0001_9878	175.949	0	0	73.2151	221.553	0	0	12.538	3.0598	414.109	399.461	375.172	44.4827	0	280.541	0	137.017	18.1128	2.23688	340.615	0	204.53	0	0	0	19.0756	361.628	0	4.56855	147.446	0	517.074	10.4304	0	0	8.91206	11.4778	4.26483	20.4304	0	26.9522	1.92506	0	0	170.293	3.2363	18.7822	0	10.7361	338.32	0	0	2.59289	72.1679	10.7927	0	5.59763	202.859	2.6854	4.71329	0	11.2021	0	0	26.5611	39.0126	166.28	11.7968	128.99	563.242	0	23.7398	22.8508	18.3048	22.8327	0	7.32763	0	0	46.4194	0	112.105	11.788	0	23.2463	0	0	4.82589	15.9895	0	0	5.46176	0	2.25473	0	16.0481	0	137.093	159.515	0	22.7103	404.481	25.5298	0	0	4.76862	3.29298	0	0	408.524	0	16.3568	0	0	6.57469	1.29413	86.3305	339.531	108.06	322.996	0	6.89623	208.51	12.2784	0	42.7454	0	2.85112	9.14955	18.2863	0.633591	342.826	87.2886	240.232	68.3323	0	0	9.3031	0	26.5776	0	19.326	45.368	0	0	4.16944	24.2555	4.59821	170.999	0	12.5902	2.08521	18.625	339.782	1.75945	4.39988	375.72	0	10.9149	0	163.094	0	0	0	0	0	0	5.44592	6.19369	0	5.75081	0	0	14.452	134.656	0	0	492.698	536.681	225.846	203.949	111.545	229.1	5.1443	27.0552	444.243	0	398.047	42.0373	2.24476	7.48323	0	536.681	0	0	0	0	0	0	162.832	23.3718	404.481	402.547	426.228	0	0	23.3023	0	166.049	1.23808	43.3216	9.61888	0	21.9982	20.1838	18.5304	0	21.575	651.445	7.71961	5.72951	0	0	276.678	0	77.285	0	559.509	0	1.98596	0	9.66696	30.7592	49.069	0	41.6538	0	19.9792	0	0	7.67149	1.00727	0	563.242	0	6.52844	78.112	107.116	53.7423	7.8765	275.007	88.7888	6.57531	0	439.066	187.283	202.983	187.283	102.844	252.677	53.782	28.8353	0	0	23.3724	146.628	3.00984	0	0	78.5989	0	13.1238	1.62303	0	0	0	47.6458	0	0	29.0245	0	0	414.86	0	17.6146	27.2982	0	0	113.977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06937	146.722	4.84686	0	0	0	18.5497	12.6199	0	507.561	0	1.98243	339.782	0	0	11.668	36.18	105.547	5.7181	0	0	0	0	28.9234	28.9234	0	0	0	0	38.6709	201.332	0	162.832	0	0	0	185.356	0	0	23.812	164.119	0	18.3804	44.2357	0	1.54997	3.35922	3.36417	18.5173	3.88776	57.0729	37.4162	0	75.3128	398.343	154.888	105.418	563.242
HG0001_9879	334.862	0	0	134.644	239.936	0	0	12.4738	0	245.565	224.997	211.465	93.0011	6.1706	332.291	0	116.815	17.6608	0	321.129	0	298.578	0	0	0	21.0091	197.467	0	11.975	211.448	0	428.948	6.96586	6.00924	3.8188	21.2141	13.2185	2.84463	16.068	0	24.5168	10.2287	0	0	215.445	0	13.1893	0	6.59232	133.092	0	0	0	41.9837	24.8141	0	0	184.363	0.568151	4.01404	0	0	0	2.4306	46.1339	141.853	175.481	6.40056	220.517	429.551	0	97.2027	12.733	13.8445	12.5577	0	5.32615	0	0	42.7213	0	183.097	16.3509	0	19.5184	0	0	0	7.83895	0	0	9.44106	0	0	0	14.1381	4.61346	302.691	292.566	0	17.7325	331.083	12.8266	0	3.23569	5.47088	7.77997	0	0	367.143	0	13.0372	4.32773	0	10.8007	0	156.711	313.189	180.207	448.954	0	15.1581	295.385	5.84021	2.59937	84.6311	0	3.29344	5.5597	21.2439	4.45232	307.389	108.917	312.731	44.0817	0	0	6.60369	0	52.0049	0	15.1702	46.1927	0	0	0	14.2433	7.39568	177.311	0	9.24103	0	18.2699	194.094	0	4.23869	430.996	0	27.7982	0	256.48	0	0	0	0	0	0	3.15628	17.6087	0	0	0	0	10.0206	171.608	0	4.34578	349.445	420.08	335.1	318.481	177.613	191.196	9.488	11.266	318.124	0	240.778	94.3015	5.43547	0	0	420.08	4.54548	0	0	3.90257	0	0	171.499	7.46595	260.751	257.675	318.492	0	0	7.71787	4.94228	217.761	0	27.6164	14.7574	0	21.7549	7.15822	6.91333	0	8.68024	430.875	8.94683	7.94635	14.7836	7.83717	362.433	0	179.768	0	270.683	0	0	0	6.43242	35.7569	43.9922	0	32.7553	0	13.3811	0	0	0	0	0	429.551	3.99096	10.3583	155.826	152.875	107.071	7.89208	144.515	162.925	0	0	446.998	132.826	387.413	132.826	203.797	225.216	190.975	27.139	0	0	11.7754	227.483	0	0	0	47.7158	1.47902	14.8254	0	0	0	0	37.6707	0	0	16.7703	3.55684	0	246.187	0	16.4595	11.2929	0	0	148.874	5.28716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237.56	2.73327	0	0	4.58636	11.4398	20.8502	0	271.059	0	0	194.094	0	7.29265	18.4126	80.2682	173.232	9.62255	0	4.55705	0	0	7.65967	7.65967	0	0	0	0	42.3646	185.813	0	171.499	0	5.47015	0	215.724	0	0	48.9613	205.627	0	4.06768	44.1077	0	0	0	0	38.9728	4.3434	70.4768	48.1035	0	135.983	444.697	60.6129	165.261	429.551
HG0001_9880	200.905	0	0	78.1831	182.865	8.288	0	20.1109	0	382.698	376.697	324.706	38.9455	9.70242	255.665	0	166.123	2.35504	2.74337	266.612	0	156.73	0	0	0	27.2986	316.485	0	6.73667	150.328	0	500.704	1.86345	9.84758	6.41014	2.76302	0	7.30842	19.1448	1.88756	20.3278	10.35	1.82537	1.88756	161.576	3.36354	17.367	0	2.72362	320.441	0	0	0	42.1825	5.29507	0	3.57674	159.325	1.09045	0	0	8.33131	0	0	17.5241	39.1072	152.425	1.90148	128.675	568.371	0	28.6565	3.05387	15.0041	3.78222	0	7.97254	0	0	58.8307	0	87.8178	11.1303	0	0	0	0	0	16.4879	0	0	0	0	0	0	9.83501	7.08476	146.081	145.701	0	8.92005	341.91	17.1163	0	5.43144	0	2.33439	0	0	357.671	0	12.6641	0	0	1.66312	0	79.2434	330.358	127.018	350.854	0	8.9669	156.035	0	0	40.6211	0	2.48732	2.51789	22.762	2.2307	330.558	60.0947	216.688	67.0299	0	0	1.6343	0	36.8977	1.47842	1.45173	35.8023	0	0	0	4.36789	0	136.315	0	17.1207	0	25.483	307.926	0	5.07377	405.015	0	16.8519	0	96.6094	0	6.32319	10.3323	9.64211	9.64211	9.64211	0	1.46376	0	0	0	0	20.0697	122.987	0	6.79185	439.391	479.307	212.583	193.327	117.579	210.249	3.40004	33.2404	425.895	0	335.893	51.7347	0	0	0	479.307	7.53797	0	0	5.74893	0	0	147.554	21.1566	341.91	342.167	367.813	0	0	15.1045	7.92031	149.263	0	42.4284	3.76967	2.05861	2.99413	0	10.1984	0	21.3619	564.646	0	4.95081	8.29292	4.90734	280.901	0	70.0476	0	492.373	0	0	0	0	63.898	46.16	0	17.1347	0	9.51855	0	0	0	0	0	568.371	1.70844	1.81652	84.2484	103.736	57.315	18.1036	270.15	98.7283	0	0	417.609	154.973	213.935	154.973	113.721	226.725	48.4102	35.9579	0	0	16.0493	144.345	9.20124	0	7.9749	24.8076	0	22.3157	0	3.40014	0	0	42.4843	0	0	26.9626	5.953	0	382.6	0	17.84	33.5624	0	0	103.225	8.73555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.642	0	0	0	2.6614	12.6989	28.6694	0	441.489	0	0	307.926	0	6.38692	10.2385	51.3689	104.784	0	3.75435	7.5924	0	0	10.2791	10.2791	0	0	0	0	30.9819	158.365	0	147.554	0	8.99239	5.68899	198.94	0	3.02271	39.8772	160.42	0	18.4793	47.3197	0	0	0	2.25047	26.2398	0	69.5584	33.7414	0	92.6659	377.538	144.066	93.4561	568.371
HG0001_9881	191.311	0	0	88.5958	161.124	0	0	20.2284	3.21227	342.346	323.355	296.827	50.6937	0	244.778	0	140.411	6.84133	3.1964	272.53	0	155.921	0	0	0	23.5316	286.261	0	7.90948	148.582	0	463.156	3.75435	0	0	8.6765	0	3.15717	17.5692	0	16.0491	3.7268	0	0	151.346	0	17.5039	0	3.50556	270.566	0	0	0	47.8291	8.54677	0	0	143.365	0	0	0	14.0355	0	0	13.2908	54.6801	143.809	5.61163	123.408	499.682	2.09525	20.117	9.96668	16.5594	11.0219	0	5.37788	0	0	46.0967	0	82.3469	3.7384	0	0	0	0	0	25.4963	0	0	0	0	0	0	5.58595	4.39046	139.655	145.791	0	7.94556	319.145	12.9033	0	3.0804	0	5.57117	0	0	387.356	0	18.1448	0	0	0	0	59.7164	291.156	109.05	313.165	0	12.5293	160.76	0	0	54.869	1.98947	0	3.31659	20.8095	1.50355	296.627	67.9671	209.694	48.5854	0	0	3.176	0	34.4294	0	4.67851	31.3884	0	0	14.9537	12.3578	2.49497	118.612	0	17.6458	0	19.1946	315.172	0	7.63123	353.365	0	21.3678	0	137.551	0	0	0	0	0	0	0	4.93709	0	0	0	0	25.775	136.218	0	0	406.746	466.131	182.713	165.865	120.1	202.5	13.2381	27.0036	388.457	0	314.179	57.2451	5.79905	0	0	466.131	0	0	0	2.54167	0	0	136.628	39.4989	316.589	316.335	334.847	0	0	7.01745	0	137.737	1.11549	24.2912	11.0396	0	8.55262	0	20.8575	0	32.4989	533.678	0	0	0	0	268.845	0	86.6863	0	457.333	2.87842	0	0	2.01407	52.2053	33.0502	0	15.2665	0	16.5271	0	0	0	0	0	499.682	0	0	79.2096	99.2855	54.2654	0	240.583	99.9427	3.10057	0	393.506	161.305	213.039	161.305	112.388	223.012	43.9455	40.9871	0	0	14.7292	126.633	5.41439	0	9.21417	44.5562	0	18.1761	0	0	0	0	30.3323	0	0	24.8291	0	0	343.69	0	15.6932	27.0899	0	0	116.185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89497	148.641	0	0	0	0	9.58082	13.6919	0	392.241	0	0	315.172	0	0	6.85302	42.5716	97.3978	0	4.89954	0	0	0	7.73707	7.73707	0	0	0	2.27229	33.3791	148.641	0	136.628	0	0	0	183.893	0	3.93029	33.3481	167.668	0	28.1775	60.6095	0	6.41386	12.7307	0	30.8928	0	54.0674	33.7682	0	77.9384	359.664	121.885	57.7379	499.682
