Stahl_12	0	251.011	1.54033	193.144	415.988	0	5.56435	0	0	273.307	243.514	229.005	112.862	0	0	340.46	122.844	21.2298	1.82611	0	284.919	0	319.097	0	0	141.304	199.283	0	33.805	0	544.278	0	0	0	0	9.7607	0	4.98533	16.0795	4.24441	20.6285	90.1334	4.34017	4.24441	303.834	117.032	0	19.4702	23.6028	0	171.567	113.886	0	336.192	0	13.2972	0	371.059	0	11.2419	7.14308	0	6.61924	0	0	149.947	208.44	1.32933	190.963	363.395	0	167.356	2.64314	3.24428	0	2.31938	0	5.65941	281.582	0	50.1723	310.238	0	4.94093	62.8188	0	2.93268	0	11.6217	2.39462	0	0	316.877	16.9815	11.0047	5.54914	0	279.859	0	288.68	54.1387	380.714	19.3942	0	0	38.3505	0	12.358	392.192	0	12.8072	0	0	53.902	7.90602	0	237.42	307.404	93.8626	0	543.764	22.0273	0	0	0	0	1.52315	0	9.37103	17.6416	0	303.998	316.877	320.385	0	63.317	5.76498	0	9.48861	28.0128	0	0	25.9476	2.79676	21.2962	5.4869	2.63675	58.2302	358.069	0	7.46209	0	114.319	231.091	0	1.65834	0	529.442	4.43358	375.538	0	0	0	0	0	0	0	26.9706	0	13.0961	0	5.30489	288.67	0	208.531	189.661	0	370.762	443.366	422.001	413.984	232.496	306.529	3.35273	25.3063	0	332.616	231.505	0	1.97214	0	210.274	443.366	0	32.6039	12.4569	0	0.998765	219.691	0	5.92817	310.781	325.035	362.703	14.9835	0	13.3388	0	233.252	0	28.5399	12.2658	0.879164	27.6864	3.96009	12.1314	2.96908	12.3812	421.754	0	18.7954	0	20.8848	0	372.012	189.875	5.43323	0	3.61014	0	48.3375	22.8553	0	0	67.0997	95.5136	2.8444	0	84.0006	19.3169	0	0	9.70404	163.696	0	9.13827	30.0487	0	136.953	43.8039	287.756	215.123	0	0	0	177.673	476.211	177.673	265.13	390.657	138.868	0	19.2618	395.219	21.3677	197.885	1.59646	11.7092	0	23.0172	2.01421	38.6131	116.33	0	7.46764	16.6324	0	56.706	1.64105	29.2014	0	45.9733	140.897	88.234	0	0	200.841	0	185.816	0	0	1.72757	529.442	529.442	259.189	4.00916	291.693	218.065	75.2043	7.63498	5.65941	2.82156	61.8109	121.203	0	310.84	0	32.6302	38.2885	0	7.91509	0	5.00947	303.297	8.60139	3.64421	231.091	2.93268	2.63627	62.5585	41.8092	32.6524	0	5.62673	0	0	5.23143	64.8882	64.8882	3.61579	0	0	0	57.0001	0	23.38	0	202.826	0	0	0	224.361	4.60842	27.9885	85.0258	0	2.96974	37.6849	2.0366	0	4.33675	0	2.80353	0	0	0	42.3173	115.333	546.585	0	318.362	440.382
Stahl_13	0	258.275	3.81029	92.2433	379.406	3.7457	10.2417	0	0	259.643	257.71	205.083	130.057	0	0	315.506	166.079	26.3663	2.68899	0	285.547	0	341.531	0	6.70528	89.593	164.295	0	19.4317	0	471.465	0	0	0	0	22.6256	5.82177	3.76922	25.1186	4.01822	36.2182	99.2093	3.97243	4.01822	266.47	0	0	31.3681	13.1731	0	158.279	49.1513	0	355.219	0	19.3446	0	338.539	0	11.3988	47.6001	0	22.3852	0	2.07659	119.449	187.902	0	173.478	333.926	1.14652	178.223	0	5.77872	0	0	0	2.74839	242.56	0	66.8404	312.728	0	0	29.0226	0	1.82579	0	8.45215	1.63774	0	0	219.886	15.2647	7.23837	14.8384	0	256.91	0	280.405	75.6963	370.408	26.3842	1.93671	1.90965	27.0869	0	10.6214	366.254	0	12.282	0	0	13.5328	8.89805	0	230.29	320.12	135.329	0	501.521	22.7898	0	0	0	0	2.24459	0	8.82544	15.9921	0	317.698	219.886	302.863	0	47.2318	14.0014	0	6.07244	27.0974	0	0	57.5283	0	0	9.00612	0	56.4346	325.735	3.84211	12.6493	0	56.7583	248.934	0	2.8691	0	489.866	8.56692	393.628	0	9.57819	0	0	0	0	0	17.5443	0	29.761	0	0	204.951	0	232.332	222.195	0	338.001	372.704	332.843	320.98	220.3	282.701	1.30185	27.0935	0	331.78	224.515	0	0	0	201.938	372.704	0	16.0592	13.1727	0	1.65532	190.244	0	5.72298	317.547	323.158	355.054	0	0	31.4833	0	251.624	0	21.6098	23.5803	0	33.8356	3.97569	10.8046	3.02943	11.0393	441.131	3.90328	10.1727	0	10.0502	0	301.834	162.406	19.9045	0	2.59272	0	73.0058	14.94	0	0	41.3161	124.848	3.62472	0	95.2628	16.941	0	0	19.2743	99.5869	0	10.2979	21.9614	0	147.889	8.02713	196.395	215.249	0	0	0	166.967	420.295	166.967	246.73	346.733	137.748	0	33.7599	212.061	31.9386	162.48	0	11.7674	0	30.5369	10.2614	38.6115	127.913	0	0	22.1018	0	35.6888	0	43.0614	0	30.9459	92.7383	49.0642	0	0	194.672	0	207.886	0	4.05245	7.57544	489.866	489.866	268.532	0	295.831	216.71	60.6139	8.1219	2.74839	4.89283	91.6532	87.6127	0	280.112	0	20.2982	20.1216	0	34.733	0	5.07266	279.098	7.05821	2.77402	248.934	5.39228	0	49.0879	53.203	24.158	0	6.57682	0	0	0	57.3238	57.3238	2.25222	0	0	0	83.9825	0	19.3109	0	241.087	0	0	0	230.149	5.34508	55.3662	84.0198	0	2.88851	131.122	3.39579	0	7.15539	0	0	0	0	0	25.9048	99.8689	497.318	0	289.232	382.39
Stahl_14	0	279.84	0	213.594	478.938	0	9.61102	0	0	262.204	226.544	242.61	118.703	1.64562	0	313.642	116.027	13.441	0	0	390.089	0	403.35	0	1.92481	132.554	208.494	0	32.6437	0	624.465	0	0	1.57374	0	5.24628	0	12.2815	8.64707	1.92067	14.6643	102.095	1.91252	1.92067	358.855	0	0	14.0095	44.743	0	154.37	123.095	0	247.91	0	16.4697	0	445.054	0	1.12571	3.0888	0	3.08552	0	0	153.648	217.9	0	201.03	334.776	0	229.584	0	0	0	0	0	7.79881	286.908	0	45.5377	403.26	4.0825	0	65.4915	0	0	0	8.43535	1.3542	2.84978	0	423.272	14.2857	0	0	0	297.298	0	339.999	57.0021	436.054	13.4566	0	0	74.4926	0	5.97921	425.561	0	8.44125	0	0	49.8642	2.56409	0	332.811	358.763	56.9465	0	621.247	13.0295	0	0	0	0	0	0	8.27964	21.7372	0	365.824	423.272	293.838	0	103.567	8.54205	0	1.48769	50.5241	0	0	25.4454	1.1949	0	0	0	90.5993	436.983	0	10.688	0	88.946	248.1	0	1.37008	0	594.581	0	430.402	0	0	0	0	0	0	0	53.5374	0	4.52899	0	2.36109	308.645	0	228.144	253.254	1.17049	392.156	422.292	448.314	440.474	268.677	348.053	1.33919	52.0851	0	448.126	250.833	0	0	0	254.689	422.292	1.1824	58.1373	3.23193	0	0	250.451	0	0	393.076	433.743	418.034	0	0	11.1953	1.40132	283.455	0	73.5205	4.23016	0	17.729	0	9.80454	0	9.85889	423.859	0	8.00119	0	9.2452	0	378.127	208.469	2.48419	0	0	0	54.4182	46.7172	0	0	93.7237	98.4258	3.78234	0	168.991	18.5297	0	0	1.99596	215.015	0	3.04912	88.7375	0	171.811	23.4622	239.185	250.717	0	0	0	204.55	581.166	204.55	306	439.043	181	0	16.9255	349.159	11.2174	209.674	0	38.2796	0	4.22081	0.855167	27.1868	88.0529	0	0	7.18957	0	78.2755	0	41.9551	0	83.6942	184.503	80.736	0	0	248.338	0	205.775	1.37846	0	3.43801	594.581	594.581	363.927	4.66764	376.058	238.432	130.239	1.94956	7.79881	0	57.19	111.428	0	342.643	0	65.494	74.9632	0	10.5925	0	5.6778	309.254	17.3348	0	248.1	1.18314	7.40584	109.398	69.7195	94.8524	0	22.2859	0	1.18277	2.2781	98.7601	98.7601	0	0	0	0	75.9617	0	45.7258	0	176.217	0	0	0	281.282	18.4553	29.199	104.252	2.2736	0	25.2206	0	0	0	0	0	0	0	0	65.4552	127.266	602.126	0	382.502	415.414
Stahl_15	0	255.787	0	171.105	443.909	0	9.44424	0	0	271.924	247.353	218.353	146.08	0	0	304.098	186.162	23.2472	2.88052	0	323.227	0	370.434	0	7.16393	145.223	191.769	0	37.5765	0	540.004	0	0	0	0	18.6896	9.0369	13.1938	28.7751	7.3921	31.476	73.1562	7.78953	7.3921	302.915	0	0	33.7078	27.8561	0	162.831	97.7948	0	293.62	0	14.3232	0	408.911	0	1.78	15.1272	0	4.11051	0	0	118.991	183.937	1.45597	157.388	324.384	0	209.036	2.90009	5.01528	0	2.53985	0	6.15306	256.758	0	83.924	360.08	4.80958	0	67.9381	0	2.72237	0	10.3039	2.65661	3.3475	0	324.32	22.5271	10.2558	5.85982	0	270.33	0	297.27	92.0706	415.762	25.5857	0	0	55.8183	0	15.0337	402.751	0	12.9215	0	0	57.3897	7.70472	0	288.371	367.732	109.946	0	555.065	32.9742	0	0	0	0	0	0	9.30582	24.7378	0	369.676	324.32	289.826	0	83.1598	14.6435	0	7.71957	36.7279	0	0	43.2216	0	13.8888	5.39721	2.88596	66.6241	398.088	0	11.6689	0	107.215	274.418	1.02301	2.65082	0	529.277	7.43791	418.957	0	6.126	0	0	0	0	0	39.4167	0	25.1771	0	0	278.873	0	261.789	263.729	0	350.005	427.839	387.664	384.224	209.762	277.465	0	41.8265	0	345.416	218.154	0	0	0	227.379	427.839	0	47.9757	16.7115	0	2.3849	238.961	0	0	375.038	409.219	397.424	16.4093	0	24.8871	0	296.925	0	50.6464	19.8592	0	30.2673	0	11.4309	0	11.5356	410.503	6.07707	12.6032	0	13.7176	0	290.968	154.624	13.1669	0	3.63362	0	73.5091	33.1304	0	0	78.3438	149.111	4.23323	0	152.474	26.5822	0	0	13.1305	166.927	0	8.99569	53.7104	0	134.117	25.616	243.107	198.231	0	3.68987	0	155.259	503.727	155.259	241.222	358.625	163.089	0	30.4178	310.788	48.303	182.42	0	29.3636	0	18.5115	6.71427	37.6487	119.626	0	0	15.0196	0	67.4502	2.11703	67.5345	0	62.1878	161.904	75.2196	0	0	219.954	0	239.637	0	2.50106	4.31793	529.277	529.277	303.638	4.59539	362.118	207.212	87.64	10.42	6.15306	0	104.583	119.134	0	285.27	0	47.5227	49.7158	0	18.1198	0	5.76257	305.876	17.056	4.07304	274.418	5.09875	4.68655	88.8467	86.2684	58.2536	0	16.854	0	0	4.38893	82.2107	82.2107	3.35037	0	1.29283	0	96.0671	0	44.3027	0	238.862	0	0	0	271.271	13.7458	58.5373	89.9878	3.22723	0	50.5729	2.00573	0	4.32342	0	0	0	0	0	53.633	108.758	571.559	0	346.996	382.68
Stahl_16	0	205.993	3.08471	181.626	432.03	0	13.0305	0	0	298.517	281.988	209.693	106.422	0	0	304.739	178.313	31.6926	0	0	327.153	0	360.114	0	15.1056	109.352	176.784	1.07101	20.5802	0	528.889	0	0	0	0	55.3607	19.9329	5.59346	17.5309	0	19.1649	92.0734	0	0	266.129	0	0	30.7188	30.1263	0	187.207	108.147	0	371.48	0	24.024	0	396.424	0	6.80889	18.5652	0	17.6615	0	0	79.9591	192.799	0	140.559	325.915	0	253.388	0	13.3857	0	0	0	13.0284	252.229	0	75.6754	382.968	0	0	68.7918	0	0	0	12.777	1.16346	0	0	343.369	9.67793	0	15.5079	0	185.839	0	234.044	85.5392	412.788	20.3805	0	0	59.026	0	8.11204	409.261	0	12.1378	0	0	45.3047	0	0	285.905	353.52	139.4	0	528.551	21.6434	0	0	0	0	0	0	12.8133	12.6772	0	353.831	343.369	286.954	0	81.2086	4.62974	0	15.1913	41.0207	0	0	52.9673	0	13.3996	6.20752	0	91.9084	382.353	0	15.8873	0	70.4638	288.9	0	5.23257	0	527.124	9.61393	422.438	0	0	0	0	0	0	0	39.9137	0	56.726	0	0	311.196	0	200.002	281.524	0	363.004	393.258	328.835	316.046	159.738	216.184	6.1015	48.6487	0	396.638	231.13	0	2.39946	0	231.453	393.258	0	41.3171	17.1197	0	2.12675	237.998	0	11.5847	361.811	407.2	397.134	12.6832	0	16.2437	0	360.281	0	45.3315	46.606	0	40.9861	8.32441	13.2703	7.03978	13.4298	441.745	13.5456	6.5228	0	6.6204	0	243.43	116.234	1.44443	0	1.71095	0	74.1135	35.0585	0	0	85.7174	140.988	2.2623	0	146.423	25.4621	0	0	14.0501	172.166	0	0	47.1458	0	101.676	16.3801	247.658	151.448	0	0	0	114.438	462.405	114.438	186.52	289.487	167.994	0	32.6364	343.872	31.1726	200.532	0	24.2104	0	38.6376	0	28.7804	140.796	0	10.1734	33.7411	0	78.5282	0	25.0785	0	63.7263	178.332	55.2503	0	0	227.632	2.0151	179.254	0	1.86542	11.0159	527.124	527.124	302.79	4.31094	346.425	148.557	109.402	10.6696	13.0284	1.31952	97.9099	133.085	2.90175	233.806	0	47.7965	49.5434	0	18.6899	0	11.2052	335.165	12.9289	0	288.9	2.38462	3.60973	98.7611	24.8559	51.3929	0	12.1926	0	0	9.89049	90.7014	90.7014	0	0	0	0	57.8083	0	33.7736	0	249.926	0	0	0	200.054	9.88789	51.3272	92.7898	2.30814	6.31947	67.2523	2.32193	0	4.85532	0	0	0	0	0	63.3849	101.177	518.678	0	366.936	400.329
Stahl_17	0	271.306	1.1359	281.136	424.488	0	31.3627	0	0	238.094	212.922	220.247	97.7726	4.78816	0	244.731	140.948	21.4264	0	0	391.924	0	389.437	0	15.2213	87.2195	155.886	0	14.6037	0	505.57	0	0	4.58978	0	12.3195	30.5099	2.00827	16.8062	0	16.2983	77.3427	0	0	331.071	0	0	25.5994	48.9606	0	133.08	154.259	0	292.175	0	65.9704	0	414.836	0	5.21744	0	0	3.87166	0	0	155.662	194.735	0	178.943	264.316	0	243.587	0	20.2597	0	0	0	19.1982	276.465	0	50.7666	411.814	0	0	90.5766	0	0	0	28.3994	0.477548	0	0	353.483	3.40192	0	0.930981	0	268.585	0	306.738	67.0384	451.205	76.1829	0	0	71.5256	0	9.50006	378.062	0	33.1081	0	0	3.80855	11.1158	0	324.845	399.34	104.835	0	522.124	34.1799	0	0	0	0	0	0	0	25.4228	0	403.52	353.483	225.123	0	97.1189	0	0	24.8735	76.2147	0	0	36.6846	0	0	4.29127	0	84.034	401.347	8.53529	31.3952	0	52.4496	311.331	1.74673	0	0	524.037	4.15949	488.214	0	0	0	0	0	0	0	50.9304	0	15.2946	0	0	206.008	0	264.681	319.19	3.38264	311.429	378.802	293.914	280.003	220.329	284.081	0	78.1999	0	435.342	287.98	0	0	0	253.962	378.802	3.45724	66.2829	24.5462	0	0	283.188	0	14.2066	407.388	447.243	442.547	0	0	13.5094	4.11934	341.956	0	68.8393	15.8252	0	27.993	11.1359	30.0592	8.49459	30.5891	508.981	21.0229	8.86403	0	8.07185	0	353.483	205.485	28.1694	0	1.93732	0	83.11	42.9541	0	0	130.469	118.592	15.3036	0	178.762	5.41812	0	0	16.0589	229.982	0	12.7723	72.9704	0	143.677	5.23911	220.879	217.509	0	0	0	162.727	506.654	162.727	248.797	353.228	145.929	0	36.4686	188.032	22.904	178.76	0	0	0	25.5165	5.37988	39.5198	154.772	0	0	30.7206	0	114.453	0	26.157	0	76.8615	200.94	53.2949	0	0	254.076	0	244.038	4.02599	0	25.1345	524.037	524.037	374.017	0	403.01	222.642	158.824	15.4661	19.1982	0	72.2337	186.701	0	271.496	0	64.2831	81.3934	0	7.51844	0	23.1957	344.292	0	0	311.331	5.62999	3.02921	138.171	24.9595	78.5994	0	0	0	3.45941	7.95556	138.921	138.921	0	0	0	0	47.7085	0	0	0	285.197	0	0	0	259.584	0	58.8998	156.957	1.37299	7.13334	64.1316	1.58728	0	3.39707	0	0	0	0	0	107.476	102.419	540.22	0	385.94	346.73
Stahl_18	0	350.141	0	324.243	515.215	0	20.8218	0	0	146.984	85.195	212.616	89.2691	5.04036	0	197.607	92.9733	7.34477	0	0	612.126	0	643.292	0	14.0991	44.0119	149.537	0	27.7313	0	839.845	0	0	4.97302	0	6.7834	29.1116	3.97224	0	0	4.4681	64.4778	0	0	430.068	0	0	1.90838	80.4292	0	53.9227	106.653	0	180.51	0	32.6936	0	553.917	0	0	0	0	3.73011	0	0	200.177	226.859	0	245.348	215.394	0	516.901	0	0	0	0	0	15.351	311.003	0	31.5515	698.083	4.85172	0	60.1959	0	5.58883	0	13.9722	0	2.87026	0	660.631	5.12118	20.1835	10.6212	0	325.223	0	404.035	49.3158	695.531	53.3578	0	0	141.88	0	1.15484	401.491	0	22.5162	0	0	0	15.3849	0	555.064	570.535	69.5837	0	836.337	25.0485	0	0	0	0	0	0	0	21.3273	0	570.887	660.631	176.812	0	164.662	2.30219	0	15.9665	66.8427	0	0	0	0	22.1385	6.82017	0	182.47	513.854	0	19.6704	0	23.1942	241.928	0	0	0	795.701	0	534	0	0	14.808	16.0877	14.1632	14.1632	14.1632	106.621	0	4.25368	0	0	108.814	0	302.202	508.923	5.56244	335.059	445.723	428.081	427.407	293.231	386.818	0	96.1715	0	704.089	321.92	0	0	0	288.103	445.723	4.2811	82.105	4.57038	0	0	423.963	0	0	534.521	724.543	717.368	0	0	1.70558	4.42262	491.398	0	56.8405	4.27947	0	9.75547	0	25.5066	0	25.4613	504.797	19.9283	0	0	0	0	402.065	268.818	21.388	0	0	0	87.8753	89.3808	0	0	134.738	90.773	10.7411	0	248.487	5.15643	0	0	2.79315	281.308	6.6301	17.1992	112.868	0	197.499	37.971	106.887	289.938	0	0	0	216.719	670.426	216.719	333.971	492.205	263.858	0	20.9007	86.66	1.29958	181.751	0	0	0	0	0	18.9595	63.6632	0	0	13.2863	0	113.91	0	6.29701	0	137.96	140.527	25.9836	0	0	311.003	0	284.915	4.36093	0	22.2808	795.701	795.701	588.525	7.82474	505.599	287.255	256.772	2.76415	15.351	0	43.4249	158.626	0	351.863	0	140.282	135.087	4.94618	0	0	15.2168	332.078	8.36541	6.91178	241.928	5.58883	7.01184	221.824	22.0732	122.345	0	0	0	3.74615	2.54835	194.421	194.421	6.77803	0	0	0	19.0514	0	12.0398	0	232.096	0	0	0	312.04	0	14.8962	159.679	0	0	31.2586	2.54835	0	4.7418	0	0	0	0	0	116.963	89.2291	780.812	0	669.13	318.045
Stahl_19	0	208.036	0	268.973	501.847	0	10.5554	0	0	278.679	235.943	261.273	61.0459	0	0	281.355	222.793	9.80815	0	0	407.812	0	396.338	0	3.87509	122.819	203.84	0	8.24025	0	596.186	0	0	0	0	17.6815	14.2749	0	15.2313	7.15829	31.1422	87.7793	7.38451	7.15829	337.52	0	0	37.0821	59.8726	0	149.598	161.801	0	342.829	0	17.0168	0	496.141	0	2.58066	1.84566	0	4.28755	0	0	108.004	206.406	2.39869	186.466	305.51	0	318.679	4.75971	5.96036	0	4.17472	0	15.9262	263.566	0	102.309	492.441	0	3.34647	126.036	0	2.25936	0	22.6644	0.484816	0	0	467.57	8.35797	8.83354	4.34171	0	197.257	0	251.639	117.282	509.104	31.1232	0	0	97.8601	0	2.73054	441.85	0	7.53174	0	0	55.724	10.0457	0	371.124	408.463	109.386	0	548.872	14.3103	0	0	0	0	0	0	0	16.4925	0	412.809	467.57	259.48	0	124.214	0	0	7.08905	84.8682	0	0	36.7053	3.37443	43.3374	13.9885	4.68843	127.918	473.753	0	12.5197	0	76.5776	298.068	0	0	0	579.585	7.72364	454.783	0	9.41408	0	0	0	0	0	66.1207	0	18.8994	0	3.50534	353.708	0	204.041	319.516	0	413.255	426.925	380.098	381.239	189.251	257.34	3.57196	68.6051	0	465.977	276.061	0	1.27318	0	248.819	426.925	0	66.0788	25.4343	0	0	321.144	0	7.92088	387.147	516.32	506.913	0	0	26.3022	0	412.913	0	83.0823	20.8836	0	12.9835	6.31954	25.8442	4.59147	25.9832	453.92	9.64687	0	0	0	0	267.203	152.155	6.70277	0	2.59494	0	88.5354	62.8234	0	0	102.691	185.266	6.6794	0	209.5	11.8489	0	0	18.6459	278.023	2.81511	11.2409	96.529	0	119.293	19.0504	241.481	178.834	0	0	0	136.333	559.559	136.333	221.114	345.846	183.358	0	35.5767	352.737	39.279	190.759	0	0	0	0	0	16.7958	181.856	0	5.66701	24.9856	0	96.6368	0	15.4331	0	103.735	232.555	70.3927	0	0	248.522	0	185.749	0	3.84448	2.46788	579.585	579.585	377.848	3.16559	368.521	153.431	182.556	16.0479	15.9262	0	129.38	193.619	7.95806	273.61	0	74.47	88.6384	1.85411	1.99913	0	3.16559	362.489	3.39143	3.59046	298.068	2.25936	0	154.137	0	103.043	0	0	0	2.11114	5.46805	151.402	151.402	2.80369	0	1.64538	0	39.043	0	0	0	251.377	0	0	0	218.837	0	34.3369	110.606	0	3.83606	30.6635	5.46805	0	9.56591	0	0	0	0	0	85.7476	80.8107	590.622	0	477.79	406.606
