Stahl_20	0	277.049	0	342.292	497.693	0	18.0638	0	0	160.103	103.532	209.393	115.016	9.06025	0	250.666	83.4682	12.2884	0	0	513.52	0	528.608	0	11.4263	37.2993	165.578	0	18.3557	0	629.375	0	0	9.30023	0	13.3676	13.3312	0	6.50098	0	11.3425	64.1068	0	0	391.834	0	0	12.4058	93.4603	0	57.257	92.0721	0	237.113	0	44.2617	0	510.326	0	0	0	0	4.42698	0	0	218.604	163.645	0	194.365	266.26	0	406.144	0	0	0	0	0	16.3576	262.574	0	28.8954	574.253	5.19052	4.93735	56.1103	0	1.58102	0	14.0947	1.96293	3.32028	0	505.291	8.73731	6.42356	5.07728	0	300.548	0	369.163	45.4707	592.862	38.3528	0	0	155.054	0	2.43871	399.807	0	20.9068	0	0	5.51349	11.5837	0	471.545	483.191	104.391	0	690.426	14.9794	0	0	0	0	0	0	0	19.8995	0	484.993	505.291	244.959	0	168.792	1.32693	0	15.7062	74.0467	0	0	8.90563	0	28.4337	0	0	224.435	471.467	0	18.1089	0	19.6958	259.206	0	0	0	686.442	0	565.986	0	0	0	0	0	0	0	108.874	0	16.4126	0	0	93.3233	0	287.947	365.041	6.60911	382.966	483.847	399.617	389.985	280.222	365.148	2.03488	96.5286	0	566.216	306.197	0	3.0292	0	245.585	483.847	7.03185	97.117	7.39661	0	0	371.445	0	0	461.678	609.765	605.767	9.74148	0	9.27662	8.10113	450.975	0	95.3016	15.5638	0	16.2503	0	19.2164	0	19.2416	564.548	8.99485	8.84385	0	8.62676	0	382.999	229.193	18.4369	0	0	0	102.531	103.831	0	0	140.177	85.1087	12.5815	0	241.354	8.42694	0	0	4.59123	287.903	0	13.3744	129.089	0	186.326	27.3059	100.726	271.575	1.28538	0	0	209.752	641.685	209.752	319.305	462.217	303.925	0	17.9877	71.8389	9.26311	243.589	0	0	0	1.77385	0	19.4242	85.7992	0	13.7413	14.8627	0	121.571	0	12.8133	0	147.819	153.822	22.0485	0	0	262.574	0	271.42	8.17548	0	13.131	686.442	686.442	488.211	5.42787	436.833	227.204	242.848	4.50778	16.3576	0	38.9183	198.197	0	348.014	0	121.777	157.62	0	2.01985	0	14.9982	418.115	3.8026	2.0668	259.206	2.10584	5.29967	215.483	20.8376	138.179	0	0	0	7.04024	0	183.206	183.206	1.95715	0	7.05266	0	37.7794	0	10.6147	0	278.254	0	0	0	273.455	0	16.8514	165.916	0	0	31.6509	0	0	0	0	0	0	0	0	119.669	128.285	684.465	0	570.404	291.254
Stahl_21	0	231.006	1.18399	206.313	471.41	3.45935	3.7789	0	0	300.9	276.939	195.603	151.947	1.83174	0	294.83	231.224	40.9329	0.916447	0	375.117	0	403.104	0	13.1554	136.319	177.092	0	45.2022	0	481.06	0	0	1.74352	0	36.3978	10.4446	0	22.4056	6.53513	50.7011	105.16	6.5413	6.53513	244.296	0	0	39.3765	26.2662	0	177.707	118.108	0	380.917	0	12.4276	0	444.1	0	13.7035	0	0	0	0	0	67.8408	115.749	0.682558	155.943	306.544	0	304.543	1.36248	18.0285	0	1.19281	0	6.56229	244.186	0	105.338	427.235	4.48918	1.66513	78.1369	0	0.441007	0	19.9468	2.09301	2.82199	0	393.128	22.3994	1.83787	10.9603	0	187.965	0	231.837	123.223	471.132	19.5062	0	1.74459	56.9244	0	21.6261	408.226	0	16.5318	0	0	8.2186	17.1106	0	354.979	423.507	108.587	0	551.67	45.7822	0	0	0	0	0	0	6.54378	6.56313	0	424.126	393.128	292.7	0	82.4592	14.1086	0	6.06723	50.2463	0	0	40.9301	0	31.0666	16.5736	1.35407	119.067	418.348	2.70566	7.06808	0	96.808	321.25	0	4.34639	0	574.338	4.8602	508.629	0	6.90807	0	0	0	0	0	40.91	0	43.4048	0	0	282.999	0	243.162	328.697	1.305	418.95	430.505	309.154	295.326	120.564	166.735	9.88351	28.6639	0	427.834	218.298	0	4.8238	0	233.86	430.505	1.30986	51.5639	26.4856	0	3.89625	288.616	0	9.03189	406.041	473.147	462.074	12.0782	0	48.3122	1.56184	428.42	0	58.2965	40.4166	1.30698	52.7328	7.10785	21.4107	5.33825	21.714	520.902	7.02789	22.9147	0	20.3102	0	232.605	107.534	11.0313	0	1.65237	0	67.3582	32.2968	0	0	91.9136	188.511	4.09862	0	189.888	24.7854	0	0	26.4275	189.94	0	17.8949	61.01	0	75.2899	6.60315	271.783	112.657	0	0	0	82.1213	548.434	82.1213	144.146	234.862	229.674	0	65.1349	265.653	49.88	223.772	0	2.50619	0	17.6658	7.68982	40.1404	164.777	0	12.0313	39.2639	0	84.8676	0	48.8954	0	60.138	196.812	46.53	0	0	229.268	1.77672	224.86	1.52711	4.91252	1.70978	574.338	574.338	352.282	0	396.907	167.487	113.571	16.9959	6.56229	0	142.923	181.213	2.21568	194.395	0	56.3481	50.4139	0	2.7136	0	2.72475	396.818	0.662064	0.72687	321.25	11.9652	0	123.004	48.227	66.7446	0	1.0467	0	1.31027	16.2819	103.478	103.478	0.550783	0	0	0	120.932	0	0	0	284.331	0	0	0	228.046	0.847053	59.65	104.342	0	4.47208	42.8699	6.70385	0	12.9348	0	0	0	0	0	74.8831	100.789	573.913	0	443.575	313.424
TFZ002_8000	317.96	0	0	151.819	287.572	8.25917	0	21.7716	0	302.213	291.039	270.098	60.698	8.71101	295.681	0	188.333	20.6013	0	368.799	0	330.758	0	20.785	0	33.3522	244.33	0	8.97536	231.255	0	456.48	6.28439	8.11765	5.19692	26.7692	6.12152	3.3725	17.7114	0	17.1758	14.1927	0	0	220.988	0	18.1392	0	9.64853	182.496	0	0	0	113.938	36.9085	0	5.60881	241.276	3.58754	7.61594	0	0	0	9.08981	52.2443	160.182	209.88	8.42287	191.576	485.646	0	84.2303	15.9895	28.7467	16.4292	0	12.3189	0	0	80.3659	0	222.088	4.03358	5.55561	20.4624	1.98791	0	2.05622	20.5207	0	0	7.60742	0	7.76448	7.47624	12.0162	3.97462	341.574	330.43	0	38.9796	356.599	47.4805	0	4.29592	9.05813	4.64258	0	0	370.86	0	17.7617	5.60629	0	10.824	0	138.796	300.965	141.555	413.568	0	22.2043	346.966	4.01089	0.935159	75.2069	0	3.84499	8.26175	17.4517	0	320.327	108.04	265.981	59.2953	0	0	5.86409	0	51.2815	1.20403	17.4599	56.7798	2.16841	0	22.9124	17.6708	3.58969	228.575	0	21.5365	0	24.783	290.143	0.748888	1.83208	497.679	0	10.9197	0	338.852	3.82317	0	0	0	0	0	5.62424	25.5369	0	0	0	0	7.16781	175.68	0	5.88618	348.252	385.615	273.976	255.637	207.837	219.76	6.39776	21.6174	389.798	0	294.979	84.3899	2.04932	0	0	385.615	6.16044	0	0	3.63059	0	0	206.66	13.4741	328.183	319.264	345.413	0	0	14.1536	7.07254	283.439	0	87.2347	24.1661	0	25.1507	21.0077	21.4183	0	29.1279	538.772	4.10688	8.276	22.8195	6.20675	389.786	0	224.261	0	324.496	16.0765	2.94382	0	6.6753	27.5464	67.045	0	68.0077	0	13.5711	0	0	13.3241	0	0	485.646	0	10.7631	164.483	172.186	115.391	8.23633	233.984	197.789	0	0	493.257	168.874	392.14	168.874	225.344	247.348	142.277	55.9078	0	0	18.4948	209.235	2.35286	0	0	58.1432	0	22.6267	0	0	0	0	57.4333	0	0	26.7363	4.83921	0	302.682	0	18.7401	21.6797	0	0	152.354	7.15719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.73698	248.267	5.68757	0	0	0	0	53.4693	0	347.158	3.03374	8.08484	290.143	0	7.21389	48.846	10.1671	182.887	7.81324	0	6.18195	0	0	38.4372	38.4372	2.45302	0	0	0	63.0035	234.74	0	206.66	0	7.39069	0	218.326	0	1.72121	49.3499	298.118	0	6.7838	42.8081	0	9.42352	16.9145	2.93908	14.8117	20.5378	74.1221	110.683	0	102.96	459.257	59.839	193.106	485.646
TFZ002_8001	261.093	0	4.57103	65.813	269.88	10.7077	0	12.24	7.50354	380.924	370.201	226.444	53.5288	5.55259	364.435	0	264.573	18.3973	3.03546	294.146	0	256.696	0	22.0115	0	46.667	218.682	3.27877	25.1597	206.153	0	465.601	5.98191	5.10078	3.22971	33.5707	0	4.88432	38.8908	0	35.1397	16.0997	0	0	208.065	1.20597	41.0515	0	4.98594	266.041	0	0	0	155.756	31.0504	0	0	292.999	1.89117	7.55794	0	2.99457	0	3.11427	43.6241	86.0814	211.937	18.2372	191.481	609.358	4.52348	35.458	31.2896	48.0005	34.5373	0	20.2185	0	0	118.459	0	135.16	14.7001	9.42074	11.5069	6.32211	0	0	23.9072	0	3.55194	21.4341	0	11.4216	19.1946	16.5722	15.5344	287.28	227.222	0	30.1517	302.911	32.4234	6.41146	5.85953	3.54003	8.37945	0	0	459.54	0	18.3058	0	0	12.8409	0	59.6536	314.81	86.7041	372.59	0	22.3013	218.891	3.57307	0.578924	68.4467	2.53426	6.0712	4.20262	13.6813	1.76308	319.716	180.298	326.359	91.3114	0	0	5.00009	0	28.5124	1.02892	13.2288	66.6966	6.21061	0	8.73697	32.439	18.706	236.348	0	15.4879	0	40.6299	257.434	3.85173	3.50822	461.268	0	16.065	0	249.875	0	0	0	0	0	0	2.23697	21.0358	0	5.84876	0	0	5.65911	209.903	0	3.78381	353.98	452.668	248.65	228.366	166.516	260.501	6.15937	14.4655	299.186	0	233.193	145.065	15.1169	11.2095	0	452.668	3.85036	0	0	9.49367	0	0	232.858	29.4531	242.019	233.287	287.588	0	0	21.8597	4.4225	281.169	4.30949	66.797	39.7548	1.33472	23.0181	18.6265	19.6109	0	28.342	547.878	0	0	0	0	296.539	0	154.181	0	320.045	6.16719	3.64551	0	1.50751	79.9992	71.2641	0	54.8093	0	18.3619	0	0	31.3071	2.90806	0	609.358	13.2366	11.6611	111.205	134.882	77.4761	20.8134	205.908	146.312	2.53904	0	498.254	172.136	298.794	172.136	163.281	288.42	72.2907	73.9566	0	0	36.9779	187.404	0	0	0	69.9058	1.25659	34.8191	0	12.6676	0	0	66.8046	0	0	29.5093	3.01401	0	380.882	0	28.1354	14.5061	0	0	180.586	4.4812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42278	210.188	3.73455	0	0	26.1146	0	31.5867	0	402.83	9.89395	8.44925	257.434	0	4.64121	43.184	25.0184	133.483	21.3443	0	3.8566	0	0	26.7516	26.7516	7.55923	1.21396	0	0	59.7128	286.311	4.40637	232.858	0	4.64771	13.5441	187.998	0	1.65677	55.1672	221.827	0	17.2858	63.9259	0	3.35554	7.09357	0	26.5387	13.6374	103.078	59.8886	0	56.9439	436.177	83.05	90.2687	609.358
TFZ002_8003	309.82	0	0	88.7457	285.716	6.56716	0	22.6164	3.59487	366.753	348.967	255.073	38.8601	9.20955	270.583	0	221.687	29.5692	2.85356	339.917	0	295.632	0	18.0926	0	40.2301	245.334	2.89559	9.37823	211.994	0	507.842	9.0125	8.67369	5.55695	33.8836	14.3647	3.94123	28.2057	2.83047	28.6494	9.62119	2.79849	2.83047	277.4	1.92363	26.1855	0	12.3347	245.265	0	0	3.83549	108.787	42.6967	0	0	318.117	0	5.35294	0	1.13877	0	2.68799	57.2483	100.013	260.613	11.7146	259.146	629.223	0	26.1173	22.759	30.9059	22.5801	0	27.2253	0	0	90.8048	0	122.336	1.77231	0	23.1743	0	0	3.37144	31.9944	0	0	7.52543	0	2.39029	0	39.349	6.50316	378.77	304.932	0	36.4588	346.365	40.3008	0	3.37174	6.83236	3.8905	0	0	441.537	0	20.1933	11.2439	0	19.5327	1.90477	64.3579	319.188	106.003	398.134	0	11.6372	295.38	7.4191	0	53.3404	0	0	9.74358	18.0495	1.45691	346.087	151.003	228.681	110.824	0	0	8.35104	0	40.8424	1.33522	26.0114	56.3685	0	13.6725	3.91109	23.7815	3.61719	259.719	0	22.7524	1.76629	31.5834	274.795	0.429273	6.82909	511.183	0	8.1747	0	299.983	12.6645	4.62016	4.66288	4.11522	4.11522	4.11522	4.109	20.6206	0	0	0	0	6.04416	210.106	0	5.99239	343.993	409.729	241.707	222.235	177.286	234.494	6.43447	13.9454	335.749	0	279.572	200.426	0	6.66164	0	409.729	6.57902	0	0	0	0	0	171.673	24.698	265.661	259.533	338.973	0	25.7831	21.2619	7.42925	257.792	0	39.6073	39.3926	0	36.1144	36.8663	37.5507	0	50.5429	485.393	9.72437	7.67502	0	0	363.881	0	192.172	2.36204	319.521	4.06068	0	0	4.53084	70.4193	61.7545	0	65.6225	0	22.0849	0	0	10.0503	0	0	629.223	0	16.4254	96.49	110.901	60.6759	4.26943	195.409	161.476	0	5.11649	490.468	160.91	311.535	160.91	180.932	255.006	44.2631	60.2426	0	0	21.3906	180.645	0	0	0	63.6785	0	31.936	2.38385	2.00934	0	0	53.8512	0	0	16.9097	5.17511	0	367.493	0	25.5433	14.0333	0	0	178.341	7.64285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8009	221.026	4.08183	0	0	0	0	40.4358	0	378.288	0	14.2501	274.795	0	3.7415	39.724	16.8161	111.301	7.84142	0	6.5974	0	0	33.845	33.845	0.793363	0	0	0	25.8441	299.812	0	171.673	0	7.89974	0	169.325	0	0	31.7234	297.036	0	12.6874	33.0569	0	1.44787	3.11278	0	14.0624	14.6978	100.002	75.6139	0	73.9041	427.247	89.1732	87.8497	629.223
TFZ002_8004	271.085	0	0	88.6353	203.32	16.0616	0	21.9452	5.51817	395.597	387.748	249.17	65.3412	2.15218	312.109	0	281.036	27.5445	2.05211	263.236	0	226.417	0	19.0333	0	40.5998	233.846	1.82259	25.4532	154.413	0	406.044	11.621	1.87785	1.17799	20.7995	0	2.70297	26.9465	5.51296	35.4919	29.8124	5.25126	5.51296	193.046	3.73001	24.1473	0	6.74958	291.782	0	0	3.81986	139.887	49.0274	0	0	239.027	1.5491	4.78557	0	0	0	0	58.6186	88.8651	144.246	16.1347	159.262	525.777	4.94168	11.9952	28.247	36.0816	30.6842	0	24.2415	0	0	110.554	0	110.831	10.0149	0	18.7767	1.18333	0	0	20.8978	2.79433	0	3.63683	0	5.89474	4.81556	41.0743	8.82635	207.975	180.509	0	34.3623	305.305	53.3509	0	8.41977	6.03413	15.7698	0	0	492.526	0	27.7349	10.8355	0	14.519	1.89083	65.4538	328.955	115.079	392.832	0	17.6374	183.681	5.71108	2.24714	92.305	0	2.23484	6.43628	25.2134	5.04771	338.242	177.447	277.604	134.323	0	0	11.6	0	40.5458	3.80762	20.1356	60.5203	0	23.8475	17.5897	31.3358	4.03165	177.633	0	27.3877	1.91675	42.6835	258.342	0.916677	5.82679	441.844	0	5.63504	0	199.57	2.94177	0	0	0	0	0	4.43787	13.8506	0	0	0	0	5.68837	222.257	0	1.4054	383.299	448.189	223.482	204.011	118.99	265.575	33.4287	19.2008	290.649	0	255.442	66.6471	0	8.66504	0	448.189	1.41149	0	0	8.18373	0	0	242.983	22.6046	257.718	244.496	291.731	40.8873	64.2575	30.9671	1.70206	299.311	0	40.7411	24.1927	1.42679	33.975	18.7581	18.5207	0	23.916	527.405	0	0	0	0	216.186	0	117.053	2.37273	349.572	7.1572	3.39898	0	3.69051	62.611	76.352	0	60.6736	0	18.2035	0	0	18.5997	2.57374	0	525.777	3.53008	14.3448	81.0965	122.187	55.1278	10.8603	239.027	87.1054	0	0	463.309	186.959	330.021	186.959	109.292	295.573	81.1244	86.7506	0	0	31.3241	205.495	0	0	0	113.051	0	30.0743	2.37967	0	0	0	69.3969	0	0	32.0914	1.09969	0	394.73	0	24.139	19.1195	0	0	194.722	1.64537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23364	152.386	5.26383	0	0	3.87898	0	44.6335	0	395.045	1.79487	2.3687	258.342	0	0	52.3979	57.4318	119.089	3.81875	0	1.41225	0	0	44.7913	44.7913	1.47727	2.97859	0	0	40.2909	219.894	0	242.983	0	1.70871	0	185.492	0	0	93.4975	122.622	0	12.9473	74.5145	0	7.02894	14.3458	0	10.0828	20.2993	101.011	71.8455	0	79.7942	435.725	93.2403	71.7641	525.777
TFZ002_8070	290.448	0	0	69.7889	203.91	7.0054	0	4.94013	4.3951	382.61	372.071	265.44	39.7853	2.08403	283.553	0	228.666	17.5353	0	281.305	0	239.088	0	6.41734	0	6.22141	250.24	2.0039	17.3366	173.003	0	466.987	4.87301	1.85793	1.16842	8.80772	4.11731	6.12948	28.518	0	30.9492	10.1629	0	0	177.831	2.02431	27.4255	0	5.19839	294.412	0	0	2.01313	98.7797	0	0	0	176.913	0	9.38556	0	2.90176	0	0	35.126	87.7512	171.143	7.7113	179.202	535.742	3.5474	24.4887	13.3429	26.7152	15.0418	0	11.0538	0	0	100.374	0	112.05	10.6892	4.10845	9.54084	1.80801	0	0	17.1383	1.37557	0	4.36963	0	6.34517	0	21.3811	11.9402	292.798	229.07	0	16.861	320.033	14.6661	4.08004	3.86383	2.04986	5.85556	0	0	438.955	0	15.9358	9.15227	0	5.17993	0.999714	70.2596	313.944	105.961	380.085	0	18.2178	223.799	6.42692	0	65.7147	0	2.2336	6.54687	15.4697	0	327.311	114.812	247.2	70.5874	0	0	4.15686	0	28.3757	0	13.3697	97.2018	0	0	20.7922	15.1308	4.48343	150.248	0	9.10956	1.33055	25.9457	241.284	0	1.944	457.926	0	20.2539	0	180.593	0	0	0	0	0	0	0	5.01669	0	0	0	0	0	161.614	0	1.38092	375.217	456.164	210.709	190.46	138.36	225.842	16.3908	10.492	377.716	0	273.881	76.6802	2.70221	0	0	456.164	1.3976	0	0	6.13138	0	0	205.931	22.846	280.213	266.016	309.954	0	8.83027	26.323	1.64606	276.792	1.9084	57.2863	11.8696	4.0125	21.6183	12.3139	13.0543	0	19.3377	541.104	2.75646	0	0	0	237.441	0	106.635	1.23464	373.295	5.05859	0	0	2.71293	68.7822	37.3584	0	31.3382	0	13.2481	0	0	19.2697	2.53977	0	535.742	5.0061	4.94671	97.1379	125.105	69.0591	5.31856	265.336	116.999	1.80573	0	443.861	150.222	308.975	150.222	133.823	251.166	86.9156	60.3075	0	0	27.7112	166.678	0	0	0	81.2573	0.939233	3.85419	1.25923	12.7094	0	0	35.1038	0	2.49783	20.6721	1.09034	0	382.151	0	3.10678	10.522	0	0.711221	138.686	1.62892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.65952	175.76	0	0	0	8.25742	0	15.5173	0	390.903	2.80422	13.1768	241.284	0	0	20.8561	24.0911	123.029	4.48861	0	1.399	0	0	8.91974	8.91974	2.23114	0	0	0	43.0818	186.46	0	205.931	0	1.69122	0	197.496	0	0	53.4246	209.675	1.72145	16.4058	58.3774	0	11.9999	21.4033	0	28.3964	8.45913	61.8747	55.2486	0	73.4978	405.578	103.328	73.5613	535.742
TFZ002_8073	266.136	0	3.70812	74.8655	265.915	8.94903	0	4.05897	4.85307	401.055	389.715	260.304	45.1924	0	308.902	0	275.638	30.4416	4.41289	267.081	0	228.979	0	18.5408	0	38.05	247.81	0	10.855	142.655	0	470	12.9246	0	0	35.662	3.3794	0	46.0117	10.8129	39.8253	19.6647	9.96365	10.8129	196.852	0.60899	50.9298	0	7.54966	300.017	0	0	0	184.707	12.6743	0	0	267.2	0	12.0997	0	0.542674	0	1.08501	51.0051	60.3557	161.232	16.311	138.936	544.841	4.30258	50.4027	32.2065	38.1443	30.9437	0	8.49344	0	0	126.003	0	152.071	6.02953	0	22.5642	0	0	2.31496	23.8687	1.2849	0	5.15681	0	17.5371	0	29.1614	9.56692	188.636	190.991	0	42.13	323.094	19.4765	1.07096	4.8284	6.59239	4.66729	0	0	416.255	0	5.72895	8.52024	0	22.0156	0	95.9681	310.732	91.8324	380.012	0	12.8111	222.355	9.05864	0	86.1109	3.68637	6.9262	8.33431	9.09394	2.63714	332.617	166.75	273.199	117.873	0	0	11.8047	0	20.6366	0	24.5534	97.4951	0.84381	0	17.8609	29.5589	12.0367	221.066	0	11.2929	0	30.6603	262.87	0.69905	10.1928	462.356	0	22.0796	0	174.851	0	0	0	0	0	0	9.51609	29.9548	0	1.02276	0	0	0	150.661	0	0	388.676	463.04	204.834	185.958	109.733	203.036	25.0485	5.72068	343.07	0	262.636	110.57	6.93546	5.28398	0	463.04	0	0	0	10.8744	0	0	237.166	24.9327	296.572	291.397	313.643	9.09291	10.7194	34.3192	0	334.939	1.56186	44.5606	31.6708	0.684109	37.2327	25.0242	22.9689	0	26.5853	508.061	2.26059	7.95126	0	0	246.146	0	84.0154	0	346.878	4.62774	0	0	7.96362	70.6386	74.5068	0	73.4111	0	33.9802	0	0	24.9095	0.696065	0	544.841	9.80823	18.4271	72.6567	109.068	51.4603	15.081	241.339	86.4417	5.62784	10.1714	458.482	127.483	322.559	127.483	100.771	241.59	58.0534	122.54	0	0	52.817	185.207	0	0	0	98.2525	2.64572	26.4839	0	24.8874	0	0	83.1946	0	0	27.8707	0	0	400.245	0	26.2022	5.73353	0	0.818282	128.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82541	141.156	12.0612	0	0	12.6266	4.23765	29.4525	0	406.076	6.53274	17.5207	262.87	0	0	34.2867	18.0483	103.011	5.43802	0	0	0	0	40.8813	40.8813	0	2.42755	0	2.84927	50.094	272.479	18.1354	237.166	0	0	8.84556	157.025	0	0	65.9703	210.001	2.42917	22.731	55.8663	0	7.38844	14.5159	0	30.9462	9.18257	89.6116	69.4246	0	61.7539	413.794	108.42	105.999	544.841
