"","phylum","TFZ002_8073","TFZ002_8070","TFZ002_8004","TFZ002_8003","TFZ002_8001","TFZ002_8000","Stahl_21","Stahl_20","Stahl_19","Stahl_18","Stahl_17","Stahl_16","Stahl_15","Stahl_14","Stahl_13","Stahl_12","Stahl_11","Stahl_10","Stahl_09","Stahl_08","Stahl_07","Stahl_06","Stahl_05","Stahl_04","Stahl_03","Stahl_02","Stahl_01","RS0001_1223","RS0001_1222","RS0001_1221","RS0001_1218","RS0001_1206","RS0001_1197","RS0001_1196","RS0001_1181","RS0001_1180","RS0001_1173","RS0001_1171","HG0155_0057","HG0155_0056","HG0155_0055","HG0155_0049","HG0155_0048","HG0155_0047","HG0001_9881","HG0001_9880","HG0001_9879","HG0001_9878","HG0001_9877","HG0001_9876","Geiger_10","Geiger_09","Geiger_08","Geiger_07","Geiger_06","Geiger_05","Geiger_02","Geiger_01"
"Acidobacteria","Acidobacteria",5281,2961,2944,1865,3244,2283,3854,3496,2804,2369,2427,4115,5537,3981,3629,4037,2445,266,973,1119,1375,1048,1541,853,1540,801,83,2000,3182,2465,2771,1963,3516,2192,2506,1849,3296,2388,3673,3400,2665,2111,2290,2496,1266,1497,1566,1505,1691,1707,1784,961,667,890,769,962,430,1218
"Actinobacteria","Actinobacteria",126481,94947,78899,57186,112370,97382,207391,338789,193902,249239,242308,196422,256120,188099,155220,237160,30317,5937,16284,13765,16441,23165,23378,10986,15313,9459,2652,66439,258843,121124,74102,64914,91666,82287,138461,126960,215646,65742,86587,76774,65576,55437,58678,73011,43682,59353,79857,45874,47191,41673,26032,13411,11196,14217,12716,16308,10625,29074
"Apicomplexa","Apicomplexa",650,350,389,662,492,342,696,383,450,322,417,617,769,414,470,427,862,107,719,373,335,393,477,272,379,236,83,372,280,414,515,405,539,419,460,256,466,477,671,475,567,404,465,484,160,201,395,188,164,253,165,67,55,96,165,119,51,110
"Aquificae","Aquificae",207,109,101,196,167,112,128,39,105,51,68,114,159,103,83,123,413,72,514,288,187,488,410,291,188,81,61,86,63,75,75,55,89,86,49,34,76,100,68,148,137,31,34,69,42,40,79,48,67,39,47,48,NA,39,42,26,NA,28
"Armatimonadetes","Armatimonadetes",481,283,273,204,284,210,392,245,172,163,219,360,422,231,312,308,336,NA,181,198,175,174,186,145,187,135,NA,190,199,229,274,238,335,211,152,145,303,204,315,384,343,212,231,241,126,141,186,130,177,151,138,26,53,61,50,80,30,147
"Arthropoda","Arthropoda",2290,2723,4435,36570,15168,7349,625,403,948,6362,573,784,816,514,1885,493,779,305,1008,498,506,1039,713,721,456,283,210,2903,702,2648,1867,2549,986,9813,18617,2807,7877,2976,24174,9332,32746,14413,11435,7893,3643,5863,48452,2020,2350,9343,4160,2256,240,923,16888,132,1384,894
"Ascomycota","Ascomycota",38707,22408,22328,33100,29970,19397,29484,19564,18614,17146,18480,31206,38382,24435,26511,26229,29775,5203,19359,14933,14508,20242,23343,15008,17121,8155,2414,19031,20305,21467,22151,17350,26600,21917,24571,15566,27352,22315,32236,27905,31780,18453,20537,22511,12833,14563,31224,13587,15105,17522,11788,5700,4462,6651,11060,5921,3478,7268
"Bacillariophyta","Bacillariophyta",45,30,35,35,67,35,65,29,41,NA,27,32,29,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,63,54,30,120,86,74,40,44,49,NA,32,31,NA,NA,NA,NA,NA,28,NA,24,33,NA,NA,NA,NA,NA,NA,NA,NA
"Bacteroidetes","Bacteroidetes",1933513,1659388,1288158,2007622,1681046,2391963,2328139,4076743,2634431,4297975,3002402,3642826,5798477,5612502,4583759,4709348,45465,8564,33065,29199,24614,36945,36474,43688,30211,14977,4934,1885218,2391598,3206103,1677500,3386557,1873535,2703586,4375100,4490343,2188850,1808334,1477644,487489,554985,896894,934037,654838,1220242,1372846,2398988,1090811,1309252,944706,635076,189818,162329,142117,197133,140735,111356,252894
"Balneolaeota","Balneolaeota",92,44,39,46,69,25,98,37,117,50,51,143,274,191,119,225,362,42,NA,83,62,135,297,NA,158,93,NA,65,NA,62,81,77,57,43,67,76,83,63,27,60,39,NA,NA,35,36,41,79,24,46,30,43,NA,NA,35,NA,NA,NA,NA
"Basidiomycota","Basidiomycota",16404,9606,10269,10899,11930,7688,12191,8216,7312,6045,7647,12122,14951,8745,10662,9482,11958,1910,6646,5356,6758,7236,9161,5051,7175,3545,654,7549,7974,8793,10517,6679,12194,8854,9496,6857,11286,8927,15574,12706,12344,9305,10073,10276,5225,5790,9777,5602,6134,6501,4942,2576,1888,2965,3319,2734,1475,3179
"Blastocladiomycota","Blastocladiomycota",87,53,45,63,68,44,64,52,41,35,44,44,73,34,64,31,31,NA,36,44,44,36,30,76,47,NA,NA,33,33,35,45,41,53,46,66,NA,54,24,26,38,43,NA,NA,NA,NA,44,36,25,35,24,31,NA,NA,NA,NA,NA,NA,NA
"Caldiserica","Caldiserica",34,NA,NA,NA,24,26,NA,NA,NA,NA,NA,26,49,28,26,24,141,NA,159,156,157,114,96,246,240,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calditrichaeota","Calditrichaeota",83,62,34,62,63,51,96,NA,26,NA,26,57,79,29,52,35,165,NA,25,54,90,42,125,NA,94,73,NA,43,NA,46,77,54,100,98,41,58,37,44,NA,38,30,NA,NA,43,NA,28,53,NA,26,NA,NA,NA,NA,29,NA,NA,NA,NA
"candidate.division.AD3","candidate.division.AD3",63,61,36,63,62,43,65,100,59,89,56,70,57,59,52,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,130,62,50,NA,43,28,74,58,137,43,57,67,55,NA,NA,47,NA,36,28,30,NA,34,45,NA,32,40,NA,42,NA,68
"candidate.division.CPR3","candidate.division.CPR3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candidate.division.NC10","candidate.division.NC10",180,124,92,42,114,41,60,66,70,54,50,86,105,70,90,104,67,NA,NA,36,63,NA,44,27,69,25,NA,64,89,100,118,76,120,58,63,32,117,86,46,105,78,NA,31,69,34,41,44,35,69,37,52,NA,NA,32,NA,39,NA,38
"candidate.division.WOR.3","candidate.division.WOR.3",66,34,62,94,43,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,146,NA,27,29,31,46,79,NA,53,34,NA,33,32,35,57,NA,60,NA,27,NA,49,48,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candidate.division.WPS.2","candidate.division.WPS.2",38,NA,NA,40,28,NA,NA,34,NA,NA,NA,NA,26,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,26,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"candidate.division.WWE3","candidate.division.WWE3",314,65,122,118,189,67,232,50,117,32,76,176,301,90,163,108,523,42,156,282,638,136,339,163,671,219,24,63,34,71,80,35,74,55,71,48,62,34,90,199,115,49,67,63,50,45,80,38,57,73,47,NA,NA,NA,107,88,NA,26
"candidate.division.Zixibacteria","candidate.division.Zixibacteria",161,87,68,82,109,87,148,54,63,NA,70,105,80,NA,83,46,158,NA,50,34,62,71,93,32,33,NA,NA,67,48,84,56,72,115,76,105,57,100,64,107,133,118,46,49,80,31,40,42,40,47,48,29,NA,NA,NA,NA,NA,NA,40
"Candidatus.Adlerbacteria","Candidatus.Adlerbacteria",NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,59,99,68,65,79,NA,NA,27,32,32,NA,NA,43,43,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,79,28,27,52,75,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Amesbacteria","Candidatus.Amesbacteria",52,30,24,NA,61,NA,74,28,37,NA,50,96,114,40,40,35,50,NA,40,63,64,NA,NA,150,67,NA,NA,NA,NA,NA,27,27,47,25,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Aminicenantes","Candidatus.Aminicenantes",244,143,102,99,138,139,196,179,99,108,146,179,212,166,169,144,200,NA,41,61,156,38,101,35,130,112,NA,91,172,115,86,93,125,65,99,114,131,117,90,149,121,37,59,85,56,51,81,69,64,59,91,37,35,61,54,36,NA,93
"Candidatus.Andersenbacteria","Candidatus.Andersenbacteria",NA,NA,NA,NA,26,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Atribacteria","Candidatus.Atribacteria",84,48,29,NA,64,NA,61,NA,NA,NA,NA,73,85,46,48,30,218,NA,25,91,70,69,141,48,89,36,NA,91,36,85,83,28,101,69,37,35,92,33,NA,26,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Azambacteria","Candidatus.Azambacteria",41,26,35,NA,47,48,NA,NA,58,NA,27,62,34,48,29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,49,NA,41,NA,44,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,33,58,NA,NA,39,NA,NA,NA
"Candidatus.Beckwithbacteria","Candidatus.Beckwithbacteria",66,44,34,NA,27,NA,46,NA,NA,NA,NA,49,95,26,38,25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,25,NA,NA,NA,NA,NA,26,41,74,64,28,35,40,52,25,26,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Berkelbacteria","Candidatus.Berkelbacteria",45,NA,49,NA,38,26,42,NA,NA,NA,NA,31,52,24,28,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,44,51,NA,75,48,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Bipolaricaulota","Candidatus.Bipolaricaulota",NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,26,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Blackburnbacteria","Candidatus.Blackburnbacteria",49,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,101,37,30,42,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Brennerbacteria","Candidatus.Brennerbacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Buchananbacteria","Candidatus.Buchananbacteria",81,76,49,36,77,82,51,NA,42,NA,28,74,76,39,58,48,74,NA,NA,NA,NA,31,41,29,NA,29,NA,34,29,57,75,72,62,42,NA,NA,66,40,NA,38,31,NA,NA,28,NA,NA,NA,30,45,31,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Calescamantes","Candidatus.Calescamantes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,78,NA,37,236,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Campbellbacteria","Candidatus.Campbellbacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,28,NA,NA,27,NA,49,28,NA,NA,NA,35,29,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,67,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Chisholmbacteria","Candidatus.Chisholmbacteria",50,25,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,25,NA,NA,NA,NA,NA,NA,47,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Cloacimonetes","Candidatus.Cloacimonetes",233,74,98,89,157,109,112,NA,108,NA,66,194,244,158,131,174,74,NA,59,35,38,35,54,30,33,NA,NA,64,66,83,60,74,128,80,56,28,124,88,54,121,72,33,47,60,38,44,54,41,54,51,71,NA,28,35,NA,29,NA,41
"Candidatus.Coatesbacteria","Candidatus.Coatesbacteria",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Collierbacteria","Candidatus.Collierbacteria",46,35,NA,NA,NA,29,57,26,NA,NA,33,70,84,25,68,44,NA,NA,NA,32,NA,NA,26,143,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,27,33,86,42,NA,NA,NA,32,55,NA,52,NA,85,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Colwellbacteria","Candidatus.Colwellbacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Cryosericota","Candidatus.Cryosericota",58,54,24,33,40,33,61,38,NA,24,34,57,77,69,67,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,28,35,29,27,97,37,NA,NA,48,48,NA,67,25,NA,NA,26,NA,NA,28,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Curtissbacteria","Candidatus.Curtissbacteria",47,35,31,30,79,42,64,62,24,34,28,77,135,70,73,74,34,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,39,77,81,90,NA,24,27,65,NA,95,66,NA,45,54,NA,NA,NA,25,47,26,31,34,35,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Dadabacteria","Candidatus.Dadabacteria",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,24,29,45,NA,51,89,NA,49,37,NA,NA,NA,NA,NA,NA,51,36,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Candidatus.Daviesbacteria","Candidatus.Daviesbacteria",120,46,25,61,64,28,56,32,76,NA,NA,65,139,89,54,116,240,37,43,66,70,93,179,208,120,48,NA,38,35,32,26,39,44,40,NA,NA,57,42,38,64,60,27,26,46,NA,NA,48,NA,38,34,35,54,25,29,24,27,NA,NA
"Candidatus.Desantisbacteria","Candidatus.Desantisbacteria",68,32,40,24,61,30,30,NA,NA,24,31,50,59,44,57,NA,35,NA,30,NA,NA,NA,NA,93,NA,NA,NA,28,NA,24,25,NA,46,50,28,NA,94,42,39,55,53,36,62,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA
"Candidatus.Doudnabacteria","Candidatus.Doudnabacteria",75,47,40,38,30,50,88,32,30,NA,29,50,76,26,44,29,81,NA,NA,28,NA,41,79,NA,25,NA,NA,NA,NA,NA,42,NA,38,60,NA,NA,47,29,NA,41,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,27,NA,NA
"Candidatus.Edwardsbacteria","Candidatus.Edwardsbacteria",73,54,24,NA,56,38,32,24,NA,NA,25,50,69,42,70,33,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
"Candidatus.Eisenbacteria","Candidatus.Eisenbacteria",34,NA,NA,NA,NA,64,24,72,44,34,42,50,33,41,25,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,24,NA,46,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,38,NA,NA,28,NA,NA,NA,NA,NA,NA
"Candidatus.Falkowbacteria","Candidatus.Falkowbacteria",194,104,120,150,137,94,187,44,86,47,75,155,156,93,130,102,229,31,82,88,61,98,133,88,71,39,NA,113,119,121,174,72,146,96,127,107,186,162,246,156,135,144,197,141,70,74,79,63,89,70,37,NA,NA,24,NA,NA,NA,NA
