Species,RAG1-Young_HSCs,RAG1-Old_HSCs,Difference,FC,logratio,Unadjusted_p,FDR
Deinococcus.aquatilis,3,491,-488,-163.666666666667,-7.35461671359354,0.0204621920047782,0.993115833714831
Hypholoma.sublateritium,14,279,-265,-19.9285714285714,-4.31676638977158,0.0352321659522281,0.993115833714831
Cytophaga.xylanolytica,85,1010,-925,-11.8823529411765,-3.57074864150146,0.0490934649904834,0.993115833714831
Lachnospiraceae.bacterium.TWA4,928,857,71,1.0828471411902,0.114829601015072,0.0380454323768901,0.993115833714831
Listeria.monocytogenes,692,563,129,1.2291296625222,0.297637115556495,0.0325341392156427,0.993115833714831
Paenibacillus.sp.HW567,999,605,394,1.65123966942149,0.723549535630462,0.0256047822318847,0.993115833714831
Pseudobutyrivibrio.sp.ACV.2,572,329,243,1.73860182370821,0.797927563043148,0.0481876238865114,0.993115833714831
Firmicutes.bacterium.AM59.13,554,280,274,1.97857142857143,0.984459149104222,0.0291835907062996,0.993115833714831
Lachnospiraceae.bacterium.C10,411,157,254,2.61783439490446,1.38837383479006,0.0215045249370548,0.993115833714831
Ruminococcaceae.bacterium.AB4001,365,130,235,2.80769230769231,1.48938484073892,0.0273869753591381,0.993115833714831
Pelotomaculum.thermopropionicum,302,32,270,9.4375,3.23840473932508,0.0244265037474687,0.993115833714831
