Species,Young_C57BL-Untransplanted,Old_C57BL-Untransplanted,Difference,FC,logratio,Unadjusted_p,FDR
Romboutsia.ilealis,1,333,-332,-333,-8.37937836707126,0.000240179302231283,0.0288215162677539
Bacteroides.sp.AF39.16AC,3,453,-450,-151,-7.23840473932508,0.000123472622653937,0.0254000823745241
Bacteroides.sp.A1C1,4,480,-476,-120,-6.90689059560852,0.000177225051652142,0.0271242856468888
Clostridiales.bacterium.Firm.18,2,94,-92,-47,-5.55458885167764,0.00105481717906311,0.0632890307437864
Dethiosulfatibacter.aminovorans,7,297,-290,-42.4285714285714,-5.40696419874316,0.0218599094847504,0.236497503779227
Bacteroides.sp.D20,10,336,-326,-33.6,-5.0703893278914,0.00749925631982796,0.152097592965525
Bacteroides.sp.AR29,6,199,-193,-33.1666666666667,-5.05166211982249,0.00222205174796245,0.0904987099707204
Bifidobacterium.pseudolongum,25,622,-597,-24.88,-4.63691458035588,0.0022559733073659,0.0904987099707204
Lysobacter.enzymogenes,6,134,-128,-22.3333333333333,-4.48112668973662,0.00311135908250775,0.104194350670027
Clostridium.sp.AF50.3,16,278,-262,-17.375,-4.11894107272351,0.00550295957310268,0.124424227280849
Clostridiales.bacterium.oral.taxon.876,30,437,-407,-14.5666666666667,-3.86459887389208,0.0174029680178425,0.219826964435905
Bacillus.foraminis,10,142,-132,-14.2,-3.82781902461732,0.00165606910143213,0.0822323967607681
Bacillus.simplex,42,527,-485,-12.547619047619,-3.64934172885845,0.012851660756155,0.201156429226774
Serpentinicella.alkaliphila,18,214,-196,-11.8888888888889,-3.57154198495883,0.00558392472064505,0.124424227280849
Butyricimonas.virosa,27,312,-285,-11.5555555555556,-3.53051471669878,0.000206343431811415,0.0271242856468888
Paenibacillus.naphthalenovorans,8,90,-82,-11.25,-3.49185309632967,0.0339044854573452,0.278985480334726
Khelaifiella.massiliensis,17,180,-163,-10.5882352941176,-3.40439025507934,0.00406987114324121,0.12097050520252
Butyrivibrio.sp.AE2005,20,204,-184,-10.2,-3.35049724708413,0.0404656573589766,0.293758705830257
Turicibacter.sanguinis,65,631,-566,-9.70769230769231,-3.27912838195409,0.00114493275129011,0.0659481264743105
Sporosarcina.ureae,32,302,-270,-9.4375,-3.23840473932508,0.00830778148889346,0.159509404586754
uncultured.Desulfobacterium.sp.,23,216,-193,-9.39130434782609,-3.23132554610646,0.00557038532529625,0.124424227280849
Ruminococcus.sp.CAG.563,32,283,-251,-8.84375,-3.14465824283188,0.0201610973634346,0.230412541296395
Bacillus.sp.FJAT.29814,9,77,-68,-8.55555555555556,-3.09686153925259,0.0396652006853468,0.291417800953568
Bacteroides.fluxus,35,294,-259,-8.4,-3.0703893278914,0.000122333013187026,0.0254000823745241
Candidatus.Arthromitus.sp.SFB.mouse,84,665,-581,-7.91666666666667,-2.98489310760979,0.0201601980607111,0.230412541296395
Enterococcus.termitis,12,85,-73,-7.08333333333333,-2.82442843541655,0.0049068004451815,0.124424227280849
Erysipelotrichaceae.bacterium.21.3,44,304,-260,-6.90909090909091,-2.78849589480629,0.0148871976640109,0.208496912662638
Mailhella.sp.,67,459,-392,-6.85074626865672,-2.77626115295604,0.0137996066178439,0.204860139481394
Propionibacterium.sp.,101,683,-582,-6.76237623762376,-2.7575302855383,0.0231725955097325,0.236497503779227
Chryseobacterium.shandongense,41,277,-236,-6.75609756097561,-2.7561901614311,0.00334935172239601,0.108841375949319
Romboutsia.timonensis,21,138,-117,-6.57142857142857,-2.71620703399941,0.0334492718196009,0.278421684509973
Blautia.sp.OM06.15AC,122,784,-662,-6.42622950819672,-2.68397250655232,0.0245913191224776,0.243494069568969
Butyrivibrio.sp.XPD2002,43,268,-225,-6.23255813953488,-2.63982443575567,0.0412699645242672,0.293758705830257
Granulicatella.elegans,122,729,-607,-5.97540983606557,-2.57903766676405,0.0171521454791583,0.218576013185734
Fontibacillus.phaseoli,34,198,-164,-5.82352941176471,-2.54189377882927,0.0226673628929287,0.236497503779227
Subdoligranulum.sp.AM23.21AC,45,250,-205,-5.55555555555556,-2.47393118833241,0.0137728657942973,0.204860139481394
Bacillus.sp.FJAT.45385,120,651,-531,-5.425,-2.43962313755712,0.00415524904591644,0.12097050520252
Lachnospiraceae.bacterium.CAG.364,63,329,-266,-5.22222222222222,-2.38466385023533,0.0382691127426424,0.284625806183274
Desulfallas.gibsoniae,17,79,-62,-4.64705882352941,-2.21631790692676,0.0321453580033412,0.274885486690054
Clostridium.sp.AF02.29,106,470,-364,-4.43396226415094,-2.1485964920018,0.0350451242651378,0.280049484094923
Lachnospiraceae.bacterium.KH1T2,84,372,-288,-4.42857142857143,-2.14684138832927,0.0274268265856944,0.254784483142758
Cohnella.sp.6021052837,55,242,-187,-4.4,-2.13750352374994,0.0120908893657027,0.195627872883279
Firmicutes.bacterium.CAG.227,98,428,-330,-4.36734693877551,-2.12675714228594,0.0352006643202646,0.280049484094923
Ruminococcaceae.bacterium.AB4001,55,239,-184,-4.34545454545455,-2.11950709445609,0.0377772422259823,0.284625806183274
Gardnerella.vaginalis,29,126,-97,-4.3448275862069,-2.11929892837234,0.0145198086576485,0.208496912662638
Blautia.sp.AF19.10LB,61,265,-204,-4.34426229508197,-2.11911121188768,0.0413851728869355,0.293758705830257
Anaerobium.acetethylicum,73,316,-243,-4.32876712328767,-2.11395618929709,0.045139894403822,0.297209449299194
Lachnoanaerobaculum.orale,38,164,-126,-4.31578947368421,-2.1096244911745,0.0156644699452104,0.212659352433938
Staphylococcus.xylosus,104,435,-331,-4.18269230769231,-2.064431872595,0.0382691127426424,0.284625806183274
Roseburia.sp.CAG.182,113,382,-269,-3.38053097345133,-1.75724986562056,0.0452006037475857,0.297209449299194
Ruminococcaceae.bacterium.YRB3002,79,265,-186,-3.35443037974684,-1.74606780127346,0.0319006253301252,0.274885486690054
Clostridium.scindens,48,160,-112,-3.33333333333333,-1.73696559416621,0.0233679929296019,0.236497503779227
Alkalibaculum.bacchi,38,126,-88,-3.31578947368421,-1.72935241005633,0.0265973834739173,0.250328315048634
Paenibacillus.ginsengihumi,86,283,-197,-3.2906976744186,-1.71839348812978,0.0446548489063478,0.297209449299194
Bacteroides.sp.CAG.144,83,268,-185,-3.2289156626506,-1.69104975911085,0.0323415436610745,0.274885486690054
Facklamia.languida,121,389,-268,-3.21487603305785,-1.6847631077116,0.0496728287984008,0.316499440131403
Dorea.sp.5.2,93,290,-197,-3.11827956989247,-1.6407502789069,0.0197476717605629,0.229327801090408
Butyrivibrio.sp.INlla14,144,436,-292,-3.02777777777778,-1.59825932333461,0.0348380350858032,0.280049484094923
Firmicutes.bacterium.CAG.341,202,567,-365,-2.80693069306931,-1.48899344219043,0.0383238658407282,0.284625806183274
Bacteroidales.bacterium.M13,92,256,-164,-2.78260869565217,-1.47643804394299,0.0452006037475857,0.297209449299194
Bacillus.alkalitelluris,105,285,-180,-2.71428571428571,-1.44057259138598,0.0252840027446843,0.243494069568969
Oribacterium.sp.KHPX15,142,365,-223,-2.57042253521127,-1.3620055342627,0.0352006643202646,0.280049484094923
Bacteroides.uniformis,165,417,-252,-2.52727272727273,-1.33758135919885,0.0052583967037793,0.124424227280849
Firmicutes.bacterium.AM41.5BH,299,742,-443,-2.48160535117057,-1.3112737024227,0.0450792024370034,0.297209449299194
Paenibacillus.tianmuensis,87,214,-127,-2.45977011494253,-1.29852349055242,0.044291808157894,0.297209449299194
Clostridium.sp.ASF502,192,440,-248,-2.29166666666667,-1.1963972128035,0.016540171855973,0.212659352433938
Firmicutes.bacterium.AF36.3BH,245,557,-312,-2.2734693877551,-1.18489557833746,0.0291719550126039,0.265870982393352
Firmicutes.bacterium.CAG.882,47,105,-58,-2.23404255319149,-1.15965666598849,0.0234463179980629,0.236497503779227
Bacteroides.sp.AF29.11,263,580,-317,-2.20532319391635,-1.14099010072263,0.00775760883946371,0.152313686389576
Thermoanaerobacterium.sp.RBIITD,403,869,-466,-2.15632754342432,-1.10857633828643,0.0322769557793556,0.274885486690054
Eubacterium.sp.CAG.115,413,890,-477,-2.15496368038741,-1.10766355443431,0.0214723548942789,0.234646102024544
Anoxybacillus.tepidamans,402,860,-458,-2.13930348258706,-1.09714115841053,0.00554947605119144,0.124424227280849
Variovorax.paradoxus,406,860,-454,-2.11822660098522,-1.08285693240428,0.0034540697732944,0.108841375949319
Blautia.sp.OM07.19,211,446,-235,-2.11374407582938,-1.07980071121312,0.0300991588291471,0.267548078481308
Bacteroides.sp.AF39.11AC,244,500,-256,-2.04918032786885,-1.0350469470992,0.0131904600151626,0.204239380879936
Thermoanaerobacterium.thermosaccharolyticum,404,791,-387,-1.95792079207921,-0.969322401720997,0.0299153674770383,0.267548078481308
Geobacteraceae.bacterium.GWC2.58.44,401,784,-383,-1.95511221945137,-0.967251417660288,0.0141173156143768,0.207438106986762
Firmicutes.bacterium.CAG.646,163,317,-154,-1.94478527607362,-0.95961087590833,0.0277785860093146,0.254784483142758
Veillonella.magna,407,785,-378,-1.92874692874693,-0.947663859512742,0.0254763751234302,0.243494069568969
Clostridium.sp.BNL1100,328,587,-259,-1.78963414634146,-0.839664688491969,0.0234463179980629,0.236497503779227
Ruminococcus.sp.AF14.10,204,354,-150,-1.73529411764706,-0.795180208111502,0.0326364821720178,0.274885486690054
Clostridium.sp.AF15.17LB,281,477,-196,-1.69750889679715,-0.763419135784585,0.0137996066178439,0.204860139481394
Ruminiclostridium.sufflavum,322,542,-220,-1.6832298136646,-0.751232163239254,0.0382691127426424,0.284625806183274
Holdemanella.biformis,392,647,-255,-1.65051020408163,-0.722912057877299,0.00101273555071774,0.0632890307437864
Blautia.producta,379,624,-245,-1.64643799472296,-0.719348180691156,0.016540171855973,0.212659352433938
Turicibacter.sp.H121,488,803,-315,-1.64549180327869,-0.718518839954428,0.0337564960913229,0.278985480334726
Caloramator.quimbayensis,549,898,-349,-1.63570127504554,-0.709909295735948,0.0441105301141638,0.297209449299194
Enterorhabdus.mucosicola,396,626,-230,-1.58080808080808,-0.660662226853009,0.0385430779206516,0.284625806183274
Erysipelotrichaceae.bacterium.SG0102,546,825,-279,-1.51098901098901,-0.595493168213326,0.0436279229518697,0.297209449299194
Blautia.hydrogenotrophica,511,770,-259,-1.50684931506849,-0.591535154644642,0.0150010452995049,0.208496912662638
Eubacterium.ruminantium,503,745,-242,-1.48111332007952,-0.566682025543997,0.0384334320264338,0.284625806183274
Lachnospiraceae.bacterium.G41,488,720,-232,-1.47540983606557,-0.561115758766789,0.0196783302815551,0.229327801090408
Bariatricus.massiliensis,330,478,-148,-1.44848484848485,-0.534544593734933,0.0384882450307702,0.284625806183274
Rhodopseudomonas.palustris,315,445,-130,-1.41269841269841,-0.498453507466481,0.0246240166005573,0.243494069568969
Enterococcus.faecalis,532,749,-217,-1.40789473684211,-0.493539472957562,0.0254914908098689,0.243494069568969
Mitsuokella.sp.oral.taxon.131,646,900,-254,-1.39318885448916,-0.478390836523112,0.0384720015374447,0.284625806183274
Clostridiales.bacterium.Firm.05,647,898,-251,-1.38794435857805,-0.472949732748639,0.0378506993645921,0.284625806183274
Dorea.sp.CAG.317,422,583,-161,-1.38151658767773,-0.466252884493311,0.0452006037475857,0.297209449299194
Firmicutes.bacterium.CAG.41,588,812,-224,-1.38095238095238,-0.465663572348812,0.0465597786436234,0.304754914758263
Muribaculum.sp.H5,359,493,-134,-1.37325905292479,-0.45760380255486,0.0328335442435342,0.274885486690054
Ruminococcus.sp.AF18.22,572,776,-204,-1.35664335664336,-0.440041505408738,0.0180166227112265,0.220260939893784
Lachnospiraceae.bacterium.AC3007,608,805,-197,-1.32401315789474,-0.404917459558394,0.0114447693617806,0.187659376727523
Butyrivibrio.sp.NC3005,555,734,-179,-1.32252252252252,-0.403292291605744,0.0486528934682951,0.311786247118305
Bacteroides.helcogenes,668,874,-206,-1.30838323353293,-0.387785177026546,0.0234071436307575,0.236497503779227
Lactobacillus.johnsonii,707,918,-211,-1.2984441301273,-0.376783938604409,0.0452006037475857,0.297209449299194
Mordavella.sp.Marseille.P3756,534,692,-158,-1.29588014981273,-0.373932295949171,0.0452006037475857,0.297209449299194
Bacteroides.sp.OM08.11,643,810,-167,-1.2597200622084,-0.33310317044404,0.0254914908098689,0.243494069568969
Faecalicatena.orotica,680,848,-168,-1.24705882352941,-0.318529518425497,0.0180491603524073,0.220260939893784
Blautia.sp.Marseille.P3201T,741,915,-174,-1.23481781376518,-0.304298200865571,0.0450792024370034,0.297209449299194
Bacteroides.sp.2.1.33B,565,687,-122,-1.21592920353982,-0.28205923151555,0.0125361827227171,0.198374759568271
Pedobacter.sp.,588,714,-126,-1.21428571428571,-0.280107919192735,0.0253669275767696,0.243494069568969
Bacteroides.zoogleoformans,675,815,-140,-1.20740740740741,-0.271912557180247,0.0384334320264338,0.284625806183274
Catonella.morbi,758,909,-151,-1.19920844327177,-0.262082446023015,0.0195399342977744,0.229327801090408
Bacteroides.mediterraneensis,485,580,-95,-1.19587628865979,-0.258068152940444,0.0415004570465481,0.293758705830257
Staphylococcus.aureus,499,593,-94,-1.18837675350701,-0.248992289208743,0.0413851728869355,0.293758705830257
Chloroflexi.bacterium,620,735,-115,-1.18548387096774,-0.245476034449489,0.0113749924674266,0.187659376727523
uncultured.Bacteroidales.bacterium,848,804,44,1.0547263681592,0.0768687633842707,0.0234855160002982,0.236497503779227
Bacteroidales.bacterium.H1,871,797,74,1.09284818067754,0.128092994608393,0.0150010452995049,0.208496912662638
Candidatus.Homeothermus.arabinoxylanisolvens,894,809,85,1.10506798516687,0.14413512875334,0.016540171855973,0.212659352433938
Bacteroides.ilei,803,709,94,1.13258110014104,0.179614360277798,0.0196783302815551,0.229327801090408
Bacteroidales.bacterium.K1,892,781,111,1.14212548015365,0.191721161778325,0.0452006037475857,0.297209449299194
Clostridium.perfringens,640,509,131,1.2573673870334,0.330406248811667,0.0352006643202646,0.280049484094923
Prevotella.bergensis,689,543,146,1.26887661141805,0.34355178489993,0.0300991588291471,0.267548078481308
Prevotella.baroniae,697,525,172,1.32761904761905,0.408841233314938,0.0179191530010442,0.220260939893784
Paraprevotella.xylaniphila,664,486,178,1.36625514403292,0.450226927741144,0.000710296686021149,0.0610104036629835
Bacteroidales.bacterium.H5,628,456,172,1.37719298245614,0.461730734726885,0.00226246774926801,0.0904987099707204
Bacteroides.clarus,660,472,188,1.39830508474576,0.483679164883975,0.00281031991987514,0.0987039191370783
Bacteroides.sp.43.108,866,619,247,1.39903069466882,0.48442761551246,0.0125361827227171,0.198374759568271
Coprobacter.sp.,497,355,142,1.4,0.485426827170242,0.00221725009886385,0.0904987099707204
Prevotella.ruminicola,709,495,214,1.43232323232323,0.518357102272544,0.00578918279709506,0.124424227280849
Bacteroidales.bacterium.M3,635,441,194,1.43990929705215,0.525977936102007,0.00428437205925591,0.12097050520252
Prevotella.sp.CAG.474,836,578,258,1.44636678200692,0.532433449580204,0.0487166011122351,0.311786247118305
Parabacteroides.goldsteinii,612,418,194,1.46411483253589,0.550028710611769,0.0114447693617806,0.187659376727523
Bacteroidales.bacterium.M14,838,562,276,1.49110320284698,0.576380113478425,0.00949305414536311,0.175256384222088
Prevotella.multisaccharivorax,654,438,216,1.49315068493151,0.578359765896909,0.0212883574107867,0.234646102024544
Prevotella.stercorea,694,463,231,1.49892008639309,0.583923469318024,0.0416158166592865,0.293758705830257
Butyricimonas.synergistica,476,315,161,1.51111111111111,0.595609744920665,0.000559887848673555,0.0575884644349943
Prevotella.sp.DNF00663,832,544,288,1.52941176470588,0.612976876890753,0.0412699645242672,0.293758705830257
Prevotella.sp.CAG.520,810,512,298,1.58203125,0.661778097771987,0.00426263663367282,0.12097050520252
Prevotella.denticola,767,481,286,1.59459459459459,0.673189683732891,0.0051946153924531,0.124424227280849
Prevotella.disiens,525,326,199,1.61042944785276,0.687445458322407,0.0051946153924531,0.124424227280849
Bacteroides.sp.Marseille.P3684,540,335,205,1.61194029850746,0.688798311705696,0.00268034299130171,0.0987039191370783
Parabacteroides.sp.SN4,833,497,336,1.67605633802817,0.745070643803261,0.00128457415452295,0.0711456454812708
Prevotella.sp.Marseille.P4119,780,464,316,1.68103448275862,0.749349318622039,0.0164791332243964,0.212659352433938
Prevotella.corporis,565,332,233,1.70180722891566,0.767067625955625,0.0300525829416275,0.267548078481308
Prevotella.timonensis,559,328,231,1.70426829268293,0.769152468225106,0.010222922338434,0.185564178447198
Prevotella.colorans,704,413,291,1.7046004842615,0.769433647217852,0.000627568763499579,0.0602466012959596
Prevotella.pallens,514,298,216,1.7248322147651,0.786456028731717,0.00177641593914007,0.0852679650787232
Prevotella.brevis,751,431,320,1.74245939675174,0.801125038425174,0.0275146279128902,0.254784483142758
Prevotella.melaninogenica,482,275,207,1.75272727272727,0.80960152781794,0.0211782464846819,0.234646102024544
Prevotella.shahii,664,365,299,1.81917808219178,0.863286777579545,0.0326364821720178,0.274885486690054
Bacteroides.sp.AF37.16AC,516,276,240,1.8695652173913,0.902702798645085,0.044836609215114,0.297209449299194
Prevotella.sp.CAG.1320,755,403,352,1.87344913151365,0.905696805684474,0.0046899859432332,0.124424227280849
uncultured.Prevotellaceae.bacterium,490,255,235,1.92156862745098,0.942284502143713,0.00782723110613101,0.152313686389576
Prevotella.saccharolytica,601,305,296,1.97049180327869,0.978555748260937,0.0326364821720178,0.274885486690054
Cronobacter.dublinensis,493,249,244,1.97991967871486,0.985441904309831,0.0215092260189165,0.234646102024544
Candidatus.Melainabacteria.bacterium,411,207,204,1.98550724637681,0.989507626182358,0.0319984515395059,0.274885486690054
Bacteroidales.bacterium.KA00344,570,284,286,2.00704225352113,1.00507098954742,0.00101273555071774,0.0632890307437864
Prevotella.sp.CAG.1031,867,402,465,2.15671641791045,1.10883649204291,0.000207199404247067,0.0271242856468888
Bacteroides.sartorii,420,192,228,2.1875,1.12928301694497,0.00226246774926801,0.0904987099707204
Prevotella.buccalis,740,335,405,2.2089552238806,1.14336417517118,0.0448972312360391,0.297209449299194
Prevotella.maculosa,690,311,379,2.21864951768489,1.14968178153493,0.00573405028733503,0.124424227280849
Erysipelatoclostridium.ramosum,631,282,349,2.23758865248227,1.16194484258376,0.0232116274113578,0.236497503779227
Prevotella.sp.CAG.1092,703,303,400,2.32013201320132,1.21420689559958,0.0150581103589683,0.208496912662638
Prevotella.sp.KH2C16,710,300,410,2.36666666666667,1.24285652389616,0.0163269520118374,0.212659352433938
Prevotella.histicola,497,207,290,2.40096618357488,1.26361508406296,0.0135332427573302,0.204860139481394
Prevotella.sp.KCOM.3155,841,349,492,2.40974212034384,1.26887876404549,0.0233679929296019,0.236497503779227
Prevotella.marshii,654,269,385,2.43122676579926,1.28168446294146,0.00693605795533319,0.142684620795426
Bacteroidales.bacterium.M2,393,157,236,2.5031847133758,1.32376475336698,0.0114680730222375,0.187659376727523
Clostridium.sp.AM34.9AC,630,243,387,2.59259259259259,1.3743955147815,0.0232116274113578,0.236497503779227
Bacteroidales.bacterium.GP4,285,108,177,2.63888888888889,1.39993060688864,0.016540171855973,0.212659352433938
Burkholderiales.bacterium,756,282,474,2.68085106382979,1.42269107182228,0.0196436953731119,0.229327801090408
Prevotella.ihumii,504,174,330,2.89655172413793,1.53433642765119,0.0024945029218233,0.0945285317743565
Prevotella.enoeca,692,236,456,2.93220338983051,1.55198517827488,0.000100392951469386,0.0254000823745241
Dysgonomonas.sp.HGC4,412,137,275,3.00729927007299,1.58846844422269,0.00152982646154476,0.0786767894508732
Prevotella.buccae,527,170,357,3.1,1.63226821549951,0.0381049739281456,0.284625806183274
Bacteroidales.bacterium.M10,807,252,555,3.20238095238095,1.67914493977786,0.00347687728726991,0.108841375949319
Bacteroidales.bacterium.GP2,434,135,299,3.21481481481481,1.68473563539365,0.000882648316083015,0.0632890307437864
Porphyromonas.gulae,456,137,319,3.32846715328467,1.73485793120421,0.00309372860398139,0.104194350670027
Bacteroidales.bacterium.WCE2008,265,75,190,3.53333333333333,1.82102985895468,0.0108013903167553,0.187659376727523
Bacteroides.sp.CAG.462,274,75,199,3.65333333333333,1.86921339246465,0.0348380350858032,0.280049484094923
Prevotella.sp.TF12.30,522,139,383,3.75539568345324,1.90896492384638,0.00100606056162483,0.0632890307437864
Cronobacter.sakazakii,217,57,160,3.80701754385965,1.92866121827974,0.0077749842899256,0.152313686389576
Porphyromonas.cangingivalis,201,47,154,4.27659574468085,2.09646283950129,0.00575905384092125,0.124424227280849
Bacteroidales.bacterium.H9,582,135,447,4.31111111111111,2.10805974585745,0.00851187265485731,0.161277587144665
Colletotrichum.lindemuthianum,411,95,316,4.32631578947368,2.11313897535074,0.00383150542992209,0.117390804661443
Prevotella.copri,535,121,414,4.42148760330578,2.14453184401391,0.000912886975988381,0.0632890307437864
Bacteroidales.bacterium.H8,365,82,283,4.45121951219512,2.1542006491493,0.00243845121756254,0.0945285317743565
Acetobacteroides.hydrogenigenes,278,59,219,4.71186440677966,2.23629802336167,0.0146042341900548,0.208496912662638
Gottschalkia.acidurici,128,26,102,4.92307692307692,2.29956028185891,0.0192642963104166,0.229327801090408
Meiothermus.chliarophilus,199,40,159,4.975,2.31469652565629,0.0478261649814146,0.310223772852419
Eggerthella.sp.CAG.209,175,35,140,5,2.32192809488736,0.0472554489800698,0.307908807833939
Prevotella.sp.CAG.592,673,131,542,5.13740458015267,2.36103969307287,0.00222367500852721,0.0904987099707204
Prevotella.sp.Marseille.P4334,364,60,304,6.06666666666667,2.60090404459018,0.0110749588790365,0.187659376727523
Clostridium.sp.,304,50,254,6.08,2.60407132366886,0.0103091210248443,0.185564178447198
Bacteroidales.bacterium.H10,218,32,186,6.8125,2.76818432477693,0.00144877596645447,0.0772680515442382
Bacteroidales.bacterium.KHT7,327,47,280,6.95744680851064,2.79855797382044,0.00627938095125904,0.131047950287145
Prevotella.lascolaii,266,36,230,7.38888888888889,2.88535743405888,0.0480802493346291,0.310473358932134
Prevotella.stercorea.CAG.629,318,38,280,8.36842105263158,3.06495544184077,0.0111668720571484,0.187659376727523
uncultured.Prevotella.sp.,145,16,129,9.0625,3.17990909001493,0.0255330586839683,0.243494069568969
Candidatus.Cyclonatronum.proteinivorum,232,25,207,9.28,3.21412480535285,0.0381049739281456,0.284625806183274
Prevotella.fusca,447,48,399,9.3125,3.21916852046216,0.0159040227822219,0.212659352433938
Bacteroides.sp.CF01.10NS,346,37,309,9.35135135135135,3.22517486200777,0.0212516297465977,0.234646102024544
Parabacteroides.johnsonii,194,17,177,11.4117647058824,3.51245000093679,0.0327349697742346,0.274885486690054
Akkermansia.sp.CAG.344,828,72,756,11.5,3.52356195605701,0.00606207947688691,0.12837344774584
Bacteroides.sp.2.2.4,366,29,337,12.6206896551724,3.65771884315647,0.0176280386561285,0.220260939893784
Fusobacterium.periodonticum,303,24,279,12.625,3.65821148275179,0.0260348220308619,0.246645682397639
Bacteroidales.bacterium.H7,394,31,363,12.7096774193548,3.6678555090695,0.00281031991987514,0.0987039191370783
Bacteroidales.bacterium.H3,259,20,239,12.95,3.69488019279919,0.000720261709910222,0.0610104036629835
Prevotella.sp.CAG.1058,421,30,391,14.0333333333333,3.81078582745788,0.0276025217801965,0.254784483142758
Clostridium.sp.29.15,138,9,129,15.3333333333333,3.93859945533586,0.00516969152117057,0.124424227280849
Prevotella.sp.CAG.255,355,23,332,15.4347826086957,3.94811325833503,0.0355643284143616,0.281388092948795
Prevotella.sp.CAG.1124,260,14,246,18.5714285714286,4.21501289097085,0.0113517782481341,0.187659376727523
Prevotella.sp.CAG.1185,222,11,211,20.1818181818182,4.33498424771281,0.0213618846593737,0.234646102024544
Prevotella.sp.tf2.5,325,15,310,21.6666666666667,4.4374053123073,0.00875965037346061,0.16381683815303
Pleurotus.salmoneostramineus,638,25,613,25.52,4.67355642399014,0.0412123888744624,0.293758705830257
Faecalibaculum.rodentium,475,13,462,36.5384615384615,5.19134398507722,0.000207199404247067,0.0271242856468888
Muribaculum.sp.TLL.A4,417,10,407,41.7,5.3819754785573,0.000122333013187026,0.0254000823745241
Clostridium.cocleatum,533,12,521,44.4166666666667,5.47302922203802,7.0718555394148e-05,0.0254000823745241
Lysinibacillus.chungkukjangi,268,6,262,44.6666666666667,5.48112668973662,0.00542909714493531,0.124424227280849
Akkermansia.sp.54.46,497,5,492,99.4,6.63517394667492,0.00079941716510676,0.0632890307437864
Akkermansia.muciniphila,895,8,887,111.875,6.80574387215162,7.10526328860018e-05,0.0254000823745241
Mucispirillum.schaedleri,248,2,246,124,6.95419631038687,0.000442947295232308,0.0490649311641941
Akkermansia.sp.UNK.MGS.1,698,5,693,139.6,7.12515513132229,8.01158765602935e-05,0.0254000823745241
Burkholderiales.bacterium.1.1.47,849,4,845,212.25,7.72962074355304,0.0057648843909486,0.124424227280849
Parasutterella.excrementihominis,283,1,282,283,8.14465824283188,0.0057648843909486,0.124424227280849
