"","Species","Abundance","OverallMean","Young_HSCs.Mean","Old_HSCs.Mean","Fold.Difference","p_Unadjusted","FDR","HigherIn"
"1072","Paenibacillus.sp.HW567",0.000890386757659348,6.53333333333333,9.26666666666667,3.8,0.836734693877551,0.0270864154486916,1,"Young_HSCs"
"1110","Pelotomaculum.thermopropionicum",0.00161269030086259,11.8333333333333,16.0666666666667,7.6,0.715492957746479,0.0257795216020998,1,"Young_HSCs"
"758","Firmicutes.bacterium.AM59.13",0.00292555648945214,21.4666666666667,28.0666666666667,14.8666666666667,0.614906832298137,0.0307551598956859,1,"Young_HSCs"
"901","Lachnospiraceae.bacterium.C10",0.00218053899834942,16,20.4666666666667,11.5333333333333,0.558333333333333,0.0227201895408777,1,"Young_HSCs"
"1274","Ruminococcaceae.bacterium.AB4001",0.00202154136305311,14.8333333333333,18.7333333333333,10.9333333333333,0.525842696629213,0.0288781006157369,1,"Young_HSCs"
"969","Listeria.monocytogenes",0.00461547421317295,33.8666666666667,39.9333333333333,27.8,0.358267716535433,0.0342572584655048,1,"Young_HSCs"
"932","Lachnospiraceae.bacterium.TWA4",0.0087130704142379,63.9333333333333,71.5333333333333,56.3333333333333,0.237747653806048,0.0400123614454862,1,"Young_HSCs"
"855","Hypholoma.sublateritium",0.00138555082186786,10.1666666666667,5.46666666666667,14.8666666666667,-0.924590163934426,0.0370845896352376,1,"Old_HSCs"
"636","Deinococcus.aquatilis",0.00183074420069754,13.4333333333333,3.2,23.6666666666667,-1.52357320099256,0.0219563422563042,1,"Old_HSCs"
