Species,Abundance,OverallMean,Young.Mean,Old.Mean,Fold.Difference,p_Unadjusted,FDR,HigherIn
Bacteroides.sp.3.1.33FAA,0.00555555555555556,41.6666666666667,51.3333333333333,32,0.464,0.0129065704196534,0.0553634080389313,Young
Trichosporon.faecale,0.00312222222222222,23.4166666666667,28.8333333333333,18,0.462633451957295,0.0247217123384461,0.0804411106135244,Young
Petrimonas.mucosa,0.00281111111111111,21.0833333333333,25.8333333333333,16.3333333333333,0.450592885375494,0.0247217123384461,0.0804411106135244,Young
Achromobacter.denitrificans,0.0023,17.25,21,13.5,0.434782608695652,0.0161224153433004,0.0606489812783315,Young
Dysgonomonas.sp.HGC4,0.0023,17.25,21,13.5,0.434782608695652,0.0303479417395604,0.0882793365986808,Young
Bacteroidales.bacterium.GP4,0.152033333333333,1140.25,1377.66666666667,902.833333333333,0.416429145655193,0.025974025974026,0.0804411106135244,Young
Bacteroidales.bacterium.52.46,0.0318,238.5,287.166666666667,189.833333333333,0.408106219426974,0.025974025974026,0.0804411106135244,Young
Coprobacter.sp.,0.00276666666666667,20.75,24.6666666666667,16.8333333333333,0.377510040160643,0.0367092579978252,0.102755849151766,Young
Clostridium.beijerinckii,0.00693333333333333,52,61.6666666666667,42.3333333333333,0.371794871794872,0.0411255411255411,0.108435601096152,Young
Streptococcus.canis,0.00204444444444444,15.3333333333333,18.1666666666667,12.5,0.369565217391304,0.043079954193236,0.112731126986771,Young
Bacteroidales.bacterium.GP1,0.0122666666666667,92,107.666666666667,76.3333333333333,0.340579710144928,0.0411255411255411,0.108435601096152,Young
Bacteroidales.bacterium.H10,0.0993111111111111,744.833333333333,866,623.666666666667,0.325352427836205,0.025974025974026,0.0804411106135244,Young
Parabacteroides.sp.AM08.6,0.00543333333333333,40.75,47.3333333333333,34.1666666666667,0.323108384458078,0.0300577569306801,0.0882793365986808,Young
Holdemania.sp.Marseille.P2844,0.00243333333333333,18.25,15.3333333333333,21.1666666666667,-0.319634703196347,0.0438263654660942,0.112731126986771,Old
Hespellia.stercorisuis,0.0352888888888889,264.666666666667,219.5,309.833333333333,-0.341309823677582,0.0411255411255411,0.108435601096152,Old
Clostridium.symbiosum,0.0333444444444444,250.083333333333,207.166666666667,293,-0.343218927024325,0.00865800865800866,0.0460798460798461,Old
Clostridiales.bacterium.Firm.11,0.00464444444444444,34.8333333333333,28.6666666666667,41,-0.354066985645933,0.0445755964572093,0.112731126986771,Old
Mesorhizobium.sp.,0.00492222222222222,36.9166666666667,30.1666666666667,43.6666666666667,-0.36568848758465,0.0353914164297582,0.102123424517194,Old
Clostridium.citroniae,0.0183888888888889,137.916666666667,112.5,163.333333333333,-0.368580060422961,0.037040730591938,0.102755849151766,Old
Blautia.wexlerae,0.0198,148.5,120.5,176.5,-0.377104377104377,0.0411255411255411,0.108435601096152,Old
Candidatus.Rokubacteria.bacterium,0.0100888888888889,75.6666666666667,61.1666666666667,90.1666666666667,-0.383259911894273,0.0303479417395604,0.0882793365986808,Old
Clostridium.sp.AF23.8,0.0035,26.25,21.1666666666667,31.3333333333333,-0.387301587301587,0.0303479417395604,0.0882793365986808,Old
Raoultibacter.timonensis,0.00626666666666667,47,37.8333333333333,56.1666666666667,-0.390070921985815,0.0303479417395604,0.0882793365986808,Old
Lachnospiraceae.bacterium.3.2,0.796377777777778,5972.83333333333,4769.5,7176.16666666667,-0.402935513575355,0.0151515151515152,0.0606482653836414,Old
Clostridium.sp.AF18.27,0.0145444444444444,109.083333333333,86.5,131.666666666667,-0.41405653170359,0.0411255411255411,0.108435601096152,Old
Butyrivibrio.sp.LB2008,0.00434444444444444,32.5833333333333,25.8333333333333,39.3333333333333,-0.414322250639386,0.00768699880768741,0.0460798460798461,Old
Lachnospiraceae.bacterium.2.1.46FAA,0.0136444444444444,102.333333333333,80.8333333333333,123.833333333333,-0.420195439739414,0.0449512427024494,0.112731126986771,Old
uncultured.Erysipelotrichaceae.bacterium,0.00467777777777778,35.0833333333333,27.6666666666667,42.5,-0.422802850356295,0.0445755964572093,0.112731126986771,Old
Chloroflexi.bacterium,0.00577777777777778,43.3333333333333,34.1666666666667,52.5,-0.423076923076923,0.00216450216450216,0.0384080496653663,Old
Bacteroidetes.bacterium,0.00507777777777778,38.0833333333333,29.8333333333333,46.3333333333333,-0.433260393873085,0.0445755964572093,0.112731126986771,Old
Roseburia.sp.CAG.309,0.0110111111111111,82.5833333333333,64.3333333333333,100.833333333333,-0.441977800201816,0.0411255411255411,0.108435601096152,Old
Firmicutes.bacterium.CAG.110,0.00482222222222222,36.1666666666667,28.1666666666667,44.1666666666667,-0.442396313364055,0.0449512427024494,0.112731126986771,Old
Anaerostipes.sp.AF04.45,0.00485555555555556,36.4166666666667,28.3333333333333,44.5,-0.443935926773455,0.037040730591938,0.102755849151766,Old
Ruminococcaceae.bacterium.cv2,0.00705555555555556,52.9166666666667,41.1666666666667,64.6666666666667,-0.444094488188977,0.0411255411255411,0.108435601096152,Old
Ruminococcus.gauvreauii,0.0274555555555556,205.916666666667,159.5,252.333333333333,-0.450829623634156,0.0411255411255411,0.108435601096152,Old
Butyrivibrio.sp.INlla21,0.00622222222222222,46.6666666666667,36,57.3333333333333,-0.457142857142857,0.0303479417395604,0.0882793365986808,Old
Clostridium.lavalense,0.0145222222222222,108.916666666667,84,133.833333333333,-0.457536342769702,0.0411255411255411,0.108435601096152,Old
Halanaerobium.saccharolyticum,0.00242222222222222,18.1666666666667,14,22.3333333333333,-0.458715596330275,0.0445755964572093,0.112731126986771,Old
Clostridium.butyricum,0.00386666666666667,29,22.3333333333333,35.6666666666667,-0.459770114942529,0.0244696505769867,0.0804411106135244,Old
Clostridium.sp.CAG.448,0.00375555555555556,28.1666666666667,21.6666666666667,34.6666666666667,-0.461538461538461,0.0438263654660942,0.112731126986771,Old
Lachnospiraceae.bacterium.MC2017,0.00546666666666667,41,31.5,50.5,-0.463414634146341,0.0445755964572093,0.112731126986771,Old
Anaerostipes.caccae,0.00353333333333333,26.5,20.3333333333333,32.6666666666667,-0.465408805031446,0.0161224153433004,0.0606489812783315,Old
uncultured.Ruminococcus.sp.,0.0921333333333333,691,530,852,-0.465991316931983,0.025974025974026,0.0804411106135244,Old
Hungatella.hathewayi,0.205511111111111,1541.33333333333,1181.83333333333,1900.83333333333,-0.466479238754325,0.0411255411255411,0.108435601096152,Old
Firmicutes.bacterium.CAG.646,0.0228888888888889,171.666666666667,131.5,211.833333333333,-0.467961165048544,0.025974025974026,0.0804411106135244,Old
Clostridiaceae.bacterium.14S0207,0.0016,12,9.16666666666667,14.8333333333333,-0.472222222222222,0.0438263654660942,0.112731126986771,Old
Clostridium.sp.AM33.3,0.0216333333333333,162.25,123.833333333333,200.666666666667,-0.473549049820236,0.025974025974026,0.0804411106135244,Old
Anaerobacterium.chartisolvens,0.00376666666666667,28.25,21.5,35,-0.47787610619469,0.0200223867508669,0.0708674132044229,Old
Rhodopseudomonas.palustris,0.00291111111111111,21.8333333333333,16.5,27.1666666666667,-0.488549618320611,0.0367092579978252,0.102755849151766,Old
Eisenbergiella.tayi,0.0165111111111111,123.833333333333,93.5,154.166666666667,-0.489905787348587,0.0151515151515152,0.0606482653836414,Old
Ruminococcus.albus,0.00993333333333333,74.5,56.1666666666667,92.8333333333333,-0.492170022371365,0.0200223867508669,0.0708674132044229,Old
Phormidesmis.priestleyi,0.00171111111111111,12.8333333333333,9.66666666666667,16,-0.493506493506494,0.0129065704196534,0.0553634080389313,Old
Ruminococcaceae.bacterium.Marseille.P2935,0.00543333333333333,40.75,30.6666666666667,50.8333333333333,-0.494887525562372,0.0151515151515152,0.0606482653836414,Old
Clostridium.sp.D5,0.0320111111111111,240.083333333333,180.333333333333,299.833333333333,-0.497743838944811,0.0411255411255411,0.108435601096152,Old
Ruminococcus.lactaris,0.0295888888888889,221.916666666667,166.5,277.333333333333,-0.499436725497559,0.0151515151515152,0.0606482653836414,Old
Dorea.longicatena,0.0600111111111111,450.083333333333,337.666666666667,562.5,-0.499537122755045,0.00432900432900433,0.0384080496653663,Old
Ruminococcus.sp.AF41.9,0.0134888888888889,101.166666666667,75.8333333333333,126.5,-0.500823723228995,0.0367092579978252,0.102755849151766,Old
Dorea.sp.D27,0.0265444444444444,199.083333333333,149.166666666667,249,-0.501465048137296,0.0411255411255411,0.108435601096152,Old
Anaerotignum.propionicum,0.00576666666666667,43.25,32.3333333333333,54.1666666666667,-0.504816955684008,0.025974025974026,0.0804411106135244,Old
Uromyces.viciae.fabae,0.00267777777777778,20.0833333333333,15,25.1666666666667,-0.506224066390042,0.0367092579978252,0.102755849151766,Old
Eubacterium.plexicaudatum,2.23471111111111,16760.3333333333,12495.6666666667,21025,-0.508899982100595,0.00216450216450216,0.0384080496653663,Old
Lachnospiraceae.bacterium.NK4A144,0.00537777777777778,40.3333333333333,30,50.6666666666667,-0.512396694214876,0.025974025974026,0.0804411106135244,Old
Pseudoclostridium.thermosuccinogenes,0.00367777777777778,27.5833333333333,20.5,34.6666666666667,-0.513595166163142,0.0411255411255411,0.108435601096152,Old
Arabia.massiliensis,0.0124111111111111,93.0833333333333,68.8333333333333,117.333333333333,-0.521038495971352,0.0198051234581123,0.0708674132044229,Old
uncultured.Roseburia.sp.,0.0315555555555556,236.666666666667,174.833333333333,298.5,-0.522535211267606,0.00216450216450216,0.0384080496653663,Old
Clostridium.sp.Marseille.P2415,0.0343888888888889,257.916666666667,190,325.833333333333,-0.526655896607431,0.0449512427024494,0.112731126986771,Old
Blautia.sp.CAG.257,0.0441333333333333,331,243.666666666667,418.333333333333,-0.527693856998993,0.00432900432900433,0.0384080496653663,Old
Pedobacter.sp.,0.00562222222222222,42.1666666666667,31,53.3333333333333,-0.529644268774704,0.0101388948727646,0.0497255697343437,Old
Acetonema.longum,0.00205555555555556,15.4166666666667,11.3333333333333,19.5,-0.52972972972973,0.0297684423920641,0.0882793365986808,Old
uncultured.Blautia.sp.,0.0441888888888889,331.416666666667,243.5,419.333333333333,-0.530550666331405,0.0411255411255411,0.108435601096152,Old
Eubacterium.oxidoreducens,0.00932222222222222,69.9166666666667,51.3333333333333,88.5,-0.531585220500596,0.025974025974026,0.0804411106135244,Old
Oribacterium.asaccharolyticum,0.00672222222222222,50.4166666666667,37,63.8333333333333,-0.532231404958678,0.025974025974026,0.0804411106135244,Old
Christensenella.sp.Marseille.P3954,0.005,37.5,27.5,47.5,-0.533333333333333,0.0101388948727646,0.0497255697343437,Old
Butyrivibrio.sp.AC2005,0.00685555555555555,51.4166666666667,37.6666666666667,65.1666666666667,-0.53484602917342,0.025974025974026,0.0804411106135244,Old
Anaerotruncus.sp.G3.2012.,0.859133333333333,6443.5,4701.16666666667,8185.83333333333,-0.540803393600786,0.00216450216450216,0.0384080496653663,Old
Holdemania.filiformis,0.00507777777777778,38.0833333333333,27.6666666666667,48.5,-0.547045951859956,0.00477182171379712,0.0384080496653663,Old
Catabacter.hongkongensis,0.00434444444444444,32.5833333333333,23.6666666666667,41.5,-0.547314578005115,0.00499812476508246,0.0384080496653663,Old
Pseudomonas.putida,0.003,22.5,16.3333333333333,28.6666666666667,-0.548148148148148,0.0442006338476365,0.112731126986771,Old
Firmicutes.bacterium.CAG.534,0.0323444444444444,242.583333333333,175.666666666667,309.5,-0.551700446581931,0.00865800865800866,0.0460798460798461,Old
Lachnospiraceae.bacterium.AM48.27BH,0.0437444444444444,328.083333333333,237.333333333333,418.833333333333,-0.553213106426213,0.0449512427024494,0.112731126986771,Old
Anaeromassilibacillus.senegalensis,0.00873333333333333,65.5,47.3333333333333,83.6666666666667,-0.55470737913486,0.0303479417395604,0.0882793365986808,Old
Gordonibacter.urolithinfaciens,0.00625555555555556,46.9166666666667,33.8333333333333,60,-0.557726465364121,0.0122808186734451,0.0553634080389313,Old
Dendrosporobacter.quercicolus,0.00191111111111111,14.3333333333333,10.3333333333333,18.3333333333333,-0.558139534883721,0.0200223867508669,0.0708674132044229,Old
Blautia.schinkii,0.0624666666666667,468.5,337.666666666667,599.333333333333,-0.55852009960868,0.00216450216450216,0.0384080496653663,Old
Clostridium.sp.AF27.2AA,0.0244444444444444,183.333333333333,132,234.666666666667,-0.56,0.0200223867508669,0.0708674132044229,Old
Ruminiclostridium.sufflavum,0.00392222222222222,29.4166666666667,21.1666666666667,37.6666666666667,-0.560906515580736,0.0438263654660942,0.112731126986771,Old
Mordavella.sp.Marseille.P3756,0.0610111111111111,457.583333333333,329,586.166666666667,-0.562010562739027,0.025974025974026,0.0804411106135244,Old
Eggerthia.catenaformis,0.003,22.5,16.1666666666667,28.8333333333333,-0.562962962962963,0.0159365705333911,0.0606489812783315,Old
Propionispora.vibrioides,0.00133333333333333,10,7.16666666666667,12.8333333333333,-0.566666666666667,0.0442006338476365,0.112731126986771,Old
Lachnospiraceae.bacterium.V9D3004,0.0103888888888889,77.9166666666667,55.8333333333333,100,-0.566844919786096,0.025974025974026,0.0804411106135244,Old
Clostridium.sp.CAG.81,0.00418888888888889,31.4166666666667,22.5,40.3333333333333,-0.56763925729443,0.0200223867508669,0.0708674132044229,Old
Clostridium.methylpentosum,0.0498555555555556,373.916666666667,267.5,480.333333333333,-0.569199910853577,0.00865800865800866,0.0460798460798461,Old
Clostridiaceae.bacterium.JG1575,0.00174444444444444,13.0833333333333,9.33333333333333,16.8333333333333,-0.573248407643312,0.0496270704188541,0.123809201722037,Old
Parabacteroides.sp.AF14.59,0.00127777777777778,9.58333333333333,6.83333333333333,12.3333333333333,-0.573913043478261,0.0442006338476365,0.112731126986771,Old
Bacillus.subtilis,0.00262222222222222,19.6666666666667,14,25.3333333333333,-0.576271186440678,0.0124359172456282,0.0553634080389313,Old
Ruminococcaceae.bacterium.CPB6,0.00431111111111111,32.3333333333333,23,41.6666666666667,-0.577319587628866,0.0151515151515152,0.0606482653836414,Old
Ruminococcus.gnavus,0.126066666666667,945.5,671.833333333333,1219.16666666667,-0.578882425524414,0.00865800865800866,0.0460798460798461,Old
Clostridiales.bacterium.TF09.2AC,0.00542222222222222,40.6666666666667,28.8333333333333,52.5,-0.581967213114754,0.0193733848500302,0.0708674132044229,Old
Clostridiales.bacterium.41.12.two.minus,0.0145555555555556,109.166666666667,77.3333333333333,141,-0.583206106870229,0.00865800865800866,0.0460798460798461,Old
Clostridium.sp.Marseille.P3244,0.0346888888888889,260.166666666667,183.666666666667,336.666666666667,-0.588084561178732,0.0411255411255411,0.108435601096152,Old
Eubacterium.callanderi,0.00566666666666667,42.5,30,55,-0.588235294117647,0.0100067943516595,0.0497255697343437,Old
Blautia.sp.N6H1.15,0.0311111111111111,233.333333333333,164.666666666667,302,-0.588571428571429,0.00865800865800866,0.0460798460798461,Old
Lachnospiraceae.bacterium.XBD2001,0.00967777777777778,72.5833333333333,51.1666666666667,94,-0.590126291618829,0.00812704263106845,0.0460798460798461,Old
Coprococcus.comes,0.0233444444444444,175.083333333333,123.166666666667,227,-0.593050928129462,0.00432900432900433,0.0384080496653663,Old
bacterium,0.00328888888888889,24.6666666666667,17.3333333333333,32,-0.594594594594595,0.0129065704196534,0.0553634080389313,Old
Erysipelotrichaceae.bacterium.NK3D112,0.0031,23.25,16.3333333333333,30.1666666666667,-0.594982078853047,0.0159365705333911,0.0606489812783315,Old
Clostridium.pasteurianum,0.00301111111111111,22.5833333333333,15.8333333333333,29.3333333333333,-0.597785977859779,0.00492203567532315,0.0384080496653663,Old
Anaerocolumna.jejuensis,0.0172666666666667,129.5,90.6666666666667,168.333333333333,-0.5997425997426,0.00865800865800866,0.0460798460798461,Old
Clostridium.sp.AF15.17LB,0.0286111111111111,214.583333333333,150.166666666667,279,-0.600388349514563,0.00216450216450216,0.0384080496653663,Old
Duncaniella.sp.C9,3.15306666666667,23648,16538.1666666667,30757.8333333333,-0.601305254848895,0.025974025974026,0.0804411106135244,Old
Clostridiales.bacterium.36.14,0.0185666666666667,139.25,97.3333333333333,181.166666666667,-0.602034709754638,0.0411255411255411,0.108435601096152,Old
Roseburia.hominis,0.0541777777777778,406.333333333333,284,528.666666666667,-0.602132895816243,0.00432900432900433,0.0384080496653663,Old
Firmicutes.bacterium.CAG.791,0.00748888888888889,56.1666666666667,39.1666666666667,73.1666666666667,-0.605341246290801,0.00812704263106845,0.0460798460798461,Old
Clostridium.sp.OM02.18AC,0.00344444444444444,25.8333333333333,18,33.6666666666667,-0.606451612903226,0.0244696505769867,0.0804411106135244,Old
Ruminiclostridium.cellulolyticum,0.00248888888888889,18.6666666666667,13,24.3333333333333,-0.607142857142857,0.00629995107705632,0.0433287281476094,Old
uncultured.Lachnospiraceae.bacterium,0.142377777777778,1067.83333333333,743.5,1392.16666666667,-0.60746058997971,0.025974025974026,0.0804411106135244,Old
Anaerocolumna.xylanovorans,0.0161666666666667,121.25,84,158.5,-0.614432989690722,0.00865800865800866,0.0460798460798461,Old
Lachnospiraceae.bacterium.OF09.6,0.00596666666666667,44.75,31,58.5,-0.614525139664804,0.0161224153433004,0.0606489812783315,Old
Clostridiales.bacterium.Firm.17,0.0156555555555556,117.416666666667,81.3333333333333,153.5,-0.614620298083747,0.025974025974026,0.0804411106135244,Old
Anaerovibrio.lipolyticus,0.00273333333333333,20.5,14.1666666666667,26.8333333333333,-0.617886178861789,0.0200223867508669,0.0708674132044229,Old
Oribacterium.parvum,0.00561111111111111,42.0833333333333,29,55.1666666666667,-0.621782178217822,0.0101388948727646,0.0497255697343437,Old
Marvinbryantia.formatexigens,0.104266666666667,782,538.5,1025.5,-0.622762148337596,0.00216450216450216,0.0384080496653663,Old
Firmicutes.bacterium.CAG.882,0.0131222222222222,98.4166666666667,67.6666666666667,129.166666666667,-0.624894157493649,0.0151515151515152,0.0606482653836414,Old
Lachnospiraceae.bacterium.Zagget13,0.0435777777777778,326.833333333333,224.5,429.166666666667,-0.626211116777155,0.00629995107705632,0.0433287281476094,Old
uncultured.Firmicutes.bacterium,0.00265555555555556,19.9166666666667,13.6666666666667,26.1666666666667,-0.627615062761506,0.0157516428210676,0.0606489812783315,Old
Lachnospiraceae.bacterium.KH1T2,0.00233333333333333,17.5,12,23,-0.628571428571429,0.0280513337582966,0.0866876701304778,Old
Firmicutes.bacterium.CAG.65.45.313,0.00197777777777778,14.8333333333333,10.1666666666667,19.5,-0.629213483146067,0.0449512427024494,0.112731126986771,Old
Lachnospira.pectinoschiza,0.00557777777777778,41.8333333333333,28.6666666666667,55,-0.629482071713147,0.025974025974026,0.0804411106135244,Old
Clavaria.fumosa,0.00298888888888889,22.4166666666667,15.3333333333333,29.5,-0.631970260223048,0.0195887872912736,0.0708674132044229,Old
Bariatricus.massiliensis,0.0356,267,182.333333333333,351.666666666667,-0.634207240948814,0.0151515151515152,0.0606482653836414,Old
Butyrivibrio.hungatei,0.0113666666666667,85.25,58.1666666666667,112.333333333333,-0.635386119257087,0.025974025974026,0.0804411106135244,Old
Alistipes.sp.CAG.831,0.00303333333333333,22.75,15.5,30,-0.637362637362637,0.0363785803721312,0.102755849151766,Old
Blautia.sp.CAG.52,0.00254444444444444,19.0833333333333,13,25.1666666666667,-0.637554585152839,0.00499812476508246,0.0384080496653663,Old
Ruminococcus.sp.AF20.12LB,0.0016,12,8.16666666666667,15.8333333333333,-0.638888888888889,0.0367092579978252,0.102755849151766,Old
Ruminiclostridium.cellobioparum,0.00434444444444444,32.5833333333333,22.1666666666667,43,-0.639386189258312,0.0224866825075725,0.0788130799106871,Old
Shuttleworthia.satelles,0.0134555555555556,100.916666666667,68.1666666666667,133.666666666667,-0.649050371593724,0.0247217123384461,0.0804411106135244,Old
Ruminococcus.sp.Zagget7,0.00477777777777778,35.8333333333333,24.1666666666667,47.5,-0.651162790697674,0.0161224153433004,0.0606489812783315,Old
Ruminococcus.sp.UNK.MGS.30,0.00597777777777778,44.8333333333333,30.1666666666667,59.5,-0.654275092936803,0.00432900432900433,0.0384080496653663,Old
Ruminococcus.sp.CAG.379,0.00145555555555556,10.9166666666667,7.33333333333333,14.5,-0.656488549618321,0.0161224153433004,0.0606489812783315,Old
Clostridium.sp.AF32.12BH,0.00466666666666667,35,23.5,46.5,-0.657142857142857,0.00492203567532315,0.0384080496653663,Old
Eubacterium.sp.CAG.38,0.0164555555555556,123.416666666667,82.8333333333333,164,-0.657663740715733,0.00216450216450216,0.0384080496653663,Old
Ruminococcus.sp.CAG.403,0.00344444444444444,25.8333333333333,17.3333333333333,34.3333333333333,-0.658064516129032,0.00216450216450216,0.0384080496653663,Old
