"rab.all","rab.win.DO","rab.win.DY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
8.52722930466836,8.49784753891751,8.54155655893463,-0.217720714120186,16.1852186120835,-0.0136680530954918,0.488033299727669,0.86540983095057,1,0.871519507591364,1,"PWY.4242.pantothenate.and.coenzyme.A.biosynthesis.III"
9.10008167028326,9.27533472220495,8.7762895913975,-0.717003111851339,2.3840110249085,-0.156318196291936,0.372916678951454,0.857562383254883,1,0.228128387909977,1,"ANAEROFRUCAT.PWY.homolactic.fermentation"
-4.39447150862493,-4.11804142074819,-4.68158226689391,-1.05937979027062,16.2879925377195,-0.0706318888310535,0.433333339470602,0.681529701682708,1,0.604485031605964,1,"PANTOSYN.PWY.superpathway.of.coenzyme.A.biosynthesis.I..bacteria."
8.40854005384192,8.45533849669096,8.38214374170238,0.0195156379191994,7.24961256174844,0.00274678848674858,0.49791666685505,0.649900459427082,1,0.893607431897545,1,"RIBOSYN2.PWY.flavin.biosynthesis.I..bacteria.and.plants."
8.36488670623126,8.28501533351152,8.39152877494425,0.128178796267306,16.0431061265318,0.00857108432945471,0.487500001130987,0.817863470946482,1,0.851088588193045,1,"GLUTORN.PWY.L.ornithine.biosynthesis"
8.4600928401162,8.44701057294692,8.46362799130122,-0.17423310555843,16.1192518222258,-0.0117955125459728,0.484375001414231,0.889156473094813,1,0.80357853916803,1,"PANTOSYN.PWY.pantothenate.and.coenzyme.A.biosynthesis.I"
7.62881262603532,7.56670575196961,7.65822121013746,-0.546422314605941,10.968979002603,-0.0560400205378963,0.446409994486027,0.799638152988983,1,0.623771521226969,1,"PWY.7228.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
-4.38785499346419,-4.1470019878463,-4.66648982111254,-0.841485381178176,15.6896914436952,-0.0618845725197029,0.424557759307382,0.657011502052186,1,0.536963471126757,1,"COA.PWY.1.superpathway.of.coenzyme.A.biosynthesis.III..mammals."
8.08117710415505,8.68498152431845,7.85492395371561,-0.562076175348959,3.39373537109652,-0.107191997445127,0.430208339769463,0.930401596404095,1,0.517570071877158,1,"PWY.7220.adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"
8.07988683936075,8.67914024385546,7.85623257405132,-0.520360967153318,3.4221573060563,-0.105888116512109,0.439125916085463,0.924202761103838,1,0.518858757499142,1,"PWY.7222.guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"
-4.21205012712406,-3.91077071743975,-4.60497878020534,-0.879887265918608,15.8698375851431,-0.064499379894656,0.441207081342059,0.662653801924068,1,0.604175765725155,1,"X1CMET2.PWY.folate.transformations.III..E..coli."
8.91786735261233,9.68113181888614,8.62071597242445,-0.877355639405776,2.79040546325884,-0.254624587308066,0.34375001565756,0.14109368394452,1,0.153901192453226,1,"PWY.5188.tetrapyrrole.biosynthesis.I..from.glutamate."
-4.35891418429431,-4.02392789930425,-4.78329956208769,-0.745620106758627,15.2565468808276,-0.0572995542236971,0.426041673503749,0.628434720257764,1,0.488540392866585,1,"PWY.6151.S.adenosyl.L.methionine.salvage.I"
7.55200795915822,7.53955204711319,7.56497197714647,-0.509912130743474,10.8670082336112,-0.0558142973194963,0.445833338289379,0.785071064372465,1,0.637070921162475,1,"PWY.6125.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
-4.29703643348451,-4.23770804695016,-4.39086022572624,-0.614284583955375,14.86335728244,-0.0454493757526524,0.461458336839195,0.710708568579716,1,0.675827538460579,1,"PWY.5695.inosine.5..phosphate.degradation"
-3.11544082713424,-4.21188545121425,-1.54483503258402,-0.240561547479541,15.778270215975,-0.0171872807158788,0.484375001414231,0.885934020086695,1,0.810242653493071,1,"NONMEVIPP.PWY.methylerythritol.phosphate.pathway.I"
-4.18374419231475,-4.04472038221534,-4.34039688307117,-0.676006511094889,15.4655036414707,-0.0522571050200378,0.441666672014092,0.686950110094126,1,0.583330681233836,1,"PWY.7851.coenzyme.A.biosynthesis.II..eukaryotic."
8.61081588525929,8.9898597833546,6.85136238001783,-1.28888571358385,5.36437060993663,-0.255757957570307,0.316337167960921,0.0778702814913192,1,0.0852318434269666,1,"PWY.2941.L.lysine.biosynthesis.II"
-4.36701435722636,-4.09907591738367,-4.6050301415972,-0.780241849057989,16.287152237199,-0.0594944466028039,0.425000006937782,0.653629618232779,1,0.516384175802591,1,"PWY66.429.fatty.acid.biosynthesis.initiation..mitochondria."
7.34749466494824,7.35553820777868,7.3423169287577,-0.349371033813435,10.6706330144799,-0.0397235330527462,0.458333337127281,0.790370258552091,1,0.637878199931793,1,"PWY.7208.superpathway.of.pyrimidine.nucleobases.salvage"
7.96434381134478,8.22258635603742,7.35881388354278,-0.622643284353472,4.32628375696335,-0.110636932973502,0.441666672014092,0.945593258390599,1,0.613324459499502,1,"LACTOSECAT.PWY.lactose.and.galactose.degradation.I"
8.37197470440094,8.52846009153234,7.93425288727769,-0.309771000183607,2.87172503629846,-0.0544792732467583,0.451041671136452,0.777189163509034,1,0.632551489857704,1,"PWY.3001.superpathway.of.L.isoleucine.biosynthesis.I"
8.1630644869229,8.40722991668953,8.10681597429316,-0.0750502039146417,15.8259745286825,-0.00543203779926331,0.490625000848008,0.859429129620836,1,0.875849180584439,1,"PWY66.422.D.galactose.degradation.V..Leloir.pathway."
-4.38682358813618,-4.21370400673259,-4.6495256190992,-0.651422101399143,15.094992923692,-0.055623698243871,0.437500005741106,0.662071018349882,1,0.56839137268935,1,"P41.PWY.pyruvate.fermentation.to.acetate.and..S..lactate.I"
-4.31617265753982,-4.134773767275,-4.52816418446029,-0.672271590791055,15.548447300453,-0.0499381113277834,0.443750005151459,0.68569085789274,1,0.643377585665995,1,"PWY.7977.L.methionine.biosynthesis.IV"
8.15946362275511,8.40669547668509,8.1056592273717,0.0382268854046108,15.8280364845528,0.00264726884375125,0.4942767955217,0.841538071502759,1,0.935685754503445,1,"PWY.6317.galactose.degradation.I..Leloir.pathway."
8.00376328950874,8.47491142244696,7.8868090459094,-0.498600723755983,15.5844433709927,-0.0340045075309904,0.454734655523028,0.906800283713074,1,0.605743166171999,1,"PYRIDNUCSYN.PWY.NAD.biosynthesis.I..from.aspartate."
9.00136563358172,9.16964423321246,8.6394683095522,-0.525372984182527,4.66374115907737,-0.118872780428353,0.401041675979512,0.335570307209627,1,0.365833118012717,1,"PWY.7234.inosine.5..phosphate.biosynthesis.III"
-4.32520314946795,-4.06092114319394,-4.57569516043387,-0.701154917120359,15.9821916400687,-0.0502847942959258,0.450000004566789,0.686522189136959,1,0.569260690893193,1,"PWY.8178.pentose.phosphate.pathway..non.oxidative.branch..II"
-4.32543176538214,-4.14075935822266,-4.64465401867844,-0.783164288643548,14.8548043171318,-0.0575250912964209,0.430801255065309,0.697744637238914,1,0.536526980972961,1,"PWY.5981.CDP.diacylglycerol.biosynthesis.III"
-4.29512396765038,-4.00101704383344,-4.55410401360554,-0.591784475523474,15.2889594064893,-0.0493410479118123,0.465625003123032,0.687291519492586,1,0.689995201884518,1,"PWY.7238.sucrose.biosynthesis.II"
-4.41829387019081,-4.09802519656039,-4.77562556555572,-0.650299057618007,15.4982999719265,-0.0528847009852852,0.433333339470602,0.661768046244838,1,0.544100694251562,1,"PWY.6317.D.galactose.degradation.I..Leloir.pathway."
8.05289071856837,8.43690477232565,7.61030566918758,-0.480167912805456,2.1971684517596,-0.161208433207908,0.407291675348038,0.405220443732203,1,0.336896551963291,1,"THRESYN.PWY.superpathway.of.L.threonine.biosynthesis"
-4.43177599514961,-4.11871374417116,-4.7361272540792,-0.591076983997745,15.2959985960809,-0.0414533562777472,0.443288246599232,0.657513921719235,1,0.579762522930793,1,"PWY.5941.glycogen.degradation.II"
-4.10650296776506,-3.80953756508324,-4.43537837240488,-0.980125256519834,14.8083578582712,-0.071084646011303,0.443288246599232,0.662100068857751,1,0.622319511777368,1,"PYRIDNUCSYN.PWY.NAD.de.novo.biosynthesis.I..from.aspartate."
-4.31186059175487,-4.11367484735756,-4.50343774328331,-0.864603772233433,15.6730247426816,-0.0664872685099665,0.427679507185527,0.669993338739439,1,0.552798865717238,1,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch..I"
6.85166676028094,6.64766380330775,6.92837866362708,-0.100750325627771,8.00951727093191,-0.0148358887953511,0.483870969198844,0.837977963977048,1,0.818414327345632,1,"HISDEG.PWY.L.histidine.degradation.I"
-3.52678496883693,-3.85054364818337,-3.0712916029853,-0.311687772438966,13.7560551311859,-0.0268670819412815,0.457856403413776,0.884858675410212,1,0.718403956488665,1,"DENOVOPURINE2.PWY.superpathway.of.purine.nucleotides.de.novo.biosynthesis.II"
7.12573747000176,7.5277471066411,6.76512161598854,-0.323601220443615,3.98757314060756,-0.0611033736586743,0.443750005151459,0.918869702317534,1,0.585614326479691,1,"ASPASN.PWY.superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"
-3.51451208966925,-4.61778227808858,-1.73676847337876,0.595257832693032,13.0061140976349,0.049032343450194,0.454734655523028,0.705489959936545,1,0.645187566705928,1,"PWY.6270.isoprene.biosynthesis.I"
-3.68084681856496,-4.5931212704454,-1.72130112251631,0.738018996225148,13.1137415542398,0.0643634796948415,0.437044750829468,0.723832047752537,1,0.654750359806281,1,"PWY.7560.methylerythritol.phosphate.pathway.II"
6.36320971112835,6.2516719723831,6.39063675509345,-0.31578598959106,9.83828806651252,-0.0392315888843486,0.463541669980939,0.781014846908316,1,0.655103418862159,1,"PWY.7197.pyrimidine.deoxyribonucleotide.phosphorylation"
6.48379417447683,8.02203971970827,4.19201729512716,-3.75398354290623,6.76690778465103,-0.504589114755293,0.254166695982102,0.00870999404758489,1,0.0175115803249711,1,"PWY0.1241.ADP.L.glycero..beta..D.manno.heptose.biosynthesis"
5.96904784138539,6.81300421166483,5.39416682719321,-0.813849773514669,10.7272344514285,-0.0738347999833142,0.448491159744548,0.928896019769265,1,0.638231779456738,1,"PWY0.162.superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
6.80374756513673,8.0836664236473,6.37175559715885,-0.658674226061327,3.11983159957692,-0.15190105527072,0.374609793551463,0.507168816954037,1,0.194289929130777,1,"PWY0.1586.peptidoglycan.maturation..meso.diaminopimelate.containing."
-4.38828393731498,-4.19805682881578,-4.61634238987944,-0.559132383692032,15.1447482004321,-0.0497231568129472,0.441666672014092,0.657784516669397,1,0.613462441510943,1,"GLUTORN.PWY.L.ornithine.biosynthesis.I"
-3.59897640641218,-3.83973806727134,-3.29889751546646,-0.278626706689029,13.3916888083663,-0.0257863644001257,0.477083335409876,0.864891514464069,1,0.758704267987972,1,"PWY0.166.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli."
6.73164500151982,6.52512896594845,6.8596037924866,0.381189266502173,10.8639029210176,0.0413915352348502,0.417273680931874,0.463889497739522,1,0.459864510645989,1,"PWY.6901.superpathway.of.glucose.and.xylose.degradation"
7.58229865687763,7.8649719163859,7.23836468284434,-0.526029587739405,2.6045216759455,-0.176591993453627,0.365244550052658,0.381124293513182,1,0.224098608663227,1,"RHAMCAT.PWY.L.rhamnose.degradation.I"
7.64864949408234,7.47438279174435,8.30134018475093,0.79625715466076,6.81322445901419,0.0892658201740351,0.417273680931874,0.3415629175812,1,0.435879908415828,1,"PWY66.399.gluconeogenesis.III"
-4.40129587760183,-4.23116825406156,-4.60279682420265,-0.682675949802185,15.4070125383769,-0.0549242578781832,0.426638924559293,0.629949526159472,1,0.463346212933348,1,"PWY.7237.myo...chiro..and.scyllo.inositol.degradation"
-3.54941902394468,-3.75209479307813,-3.21211500078825,-0.339353707964342,12.9253345627667,-0.0263137693756685,0.486458334558702,0.863431277053833,1,0.854261749102312,1,"PWY.7184.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"
-4.28795591330453,-4.13218734776017,-4.52617198845434,-0.979238163475579,15.2053765885086,-0.0799237563793813,0.446875004858539,0.691444533639567,1,0.62599826666384,1,"PWY.7357.thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast."
7.13340123245632,7.24163872898608,7.04360427718932,-0.248005094675595,15.1035546836163,-0.0159839209596158,0.478668056038686,0.886242568724302,1,0.797772396420843,1,"PWY.6168.flavin.biosynthesis.III..fungi."
7.16468425842641,7.67842361021133,7.03560345906083,-0.0375261220863408,3.53454230266673,-0.00988280484548715,0.493750000565228,0.819901020380231,1,0.862407852695876,1,"PWY.7315.dTDP.N.acetylthomosamine.biosynthesis"
-3.61927170683582,-3.80579344884323,-3.38570772791909,-0.225992276700289,13.2310035368743,-0.0145506767419455,0.481250001697808,0.893198773234113,1,0.808077698355997,1,"PWY.7187.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"
5.91229613236489,7.13650155205534,5.56177428385625,-1.318677343943,9.55283650380116,-0.151862618976111,0.34547348055652,0.468828766100313,1,0.169249503901633,1,"COLANSYN.PWY.colanic.acid.building.blocks.biosynthesis"
-4.3718837531207,-4.15626823424603,-4.6844031518775,-0.781001169632546,14.9656514986972,-0.0570188119922571,0.444791671720351,0.685394105939862,1,0.611708761410433,1,"PWY.6897.thiamine.diphosphate.salvage.II"
6.30110456094651,6.3890537680981,6.26677523677577,-0.106971352047768,6.48472866789482,-0.0118656256278263,0.483870969198844,0.752694889582688,1,0.896829186478492,1,"PENTOSE.P.PWY.pentose.phosphate.pathway"
6.85868347351913,7.10048697618351,6.60322680221006,-0.191090130655166,14.9724123594253,-0.0166267569997928,0.478668056038686,0.874181201482314,1,0.791442308573733,1,"PWY.5104.L.isoleucine.biosynthesis.IV"
-4.61629943148038,-4.69625363317337,-4.42323614917871,-0.199833551145539,12.9535398069196,-0.020342050581482,0.486992717095414,0.886035327195526,1,0.845132488772633,1,"PWY.6936.seleno.amino.acid.biosynthesis..plants."
-4.32869326500309,-3.97690898918754,-4.80972935560714,-0.829899010108571,13.3820659054888,-0.0600801856908072,0.471383977616648,0.73199521414066,1,0.73684649062187,1,"PWY.8187.L.arginine.degradation.XIII..reductive.Stickland.reaction."
7.93827333069438,8.02603556619213,7.63818572624926,-0.597084957796815,2.85560554493082,-0.209726480615123,0.416233098307628,0.190632972821054,1,0.340788672470666,1,"PWY.6608.guanosine.nucleotides.degradation.III"
5.72486644166237,6.30340846550448,5.41385686174523,-0.453798399550966,10.0499194626372,-0.0451939338336231,0.473465142879786,0.696276771690919,1,0.851706443386466,1,"PWY.6147.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"
7.12303651289452,7.33273944217018,7.08573828950912,-0.172623950987068,14.5255758393706,-0.0127570153611566,0.478125001981784,0.861381107248244,1,0.81960309408447,1,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch."
7.21740570302719,7.34188147814415,6.64652033947719,-1.00132228288904,3.19027923335654,-0.296702980454115,0.352757558772707,0.183335448823263,1,0.172825854458503,1,"PWY.5659.GDP.mannose.biosynthesis"
7.23422834326596,7.25561489641764,7.22266330254555,-0.0629221493459386,14.2964531448033,-0.00490283355281104,0.489073882359951,0.834082372563477,1,0.866767100274016,1,"THISYNARA.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes."
5.99339926611454,6.60566701517491,5.39631750979808,-0.954805479811652,10.0490884473134,-0.0942828837960336,0.414151933059785,0.70513354782335,1,0.357248972294288,1,"PWY.7383.anaerobic.energy.metabolism..invertebrates..cytosol."
7.06748091982428,7.1891228708523,6.96148776214354,-0.382648827367792,4.20134017128656,-0.0725287126545114,0.440166498713687,0.893844032247476,1,0.579631442736387,1,"SER.GLYSYN.PWY.superpathway.of.L.serine.and.glycine.biosynthesis.I"
6.62103772812491,7.10978852854983,5.60565168744158,-0.839743661512596,13.973507533079,-0.0661808566173835,0.436004168201702,0.669443549712469,1,0.479438389550314,1,"THISYN.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.I"
6.10818548677956,7.15179940487428,6.04129717021994,-1.36610771965579,5.56973028953293,-0.197931953557716,0.355208347624151,0.104296271730321,1,0.166168368510575,1,"GLCMANNANAUT.PWY.superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
6.50145627083238,6.61214976646044,6.27965141529527,-0.330572140602525,13.6693595857075,-0.0247288282770073,0.455208337416271,0.890607783623172,1,0.7063668388589,1,"TRPSYN.PWY.L.tryptophan.biosynthesis"
6.90195959777851,7.04902101429968,6.58725253956195,-0.179687059948761,14.0847875908616,-0.0160868811790665,0.471875002551203,0.858296363940527,1,0.799822720468388,1,"PWY.4981.L.proline.biosynthesis.II..from.arginine."
2.90765832626085,4.31563041676249,2.18175203953528,-0.248796094522318,8.46613539597917,-0.0239076744350906,0.487500001130987,0.917825447610397,1,0.91809734808829,1,"PWY.5384.sucrose.degradation.IV..sucrose.phosphorylase."
-4.22076723080667,-4.08559213399592,-4.35002373568628,-0.875064543767154,14.2526483099543,-0.0695629380188117,0.428125006636243,0.610496159185533,1,0.49988853331665,1,"PWY.6823.molybdopterin.biosynthesis"
-3.72450519006819,-4.12358251428878,-3.21656301584516,-0.548507239943389,12.7701173710522,-0.044649139724965,0.441666672014092,0.888123433395254,1,0.66602179072711,1,"PWY.5154.L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline."
6.78699291534958,6.02673948046056,6.94415669658591,0.745024915556826,13.8794572883576,0.0676635557727121,0.422916673806421,0.557495377846655,1,0.516089965624232,1,"PWY.7237.myo...chiro..and.scillo.inositol.degradation"
0.697516684682937,-4.05715785538359,2.02466456192532,1.85557902677193,11.3775497651646,0.173173570142287,0.441666672014092,0.473585171457601,1,0.586447776899068,1,"PWY.7328.superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"
6.46304049166772,6.46797961519824,6.456131088725,0.102759637822075,13.7155854187188,0.0101976940674315,0.487500001130987,0.837618535202513,1,0.890712499397335,1,"PWY.6897.thiamin.salvage.II"
6.64429438512001,7.14977106347353,5.2840953722431,-0.750837593705861,13.4480947542142,-0.0669717526573733,0.396462028491736,0.6292219319658,1,0.315311928783769,1,"PWY.6892.thiazole.biosynthesis.I..E..coli."
-4.39162486243691,-4.15441060765052,-4.6993073323928,-0.62080811155741,14.8786373757833,-0.0489882713954387,0.439125916085463,0.708506500417278,1,0.610441101834149,1,"PWY.5265.peptidoglycan.biosynthesis.II..staphylococci."
6.36600054241155,6.34968446072378,6.39683250438901,0.0682104391166334,14.1116228012651,0.00468485594834484,0.49011446499226,0.839123160368825,1,0.852655484183655,1,"PWY.7357.thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast."
-3.54256711505032,-3.61093670938779,-3.48308395717107,-0.581876577022608,13.2617288729305,-0.045787574718027,0.477083335409876,0.851300703146063,1,0.784427699767622,1,"PWY66.409.superpathway.of.purine.nucleotide.salvage"
-4.59656769250486,-4.61052537352143,-4.58063776484694,-0.1353237858599,12.8212519741108,-0.0103025270834018,0.49011446499226,0.891529192804272,1,0.815046769108122,1,"PWY.5121.superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP."
-2.02008137927309,-3.61286622615628,1.14117363683147,1.22571798967496,10.5614430117811,0.110934720612321,0.417273680931874,0.5043569615706,1,0.473425842371517,1,"PWY4FS.7.phosphatidylglycerol.biosynthesis.I..plastidic."
-2.08749942160048,-3.63356604168451,1.13327512703568,1.2322497001051,10.6552921064254,0.129744759042536,0.406250008785984,0.462332411033307,1,0.428599717803554,1,"PWY4FS.8.phosphatidylglycerol.biosynthesis.II..non.plastidic."
-3.46015958384834,-3.59330032888181,-3.19815397143792,-0.125638280998027,12.0801996808657,-0.0103918882797396,0.484911551830999,0.866518797665793,1,0.822785949932379,1,"PWY.6545.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"
7.01608939440228,7.2062866056791,6.09851130924981,-0.656715935689149,3.02203929360533,-0.207013872884228,0.412070767812833,0.213258272286358,1,0.400503468013654,1,"PWY.6606.guanosine.nucleotides.degradation.II"
-2.29138183437277,-3.94779852807399,5.66058370231596,0.687054744975646,13.3293050053633,0.0566394585838381,0.433333339470602,0.527200470632554,1,0.560827757009757,1,"HEXITOLDEGSUPER.PWY.superpathway.of.hexitol.degradation..bacteria."
5.22701803260264,5.30302267344595,5.18803655193059,-0.182601819678267,13.7371109687545,-0.0138910980007786,0.486458334558702,0.918400641696219,1,0.840497221620597,1,"PWY.6936.seleno.amino.acid.biosynthesis"
6.54662473337493,6.76325689251463,5.73891548387632,-0.734368449781481,2.88798874613184,-0.164206445427141,0.373569210938966,0.533005690560519,1,0.253474532177385,1,"P164.PWY.purine.nucleobases.degradation.I..anaerobic."
3.15215115656056,3.51615716549679,2.98834518094375,-0.182520560400125,11.940759673602,-0.0139589232440885,0.486458334558702,0.875059065132844,1,0.902301216444817,1,"PWY0.1297.superpathway.of.purine.deoxyribonucleosides.degradation"
-4.57005180995222,-4.60412812442068,-4.53407092651825,0.00715778111016174,13.2662361355078,0.000325361781924375,0.499479708683785,0.888743294527605,1,0.808864468507282,1,"PWY.6292.superpathway.of.L.cysteine.biosynthesis..mammalian."
