"rab.all","rab.win.DO","rab.win.DY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
6.15401461811528,6.79343725163888,5.81457215230021,-0.638594420347466,3.64788448392588,-0.0910989618257362,0.441207081342059,0.873463366332914,1,0.532505190778225,1,"PWY.7242.D.fructuronate.degradation"
3.77435995692046,3.79266346473979,3.74736141626131,-0.0885326919949261,9.51718315574417,-0.00824034162204468,0.496357960786511,0.860637491900288,1,0.88119642763695,1,"FASYN.ELONG.PWY.fatty.acid.elongation....saturated"
3.61868998418308,3.63380148023771,3.5781872818015,-0.388130504493732,9.50299466378522,-0.0362702751888835,0.48333333484205,0.865837142329854,1,0.889802648813539,1,"PWY.7664.oleate.biosynthesis.IV..anaerobic."
5.7423232935378,5.83937667397773,5.37449628035445,-0.213673475625499,4.00835775833967,-0.0315865987446668,0.475000002266226,0.760673578923764,1,0.821834286097946,1,"FERMENTATION.PWY.mixed.acid.fermentation"
4.9153515292697,3.97101495491973,5.20089194808302,0.241189102480809,13.103267395174,0.0191310418682503,0.486458334558702,0.879109321673023,1,0.922878769541542,1,"PWY.5913.TCA.cycle.VI..obligate.autotrophs."
-4.57821510149344,-4.26140870505845,-4.81083265517795,-0.665449870318957,14.5684150132589,-0.0532895703861279,0.427083340069904,0.690125033751875,1,0.592083670658221,1,"PWY.7282.4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II"
6.01772623484091,6.01772623484091,5.62542754695582,0.0771690959692934,5.77324153771485,0.00898822108294598,0.491155047624591,0.791454293405432,1,0.950439239863989,1,"PWY.621.sucrose.degradation.III..sucrose.invertase."
-3.51367809565985,-4.65352841524529,-1.68346764375024,0.949055850569591,12.3530812999654,0.0905917594281518,0.453125004276134,0.598928048594846,1,0.643715103513442,1,"POLYISOPRENSYN.PWY.polyisoprenoid.biosynthesis..E..coli."
3.39683777418794,3.40249196998741,3.37520249497418,-0.344602715836884,9.41720882363125,-0.0345433940002139,0.482291668269908,0.882938584720395,1,0.892534817857308,1,"PWY.6282.palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate."
-5.03604152806513,-5.36223265141298,-4.57441597070436,1.11151667827136,10.6692973309248,0.0958283316214948,0.428125006636243,0.632673578275342,1,0.579476240144642,1,"PWY.8004.Entner.Doudoroff.pathway.I"
-4.67521450283537,-4.70405190162947,-4.63005806704434,0.0521557808342177,13.2395494987448,0.00625652097562436,0.49583333371012,0.871877289335609,1,0.818553724543193,1,"PWY.6284.superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli."
-3.61154301170648,-4.5266046557097,-1.48641931021058,1.14268222046837,11.3827823604227,0.101541213714241,0.423958340372004,0.50413952984855,1,0.504724662952321,1,"PHOSLIPSYN.PWY.superpathway.of.phospholipid.biosynthesis.I..bacteria."
-4.66985985729803,-4.79158420616521,-4.61102405913439,-0.469431481300998,13.2618103963984,-0.0367186068237794,0.484375001414231,0.86562924407688,1,0.839236791032644,1,"PWY0.862..5Z..dodecenoate.biosynthesis.I"
-2.0866080377498,-2.43681764456444,-1.65110394964206,-0.113583580514571,12.304052026063,-0.0118058593118846,0.494791667137668,0.893482343354287,1,0.857809386803693,1,"PWY.6628.superpathway.of.L.phenylalanine.biosynthesis"
5.20091278479795,5.38007479292942,4.9774480542947,-0.802474028578207,9.10959660336001,-0.0945822631160325,0.372528628326838,0.697630469640065,1,0.254267138044547,1,"PWY.7323.superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"
5.9431256247968,6.09547081145587,5.89757753924556,-0.201646793355239,11.0365330024446,-0.0193039211029001,0.473465142879786,0.851897023168038,1,0.728609234599427,1,"METH.ACETATE.PWY.methanogenesis.from.acetate"
5.06413419857023,4.45535470942852,5.15994429902854,-0.384551971636642,5.56954625210685,-0.0559557635814465,0.457856403413776,0.583373122303395,1,0.617505072615994,1,"GALACTUROCAT.PWY.D.galacturonate.degradation.I"
-2.94052052114363,-2.54775800656018,-3.33190653280393,-0.790385981931016,12.5492263518851,-0.06179839536949,0.465140481828944,0.756558926070105,1,0.726972881021372,1,"PWY.6630.superpathway.of.L.tyrosine.biosynthesis"
-4.58322728802351,-4.61005597962146,-4.47357699578763,-0.109798592580703,13.1950499408284,-0.00935426303305262,0.49583333371012,0.88019239116892,1,0.832856007855497,1,"PWY.5367.petroselinate.biosynthesis"
-4.58855132684332,-4.60258687462854,-4.56119135446473,-0.170949388292582,13.1121691389154,-0.01580494551957,0.49011446499226,0.884719763399441,1,0.83139936378248,1,"PWY0.1477.ethanolamine.utilization"
-4.68728101697493,-4.65153247225078,-4.75700511178539,0.00915188325044536,13.3733127955102,0.000895427670062892,0.498439126051356,0.89116696003296,1,0.854632893951381,1,"PWY.7356.thiamine.diphosphate.salvage.IV..yeast."
-4.69404349862957,-4.69404349862957,-4.69280411684822,-0.191907572003896,12.5705017415397,-0.0211353403834592,0.488033299727669,0.886963920230545,1,0.831413143085362,1,"PWY.922.mevalonate.pathway.I..eukaryotes.and.bacteria."
-4.74154250695651,-4.796774990987,-4.70814871731757,-0.171118444760647,13.425083595064,-0.014296606700022,0.492195630256943,0.850693628718479,1,0.779085083517281,1,"PWY.6902.chitin.degradation.II..Vibrio."
-3.95458028993038,-4.44859823121503,-3.30968405873578,0.342403661942583,11.8854437052571,0.0319372811149495,0.466181064460035,0.695676887313324,1,0.700927038462567,1,"PWY0.1261.anhydromuropeptides.recycling"
3.35531313417893,3.36457376531575,3.3203810974411,-0.01253050548533,9.00631151753096,-0.00140005092224271,0.498439126051356,0.883968808940643,1,0.881544464252111,1,"PWY.5989.stearate.biosynthesis.II..bacteria.and.plants."
6.21809013491947,6.39629987706327,5.34751875772722,-0.536806177187362,3.9547450743424,-0.112637806090066,0.407291675348038,0.575366227792761,1,0.438102246398356,1,"PWY.4041..gamma..glutamyl.cycle"
5.26272827038758,5.28281357946971,5.25511636655122,0.00984181002447215,4.29113938276034,0.00188775155459237,0.496875000282581,0.499853491242663,1,0.936670755548813,1,"PWY.6549.L.glutamine.biosynthesis.III"
-4.64658191922217,-4.6272722007208,-4.6601437353315,-0.0582443315505596,12.0828573982659,-0.0029065382239042,0.49791666685505,0.873222963706486,1,0.831444259191562,1,"PWY.5910.superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate."
-4.6101864799598,-4.66964214302213,-4.58965178997634,-0.0813497161853318,12.490568555533,-0.00663262473041129,0.49791666685505,0.881682839186435,1,0.823490718754982,1,"PWY.6859.all.trans.farnesol.biosynthesis"
4.59247667423901,3.80381746959804,5.07608710150615,-0.236767612255802,12.5660522277968,-0.0205252860080015,0.479708638670627,0.906941458651199,1,0.900606521512871,1,"GALACT.GLUCUROCAT.PWY.superpathway.of.hexuronide.and.hexuronate.degradation"
5.11391470705078,4.80030732465605,5.1685282978806,-0.249445428038363,4.42397988444709,-0.041532390951923,0.477627473406795,0.630221617410262,1,0.762828218082651,1,"PWY.6507.4.deoxy.L.threo.hex.4.enopyranuronate.degradation"
-4.49025467071117,-5.0261543445502,-3.48849722995771,0.643333297328707,11.6731735536478,0.0599764169143228,0.441207081342059,0.499585919401256,1,0.554426372023008,1,"GLYCOLYSIS.E.D.superpathway.of.glycolysis.and.Entner.Doudoroff"
5.2349942221669,5.25820716825111,5.22694641106801,0.195552008448055,9.20905178253633,0.0274402351826021,0.468750002836782,0.342487324094349,1,0.831079245489942,1,"PWY.6353.purine.nucleotides.degradation.II..aerobic."
5.20694431055383,5.05754941335933,5.27277234945046,0.130853116142136,4.93778771015092,0.0175228410668981,0.476586890774957,0.341235412032871,1,0.861161324444472,1,"SALVADEHYPOX.PWY.adenosine.nucleotides.degradation.II"
5.36056459581267,5.00827254607878,5.45384647036019,0.353762959588584,5.28004959373006,0.0627168345133924,0.441666672014092,0.54059316619874,1,0.600537035071132,1,"PWY.241.C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"
-4.38772001267324,-4.17278908114826,-4.66293082711465,-0.888789355904144,11.2731206006562,-0.0839258172796342,0.445369411856961,0.647079278559473,1,0.620870595741985,1,"PWY.I9.L.cysteine.biosynthesis.VI..from.L.methionine."
4.09679702419102,2.89270921414995,4.26347270455777,0.273361663103841,10.2471816403934,0.0248467741109876,0.487500001130987,0.890251640553639,1,0.851974828478226,1,"PWY.6590.superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"
-4.67623409070288,-4.75657655065022,-4.52687954261951,0.140703299489444,12.7964489735671,0.0130500677699671,0.493236212889314,0.903374659000543,1,0.867520381352401,1,"PWY.7858..5Z..dodecenoate.biosynthesis.II"
4.75242537327905,4.27061408531105,4.91291866368251,0.625346595009726,5.42999922969318,0.0931923397261138,0.432291672903385,0.195666902375297,1,0.537088323524828,1,"PWY.6595.superpathway.of.guanosine.nucleotides.degradation..plants."
-4.38219087417157,-4.18082407395773,-4.5809726384478,-0.456745961047257,10.8979446982473,-0.0403101375784952,0.47450572551145,0.737040387268729,1,0.730915174778036,1,"THISYNARA.PWY.superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes."
3.54264380368539,3.53918373545692,4.04621232689038,0.371880862411266,9.1059228425738,0.0326770872761348,0.483870969198844,0.828214917599251,1,0.915980692854994,1,"PWY0.1298.superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
4.77611366245332,4.05968848563458,5.09727167076176,-0.0864027313819182,12.4674989874152,-0.0071165565462654,0.492708333992804,0.906434130067517,1,0.907722375277872,1,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
3.90779593525632,3.90671318530583,3.91852173182737,-0.78724579045239,11.5147372181968,-0.068221920174045,0.448491159744548,0.803358119167351,1,0.688344532547676,1,"TCA.TCA.cycle.I..prokaryotic."
4.29926580246105,3.48964176077817,5.17020141222883,1.16937431182017,9.09975186786595,0.133110486675491,0.374609793551463,0.356395446201469,1,0.278078225474549,1,"PWY.7117.C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"
5.44749845161469,5.46909821305018,5.41125145170756,-0.304467185379287,12.8200563711874,-0.0257838648586794,0.465625003123032,0.856475113137608,1,0.786782674412735,1,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"
1.45759000331187,-2.2934708242555,2.36893069802853,0.428668946771282,9.85251885872295,0.0531385974144622,0.479708638670627,0.730629931627442,1,0.846664823870314,1,"PWY.5030.L.histidine.degradation.III"
4.05663557043598,4.06703711968938,4.03526853247414,-0.513462162947226,9.30699605231641,-0.0578598394153507,0.451612907633261,0.648259963019547,1,0.648339360594928,1,"P461.PWY.hexitol.fermentation.to.lactate..formate..ethanol.and.acetate"
-4.02510006629146,-4.47501289089296,-3.24513303368438,-0.209320497468544,11.6532070479724,-0.0173932299521762,0.492195630256943,0.804058935130137,1,0.818917763307625,1,"ARGININE.SYN4.PWY.L.ornithine.de.novo..biosynthesis"
-2.10369186193557,-2.44566167143923,-1.70483364749173,-0.0568529188726687,11.4862034380785,-0.00484481571088902,0.492708333992804,0.875773753554688,1,0.883675844455265,1,"MET.SAM.PWY.superpathway.of.S.adenosyl.L.methionine.biosynthesis"
-4.10871508734554,-4.53020424491739,-3.37812273031809,0.615998029632822,10.7323609633167,0.0596111000879416,0.445369411856961,0.672309117676635,1,0.644805368764817,1,"PWY.5347.superpathway.of.L.methionine.biosynthesis..transsulfuration."
-3.76954611660059,-4.4640908280897,-2.23448858537578,0.184915202529299,11.4883349895721,0.0174727558064086,0.492195630256943,0.683842087543928,1,0.814160313663493,1,"PWY.7539.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia."
-2.00299394633651,-2.55034193870036,-1.55687672837725,0.0659595782019791,11.4792009804608,0.00558982318782938,0.491666667420396,0.871744033909162,1,0.866747198869896,1,"METSYN.PWY.L.homoserine.and.L.methionine.biosynthesis"
3.77849640899198,2.53076907541224,3.93486631878231,0.437022883857701,9.65095997714267,0.039119534880158,0.478125001981784,0.882187183531643,1,0.840923996117849,1,"CENTFERM.PWY.pyruvate.fermentation.to.butanoate"
4.56563824549772,4.97681477986924,4.4042569010511,0.640459969519673,10.5936989809143,0.0598721633438286,0.453694072892993,0.750799302162973,1,0.767109884653906,1,"CITRULBIO.PWY.L.citrulline.biosynthesis"
-3.8909106286289,-4.35655570804562,-3.10154789463385,0.962591239088541,11.0973637477725,0.0901412976027081,0.437500005741106,0.662170843368741,1,0.639808136224299,1,"NAGLIPASYN.PWY.lipid.IVA.biosynthesis"
3.66298016502438,4.13908707489053,2.67555247361007,-1.9969448790512,7.51534762166752,-0.293223215231441,0.294484933864913,0.125194178541421,1,0.0608094813241204,1,"DAPLYSINESYN.PWY.L.lysine.biosynthesis.I"
-2.11846836247039,-4.39298020302715,3.17245108471794,2.58171180329513,9.29927410360668,0.312100068180304,0.357960471798372,0.180279012033176,1,0.219730413784585,1,"PWY.7198.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"
-4.31718499326307,-4.33952913272597,-4.2556196267541,-0.491154217552975,8.99130335699189,-0.0609776342857373,0.469302812353782,0.71536852452896,1,0.692085962209023,1,"GLUDEG.I.PWY.GABA.shunt"
-5.66050373732788,-5.34510923712243,-6.009876128312,-0.774488929604748,11.5002058896459,-0.0682803605053981,0.45729167055684,0.693237864449383,1,0.675996052551723,1,"PWY.6285.superpathway.of.fatty.acids.biosynthesis..E..coli."
1.77274420620412,-3.63806760902781,4.47541068987164,1.90189451602851,9.93719658424236,0.232704436414763,0.363163384835046,0.189983592345425,1,0.237453661824253,1,"PWY.5345.superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation."
2.26676213908959,2.29501287404797,2.22568191860584,-0.686391559149496,11.3451117749302,-0.0606570115750838,0.467221647091207,0.836354557540436,1,0.738359415020385,1,"PWY.5690.TCA.cycle.II..plants.and.fungi."
4.33713340667657,4.72534932309484,4.17442722133404,0.677022291923644,10.6584741052294,0.0648064613880102,0.444328829228029,0.745536599737211,1,0.751304385139107,1,"PWY.4984.urea.cycle"
-6.52875899381098,-6.70473246279642,-6.29540294858062,0.865577926549115,6.10532703478855,0.12750798862535,0.430208339769463,0.374002905571413,1,0.564634376214636,1,"PWY.7456..beta...1.4..mannan.degradation"
3.32152815080081,-2.47957332065182,3.4071117259482,0.381545580661717,11.0298931569811,0.0329864571580682,0.48541666798645,0.632553062089896,1,0.831142849243094,1,"PWY.5505.L.glutamate.and.L.glutamine.biosynthesis"
-4.73127031323924,-5.62679897177345,-3.34537527553642,1.78557737911156,10.6076811048063,0.184843929855397,0.379166678270398,0.293782777411248,1,0.316747683700012,1,"COBALSYN.PWY.adenosylcobalamin.salvage.from.cobinamide.I"
-4.030507987542,-4.33714651805422,-3.57816434511634,-0.134159336377532,10.8164649565108,-0.014501573000713,0.486992717095414,0.829706664386362,1,0.791380785579072,1,"PWY.7456.mannan.degradation"
-4.76187442517981,-4.78650847698468,-4.74098694152286,-0.0203029408140853,12.3134763498028,-0.00302860117280756,0.498958333427524,0.90876415547586,1,0.849584335627511,1,"PWY.7391.isoprene.biosynthesis.II..engineered."
-5.6541001966414,-5.25050539565109,-5.98768750969458,-0.648263586413139,11.6028566307928,-0.0575766896627179,0.460978151305436,0.702264642658798,1,0.669355960439834,1,"PWY.5971.palmitate.biosynthesis..type.II.fatty.acid.synthase."
3.419755201847,5.6696653580877,2.95787224936579,-1.76063199032325,9.20548787219404,-0.207707583247224,0.381250011379539,0.52239843048134,1,0.272822506008722,1,"FUCCAT.PWY.fucose.degradation"
-4.28757132095099,-5.09899873559441,-1.79139616046296,1.95821565666905,10.9524650763945,0.189137034143046,0.416666674417159,0.361675650781859,1,0.484199104720626,1,"PWY.6143.CMP.pseudaminate.biosynthesis"
-5.06036258661404,-5.35998582866672,-4.67284873070364,0.102047569659513,12.1181433431424,0.00955972143321783,0.4953173781541,0.758893044576775,1,0.788983326522056,1,"P161.PWY.acetylene.degradation..anaerobic."
3.19531429077112,-2.6791510022832,4.47078104403791,1.53286618416887,11.3441383921911,0.171356084804913,0.390625010386985,0.379578028162547,1,0.349468901010895,1,"PWY.5177.glutaryl.CoA.degradation"
3.30133448823156,3.82847779464395,2.9279324093335,-0.857057979935004,10.2004943731768,-0.0924484017666695,0.418750007546085,0.724171834156197,1,0.444505757738578,1,"P108.PWY.pyruvate.fermentation.to.propanoate.I"
-3.92924089402399,-4.54019587481007,-3.2147395257946,-0.445967070535765,10.5928163074488,-0.0502369312481215,0.471383977616648,0.850018084578699,1,0.808501375227863,1,"PWY.5941.glycogen.degradation.II..eukaryotic."
-2.03121280423084,-2.52661334132761,-1.46394042496157,0.114822170419443,10.5155179883253,0.0101813549340307,0.49011446499226,0.86980991915072,1,0.8658874107453,1,"HOMOSER.METSYN.PWY.L.methionine.biosynthesis.I"
-4.86528912133044,-4.95584136192513,-4.7311354894043,-0.0276272165424745,11.2174723615918,-0.00345592072972038,0.49791666685505,0.864388679500627,1,0.817297613858897,1,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronosides.degradation"
-5.16540365748157,-5.52229900428256,-4.54605814864329,0.0722939343012472,10.7982046617568,0.00548837527863773,0.496875000282581,0.804489172427065,1,0.847028276216722,1,"PWY.5913.partial.TCA.cycle..obligate.autotrophs."
-6.38210007542142,-6.4035412057695,-6.33622072617266,0.206949820152217,6.67886609357702,0.0317644263042448,0.48595213446319,0.673776665825138,1,0.733168693515979,1,"PWY.1861.formaldehyde.assimilation.II..assimilatory.RuMP.Cycle."
-2.90557373141683,-4.56053788450065,1.26934164368694,1.55550030915178,9.22737229275245,0.185334321811816,0.401664941592339,0.350303768287351,1,0.39831393354161,1,"SULFATE.CYS.PWY.superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis"
-3.97290932969877,-4.45104334057708,-3.37604731629297,0.633442679894937,10.0379110465845,0.0616434556168073,0.433333339470602,0.61692440353481,1,0.51103018355207,1,"TEICHOICACID.PWY.teichoic.acid..poly.glycerol..biosynthesis"
-4.57997176700908,-4.63296513140879,-4.46861429266206,0.0591977587286783,10.6023050291452,0.00454473265970498,0.496357960786511,0.860114030543115,1,0.853991560903151,1,"PWY.702.L.methionine.biosynthesis.II"
-4.10238258735052,-4.57793621516912,-3.46867456410516,0.368944045941489,9.56859933993469,0.0381952076322741,0.477627473406795,0.730447533749292,1,0.762652666403324,1,"P42.PWY.incomplete.reductive.TCA.cycle"
-5.12173193710705,-5.49581382364651,-4.54594218367308,0.173977855190746,10.2373952611023,0.0206367667110853,0.490625000848008,0.845141693377699,1,0.824934960732748,1,"PWY.6969.TCA.cycle.V..2.oxoglutarate.synthase."
-1.93801940603373,-4.13587526585305,1.13326278019654,0.774740035255114,9.79438055874581,0.0760144687924376,0.467708336265454,0.601589046689291,1,0.729761962429643,1,"PWY.6731.starch.degradation.III"
-4.75584423266865,-3.98506560143469,-5.39291236318629,-1.27678974373967,11.3200343944897,-0.112878929509864,0.430801255065309,0.504585911677787,1,0.513667535021813,1,"PWY.6305.superpathway.of.putrescine.biosynthesis"
-4.38345354222665,-4.49579887032812,-4.29577470212206,-0.71245014234949,9.03463533415613,-0.0673709723335285,0.463541669980939,0.776445809625304,1,0.758830438091442,1,"PWY.5022.4.aminobutanoate.degradation.V"
-4.80816257917738,-4.94294830213996,-4.55441814023764,-0.0859174739534838,10.9015850660877,-0.00776942011918428,0.4953173781541,0.872487291261415,1,0.846055746958822,1,"PWY.7761.NAD.salvage.pathway.II..PNC.IV.cycle."
-5.13079552615041,-4.8250750020346,-5.48833728603726,-0.771905781607443,11.1288032886874,-0.0681798180723592,0.458896986044232,0.669450241568439,1,0.716870071109581,1,"PWY1ZNC.1.assimilatory.sulfate.reduction.IV"
-3.47133888868943,-2.88800847400803,-3.9242462094171,-0.667359922719927,10.4500703656336,-0.0600771112381175,0.473465142879786,0.727034046644739,1,0.773828648127042,1,"PWY.5676.acetyl.CoA.fermentation.to.butanoate.II"
-3.49565633829676,-3.65431321588579,-3.30312843898036,-0.120007607897369,9.28025041167858,-0.0135819842985837,0.4942767955217,0.861092451454739,1,0.860923183227413,1,"BIOTIN.BIOSYNTHESIS.PWY.biotin.biosynthesis.I"
-4.74962329718181,-4.56819420931413,-4.92092791813119,-1.14034476376477,10.7427585707963,-0.103033677253633,0.443750005151459,0.64507961764694,1,0.624567515861938,1,"PWY.6305.putrescine.biosynthesis.IV"
-4.49503783116445,-5.29503512220931,-3.24674775625093,0.805810983708566,9.57731109946485,0.10163449982313,0.446875004858539,0.511808960643683,1,0.648571093897274,1,"PWY.6749.CMP.legionaminate.biosynthesis.I"
-4.51085315478637,-4.6295728236647,-4.40039748645085,-0.688857212452316,9.47563587826062,-0.0742531686793868,0.458896986044232,0.826472249039497,1,0.717953703980636,1,"PWY0.1479.tRNA.processing"
-4.88768671959011,-5.13011524758728,-4.45639985030484,0.417235122218752,9.28818112270558,0.0459070922586599,0.469791669408184,0.708696425114535,1,0.744666013055051,1,"ARG.POLYAMINE.SYN.superpathway.of.arginine.and.polyamine.biosynthesis"
