"rab.all","rab.win.DO","rab.win.DY","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-4.0308233058704,-4.54363147720547,-3.25812449604737,0.414797427930071,9.37719235909813,0.0561668486836774,0.458896986044232,0.701678762881079,1,0.678425436415003,1,"FAO.PWY.fatty.acid..beta..oxidation.I"
-2.05506814608192,-2.45603005311612,-1.59729803250821,0.434528083199734,8.84959405840866,0.04658385188571,0.456250003986502,0.825958876565378,1,0.679975185364765,1,"P562.PWY.myo.inositol.degradation.I"
-3.51018382233927,-3.64583138014618,-3.38724432733538,-0.233934238504363,8.87690383765825,-0.0250907508794457,0.483870969198844,0.865193072395656,1,0.871398476099636,1,"PWY.6519.8.amino.7.oxononanoate.biosynthesis.I"
-3.19394911610954,-4.74707959745617,1.38575232139046,1.0628132362296,10.35317847689,0.125549977026522,0.448958337997247,0.440551492908325,1,0.592127389513988,1,"PWY4LZ.257.superpathway.of.fermentation..Chlamydomonas.reinhardtii."
-5.49826141487813,-5.62115275910853,-5.33221242617543,0.57379630106791,8.97975796208229,0.0723203450723917,0.459375003697822,0.66203277044209,1,0.691846541525003,1,"P441.PWY.superpathway.of.N.acetylneuraminate.degradation"
-4.32437391176848,-4.26031488526542,-4.4218383229561,-0.372731663235312,9.36914487468561,-0.0413836906870104,0.478668056038686,0.848787413202896,1,0.811751659790465,1,"PWYG.321.mycolate.biosynthesis"
-4.06857680760415,-4.61424256275062,-3.39309030468816,0.452411786451049,9.59376491903508,0.0470473820876224,0.458333337127281,0.707318836442146,1,0.709362641680092,1,"PWY.5136.fatty.acid..beta..oxidation.II..peroxisome."
-5.99501262671163,-5.59324970525325,-6.32264947325901,-0.707052377415945,8.63651847288969,-0.0849444395084454,0.451612907633261,0.653478063756234,1,0.610526829005975,1,"PWY.6629.superpathway.of.L.tryptophan.biosynthesis"
-5.12454683761932,-5.49341697896919,-4.43112457141187,0.7836949846995,7.68445188945332,0.102208465328021,0.446875004858539,0.510269353698804,1,0.587803098106603,1,"GLUCOSE1PMETAB.PWY.glucose.and.glucose.1.phosphate.degradation"
-6.54055559258119,-6.86021629728874,-6.19256069679555,1.20783395430005,6.22943499710145,0.170928443916496,0.423958340372004,0.325951323650561,1,0.49817650914589,1,"PWY.6471.peptidoglycan.biosynthesis.IV..Enterococcus.faecium."
-5.0541641162338,-5.29909985342476,-4.7962918450995,0.325936040407903,10.7547242563332,0.0387383725438796,0.47450572551145,0.815138690591447,1,0.825433162265949,1,"PWY0.301.L.ascorbate.degradation.I..bacterial..anaerobic."
-6.56079116804282,-6.48041880782857,-6.63363893064539,0.0225478060597757,6.27783041498857,0.00377937119527381,0.49739854341893,0.790267348959387,1,0.771931281313303,1,"PWY.6969.TCA.cycle.V..2.oxoglutarate.erredoxin.oxidoreductase."
-5.18822105653634,-4.97631823098068,-5.42231595345304,-0.389577400092048,10.5854700112985,-0.0465856833604871,0.471875002551203,0.695261341791866,1,0.711808205627454,1,"SO4ASSIM.PWY.assimilatory.sulfate.reduction.I"
-4.4755882914272,-4.478958034349,-4.47118466818763,0.175379811211899,9.0612839416063,0.0209545252011966,0.493236212889314,0.850329733942715,1,0.876587465072683,1,"PWY0.862..5Z..dodec.5.enoate.biosynthesis"
-5.67637600044996,-6.07219040768501,-5.2298864105239,0.500297409920072,11.9634004984744,0.0430000355067035,0.465140481828944,0.835436773057923,1,0.772656036049313,1,"PWY.7316.dTDP.N.acetylviosamine.biosynthesis"
-4.91929972516521,-5.89385739660321,-3.29749646124506,2.25583164878249,8.80870706301404,0.254731513490521,0.393750010061731,0.341260659968544,1,0.359631011902792,1,"SO4ASSIM.PWY.sulfate.reduction.I..assimilatory."
-6.73253506090149,-6.48477736365955,-6.90624987262768,-0.515851425949167,5.67802854111241,-0.0870735971100461,0.463059316567013,0.603804477224528,1,0.640900719827176,1,"ARGININE.SYN4.PWY.L.ornithine.biosynthesis.II"
-5.97917676785882,-5.69758723146683,-6.24978185340062,-0.412537971717171,7.42468362257042,-0.0557271376816031,0.473958335694489,0.709534915903669,1,0.681899979770177,1,"GOLPDLCAT.PWY.superpathway.of.glycerol.degradation.to.1.3.propanediol"
-3.62611500865745,-2.77804987456977,-4.42200758966394,-0.776018459933359,10.085557223924,-0.081814570042488,0.467221647091207,0.571976679304736,1,0.699804868083036,1,"FUC.RHAMCAT.PWY.superpathway.of.fucose.and.rhamnose.degradation"
-6.39726218775377,-6.09581247450266,-6.6562722523718,-0.583932253112248,6.74469956654591,-0.07134113412593,0.464583336551943,0.69467948413424,1,0.655944419072422,1,"PWY.7332.superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis"
-3.57346305250214,-4.62819925614052,-1.63355460533752,0.541901280401567,9.06940378145827,0.0598762122552208,0.453694072892993,0.556909147786642,1,0.636598314323438,1,"POLYAMSYN.PWY.superpathway.of.polyamine.biosynthesis.I"
-5.21566070763842,-5.19934977160773,-5.23786883242112,0.0220434781427468,8.62422737900657,0.00323802920864255,0.49791666685505,0.856540221415318,1,0.833248071287519,1,"PWY.1861.formaldehyde.assimilation.II..RuMP.Cycle."
-3.93176310044938,-3.5113798791383,-4.47580846181348,-0.826423427159331,9.05910764503004,-0.086029162897415,0.448491159744548,0.681646187882761,1,0.641749841117342,1,"PWY.7388.octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast."
-4.52154231067322,-4.48270809248955,-4.55680733937094,0.281400447301111,9.05761082200425,0.0297243847480123,0.480208335125752,0.842085275980856,1,0.847002113664863,1,"FASYN.INITIAL.PWY.superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."
-6.34449965965971,-6.35285383418846,-6.3349234701928,0.170391264622985,7.59928066332835,0.0206212032158204,0.486458334558702,0.840805931005834,1,0.796313541043154,1,"PWY0.1061.superpathway.of.L.alanine.biosynthesis"
-4.65058451222288,-4.48292954522999,-4.86941758414589,0.252986016031809,8.945931984594,0.0293592021296887,0.487500001130987,0.82682992376319,1,0.833472410560175,1,"PWY.5005.biotin.biosynthesis.II"
-6.48004984912413,-6.10568791147426,-6.87671625589144,-0.967800299408505,5.82670677345857,-0.151360899401301,0.420395428805878,0.551210855303399,1,0.523401584229025,1,"PWY.5136.fatty.acid..beta..oxidation.II..plant.peroxisome."
-6.3504813665387,-6.43034535390154,-6.23997432314522,0.278043315447738,6.63360746624784,0.0303533608824314,0.482830386566727,0.643705046897023,1,0.734571259729917,1,"PRPP.PWY.superpathway.of.histidine..purine..and.pyrimidine.biosynthesis"
-5.92893806090867,-5.57110447872992,-6.30648677180249,-0.775974182704145,7.70954514341961,-0.092128444841023,0.451612907633261,0.668107117077177,1,0.60948733137634,1,"ARGORNPROST.PWY.arginine..ornithine.and.proline.interconversion"
-5.91084384243908,-6.445040644216,-5.18445287707644,1.5612089169514,7.14413145457068,0.21328535670057,0.392299698016289,0.28828598859083,1,0.343896075770747,1,"PWY.821.superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae."
-5.53594963083997,-6.13624537534435,-4.44219532728314,1.89152615523939,8.40204721340683,0.247078470291426,0.392708343503186,0.301081192099837,1,0.383770008778485,1,"PWY.6607.guanosine.nucleotides.degradation.I"
-5.55277077057026,-5.82605578345117,-5.22559798159227,0.64698501648202,7.7159283387606,0.0752547899821652,0.460416670268461,0.716215085337991,1,0.702613282673803,1,"PPGPPMET.PWY.ppGpp.biosynthesis"
-6.86986328478045,-6.77578406729706,-6.97406596748735,0.125633557276166,5.61535617566148,0.0185438669966917,0.490625000848008,0.629572930917499,1,0.750262816083136,1,"COBALSYN.PWY.superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I"
-5.89235688184571,-6.05002185657005,-5.67651978299254,0.497702023583928,7.50334284641966,0.0582111656445489,0.465140481828944,0.638117498356764,1,0.680206257071953,1,"PWY0.781.aspartate.superpathway"
-5.48872817763275,-6.10589979778253,-4.48965278888701,1.74722875222994,7.68443870706059,0.241074221322928,0.412070767812833,0.372840582054908,1,0.427376523161486,1,"HEME.BIOSYNTHESIS.II.heme.biosynthesis.I..aerobic."
-5.85777405967683,-5.94458466531963,-5.76464506197811,0.0965372621434684,7.2975396544015,0.0173371883226948,0.489073882359951,0.713086877990957,1,0.748810393133313,1,"P4.PWY.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"
-6.06278078353089,-6.28693191073478,-5.79060415198985,0.921260480219862,7.65528529097343,0.1127149462041,0.437500005741106,0.482009871162291,1,0.583064668406916,1,"PWY.6895.superpathway.of.thiamin.diphosphate.biosynthesis.II"
-5.37690101980825,-5.60883596526419,-5.10643341360502,0.454715352301063,7.83451253825754,0.0617161827455977,0.464099899197936,0.668565385768472,1,0.690344804507971,1,"GALACTARDEG.PWY.D.galactarate.degradation.I"
-5.45955191349212,-5.66198854900221,-5.2162502737576,0.461082443398588,7.67248441991403,0.0577108252709503,0.464099899197936,0.706354212682445,1,0.708065386228953,1,"GLUCARGALACTSUPER.PWY.superpathway.of.D.glucarate.and.D.galactarate.degradation"
-6.34665413661587,-6.47027084817896,-6.24424064126652,0.490780255813228,6.50852241742924,0.0722566206736925,0.457856403413776,0.632992195058474,1,0.695530526889049,1,"PWY.7115.C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type"
-6.33036764819923,-6.05224766049165,-6.65238409519703,-0.9079470737472,6.5665440095238,-0.123250608740114,0.430208339769463,0.559568132285178,1,0.611547310122486,1,"PWY.7211.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"
-5.90169791628385,-6.00042984715541,-5.7555162536083,0.484275736196435,7.14277678484052,0.0711141404028175,0.466666669694203,0.628505475667456,1,0.67402069798954,1,"GLUCARDEG.PWY.D.glucarate.degradation.I"
-6.66117999563098,-6.14633343208624,-7.02452080762936,-1.052615152607,5.80364157725392,-0.15255582423444,0.422916673806421,0.499753056078407,1,0.482844228597068,0.995274306013585,"HEMESYN2.PWY.heme.b.biosynthesis.II..oxygen.independent."
-6.76192913495903,-6.56628081168139,-6.98177007479403,-0.415650025596877,5.60041958903063,-0.0603673409904269,0.472916669122814,0.624729576811514,1,0.671045394818154,1,"PWY.7345.superpathway.of.anaerobic.sucrose.degradation"
-5.84498218529018,-6.08149213137638,-5.52637333328528,1.07863460865668,7.8552096009052,0.13796179325162,0.4395833388773,0.536179649606654,1,0.610664361046407,1,"PWY.6588.pyruvate.fermentation.to.acetone"
-6.80297333567942,-6.80855573437604,-6.80021895069514,0.274684621008491,5.59533691480769,0.040543978860534,0.482291668269908,0.557209818689507,1,0.702404460668314,1,"PWY.5897.superpathway.of.menaquinol.11.biosynthesis"
-6.78724715317116,-6.86121942681216,-6.70969440682681,0.47383743379194,5.5031967368541,0.0756838642300801,0.460416670268461,0.543566357277871,1,0.70257499614569,1,"PWY.5898.superpathway.of.menaquinol.12.biosynthesis"
-6.60288079007329,-6.44737447319332,-6.77218710903362,-0.170299999611008,6.08921113827865,-0.0255110755124443,0.487500001130987,0.825650062328131,1,0.740988526275786,1,"PWY.6263.superpathway.of.menaquinol.8.biosynthesis.II"
-6.42903515789884,-6.56370255331375,-6.28931203974383,0.674127885892922,6.71264224592047,0.103253050008104,0.45265349026307,0.549618959390723,1,0.62335995127873,0.99832540458766,"PWY.7254.TCA.cycle.VII..acetate.producers."
-6.39096395799515,-6.11474139762012,-6.64974601568934,-0.752017429193247,6.79086051555081,-0.0934438478117064,0.448491159744548,0.563253549251308,1,0.575546561849032,1,"PWY.7210.pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"
-4.83848208481636,-5.63031689672718,-3.28354119773582,1.90767145456381,7.71168338705511,0.244387071519812,0.400624358971678,0.331568004554119,1,0.381934227970946,1,"HEMESYN2.PWY.heme.biosynthesis.II..anaerobic."
-5.91883280720986,-6.27758736315124,-5.57512032567406,0.974197174609336,8.39335344307081,0.105913336613384,0.447916671427829,0.520698388993722,1,0.592314124363631,1,"P161.PWY.acetylene.degradation"
-6.1278991891865,-5.9226026399962,-6.35098212191265,-0.463845218807212,7.55103386244978,-0.0492196679162311,0.471383977616648,0.77734725884045,1,0.673804665738014,1,"POLYAMINSYN3.PWY.superpathway.of.polyamine.biosynthesis.II"
-5.95594947326308,-5.64630335354857,-6.26692955525588,-0.765397220758308,7.60496523899089,-0.0900826960389042,0.448491159744548,0.686575319969919,1,0.636363604219812,1,"PWY.5189.tetrapyrrole.biosynthesis.II..from.glycine."
-5.58665247149673,-6.23249245668587,-4.56027978881888,2.06071524680188,7.41535922112621,0.291535487301565,0.364203967443647,0.276850320220943,1,0.268683025753427,0.998892120034269,"PWY.5083.NAD.NADH.phosphorylation.and.dephosphorylation"
-6.42082897915027,-6.5217559265685,-6.26332411537762,0.730316984013223,6.83008723797215,0.101800732921178,0.444328829228029,0.603569092768666,1,0.679987329279075,1,"PWY.7385.1.3.propanediol.biosynthesis..engineered."
-5.13475864437693,-5.16864573631512,-5.08826425424474,0.119860503388003,7.55248578411776,0.0164972973569188,0.488033299727669,0.790675181532709,1,0.81773087121404,1,"PWY.5675.nitrate.reduction.V..assimilatory."
-6.22951495442326,-6.13102365688558,-6.35290980559228,-0.332586062334535,7.33640741639422,-0.0453830403430516,0.477083335409876,0.793662395325784,1,0.721095244899355,1,"PWY.5918.superpathay.of.heme.biosynthesis.from.glutamate"
-5.47970766632477,-5.13010962456754,-5.84762177493594,-0.405199595106234,7.56557607120576,-0.0462735062782692,0.463059316567013,0.726699782805079,1,0.678853077372895,1,"GLYOXYLATE.BYPASS.glyoxylate.cycle"
-6.62386189200418,-6.13430622948116,-7.00404860079039,-1.17153737333155,6.24227125462525,-0.158451455574744,0.422476594056236,0.405841377588936,1,0.431901477541964,1,"GLYCOLYSIS.TCA.GLYOX.BYPASS.superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass"
-6.61863779482961,-6.13451142963703,-6.97043465731856,-1.05843139322263,6.25614450116123,-0.163851503116463,0.416666674417159,0.445131467997,1,0.496631330664231,1,"PWY66.398.TCA.cycle.III..animals."
-5.87882856594584,-6.35970620769507,-5.27131301833984,1.52375372963328,6.61916775140318,0.209667688132623,0.39854319373116,0.31600979351432,1,0.389748697757383,1,"PWY.2723.trehalose.degradation.V"
-6.33870135177853,-6.39064045315413,-6.28526856279874,0.4588877481212,6.64804796584165,0.057509294553627,0.464583336551943,0.649671457988078,1,0.716179501276859,1,"ALLANTOINDEG.PWY.superpathway.of.allantoin.degradation.in.yeast"
-6.41183564623726,-6.08710512052023,-6.67007839427443,-0.453252513887758,6.49413526184409,-0.0651921019869156,0.461458336839195,0.668731479698269,1,0.65347879348863,1,"PWY.6803.phosphatidylcholine.acyl.editing"
-6.5305430362935,-6.60959697776419,-6.43434094187069,0.270109407113404,6.27982124230048,0.0397136510853733,0.476041668838023,0.695283817216926,1,0.722454321792132,1,"PWY.7013.L.1.2.propanediol.degradation"
-6.75454154296471,-6.49673793599068,-6.9991325653792,-0.603977321754561,5.49431962715806,-0.100248310677817,0.454734655523028,0.638236169016243,1,0.64759113801213,1,"PWY.5497.purine.nucleobases.degradation.II..anaerobic."
-6.57426319564309,-6.4941469903165,-6.65089150068824,-0.0246008718049726,6.14912383506489,-0.00290405156768665,0.498439126051356,0.766700633162031,1,0.770181086967419,1,"CRNFORCAT.PWY.creatinine.degradation.I"
-6.13478470765286,-6.41197815541075,-5.81752170288159,1.04637630119631,6.87672428176406,0.150456223733758,0.429760672438538,0.453852782237466,1,0.551273018546446,1,"PWY.6891.thiazole.biosynthesis.II..Bacillus."
-6.60225178278367,-6.54919835856358,-6.64968770864012,-0.105194029171916,6.00886992764594,-0.012675405708385,0.493750000565228,0.779036617208504,1,0.798180542378242,1,"PWY.5656.mannosylglycerate.biosynthesis.I"
-6.5681779163232,-6.19873319889017,-6.93492272465457,-0.778033696073967,5.96826159461823,-0.119274851976865,0.442708338582705,0.570613295403577,1,0.553245476709446,1,"PWY.7688.dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis"
-6.70514238074335,-6.19393687238038,-7.2153170572805,-1.2364746198157,5.87014738343811,-0.195385205978637,0.405208342224178,0.430212492794552,1,0.459849587439336,1,"TCA.GLYOX.BYPASS.superpathway.of.glyoxylate.bypass.and.TCA"
-6.72866926538916,-6.80387969739198,-6.67691792318426,0.456882613550667,5.35888437408192,0.0796775250165787,0.454734655523028,0.532308753968048,1,0.629013020439121,1,"PWY.5173.superpathway.of.acetyl.CoA.biosynthesis"
-6.75148199886508,-6.74499993745811,-6.7716729894252,0.109229253387063,5.7229948677602,0.0164398431208537,0.491666667420396,0.603239896438318,1,0.718881194129873,1,"PWY.7312.dTDP.D..beta..fucofuranose.biosynthesis"
-6.38257370964843,-6.46078629829853,-6.29196528186106,0.517064661102415,6.39035411412963,0.0837827502077765,0.456250003986502,0.599810548023797,1,0.671060759339529,1,"PWY.6531.mannitol.cycle"
-6.58790807480245,-6.70957593926171,-6.47083391015725,0.428408432455807,5.51617779131696,0.0668427419084156,0.459375003697822,0.571605779993726,1,0.660567676157677,1,"PWY.4702.phytate.degradation.I"
-6.39052130080401,-6.20242121993749,-6.62434279126473,-0.384093755947465,6.82698134666676,-0.0600728687890558,0.471383977616648,0.679068904660115,1,0.654973303700899,1,"PWY.5088.L.glutamate.degradation.VIII..to.propanoate."
-6.76603930502471,-6.44594454496383,-7.04617330128348,-0.649230317701083,5.56422972853183,-0.105525824764356,0.452083337706235,0.641637751067575,1,0.621555739615794,1,"P105.PWY.TCA.cycle.IV..2.oxoglutarate.decarboxylase."
-6.77730162374702,-6.77730162374702,-6.7807042498194,0.413712377723924,5.43683236994641,0.0620307637022163,0.47034339498518,0.563724402839868,1,0.702737914219552,1,"PWY.5837.2.carboxy.1.4.naphthoquinol.biosynthesis"
-6.34465871312285,-6.44052996490679,-6.17426848359121,0.60828277901727,6.45534122073959,0.0809045302970429,0.459375003697822,0.555454674915579,1,0.644435960294346,1,"GALACTITOLCAT.PWY.galactitol.degradation"
-6.35099669842973,-6.34526172603935,-6.35477451589331,0.419566883206666,6.1396168331301,0.0676707506368051,0.47034339498518,0.703632979960922,1,0.745373396960471,1,"PWY.6953.dTDP.3.acetamido.3.6.dideoxy..alpha..D.galactose.biosynthesis"
-6.78164247053098,-6.54499850647604,-6.95969611539319,-0.424947875165376,5.65885829433357,-0.0614579760943277,0.464099899197936,0.63986270248765,1,0.674641880134993,1,"PWY.7396.butanol.and.isobutanol.biosynthesis..engineered."
-6.82823643060929,-6.53799189122909,-7.06980762230289,-0.593823461978467,5.49189191941042,-0.0949186190694146,0.458333337127281,0.612747642684558,1,0.605622830120735,1,"PWY66.430.myristate.biosynthesis..mitochondria."
-6.76109213265292,-6.7594036135584,-6.76513725047618,0.222732617434602,5.63656408079737,0.0301280566577778,0.484375001414231,0.594620404639134,1,0.698503325923675,1,"PWY3O.4107.NAD.salvage.pathway.V..PNC.V.cycle."
-6.81996424456485,-6.84589964451789,-6.78690203758553,0.352693808045243,5.38948505802846,0.0534848416992463,0.47450572551145,0.571561370918383,1,0.69401968772014,1,"PYRIDNUCSAL.PWY.NAD.salvage.pathway.I..PNC.VI.cycle."
-6.81241458108053,-6.49712954233188,-7.14957312154176,-0.712334557693854,5.61386670562702,-0.114507826258924,0.448491159744548,0.609785370981822,1,0.595068546280473,1,"PWY.561.superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation"
-6.82988107793416,-6.57884860657433,-7.03979526682976,-0.470174200431174,5.73197697588669,-0.0625962020051787,0.463541669980939,0.62989237593379,1,0.663887131818383,1,"UDPNACETYLGALSYN.PWY.UDP.N.acetyl.D.glucosamine.biosynthesis.II"
-6.87620148712601,-6.9045277835624,-6.83255357665646,0.490445918412275,5.69718287395397,0.0756215061540415,0.460416670268461,0.601403473649853,1,0.673058066586152,1,"PROPFERM.PWY.L.alanine.fermentation.to.propanoate.and.acetate"
-6.73339622785828,-6.75586237200283,-6.7106866083114,0.270881364700545,5.28700492794989,0.0434489536957477,0.476586890774957,0.630983076053791,1,0.665145992654784,1,"NAD.BIOSYNTHESIS.II.NAD.salvage.pathway.II"
-6.7704891939435,-6.53178876478967,-7.09764878762283,-0.543791249714443,5.33769391730226,-0.0834040168844466,0.45729167055684,0.638241297921498,1,0.629910500797364,1,"PWY.7046.4.coumarate.degradation..anaerobic."
-6.75016181673713,-6.45482805156956,-6.96562184547101,-0.533655674193974,5.46572083697215,-0.087438981136399,0.458333337127281,0.681245687541784,1,0.660863711045165,1,"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY.protocatechuate.degradation.II..ortho.cleavage.pathway."
-6.69908945200458,-6.4445625747647,-6.9499365264427,-0.35286158438206,5.83462236501517,-0.0546201293311257,0.473465142879786,0.691651345109875,1,0.662714576929344,1,"P125.PWY.superpathway.of..R.R..butanediol.biosynthesis"
-6.56353959333374,-6.15554865135966,-6.86501059409522,-1.01121310554407,5.68018909199322,-0.162122814865682,0.422916673806421,0.52445250120571,1,0.512964651762304,0.994798713171087,"P621.PWY.nylon.6.oligomer.degradation"
-6.67716497305746,-6.75847887372672,-6.58602049837039,0.661760474685318,5.63813484731325,0.10993535695437,0.452083337706235,0.591541435204351,1,0.671146555423726,1,"PWY3DJ.35471.L.ascorbate.biosynthesis.IV"
-6.725700872159,-6.34710476383438,-6.9927473233156,-0.687822656301889,5.5792939429045,-0.104789732086619,0.454734655523028,0.609761438977598,1,0.595783746684033,1,"PWY.4722.creatinine.degradation.II"
