"rab.all","rab.win.RAG1-/-","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
5.48202989938872,-6.19707861175568,5.81907026864169,11.6486073867313,4.5659693730234,2.03942959338679,0.104167265963194,0.000957698878706997,0.0655849281791586,0.0113627181641888,0.302846486460703,"P124.PWY.Bifidobacterium.shunt"
7.90914843011407,8.50145254035048,7.4706054580258,-1.16242150057202,11.1304981900337,-0.578274302760072,0.270130033999975,0.0174863730279143,0.0718780781564243,0.0890925480769231,0.250733405652992,"TRPSYN.PWY.L.tryptophan.biosynthesis"
9.23420097010447,10.4912610282416,8.80689505722522,-1.51156314512867,1.15729875052314,-1.28635898693125,0.0675334327364458,0.0178909329399956,0.0732004674385375,0.00131428773432449,0.00654458253883821,"GLUCONEO.PWY.gluconeogenesis.I"
5.21990779629446,6.91413530604979,4.67501041799354,-2.26733597263121,2.00140929158271,-1.10925083923327,0.143229577422349,0.0213061905938109,0.0847992130308674,0.0109372474951519,0.0424632270895735,"FERMENTATION.PWY.mixed.acid.fermentation"
9.4974512934781,10.8685981958915,9.29726539970228,-1.59020012311831,1.1983426581703,-1.11709290865773,0.0885423869820153,0.0217624091469737,0.0863956914421503,0.00236344537815125,0.0105985902109491,"ANAGLYCOLYSIS.PWY.glycolysis.III..from.glucose."
3.07204205374856,-6.26575503422469,3.88483179980882,10.3675085531749,4.4730895123904,1.9023095177383,0.111688861780099,0.00188256688496298,0.089953405493764,0.0113223173884939,0.285665554931313,"PWY.5910.superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate."
7.79901467677325,9.32608720449636,7.56472665889165,-2.09911622176794,1.84780224028601,-1.08565928826244,0.101563116912807,0.026594191599204,0.102860710507664,0.00499328337104071,0.0208260632683231,"ASPASN.PWY.superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"
5.27360161277287,5.438994527136,5.27360161277287,-2.69127021496846,5.02401131465825,-0.445554933640608,0.32467543706256,0.0331228746709618,0.125626636832477,0.203915340174531,0.481562614579561,"TCA.TCA.cycle.I..prokaryotic."
1.3051805064498,-6.07245249159173,3.48540258169843,8.56250596155339,4.55373060578766,1.54963386981861,0.11428624984597,0.0061886814650089,0.149110798169027,0.0107907946832579,0.288409097871097,"GOLPDLCAT.PWY.superpathway.of.glycerol.degradation.to.1.3.propanediol"
-4.84430778509546,4.61004024633425,-6.50771221085914,-8.9052330606014,9.5074679402244,-0.923914553960404,0.140625420138787,0.052582251709643,0.17530202530971,0.0194719113606981,0.0643319533859212,"PWY0.1061.superpathway.of.L.alanine.biosynthesis"
8.175346058126,9.28327540683953,7.84900473687028,-1.25263772114146,1.75001081875672,-0.805360550752364,0.142857552795131,0.0489615341224953,0.178577430816606,0.0129421359890109,0.0493550779766411,"PWY.6703.preQ0.biosynthesis"
4.01658348780232,-5.18940517062359,5.10529512691255,10.1978431723849,3.66029175543756,2.32802572931945,0.000182733348482992,0.00383054403570651,0.18891723807187,0.000161603102779573,0.0111164598050759,"DAPLYSINESYN.PWY.L.lysine.biosynthesis.I"
-4.84801508786172,4.06378925426554,-6.62251781922095,-8.41750867780405,9.03923243585266,-0.870917911232473,0.142857552795131,0.0604984514312485,0.196780556311046,0.0232152957336781,0.0740168996352164,"PWY.7115.C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type"
3.68337924543687,-5.26089202914374,3.90313772171888,9.13925790298684,4.35829686623197,1.88652102311288,0.00520813704002552,0.00526978695322093,0.224272492189463,0.000231041936005171,0.0132414925104657,"PWY.5022.4.aminobutanoate.degradation.V"
9.3279411274678,10.3121935930049,9.17797851723444,-1.0243654795451,1.3234954193916,-0.746405637032824,0.187500289813153,0.0660422130982488,0.231191905729852,0.04006620677117,0.129666359853971,"PWY.6123.inosine.5..phosphate.biosynthesis.I"
-6.19365444147749,0.192459082190215,-7.2825311701634,-6.61008963462691,6.795995399128,-0.870270718655938,0.200521097265964,0.0842330854676813,0.235706634095622,0.072992838962508,0.181060269914803,"HEMESYN2.PWY.heme.biosynthesis.II..anaerobic."
4.71020060985899,-5.36562427390784,5.17546512280583,10.5955804231168,4.16359547622784,1.89662805374095,0.0651051761104595,0.00681887195463549,0.25158103966819,0.00223214285714286,0.0883856215399184,"PWY.5030.L.histidine.degradation.III"
-4.74915610980643,1.28085516258212,-6.54685599072466,-6.19359392978775,7.45009311348364,-0.74786396264615,0.226562720464445,0.0860631431770999,0.255720251336235,0.0799809106334841,0.215601414936205,"PWY.5675.nitrate.reduction.V..assimilatory."
9.25853816119271,10.1585425655438,9.11747213657552,-0.911548459118007,1.30990632245621,-0.721057584484829,0.207792457284853,0.0789255086264632,0.267563282488999,0.0484354799612152,0.152553439644396,"PWY.6124.inosine.5..phosphate.biosynthesis.II"
5.27741263835676,6.5607208744711,4.87890190226602,-2.06412591593241,11.7130382373331,-0.644138969244991,0.122396329994005,0.0957590455757001,0.298241984733533,0.0096292723820297,0.0370107355859355,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"
4.58469467920854,5.3812157342537,1.78741065685363,-1.48931294832456,10.0682899762124,-0.367120240721819,0.233766442674173,0.101005676447158,0.309905171034892,0.0698693539915966,0.202799949495251,"PWY.5177.glutaryl.CoA.degradation"
5.07818383203507,-4.28649975262028,5.93350339850142,10.0177778575345,5.76907599755932,1.49525056270473,0.000182733348482992,0.012989444160249,0.319079467007526,0.000161603102779573,0.0111164598050759,"PWY.6147.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I"
-3.53027403692284,4.942885695831,-6.00121433219302,-4.19551918131895,10.1944446554958,-0.701509656718058,0.192708612403045,0.114105356533066,0.332087762366746,0.0517672814318035,0.149316989974172,"SO4ASSIM.PWY.sulfate.reduction.I..assimilatory."
-3.5762460585257,4.76980760107429,-6.12880086697083,-3.70836394272871,9.72465658015409,-0.605695847326947,0.181818482440859,0.114490100116371,0.332873564718095,0.0325958508403361,0.102182230030459,"ARGORNPROST.PWY.arginine..ornithine.and.proline.interconversion"
-6.92380810853169,-4.31353028267939,-7.79175245235143,-4.31378418669553,6.77435438967957,-0.673722302337939,0.228571644929289,0.119837305514469,0.33890711231278,0.124371262928248,0.271472588059465,"PWY.5138.unsaturated..even.numbered.fatty.acid..beta..oxidation"
-3.36316525009226,4.21527260693188,-5.79897411434595,-3.67734830385116,9.66555833837351,-0.603944415417768,0.197402865843457,0.125894770379907,0.363592966880059,0.058903068438914,0.168658887741503,"ARG.POLYAMINE.SYN.superpathway.of.arginine.and.polyamine.biosynthesis"
4.24203759493453,0.462634115414952,4.9889965842959,4.44266082111559,5.05647189328636,1.22883605807771,0.00262346301250594,0.0269364868395199,0.369408495180729,0.000268917663219134,0.0148926632952861,"PWY.4041..gamma..glutamyl.cycle"
7.07539569369645,1.69023732242513,7.716030998649,6.56004948266095,7.95233328082081,1.25939397905774,0.000182733348482992,0.0258432678933126,0.371299650903933,0.000161603102779573,0.0111164598050759,"PWY.7234.inosine.5..phosphate.biosynthesis.III"
-4.29176333115393,-6.2899030343612,1.65104321467706,6.64364244826592,6.65437490852658,0.887810983807494,0.221354395078458,0.0416096835255392,0.371420742459648,0.0978532037815126,0.82346026619247,"GLUCARDEG.PWY.D.glucarate.degradation.I"
6.4183288833109,7.37283934706834,6.30875325143923,-1.04257539312896,1.44192022841906,-0.646304022022573,0.27083349728541,0.12166050307828,0.38128511455404,0.131893382352941,0.341336663444963,"PWY.6545.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III"
-4.22549489905514,-6.12515259750406,1.66335219768423,6.27818591730535,6.97953884052866,0.773786540225351,0.223958557729824,0.0507766392572958,0.386177419851185,0.110896341709761,0.83368155167565,"GALACTARDEG.PWY.D.galactarate.degradation.I"
-5.83705951593023,1.95480703600787,-6.99613346207372,-5.03712291337968,9.81563325157071,-0.618227917325107,0.213541907655308,0.160859653476307,0.408687198213334,0.0993240445216548,0.227061854389201,"PWY.5723.Rubisco.shunt"
8.73690492436476,9.1927545935184,8.4440131167047,-0.528954263732366,0.6806662903792,-0.691386259622251,0.252604351804582,0.135575472544902,0.409968615661581,0.107242596557854,0.287200905939923,"HISTSYN.PWY.L.histidine.biosynthesis"
-4.08217768266597,-5.87940039166818,1.64063128088004,6.40365226011669,6.67555420943675,0.841721271500092,0.23958353528829,0.0544595422634411,0.418002295698425,0.115060146654816,0.865271785824118,"GLUCARGALACTSUPER.PWY.superpathway.of.D.glucarate.and.D.galactarate.degradation"
7.75156939984729,8.58745032633823,7.58240664493414,-1.28118791334704,2.18789155290679,-0.541260947488796,0.288311833315818,0.141722341076967,0.429691271277576,0.137863859486102,0.354699079821327,"PWY0.166.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli."
4.55861095623191,4.73268999535348,4.3996834419827,-0.780152484473578,10.7604127277012,-0.172658182705053,0.384415653066572,0.155065616385713,0.444054131076645,0.500616111829347,0.912346227548964,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"
-3.24776011042685,3.00501180239417,-5.96971103093835,-4.06414167740173,9.56436086448932,-0.46405885507133,0.342857240886826,0.167164087076347,0.451175315216538,0.270021109405301,0.570902164917053,"PWY0.862..5Z..dodec.5.enoate.biosynthesis"
-3.28987718812219,2.69113908383965,-5.98349301598954,-3.52039123057285,9.40225465563528,-0.428713010333219,0.3567709215136,0.167207561155952,0.451254993310187,0.266552955316742,0.575071425084889,"FASYN.INITIAL.PWY.superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."
-5.28436204808941,-6.11974238658959,-4.5016727289951,5.52867466016267,13.0818085156501,0.6443563621415,0.32467543706256,0.0640031943311167,0.452442864311168,0.37847320418552,0.979088437066004,"PWY.3841.folate.transformations.II..plants."
-5.43354845634399,-6.18507251137326,-4.65741214646995,6.18989760850381,12.7083558031541,0.64047897666544,0.322078036609419,0.0636768449143614,0.452473060199181,0.352150836296057,0.96654152359056,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.chain.amino.acid.biosynthesis"
-5.46258013803797,-6.33340575953282,-4.4780948897967,4.63020141016031,9.17322742144174,0.577134205729842,0.325520945610412,0.0663072397766801,0.453752736219083,0.386889190772463,0.950825758448035,"PWY.7791.UMP.biosynthesis.III"
-5.35334798977851,-6.05124261945069,-4.40352995019767,5.67840796298759,13.0771218261986,0.607408896304018,0.332467638567009,0.0637694945941866,0.456849886637165,0.382671097285068,0.97290272741477,"PWY.6151.S.adenosyl.L.methionine.salvage.I"
-5.41491811257145,-6.03736792064599,-4.71985991317268,4.36939574072281,13.6347960366218,0.603894006405333,0.346354262552145,0.0656454523116167,0.457012836098205,0.397262089932127,0.965055793508381,"DTDPRHAMSYN.PWY.dTDP..beta..L.rhamnose.biosynthesis"
6.05883832499342,7.01858931003518,5.4027045731316,-1.47932340568655,11.1900839905393,-0.34842667713182,0.150649734391232,0.160894521220251,0.459517549849735,0.0178268422753716,0.0641678987865327,"HEXITOLDEGSUPER.PWY.superpathway.of.hexitol.degradation..bacteria."
-6.56447421139395,-4.13429164040107,-7.30785470502243,-3.38544086008653,7.72065929187698,-0.494410261500355,0.234375209139199,0.185362810300113,0.45985086741458,0.15739005938914,0.343846873858835,"PWY.6876.isopropanol.biosynthesis"
-3.18620986771178,2.64153721620365,-5.90538665199069,-5.08324022147257,9.09489414570822,-0.541263577389809,0.325520945610412,0.166975456938505,0.461100280043866,0.273744293390433,0.587174284202918,"PWY.7388.octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast."
-6.41064036783044,-4.02225989369052,-7.28079684513031,-3.29908484622205,7.52221148512878,-0.473609071097571,0.244156039010669,0.19052932326616,0.461458091120232,0.158499818196509,0.331202984839615,"POLYAMINSYN3.PWY.superpathway.of.polyamine.biosynthesis.II"
-5.12095255151954,-6.29472822324001,4.84885609262218,8.98457496680232,10.1773975774345,0.719178581559752,0.31168843505769,0.0667331729122548,0.462812753468086,0.297609789107951,0.955780399707973,"PWY.7456.mannan.degradation"
-4.88588608455539,-6.12460543167869,3.27692888233449,7.66057456706091,9.04182873009619,0.728612846052289,0.299479301707933,0.0751934909080431,0.463143292566431,0.244428480526826,0.942031344464842,"FOLSYN.PWY.superpathway.of.tetrahydrofolate.biosynthesis.and.salvage"
-5.50530914257518,-6.37874496047433,-4.66011325820597,4.54541484539266,13.8435546669195,0.589260124976945,0.340259840275115,0.0673473883520976,0.464665229607421,0.377417733920491,0.971608942164729,"PWY.7790.UMP.biosynthesis.II"
2.01482187573138,5.32687090617096,-4.5006538563681,-3.72101096829782,9.88998880647481,-0.456657465341075,0.216146070037909,0.179932908378628,0.465768363651763,0.0607147907239819,0.1748709074651,"PWY0.1298.superpathway.of.pyrimidine.deoxyribonucleosides.degradation"
-3.13089690837921,3.32932893105443,-6.06304159502577,-2.64439791613906,9.84541657552067,-0.306794185401245,0.355844244237074,0.170931883206989,0.465909127418422,0.27178233072075,0.582805964383738,"PWYG.321.mycolate.biosynthesis"
-4.96582202348072,-6.19194456229659,2.5321638515299,7.59105216793119,8.29379709439901,0.75298373125924,0.285714433293383,0.0727199624017053,0.466906076363916,0.224625787815126,0.93354241198677,"PWY0.1297.superpathway.of.purine.deoxyribonucleosides.degradation"
-5.38376397431829,-6.11694332991258,-4.46427854440994,5.5332752109707,12.9115093835965,0.70868675804124,0.333333439296801,0.0696934277421419,0.467589523211027,0.380177611910149,0.959702449396121,"PWY.5686.UMP.biosynthesis.I"
-5.37880541319725,-6.00925690391876,-4.54254613697174,6.17386462673243,13.2269213282876,0.668512313772641,0.337662439684174,0.0733531273055333,0.47342498062415,0.385481476244344,0.955144825016205,"PWY.5695.inosine.5..phosphate.degradation"
-5.21562376842421,-6.32524158662172,4.14248342907599,8.59088173459499,10.0393131660644,0.687231023612882,0.298701433764329,0.0748153323841901,0.478304517240701,0.29191075468649,0.968789397296933,"ARGININE.SYN4.PWY.L.ornithine.de.novo..biosynthesis"
-5.46132731803413,-6.11965837328355,-4.57011032794049,3.52902895557003,13.0754117004986,0.444625479953837,0.369791745605842,0.0781222800622309,0.480311679194216,0.402540703781513,0.971802276963026,"PWY.7851.coenzyme.A.biosynthesis.II..eukaryotic."
-5.43099702392283,-6.05468821419991,-4.52734549446745,4.19181126057059,12.3165005786523,0.620728054155266,0.35937508629901,0.0732659850337645,0.480822998276133,0.382509494182288,0.975125969398557,"COA.PWY.1.superpathway.of.coenzyme.A.biosynthesis.III..mammals."
-5.39292854894168,-6.15666550953591,-4.66080624943172,4.83922184357848,13.1369541871081,0.614368095638322,0.342857240886826,0.0755420395403985,0.481705334172741,0.394771129605688,0.96879488313755,"PANTOSYN.PWY.superpathway.of.coenzyme.A.biosynthesis.I..bacteria."
-5.50415268987645,-6.16879520761868,-4.71652386478437,3.98716296046734,13.8774537696516,0.497590506732893,0.361039045703321,0.0757362591103868,0.482563200952183,0.397496919440853,0.980128311966814,"PWY.7953.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing."
-5.32823642852609,-5.97529408253806,-4.59378239623596,5.86528473514129,12.6348067121613,0.629793228910021,0.350649442840829,0.0747301100237859,0.484259557451828,0.41078119949903,0.982903019781354,"P41.PWY.pyruvate.fermentation.to.acetate.and..S..lactate.I"
-5.37263790277868,-6.18255634761035,-4.50327188096951,4.89868968024283,9.69445147757141,0.685651881393642,0.354166756745689,0.0779793292539116,0.484299988762655,0.403079801632191,0.979342677699203,"PWY.7560.methylerythritol.phosphate.pathway.II"
5.88328094667616,1.40488775477295,6.26096589511044,5.16359456847934,6.93396965148615,0.85168390475267,0.190104451039259,0.0691796278001522,0.484633032099308,0.0399260665804783,0.728114969242766,"PWY4FS.8.phosphatidylglycerol.biosynthesis.II..non.plastidic."
-5.49972039555717,-6.23627121510115,-4.60204085161662,3.92834141306766,12.2225226582746,0.53362640202322,0.361039045703321,0.0756906118850115,0.484742585110051,0.409705528846154,0.982321737072186,"PWY.7238.sucrose.biosynthesis.II"
-5.39451912896328,-6.09047347107667,-4.69897230656507,4.07026224860308,10.2723684294238,0.576039371918977,0.35937508629901,0.0772934993042118,0.485019401073046,0.408517493535876,0.976215879633933,"PWY.6270.isoprene.biosynthesis.I"
-5.49959844679628,-6.23018838966582,-4.60108500099697,5.40608268205761,13.00611071055,0.669309720862443,0.325520945610412,0.0786973902648609,0.487171038901009,0.392538986748546,0.96526203055616,"PWY.6700.queuosine.biosynthesis.I..de.novo."
5.87666480165193,1.6380587032386,6.26723841839398,5.17405101304757,8.20780754078184,0.828138017623793,0.187013276350434,0.0713792155387151,0.487311782932375,0.0387481314641241,0.718906637615292,"PWY4FS.7.phosphatidylglycerol.biosynthesis.I..plastidic."
-5.53491696029928,-6.13882724246471,-4.61499381903659,4.7266795847748,11.8552672082345,0.564799555721262,0.350649442840829,0.0821498146835302,0.487608191995411,0.400324973739496,0.97671325331623,"PWY.5981.CDP.diacylglycerol.biosynthesis.III"
-6.4851087417361,-4.36730321094494,-7.32731923012253,-3.70102567915901,8.89956062197799,-0.468484085948924,0.218182050390928,0.192088987585512,0.487677269416862,0.167649331367162,0.348095458439374,"COBALSYN.PWY.adenosylcobalamin.salvage.from.cobinamide.I"
-5.54531264176437,-6.29258347177906,-4.57435271309073,4.23596471523641,10.3183039153432,0.589531953824973,0.355844244237074,0.0794511914325505,0.488686716312011,0.421530330882353,0.946472640873729,"PWY.6317.D.galactose.degradation.I..Leloir.pathway."
-5.61171466972277,-6.20654611404963,-4.71249157147813,5.17643666173154,11.6782896577167,0.621645993504356,0.332467638567009,0.0786834163394287,0.491363717332536,0.41268003595669,0.980499483431022,"COA.PWY.coenzyme.A.biosynthesis.I..prokaryotic."
-5.51141427792699,-6.27720611040784,-4.50242422345972,5.11594932098897,11.4231050460825,0.624750395700915,0.348052042170242,0.0804778007144363,0.492186449051065,0.346036431399483,0.953021678705527,"PWY.8187.L.arginine.degradation.XIII..reductive.Stickland.reaction."
-4.92381386135709,-5.89917843592623,2.70042199154378,6.73461707045572,8.27422480710602,0.671748031170469,0.328125110148802,0.0893991457930706,0.492863817738157,0.275102769473174,0.956828603239399,"PWY.6612.superpathway.of.tetrahydrofolate.biosynthesis"
-6.918480906855,-5.20984303272454,-7.60422299375033,-2.86565467259719,5.99138277903634,-0.467471584893746,0.260416842416525,0.219461079594564,0.49626936615921,0.215424511150614,0.386283632796721,"NAD.BIOSYNTHESIS.II.NAD.salvage.pathway.II"
-5.37701366145585,-6.0509613776693,-4.40702936353041,5.10347891671424,11.1629085117335,0.606059152828441,0.341145933187038,0.083271298937131,0.49669591566916,0.412438893826761,0.970873869209514,"PWY.5941.glycogen.degradation.II"
-5.4385107562256,-6.16072742521064,-4.60661285503668,5.59945886003496,12.0366044969413,0.662978405494702,0.332467638567009,0.0831716467063839,0.498100101941287,0.41034562863607,0.976310707407573,"PWY.7977.L.methionine.biosynthesis.IV"
-5.42304633325697,-5.97864497632885,-4.68615280103318,4.42127592633178,9.64759465881667,0.602867167499384,0.358441644961698,0.0818696247601964,0.499444111486387,0.447827448287007,0.981715958445601,"PYRIDNUCSYN.PWY.NAD.de.novo.biosynthesis.I..from.aspartate."
-5.42867079453713,-6.15617699039189,-4.703499342105,5.22579731230558,12.7924708654203,0.630135003148697,0.338541768535368,0.0819073775740424,0.499640372996599,0.412090437136393,0.989404377365184,"PWY.1042.glycolysis.IV"
-5.40749066493421,-6.16772403292086,-4.59468076893278,3.59630808960624,11.9378398627834,0.604011650079288,0.36363644646146,0.0873018579836947,0.502720350729596,0.406866111829347,0.964562590477342,"NONMEVIPP.PWY.methylerythritol.phosphate.pathway.I"
2.19543851591103,3.93452411402134,-5.39714601243158,-2.36975287873343,10.0068928228546,-0.400975635536531,0.249350837565588,0.188100047449386,0.50305666501925,0.0768397503232062,0.21417802308202,"PWY.6305.putrescine.biosynthesis.IV"
-5.41380762118674,-6.10163092576743,-4.58376185161412,3.0692004021891,11.2431819884598,0.324549837412782,0.36363644646146,0.089130918749389,0.503190012425836,0.417781896412411,0.974039355589541,"PWY.5121.superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP."
-5.44441394244834,-6.19389666303092,-4.81158133222837,4.32504694693967,10.2330303736328,0.626970783297555,0.351562591995791,0.0819854414445656,0.504545500183061,0.374183146816419,0.991408737790051,"PWY.8004.Entner.Doudoroff.pathway.I"
-5.4714552566644,-6.1388378492633,-4.74038340067783,7.07730375354468,11.2121876311972,0.679975126571263,0.316883235779889,0.0922033970812622,0.505125732521868,0.383249333387201,0.968290723163341,"GLYCOCAT.PWY.glycogen.degradation.I"
-5.40938630659743,-6.08823306309494,-4.6860383040228,3.66726999576364,12.3084897494469,0.524495362198315,0.350649442840829,0.0874751469055964,0.505211981891457,0.416823640513898,0.982940093968362,"X1CMET2.PWY.folate.transformations.III..E..coli."
-5.42760452180699,-6.03146694592638,-4.54013388821794,7.10263890495459,11.2795045674095,0.699960955343294,0.332467638567009,0.0917878804806964,0.508084489825404,0.402616455235941,0.968693510813594,"PWY.6936.seleno.amino.acid.biosynthesis..plants."
-5.45673618857117,-6.19262240270577,-4.785804590052,6.94941114924508,11.5064403977749,0.66109263346323,0.322916781096678,0.0909239033440078,0.511317913257441,0.398493051066581,0.965020507127864,"PWY.6823.molybdopterin.biosynthesis"
-5.39138292857801,-6.07315997910589,-4.57915922297608,4.24675426084764,10.4031951419502,0.502986534371445,0.367187580755307,0.0904770070703653,0.51155868245024,0.435074690934066,0.967441544232557,"PWY66.429.fatty.acid.biosynthesis.initiation..mitochondria."
-5.50754562357873,-6.2654483499981,-4.56566609619922,5.26652535340395,9.96894837052282,0.580095371390135,0.316883235779889,0.0888805624989166,0.512039057609617,0.359136382918552,0.957900414750119,"THISYNARA.PWY.superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes."
-4.97925942067223,-5.89435414058677,3.70424610465175,7.79427995296931,9.53631948447807,0.638982538338408,0.317708452146056,0.0916666192016103,0.514179280323978,0.344869859001293,0.98647209892301,"PWY.5941.glycogen.degradation.II..eukaryotic."
4.39005173194208,6.44912672274974,2.7484384003837,-2.60472550822349,9.88046194089303,-0.43342516581522,0.174026292765358,0.187297846348491,0.516758308762119,0.0169317125888816,0.0621834920123685,"PWY.6595.superpathway.of.guanosine.nucleotides.degradation..plants."
-5.55426233228041,-6.19142254416912,-4.51910685112039,4.60310791894335,10.0385912045498,0.586907003828901,0.343750097859492,0.0959205726432176,0.521663267924585,0.384259352779573,0.96777161505207,"PWY.6897.thiamine.diphosphate.salvage.II"
-5.3460380348567,-5.9669879363196,-4.56984754290371,5.89762919000124,12.8975564585395,0.604502822362183,0.3567709215136,0.0963008535511822,0.52201573130506,0.415557328700711,0.977714230813982,"GLUTORN.PWY.L.ornithine.biosynthesis.I"
-5.31849636018192,0.698666128309251,-6.49979721517193,-3.15790801069199,7.85948484648405,-0.435879109122491,0.298701433764329,0.209596470158985,0.522612259646583,0.190849476809955,0.418098444280378,"PWY.6803.phosphatidylcholine.acyl.editing"
-5.47800523520534,-6.13344662337164,-4.63202456275525,3.66523574313896,10.7566580078392,0.504803881088229,0.361039045703321,0.0997097980750752,0.530587489500814,0.403278017937944,0.959145829580712,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch..I"
-5.32777100720882,-6.306744395914,-4.38127619608351,5.94052241385071,9.81596323194221,0.607397329192551,0.3350650391146,0.101732147993036,0.533253593158725,0.374920460972851,0.965717449391363,"PWY.922.mevalonate.pathway.I..eukaryotes.and.bacteria."
-5.36471235242882,-6.12809380504196,-4.61433996909696,7.30711270757354,10.6101900492575,0.617574292987844,0.338541768535368,0.101755698975832,0.533976565297962,0.374558116515837,0.983575386119922,"PWY.I9.L.cysteine.biosynthesis.VI..from.L.methionine."
-5.44090569320877,-6.12636299602478,-4.68175235263055,6.22004812173172,9.96232983527195,0.649891312754085,0.320312616608314,0.0998913031560629,0.53526970203377,0.386735162815126,0.96237971973289,"PWY.1861.formaldehyde.assimilation.II..assimilatory.RuMP.Cycle."
-5.5095116312977,-6.19376332188693,-4.70139335857143,6.06191011994285,10.8276197365456,0.606719285864034,0.329870238042035,0.0998163421385302,0.537418183017477,0.404655431884292,0.981527581803027,"PWY.7357.thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast."
