"rab.all","rab.win.RAG1-/-","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-5.46768687437052,-6.06222477612755,-4.73833284459471,3.31395711860543,9.16317899536954,0.46174056186246,0.369791745605842,0.106187589824264,0.546017591115851,0.39442393543956,0.977137710656084,"PWY.7237.myo...chiro..and.scyllo.inositol.degradation"
-5.40978235649072,-5.93804525008774,-4.6238923529247,5.15213125990906,10.5574762612584,0.57764968061858,0.350649442840829,0.105010360964545,0.546980816770155,0.420819529734971,0.962541095143862,"PWY.7392.taxadiene.biosynthesis..engineered."
7.50101270076055,6.41092752964408,7.92375482448065,1.8944005210468,2.45644985585074,1.09299733377918,0.00263029476749377,0.0969589365716053,0.549065253894336,0.000188116111829347,0.0118216697736787,"ANAEROFRUCAT.PWY.homolactic.fermentation"
-5.39749230495359,-5.95657368318772,-4.86567053513012,4.61853978931159,11.1802798833203,0.574032351505098,0.361979251101421,0.112607184158139,0.54908028718186,0.459927480607628,0.973034665570615,"PWY.8178.pentose.phosphate.pathway..non.oxidative.branch..II"
-5.48094706958365,-6.22303868431093,-4.50371581289563,5.4214916401196,10.0613717210989,0.579734180809306,0.342857240886826,0.112355836663981,0.558437646064227,0.391069408532644,0.972046273549052,"PWY66.409.superpathway.of.purine.nucleotide.salvage"
-5.37930020817803,-6.12878336906851,-4.3857776398322,4.41279952912855,10.1992121574452,0.48775202852553,0.354166756745689,0.118533699855696,0.564590828873818,0.409384847689076,0.967603518092252,"PWY.6292.superpathway.of.L.cysteine.biosynthesis..mammalian."
-6.56764184517209,-4.48403611780594,-7.2753803229245,-3.42541725376912,9.35798619204418,-0.404205312392973,0.286458480936742,0.241929621681099,0.565411101227431,0.229920814479638,0.424738571574565,"FUC.RHAMCAT.PWY.superpathway.of.fucose.and.rhamnose.degradation"
-5.16892655792151,-5.84707476104194,-4.52829292713247,5.35701927901687,10.790086779224,0.54423096995394,0.354166756745689,0.117729911202976,0.56553562762593,0.444185065853264,0.978797579798667,"PWY.7456..beta...1.4..mannan.degradation"
-5.40542930866782,-5.94480080489052,-4.60520625607724,4.50991923843049,9.11097282432451,0.538614211237477,0.348958427264429,0.124735342128866,0.570084637267122,0.422042915723982,0.969622869073235,"PWY.5913.partial.TCA.cycle..obligate.autotrophs."
-5.52924472505772,-6.29758501126071,-4.55319636617294,6.01210089521382,9.43761812541959,0.602882648984651,0.330729274711156,0.134578359032271,0.570570710318098,0.395274876777634,0.955669197728399,"PWY.7282.4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II"
5.24135796437133,4.12673599234771,5.76298075980663,2.00629794188223,3.48434608880996,0.562756511239383,0.210389855415166,0.108283502628592,0.571414622821657,0.0686207175177763,0.904720551194763,"PWY0.1586.peptidoglycan.maturation..meso.diaminopimelate.containing."
-5.39595746935158,-6.05680316729336,-4.56009468780228,6.08264655071898,9.53292562589783,0.595486664274639,0.348052042170242,0.125886903870794,0.571916141376534,0.414788451438268,0.970840148613511,"GLUCUROCAT.PWY.superpathway.of..beta..D.glucuronosides.degradation"
-5.5097073811995,2.2903933665679,-6.81034748109884,-3.97412970331758,11.5505817536425,-0.399262778877487,0.257812678825051,0.223257389285015,0.572680512439398,0.127395008484163,0.309375589171657,"PWY.7282.4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast."
1.84738183770501,-5.17810387258326,2.69380394562771,7.16492616201176,8.36440262846251,0.732254985118095,0.265625169753521,0.117610254000774,0.58044486068224,0.155132666047188,0.954626644446696,"PWY0.1479.tRNA.processing"
-5.40162626927538,-6.1103005288474,-4.56453907641891,4.84349599191482,8.96123460952087,0.546661551164125,0.342857240886826,0.132002227872316,0.586529794756268,0.397453993616677,0.969499195241448,"PWY.1269.CMP.3.deoxy.D.manno.octulosonate.biosynthesis"
-5.54993560244937,-6.17117355874352,-4.73008887162497,4.03953037651095,8.91799375473225,0.501726944337085,0.350649442840829,0.128881071683445,0.589574982880097,0.38593219739819,0.974729851258765,"PPGPPMET.PWY.ppGpp.metabolism"
-5.40899262586565,-6.1254938075604,-4.61489614414232,4.34407320657499,8.28329056638167,0.562974358319475,0.343750097859492,0.1367161694331,0.591369018384377,0.386674561651584,0.95815140850907,"PWY.702.L.methionine.biosynthesis.II"
-5.48366275232843,-6.21081552238225,-4.52031120683239,4.87278022075876,8.64968125814156,0.513711499518311,0.348958427264429,0.134408472208549,0.591650417500407,0.414111738445378,0.977108428773999,"HEME.BIOSYNTHESIS.II.heme.b.biosynthesis.I..aerobic."
-5.55397063158177,-6.18758057364526,-4.72468450707347,4.63460919259006,9.20751460450711,0.521923775193243,0.351562591995791,0.13882247811156,0.592372439742111,0.401215053329024,0.975532308521304,"GLYCOLYSIS.E.D.superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway"
-5.44350455303139,-6.25260050431864,-4.64231820694318,3.92688267393208,9.95057185913837,0.498593109458453,0.355844244237074,0.138496772847058,0.595504146037445,0.424761130413704,0.944914077295135,"PWY.6969.TCA.cycle.V..2.oxoglutarate.synthase."
-5.37833300005083,-6.12222960596385,-4.54855524956547,4.83817968634062,9.10637047745497,0.539735909371228,0.340259840275115,0.141020896423312,0.595918038245645,0.384596446751778,0.974471677126103,"PWY.6293.superpathway.of.L.cysteine.biosynthesis..fungi."
-5.35893192654308,-5.8859352029776,-4.67257570777041,5.79325222022869,9.45768200205741,0.554559955458374,0.361979251101421,0.153392013998767,0.597328576050659,0.415497990061409,0.968240571384335,"PWY.7356.thiamine.diphosphate.salvage.IV..yeast."
4.91124963792912,2.47990703823667,4.91124963792912,3.07326415076734,8.78463680907516,0.588214201289518,0.27864598892312,0.124343958239737,0.600890594554742,0.167261736425339,1,"GLCMANNANAUT.PWY.superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation"
5.2772164640681,2.05955008791823,5.37839176612035,3.62859175419202,8.49111508224012,0.540015383133049,0.307291794573584,0.12551496494819,0.602162404278347,0.191913784744667,0.992437870641574,"PHOSLIPSYN.PWY.superpathway.of.phospholipid.biosynthesis.I..bacteria."
-4.48494350798655,1.50225082025053,-5.80118374763826,-2.95838431557784,8.57161996362839,-0.406636389770441,0.268229333495862,0.250782956280227,0.605214709028505,0.14759792138009,0.351471108271578,"KETOGLUCONMET.PWY.ketogluconate.metabolism"
5.64788788112332,4.91056362382331,5.93431734958995,1.45800767099955,5.4478266824007,0.44655430869669,0.205195059258336,0.129360952302093,0.607760677099938,0.0501209498222366,0.789490422520103,"PENTOSE.P.PWY.pentose.phosphate.pathway"
7.83384700272772,6.39456255556221,8.34832450179346,1.91213696996602,1.90843008008772,0.936917223506276,0.0805202768395157,0.13193829035904,0.613771988336261,0.00433929581447964,0.146663844334298,"PWY.2941.L.lysine.biosynthesis.II"
1.46084806287014,3.06986243190389,-4.92103240533158,-1.92213608718509,9.13122942806676,-0.217077404275962,0.358441644961698,0.248712762281466,0.614159794665453,0.319273442550097,0.671237556028171,"PWY.6282.palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate."
-5.51806739855021,-6.35167794496793,-4.53640125548238,4.55599552833118,8.51180150050164,0.51339541831732,0.353246843529948,0.165091094521606,0.616792119717361,0.391727183661926,0.9571372862451,"PWY.5136.fatty.acid..beta..oxidation.II..plant.peroxisome."
-5.48600094059407,-6.09043717639439,-4.63247032562037,3.91106167142985,8.20314491197408,0.482531154416275,0.36363644646146,0.173839484668964,0.621603600027226,0.409530037976729,0.97046624562588,"HEMESYN2.PWY.heme.b.biosynthesis.II..oxygen.independent."
6.20390857401972,5.91498392232493,6.82589538079533,1.42179490702731,3.20102901074205,0.458632984645078,0.265625169753521,0.141555376261542,0.630191659237744,0.118302308904331,0.990165417885497,"COLANSYN.PWY.colanic.acid.building.blocks.biosynthesis"
6.557361414522,5.91347702680685,6.79785883260605,1.27772421958323,2.71317862093316,0.596822078153802,0.205195059258336,0.141651806345678,0.631373168483731,0.0653924430349063,0.862452434821858,"PWY.6901.superpathway.of.glucose.and.xylose.degradation"
1.88233132042748,3.45200368175702,-4.87867605198928,-2.30041126331774,9.69397470972429,-0.287705946235411,0.361979251101421,0.245863082609746,0.632571394449448,0.31949943438914,0.665715775480361,"FASYN.ELONG.PWY.fatty.acid.elongation....saturated"
-5.5969998903761,-6.28308648805901,-4.83938836942246,2.74168680035334,8.24292963638023,0.408933585476199,0.3688312480254,0.165414477370915,0.633570259552188,0.416453720911442,0.979028854089017,"ARGININE.SYN4.PWY.L.ornithine.biosynthesis.II"
-5.43034890917204,-6.04916759288082,-4.75401264366009,4.52284351757876,8.46521512625878,0.480102865095879,0.348052042170242,0.173985157951239,0.64354352435634,0.414465245232708,0.975886288782831,"PWY.5130.2.oxobutanoate.degradation.I"
1.43131918737162,2.87763191279376,-4.88412568014727,-1.81881573870112,9.36402180476311,-0.222111542414078,0.35937508629901,0.276029107722948,0.646958547605617,0.36960270887201,0.71530322267372,"PWY.5989.stearate.biosynthesis.II..bacteria.and.plants."
-5.29898161039382,-5.99872837923802,-4.4141509742871,3.36193774490236,8.33657165507913,0.415056512812054,0.376623450483696,0.180118502228044,0.6482481095746,0.431244192388494,0.96082874210645,"PWY0.1261.anhydromuropeptides.recycling.I"
-5.51915581271051,-6.1289820610332,-4.51613095422159,4.28538004456994,8.23168045887707,0.537113472080434,0.355844244237074,0.184362836249282,0.649302477482756,0.405396533613445,0.981785588077076,"PWY.8073.lipid.IVA.biosynthesis..P..putida."
-5.35484555258007,-5.90404945337685,-4.53843798986287,4.09851110247563,8.44271440322063,0.503469300203996,0.348958427264429,0.185727968058685,0.653848408029573,0.429456458063995,0.978149365718076,"NAGLIPASYN.PWY.lipid.IVA.biosynthesis..E..coli."
5.07126539036864,6.1672999476953,-5.34091495651381,-1.55548976448483,12.2791937249466,-0.284853845497587,0.242187698465259,0.266294496782813,0.656390033668515,0.0879954145119586,0.24140206669856,"PWY0.1261.anhydromuropeptides.recycling"
-5.42755027472889,-6.13378565029611,-4.56034685209657,3.82121159656276,8.35296125106357,0.499833233202395,0.361039045703321,0.198542496745068,0.660678387256161,0.418849991919845,0.961394942960498,"PWY.801.homocysteine.and.cysteine.interconversion"
-5.40452610007246,-6.03786735306385,-4.42894055199516,4.7719573772029,8.02540076603409,0.54733820727012,0.335937603905084,0.201863310785766,0.662334215702339,0.396286158694247,0.976948113042578,"PWY.7761.NAD.salvage.pathway.II..PNC.IV.cycle."
4.56361698707117,3.95077077889334,4.67913470003907,0.87272672872394,2.76878259968899,0.331730704874071,0.249350837565588,0.157199829596939,0.664132978389218,0.124337174773756,0.979556840874159,"PWY.5505.L.glutamate.and.L.glutamine.biosynthesis"
-5.41910216137996,-6.17773247807147,-4.56217942391623,4.30984320230269,7.62356659578239,0.498713564201746,0.3567709215136,0.194863804400251,0.672373775604278,0.378614606900453,0.952586521934608,"PWY.6902.chitin.degradation.II..Vibrio."
-5.67743665524956,-6.01361361811423,-5.14010383165414,3.80711635125763,8.91676227008222,0.487902353429613,0.381818252192457,0.177598019860809,0.674357442531325,0.522173713235294,0.985222348307538,"HEME.BIOSYNTHESIS.II.heme.biosynthesis.I..aerobic."
-3.16347651235591,-5.32482898227666,3.63928279081159,7.31402119846998,9.64096935731923,0.628325058508261,0.364583415920345,0.164536507096307,0.67530047677485,0.374459639625081,0.994756285830865,"PWY.6630.superpathway.of.L.tyrosine.biosynthesis"
-6.26022320214798,-4.10183636132912,-7.04831436786661,-3.0998117482292,8.84667992552596,-0.391486791212744,0.312500123302907,0.315372693803648,0.677210996480146,0.231658047834518,0.451934691953613,"PWY.1861.formaldehyde.assimilation.II..RuMP.Cycle."
-5.49920344254992,-6.30945773940408,-4.67376468260144,3.87373232703597,7.17832217569173,0.471211768574874,0.340259840275115,0.222985090942686,0.68303046437999,0.377209417420814,0.96917683641126,"P185.PWY.formaldehyde.assimilation.III..dihydroxyacetone.cycle."
1.70887932039152,3.2341101746449,-4.86392096489394,-1.62689788784752,9.83094151557963,-0.184749162530661,0.375000075351832,0.292022622062371,0.692510377645952,0.366629464285714,0.718646281038218,"PWY.7664.oleate.biosynthesis.IV..anaerobic."
-5.35833441759659,-5.92958000953173,-4.4261225066652,4.44066822521151,7.5122554440937,0.477751481582244,0.345454641518724,0.23882333669488,0.698175148913756,0.405266493616677,0.984381402824227,"PWY0.1477.ethanolamine.utilization"
-6.68287903292834,-5.11139334689932,-7.3559468130369,-2.25012659959281,7.24812394070565,-0.329080795467232,0.327272837540329,0.356797095879168,0.700859682021454,0.275574953539108,0.493300984636998,"PWY.4702.phytate.degradation.I"
5.62639010260742,5.33201511362471,5.70541301085914,0.508197769184302,2.1543034532381,0.208562845119438,0.31168843505769,0.177551465344474,0.709114449615791,0.207812752504848,0.977468421824481,"PWY.7323.superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"
-6.7975322738788,-5.29677620613088,-7.44170012562972,-2.10102230350324,5.94643705027182,-0.339529235869699,0.302083465964847,0.398207153219292,0.709315922750927,0.336123091063348,0.552717969770029,"PWY.7046.4.coumarate.degradation..anaerobic."
-6.31760023131272,-4.27518469939278,-7.03773645263196,-2.43476427531094,8.03858216600693,-0.315207108018768,0.328125110148802,0.352939133857771,0.710813671885364,0.314368535875889,0.558065264897802,"PWY.7013.L.1.2.propanediol.degradation"
-6.80122971640927,-5.39443712850903,-7.38284712125563,-2.07722274940718,6.88966357051326,-0.317547788902452,0.340259840275115,0.40149972976677,0.729909406360496,0.336518261150614,0.561200398913086,"PWY.7616.methanol.oxidation.to.carbon.dioxide"
-6.26340921144278,-4.40602341899602,-7.00878044184993,-2.42402876103629,9.30659705125654,-0.295379770880654,0.306493634449153,0.356344587952683,0.730108017917773,0.279519079266322,0.513009490062416,"GLYCOCAT.PWY.glycogen.degradation.I..bacterial."
-5.87363301671929,-6.33162081697569,-5.56551330782952,1.6219226868251,8.59592080010434,0.212631508550702,0.407792261457162,0.256411748286213,0.745950493319431,0.55400826195863,0.975893993227299,"PWY.6470.peptidoglycan.biosynthesis.V...beta..lactam.resistance."
3.54477038621559,5.64778268481174,3.32607488594481,-2.28927757327736,4.58381945349389,-0.387242508142675,0.187500289813153,0.330202871716775,0.747512679331809,0.0327700791855203,0.110871746931005,"PWY.241.C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"
1.78988171095237,3.26440881239833,1.59638361685938,-1.56893813669749,9.40751481462435,-0.187358393237731,0.307291794573584,0.36279301309049,0.752758164715498,0.198451135261797,0.461385414994829,"POLYAMSYN.PWY.superpathway.of.polyamine.biosynthesis.I"
2.12942812673908,-4.38728790040006,3.45028102030898,4.79134178087999,10.189669967777,0.469649081284759,0.306493634449153,0.212098830654223,0.760881447684683,0.274063712023271,0.995558114251682,"PWY.7328.superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"
3.39860439744387,3.51811359936403,-5.23386509082526,-1.35965455189366,11.2980040819301,-0.173272339964349,0.375000075351832,0.333525553948898,0.762414664362184,0.394359546703297,0.751539369934146,"GLYCOLYSIS.E.D.superpathway.of.glycolysis.and.Entner.Doudoroff"
3.71703137447746,5.63056032896011,3.39260548381989,-2.21061391388532,4.49277929181534,-0.374531249336915,0.192708612403045,0.352081719597834,0.776871343845821,0.0351714002908855,0.117154489614428,"PWY.7117.C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type"
-6.33703658588797,-4.49518178525372,-7.11276412348778,-2.34203979073125,10.922672515329,-0.262774427385579,0.299479301707933,0.365292369803699,0.786455347504757,0.262986324337427,0.515783942513114,"PWY.6629.superpathway.of.L.tryptophan.biosynthesis"
-5.81554545534049,-6.23759329523526,-5.56506613823713,1.81966367867043,7.78325875511875,0.235557030400193,0.411458384991597,0.301164538353805,0.786912359554119,0.604576145361991,0.978766145280227,"PWY.7883.anhydromuropeptides.recycling.II"
-5.93750249750851,-6.11027982676029,-5.83646071322103,2.26581982435961,8.0749127593886,0.310584780306747,0.389610454852299,0.291450075556006,0.788342771292786,0.624498777876535,0.988692086733111,"COBALSYN.PWY.superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I"
-6.0209096515937,-6.16330122823871,-5.94804975796904,1.50222351938582,8.48893914711855,0.187824273191285,0.43116887061371,0.301036114462541,0.793365658405512,0.671906563106012,0.998035242264728,"PWY.4321.L.glutamate.degradation.IV"
-5.81715131851787,-6.04051725426019,-5.63229024635466,1.671903479701,7.7550960436206,0.221089616726818,0.400000058563216,0.317516162029928,0.793940616143449,0.601475385827408,0.987304920270798,"PWY1ZNC.1.assimilatory.sulfate.reduction.IV"
-5.73409636218027,-3.97543349173719,-6.54483754937899,-2.54353113570032,9.10596264572491,-0.275680463575571,0.317708452146056,0.395071785917125,0.801407799800522,0.280046814398836,0.560780776215635,"PWY.4984.urea.cycle"
-7.01185675752395,-6.12982975590139,-7.45896956653184,-1.2944134382181,4.99737532437134,-0.256016844356862,0.369791745605842,0.565503604003955,0.80483460287922,0.439511201115061,0.658393719047809,"PWY.5088.L.glutamate.degradation.VIII..to.propanoate."
-5.82528761701081,-6.16315235697567,-5.60117033539689,2.03396173222334,7.10009944395628,0.296437232089328,0.390625064918509,0.352021091179941,0.805020215439457,0.579688005009696,0.980361691736606,"PWY4LZ.257.superpathway.of.fermentation..Chlamydomonas.reinhardtii."
-7.0360226787239,-6.02660592671993,-7.54205375018718,-1.32083466549846,4.91381098362735,-0.221718918365935,0.390625064918509,0.544462413279611,0.808834703467065,0.475414865465417,0.693312785580452,"GALACTITOLCAT.PWY.galactitol.degradation"
-6.80386931928905,-6.10856831184848,-7.12939180743406,-1.06718035256327,4.84111449962165,-0.191833091108781,0.412987063434108,0.604267724557905,0.817957699774959,0.543444721638655,0.725430437883426,"PWY.7003.glycerol.degradation.to.butanol"
-5.97349834173768,-6.28769851383521,-5.70669723254469,2.20253472613988,6.8786744714158,0.322722575755243,0.393229229889995,0.393898924511575,0.820774656996737,0.600740596719457,0.991131013306212,"PWY.6305.superpathway.of.putrescine.biosynthesis"
-6.86922176496577,-6.12681838965318,-7.24488026156459,-0.867768735567092,4.82422574175555,-0.171666594106335,0.398437559867012,0.587908283465432,0.82088716628366,0.519672652714932,0.733998281441292,"PWY.6583.pyruvate.fermentation.to.butanol.I"
-6.99082517698818,-6.15369100803321,-7.54268092063562,-0.946093451359007,5.21992949330849,-0.163274476726069,0.403645889887022,0.58678151224407,0.822245194516441,0.507099173804137,0.707194078576998,"PWY66.367.ketogenesis"
7.16088257497669,7.95705815025978,7.12773761008638,-0.974599293220711,2.30224650581446,-0.394703457361093,0.353246843529948,0.322344231778618,0.824755613513492,0.317896028603749,0.681150838309092,"PWY.7184.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I"
-6.06491725987821,-6.06292934044989,-6.06766980315782,1.27021268885936,8.42840509354,0.135610223916633,0.42337666749082,0.361833218749356,0.828604858172301,0.664418531835811,0.987417248550061,"PWY.7209.superpathway.of.pyrimidine.ribonucleosides.degradation"
-6.86339408683761,-6.11535432335992,-7.28159513226509,-0.968786809169965,5.13390586764875,-0.167604260477052,0.410389662441088,0.587500222845156,0.838268324911178,0.492705134938591,0.713115576518539,"PWY66.391.fatty.acid..beta..oxidation.VI..mammalian.peroxisome."
-6.84830121372299,-6.10764767153767,-7.31454161807366,-1.2362905477191,4.99447406128594,-0.215533747184535,0.402597459517892,0.590342225555041,0.840965301729152,0.507100436328378,0.723183026376443,"ORNARGDEG.PWY.superpathway.of.L.arginine.and.L.ornithine.degradation"
-6.37822988859531,-5.25021218280174,-7.067148766733,-1.78416164857193,7.56590312111159,-0.252483748628936,0.371428648830288,0.563840634495323,0.846914072233834,0.438494869101487,0.671012054547033,"PWY.2723.trehalose.degradation.V"
-7.03519200436774,-6.17107747919546,-7.37399227611,-1.04317862192135,4.86266337395449,-0.158327294047084,0.387013053953315,0.627332488580654,0.848098798967077,0.507499393988365,0.710956309761262,"PWY.7210.pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP"
-2.87393002078123,1.5994797485964,-4.37684853242732,-2.3820780862218,9.49872417590839,-0.273307681893336,0.315104287710659,0.459656570795237,0.848623121739204,0.258867970265029,0.548265180842912,"PWY.7316.dTDP.N.acetylviosamine.biosynthesis"
-5.81116225895358,-5.91239206859117,-5.71693386234,1.59465972873353,7.25310390461188,0.238214120173321,0.434895870760785,0.417557500783047,0.84896894982566,0.608237465659341,0.987198779179444,"SO4ASSIM.PWY.assimilatory.sulfate.reduction.I"
-5.96389089208528,-5.99048484897597,-5.92781473469798,1.36242920697223,7.25399463295239,0.182480786031905,0.425974068524625,0.35172243229737,0.849570437662507,0.693517190530058,0.990357708633789,"PWY.922.mevalonate.pathway.I"
-6.87142594625863,-6.07338724170456,-7.30681919547632,-1.23607981644258,5.21746125822787,-0.208451026233554,0.387013053953315,0.638495183775102,0.853101164233377,0.529767796541694,0.728705328518339,"PWY0.862..5Z..dodecenoate.biosynthesis.I"
-6.90505557624783,-6.08328975518832,-7.32370242313441,-1.09071078351439,5.14513715807626,-0.185545382152788,0.400000058563216,0.640729363885023,0.853452265643897,0.493900745394312,0.710690661502352,"PWY.5860.superpathway.of.demethylmenaquinol.6.biosynthesis.I"
4.29302626726027,4.07751459537594,4.45919984020754,2.26875988567795,7.24676825712998,0.26536272526421,0.294270973293744,0.253386342223635,0.854951221881378,0.212499242485456,1,"PWY.5384.sucrose.degradation.IV..sucrose.phosphorylase."
-6.89911167694342,-5.9753034695754,-7.23414339938238,-0.954204779738548,5.04503967422675,-0.183864965424621,0.407792261457162,0.675581597020594,0.855404298681866,0.555979062297996,0.733851343545783,"PWY.5497.purine.nucleobases.degradation.II..anaerobic."
-6.89004274997877,-5.9628127679929,-7.39801534705811,-1.19634931196651,4.91339025751922,-0.217861087513563,0.389610454852299,0.614106983345634,0.855914753987714,0.48003570418552,0.69397644921398,"PWY.5863.superpathway.of.phylloquinol.biosynthesis"
-6.91863883567555,-6.16407135895171,-7.27396013065542,-1.14292694743173,5.24883827567278,-0.185757150311449,0.393229229889995,0.605536011723834,0.858399248136427,0.496552046299289,0.716259530517305,"PWY.5656.mannosylglycerate.biosynthesis.I"
6.85946830494295,6.96168379321606,6.76446734285156,-0.123072476522244,2.59853431382125,-0.0179817390837572,0.471354182908856,0.243699598711295,0.867939558731375,0.770460467840983,0.996646536983899,"PWY66.399.gluconeogenesis.III"
-6.86368649157223,-6.01186336482357,-7.31240721091867,-1.28699312294674,5.15134552343448,-0.230350921521688,0.361039045703321,0.618539503846012,0.868440342350919,0.497723668794441,0.712175285937576,"P161.PWY.acetylene.degradation"
-6.96378917292435,-6.03546636692183,-7.36427846430268,-0.973167572290564,4.84600643610872,-0.162673235549797,0.407792261457162,0.631833750794897,0.869392215368466,0.516401452407886,0.718594142537171,"ARGDEG.PWY.superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation"
-6.96672855064046,-6.1553279503292,-7.37306895363555,-1.2872145174433,5.30215217533786,-0.202363434177584,0.385416735011439,0.665893922042122,0.869773091752018,0.508528351244344,0.70368539333059,"PWY.5837.1.4.dihydroxy.2.naphthoate.biosynthesis.I"
-4.75653361437593,-5.51292430227855,2.158795519896,3.44627790536395,9.94259048076542,0.433116985405363,0.343750097859492,0.321904048678959,0.871666459146146,0.411561439479638,0.999138335622711,"FAO.PWY.fatty.acid..beta..oxidation.I"
-6.30576144792659,-6.26256450897914,-6.33688805749844,0.6854904235097,7.77269904356408,0.082988585445072,0.459740282522272,0.451268626730704,0.872680640250767,0.717368798480931,0.983715994501592,"P441.PWY.superpathway.of.N.acetylneuraminate.degradation"
-6.97765016436961,-6.19396718547516,-7.3524663752874,-0.946492372960393,5.21116957174213,-0.17648851298906,0.410389662441088,0.661244627785496,0.872908008554818,0.529940762362637,0.720655396157918,"PWY.7211.superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"
-6.84606624486134,-6.20274334106029,-7.19293068502925,-0.842051183155863,5.01151450825022,-0.138638178944839,0.419270880177702,0.667995529252713,0.873563663535333,0.569055025856496,0.768530951723598,"PWY.6863.pyruvate.fermentation.to.hexanol..engineered."
