"rab.all","rab.win.O","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Species"
-1.90936643249725,-0.0768936991729987,-4.65909825889079,-4.6501755109245,3.21431310385756,-1.35238264340397,0.0397168179000641,0.000765884538103453,0.23995631719704,7.43338833509112e-05,0.0525405443047664,"Bacteroides.sp.A1C1"
-1.93275113936213,-0.228501205522505,-5.20453287717971,-4.93997643742302,3.51165622621271,-1.25433273469668,0.0625003138566741,0.00102471971178922,0.284571215387553,0.000178924049376836,0.0832103781185682,"Bacteroides.sp.AF39.16AC"
1.52483804833008,2.44714679979529,1.04183704697023,-1.47282484236455,1.36226008645348,-1.07936862667041,0.122159239017058,0.00185709508218089,0.426714464896199,0.00210635557360596,0.242017446710715,"Butyricimonas.virosa"
-2.02330688402434,-1.08071723720468,-4.20171843370895,-3.37739825053192,3.21468844153045,-1.02104116572573,0.0822697354550626,0.00304889866090166,0.447902879374496,0.000802544575522517,0.147104279911563,"Bacteroides.sp.AR29"
8.82001479602353,9.07758589029054,8.49327948867291,-0.626678112179443,0.584204177041615,-1.00619308920585,0.124822838989945,0.00270562516382632,0.461372257697212,0.00230997636909015,0.259277344012422,"Dorea.sp.5.2"
0.0208468808934832,-0.604274004722934,1.16634194122123,1.60628682250574,1.60905363408524,1.00965703608878,0.157670562894228,0.00511536669819053,0.276375257510111,0.00693867817876141,0.24976202525786,"Prevotella.sp.CAG.1320"
-4.97765239876699,-6.86772068992072,0.00808007892580331,5.69741512257763,5.15113480767576,1.01977428096184,0.144886484119904,0.0101053528380001,0.265513681643714,0.00647559757708751,0.21025646097481,"Akkermansia.sp.54.46"
0.865766652792092,-0.0252141736382896,1.60070886876709,1.43942834460859,1.21591219097683,1.06621867304535,0.16051146954141,0.00303163239352596,0.214216849112434,0.00397134752180227,0.202509315546194,"Parabacteroides.sp.SN4"
3.99311960693015,2.21728403661752,5.00157253151995,2.06483056028083,1.87010140484507,1.07500419434658,0.147517847982574,0.00219795908433534,0.210181159649457,0.00403438513563324,0.224862048242524,"Prevotella.sp.CAG.1031"
-2.00169090931445,-4.39613501122261,-0.805320128588915,3.65688943608614,2.98514343199196,1.08532311579931,0.0951706521572447,0.00244695923206173,0.178524340576453,0.000567715066795921,0.0706563849569974,"Prevotella.sp.tf2.5"
8.04943247800644,6.08358102647251,9.12263283872969,2.70990649483464,1.87194394948719,1.31474277068345,0.107801589361536,0.000298554197619243,0.0615420185533717,0.000673722803898914,0.0921794055948054,"Muribaculum.sp.TLL.A4"
-0.513183511668692,-1.59479910956924,0.877666648907857,2.35338038775608,1.72958979645809,1.31855565843094,0.0696025521001244,0.000573849791793606,0.0676474771741069,0.000257200552285664,0.0390324182560845,"Prevotella.sp.CAG.592"
9.19082425378103,5.15176009686876,9.78126350256411,4.36516551739908,2.97335306920549,1.37860841012996,0.0511367524854501,0.000427749827046794,0.0737526059837541,8.50542646206875e-05,0.0226039302360247,"Faecalibaculum.rodentium"
2.62360465591384,1.94288202808024,3.81453083167033,1.71209221009711,1.11842858358915,1.40657266341328,0.0838070460255211,0.000141083840098337,0.0357425415466478,0.000280679073248694,0.0485182388157194,"Prevotella.copri"
6.06841330956666,2.17607870044306,8.73481649229081,5.83366186858048,3.99090206241632,1.59227021744255,0.0354615621603057,3.28818181860209e-05,0.0140596865655239,2.72660936844367e-05,0.0110262222297825,"Mucispirillum.schaedleri"
1.62792912319458,0.241223282671104,2.68109161444153,2.58111245711019,1.61000706979777,1.61950892145924,0.0156041583861421,2.73164463860717e-05,0.0129245795950044,1.22487000873486e-05,0.00650460082820219,"Clostridium.cocleatum"
-3.92541649815614,-6.73492802419318,1.04027042058807,7.10750777756836,4.10850733825216,1.64274632672376,0.0539776398794589,0.000356872694600264,0.0384791638696419,0.000151214964730815,0.0290943264108101,"Akkermansia.sp.UNK.MGS.1"
4.98110571440021,1.80944814747337,8.85891284161557,6.47604335658666,2.07783376552878,2.99994596201728,9.96810200485591e-05,9.77797565138161e-10,1.40802849379895e-06,0,0,"Akkermansia.muciniphila"
